##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge1)/(ml/min),Gas Flow(protective)/(ml/min),Sensit./(uV/mW)
529.789,168.91,0.7336699999999999,20.700689999999998,50.0,20.0,0.81417
530.0869799999999,169.01,0.73437,20.700860000000002,50.0,20.0,0.81393
530.39301,169.11,0.7339399999999999,20.66672,50.0,20.0,0.8136899999999999
530.6920200000001,169.21,0.73529,20.64397,50.0,20.0,0.81345
530.98401,169.31,0.73469,20.62707,50.0,20.0,0.8132199999999999
531.2810099999999,169.41,0.73846,20.61569,50.0,20.0,0.81298
531.60999,169.51,0.73805,20.61569,50.0,20.0,0.81272
531.8770099999999,169.61,0.73792,20.63845,50.0,20.0,0.8125
532.16998,169.71,0.7397600000000001,20.66121,50.0,20.0,0.8122699999999999
532.4639900000001,169.81,0.74175,20.66121,50.0,20.0,0.81203
532.755,169.91,0.74553,20.66121,50.0,20.0,0.8118
533.0529799999999,170.01,0.74429,20.655520000000003,50.0,20.0,0.8115600000000001
533.34698,170.11,0.74548,20.61,50.0,20.0,0.81133
533.6610099999999,170.21,0.7483,20.61,50.0,20.0,0.81108
533.948,170.31,0.74965,20.63276,50.0,20.0,0.81085
534.2520099999999,170.41,0.7492300000000001,20.65534,50.0,20.0,0.8106
534.54901,170.51,0.75058,20.63276,50.0,20.0,0.8103600000000001
534.85199,170.61,0.75146,20.61,50.0,20.0,0.81012
535.1630200000001,170.71,0.75169,20.61,50.0,20.0,0.80987
535.43103,170.81,0.75254,20.59293,50.0,20.0,0.80966
535.737,170.91,0.7542300000000001,20.61759,50.0,20.0,0.8094100000000001
536.02899,171.01,0.7547699999999999,20.61759,50.0,20.0,0.80918
536.33002,171.11,0.75646,20.61759,50.0,20.0,0.80894
536.61603,171.21,0.75895,20.595,50.0,20.0,0.80871
536.922,171.31,0.75935,20.595,50.0,20.0,0.8084600000000001
537.24402,171.41,0.7618699999999999,20.594829999999998,50.0,20.0,0.8082
537.51099,171.51,0.76386,20.594829999999998,50.0,20.0,0.80799
537.8200099999999,171.61,0.7652399999999999,20.58345,50.0,20.0,0.80774
538.1229900000001,171.71,0.76563,20.54397,50.0,20.0,0.8075
538.41998,171.81,0.76586,20.57224,50.0,20.0,0.8072600000000001
538.724,171.91,0.7656,20.56655,50.0,20.0,0.80701
539.02502,172.01,0.76974,20.515520000000002,50.0,20.0,0.80677
539.32397,172.11,0.77095,20.49276,50.0,20.0,0.80653
539.625,172.21,0.77037,20.487070000000003,50.0,20.0,0.80629
539.9279799999999,172.31,0.77305,20.487070000000003,50.0,20.0,0.80604
540.23199,172.41,0.77312,20.50414,50.0,20.0,0.8058
540.52502,172.51,0.7741600000000001,20.481379999999998,50.0,20.0,0.80556
540.82098,172.61,0.77358,20.481379999999998,50.0,20.0,0.80532
541.13098,172.71,0.77512,20.481379999999998,50.0,20.0,0.80507
541.41998,172.81,0.77682,20.481379999999998,50.0,20.0,0.80484
541.71802,172.91,0.77885,20.45879,50.0,20.0,0.8046
542.01703,173.01,0.78056,20.487070000000003,50.0,20.0,0.8043600000000001
542.31201,173.11,0.78193,20.46448,50.0,20.0,0.80412
542.59698,173.21,0.78363,20.47586,50.0,20.0,0.80389
542.89899,173.31,0.78518,20.46431,50.0,20.0,0.80365
543.19,173.41,0.78737,20.48328,50.0,20.0,0.8034100000000001
543.49597,173.51,0.78925,20.551379999999998,50.0,20.0,0.80316
543.797,173.61,0.79113,20.587239999999998,50.0,20.0,0.80292
544.0869799999999,173.71,0.79333,20.5419,50.0,20.0,0.80269
544.39301,173.81,0.7943899999999999,20.51931,50.0,20.0,0.8024399999999999
544.68799,173.91,0.79561,20.49086,50.0,20.0,0.8022
544.995,174.01,0.79651,20.45121,50.0,20.0,0.80195
545.29797,174.11,0.7984,20.45121,50.0,20.0,0.80171
545.58301,174.21,0.80027,20.45121,50.0,20.0,0.80148
545.88397,174.31,0.80183,20.42845,50.0,20.0,0.80123
546.17902,174.41,0.80486,20.45103,50.0,20.0,0.80099
546.479,174.51,0.80576,20.47379,50.0,20.0,0.80075
546.77301,174.61,0.80781,20.42845,50.0,20.0,0.80051
547.073,174.71,0.80904,20.38879,50.0,20.0,0.80027
547.37097,174.81,0.8101,20.3831,50.0,20.0,0.80003
547.6680299999999,174.91,0.81002,20.36052,50.0,20.0,0.79979
547.9619799999999,175.01,0.81223,20.3831,50.0,20.0,0.79955
548.26099,175.11,0.81265,20.3831,50.0,20.0,0.7993
548.55103,175.21,0.81404,20.33776,50.0,20.0,0.79907
548.84198,175.31,0.8144399999999999,20.33776,50.0,20.0,0.79883
549.15503,175.41,0.8165100000000001,20.36052,50.0,20.0,0.7985800000000001
549.44897,175.51,0.81725,20.36034,50.0,20.0,0.7983399999999999
549.74597,175.61,0.8178300000000001,20.34328,50.0,20.0,0.7981
550.04401,175.71,0.81709,20.3831,50.0,20.0,0.79785
550.34802,175.81,0.8188300000000001,20.36034,50.0,20.0,0.79761
550.63599,175.91,0.82055,20.34914,50.0,20.0,0.79737
550.93701,176.01,0.8194799999999999,20.36034,50.0,20.0,0.79713
551.24103,176.11,0.82288,20.37172,50.0,20.0,0.79688
551.5360099999999,176.21,0.82362,20.36603,50.0,20.0,0.79664
551.83398,176.31,0.82189,20.34328,50.0,20.0,0.7964
552.12097,176.41,0.82411,20.32069,50.0,20.0,0.7961600000000001
552.41498,176.51,0.82419,20.27534,50.0,20.0,0.79592
552.71997,176.61,0.82396,20.2469,50.0,20.0,0.79568
553.013,176.71,0.82437,20.271379999999997,50.0,20.0,0.7954399999999999
553.31097,176.81,0.82545,20.271379999999997,50.0,20.0,0.79519
553.59998,176.91,0.8275100000000001,20.271379999999997,50.0,20.0,0.79496
553.9060099999999,177.01,0.82744,20.24879,50.0,20.0,0.79471
554.20398,177.11,0.82935,20.226029999999998,50.0,20.0,0.79447
554.492,177.21,0.83026,20.254479999999997,50.0,20.0,0.79423
554.79602,177.31,0.83068,20.29983,50.0,20.0,0.79398
555.0939900000001,177.41,0.83011,20.29983,50.0,20.0,0.79374
555.3939799999999,177.51,0.8312,20.254479999999997,50.0,20.0,0.7934899999999999
555.6829799999999,177.61,0.83095,20.254479999999997,50.0,20.0,0.7932600000000001
555.99103,177.71,0.83237,20.231720000000003,50.0,20.0,0.793
556.28497,177.81,0.8331200000000001,20.20897,50.0,20.0,0.79276
556.573,177.91,0.8332,20.25069,50.0,20.0,0.7925300000000001
556.86798,178.01,0.83462,20.25069,50.0,20.0,0.7922899999999999
557.1680299999999,178.11,0.8373700000000001,20.2281,50.0,20.0,0.79204
557.4689900000001,178.21,0.83696,20.2281,50.0,20.0,0.7918
557.763,178.31,0.83739,20.2281,50.0,20.0,0.79155
558.05402,178.41,0.8369700000000001,20.2281,50.0,20.0,0.79132
558.36401,178.51,0.8389,20.227929999999997,50.0,20.0,0.79106
558.6630200000001,178.61,0.8395,20.22224,50.0,20.0,0.79082
558.97803,178.71,0.8409399999999999,20.227929999999997,50.0,20.0,0.79056
559.25098,178.81,0.8411700000000001,20.20534,50.0,20.0,0.7903399999999999
559.5499900000001,178.91,0.8424299999999999,20.18259,50.0,20.0,0.79009
559.84302,179.01,0.84252,20.199479999999998,50.0,20.0,0.78985
560.1439799999999,179.11,0.8431200000000001,20.199479999999998,50.0,20.0,0.7896
560.4450099999999,179.21,0.84455,20.1769,50.0,20.0,0.7893600000000001
560.73401,179.31,0.8458100000000001,20.18259,50.0,20.0,0.7891199999999999
561.03198,179.41,0.84657,20.16,50.0,20.0,0.78887
561.3220200000001,179.51,0.84883,20.16,50.0,20.0,0.78864
561.62097,179.61,0.8489200000000001,20.13724,50.0,20.0,0.7883899999999999
561.9279799999999,179.71,0.8488600000000001,20.13724,50.0,20.0,0.78814
562.2189900000001,179.81,0.84862,20.11448,50.0,20.0,0.7879
562.51398,179.91,0.84955,20.11448,50.0,20.0,0.78766
562.80701,180.01,0.8514799999999999,20.0919,50.0,20.0,0.78741
563.11298,180.11,0.85208,20.10879,50.0,20.0,0.7871600000000001
563.4060099999999,180.21,0.85301,20.10879,50.0,20.0,0.78692
563.70502,180.31,0.8537799999999999,20.06914,50.0,20.0,0.78668
564.0020099999999,180.41,0.85355,20.04655,50.0,20.0,0.7864300000000001
564.29102,180.51,0.8534700000000001,20.04655,50.0,20.0,0.7861899999999999
564.59198,180.61,0.8559200000000001,20.11259,50.0,20.0,0.78595
564.88,180.71,0.8590200000000001,20.171210000000002,50.0,20.0,0.78571
565.1749900000001,180.81,0.8587799999999999,20.15983,50.0,20.0,0.78546
565.47998,180.91,0.8605700000000001,20.12586,50.0,20.0,0.7852100000000001
565.77301,181.01,0.8608299999999999,20.1031,50.0,20.0,0.78497
566.0579799999999,181.11,0.8614200000000001,20.103279999999998,50.0,20.0,0.78474
566.36603,181.21,0.8623700000000001,20.08621,50.0,20.0,0.7844800000000001
566.65503,181.31,0.8634700000000001,20.08034,50.0,20.0,0.7842399999999999
566.95599,181.41,0.86308,20.08034,50.0,20.0,0.784
567.255,181.51,0.8635200000000001,20.08052,50.0,20.0,0.78375
567.53998,181.61,0.86445,20.103279999999998,50.0,20.0,0.78351
567.849,181.71,0.86574,20.11448,50.0,20.0,0.7832600000000001
568.14203,181.81,0.8658399999999999,20.1031,50.0,20.0,0.7830199999999999
568.4619799999999,181.91,0.86546,20.057760000000002,50.0,20.0,0.78275
568.73999,182.01,0.86806,20.023789999999998,50.0,20.0,0.78252
569.0369900000001,182.11,0.86766,20.00672,50.0,20.0,0.78228
569.3380099999999,182.21,0.8691200000000001,20.02362,50.0,20.0,0.78203
569.63397,182.31,0.8705700000000001,20.02931,50.0,20.0,0.78178
569.9329799999999,182.41,0.8715200000000001,20.023789999999998,50.0,20.0,0.7815300000000001
570.22803,182.51,0.8702700000000001,19.97845,50.0,20.0,0.7812899999999999
570.5189799999999,182.61,0.8729,19.978279999999998,50.0,20.0,0.78105
570.81598,182.71,0.8725,19.95569,50.0,20.0,0.7808
571.10498,182.81,0.8746200000000001,19.97845,50.0,20.0,0.78056
571.39899,182.91,0.87608,19.978279999999998,50.0,20.0,0.78032
571.70203,183.01,0.87703,20.00103,50.0,20.0,0.7800699999999999
571.99402,183.11,0.87849,19.97276,50.0,20.0,0.77983
572.28302,183.21,0.8784200000000001,19.97276,50.0,20.0,0.77959
572.58002,183.31,0.88123,20.00483,50.0,20.0,0.7793399999999999
572.87598,183.41,0.88184,20.05397,50.0,20.0,0.7791
573.16998,183.51,0.8806,20.00862,50.0,20.0,0.77885
573.474,183.61,0.88207,19.968970000000002,50.0,20.0,0.7786
573.77301,183.71,0.8828600000000001,19.940520000000003,50.0,20.0,0.77835
574.0549900000001,183.81,0.8841399999999999,19.940520000000003,50.0,20.0,0.77812
574.341,183.91,0.8859299999999999,19.963279999999997,50.0,20.0,0.77788
574.64801,184.01,0.88808,19.940520000000003,50.0,20.0,0.77763
574.93799,184.11,0.88886,19.91776,50.0,20.0,0.7773800000000001
575.2310200000001,184.21,0.88965,19.940520000000003,50.0,20.0,0.7771399999999999
575.52399,184.31,0.8916200000000001,19.89517,50.0,20.0,0.7769
575.83002,184.41,0.89225,19.88397,50.0,20.0,0.77664
576.12097,184.51,0.89202,19.88397,50.0,20.0,0.7764
576.41602,184.61,0.8912899999999999,19.90655,50.0,20.0,0.7761600000000001
576.7189900000001,184.71,0.8919100000000001,19.88379,50.0,20.0,0.7759
577.02002,184.81,0.89356,19.86121,50.0,20.0,0.77565
577.31,184.91,0.89469,19.88379,50.0,20.0,0.77541
577.61603,185.01,0.8958299999999999,19.90655,50.0,20.0,0.7751600000000001
577.8939799999999,185.11,0.89745,19.90086,50.0,20.0,0.7749199999999999
578.19897,185.21,0.89843,19.88948,50.0,20.0,0.77467
578.495,185.31,0.89786,19.8781,50.0,20.0,0.77442
578.79797,185.41,0.90138,19.8781,50.0,20.0,0.77417
579.0880099999999,185.51,0.9016700000000001,19.855520000000002,50.0,20.0,0.77393
579.383,185.61,0.90144,19.90069,50.0,20.0,0.77368
579.66998,185.71,0.90376,19.855520000000002,50.0,20.0,0.77344
579.96997,185.81,0.90423,19.8781,50.0,20.0,0.7731899999999999
580.26398,185.91,0.9051899999999999,19.90086,50.0,20.0,0.77295
580.55701,186.01,0.9046299999999999,19.86672,50.0,20.0,0.7727
580.85901,186.11,0.90612,19.83276,50.0,20.0,0.77245
581.1779799999999,186.21,0.9062600000000001,19.827070000000003,50.0,20.0,0.7721899999999999
581.45502,186.31,0.90943,19.855339999999998,50.0,20.0,0.77195
581.73602,186.41,0.91038,19.85914,50.0,20.0,0.77172
582.05103,186.51,0.91104,19.85914,50.0,20.0,0.77146
582.3319700000001,186.61,0.90961,19.83638,50.0,20.0,0.77122
582.6270099999999,186.71,0.90922,19.83638,50.0,20.0,0.77098
582.9279799999999,186.81,0.91276,19.83638,50.0,20.0,0.77072
583.22198,186.91,0.9142399999999999,19.8819,50.0,20.0,0.77048
583.513,187.01,0.91761,19.92914,50.0,20.0,0.77023
583.81598,187.11,0.91671,19.88,50.0,20.0,0.76998
584.10797,187.21,0.91837,19.85724,50.0,20.0,0.76974
584.38501,187.31,0.9181299999999999,19.847929999999998,50.0,20.0,0.7695
584.68903,187.41,0.9192899999999999,19.84224,50.0,20.0,0.76925
584.98401,187.51,0.92096,19.83655,50.0,20.0,0.769
585.28497,187.61,0.9209200000000001,19.80259,50.0,20.0,0.76875
585.57703,187.71,0.9220700000000001,19.802410000000002,50.0,20.0,0.76851
585.867,187.81,0.9232100000000001,19.82517,50.0,20.0,0.76826
586.16699,187.91,0.92489,19.762929999999997,50.0,20.0,0.7680100000000001
586.45502,188.01,0.9248299999999999,19.70603,50.0,20.0,0.76777
586.76501,188.11,0.92686,19.72879,50.0,20.0,0.76751
587.06097,188.21,0.9275,19.75155,50.0,20.0,0.76726
587.34698,188.31,0.92625,19.7969,50.0,20.0,0.76702
587.6439799999999,188.41,0.92861,19.827070000000003,50.0,20.0,0.76677
587.93799,188.51,0.92994,19.81569,50.0,20.0,0.76653
588.23401,188.61,0.9300700000000001,19.81569,50.0,20.0,0.7662800000000001
588.52899,188.71,0.92985,19.80431,50.0,20.0,0.76603
588.83398,188.81,0.9315399999999999,19.7931,50.0,20.0,0.76577
589.12,188.91,0.93132,19.77224,50.0,20.0,0.76553
589.44098,189.01,0.93371,19.70034,50.0,20.0,0.76526
589.711,189.11,0.9324399999999999,19.76276,50.0,20.0,0.7650399999999999
590.0,189.21,0.9348,19.72121,50.0,20.0,0.76479
590.2880200000001,189.31,0.93475,19.72103,50.0,20.0,0.76455
590.60101,189.41,0.9355899999999999,19.794829999999997,50.0,20.0,0.7642899999999999
590.883,189.51,0.9370799999999999,19.81759,50.0,20.0,0.76405
591.16901,189.61,0.9370299999999999,19.794829999999997,50.0,20.0,0.76381
591.47101,189.71,0.9394100000000001,19.78345,50.0,20.0,0.76356
591.76398,189.81,0.94109,19.77224,50.0,20.0,0.76331
592.06,189.91,0.9408799999999999,19.77224,50.0,20.0,0.7630600000000001
592.36102,190.01,0.94447,19.7269,50.0,20.0,0.76281
592.64697,190.11,0.94529,19.73259,50.0,20.0,0.76257
592.9470200000001,190.21,0.9447399999999999,19.7269,50.0,20.0,0.76231
593.229,190.31,0.94676,19.74379,50.0,20.0,0.76208
593.526,190.41,0.9456899999999999,19.74948,50.0,20.0,0.76183
593.81897,190.51,0.9479,19.70966,50.0,20.0,0.76158
594.1220099999999,190.61,0.94735,19.681379999999997,50.0,20.0,0.76132
594.4249900000001,190.71,0.94888,19.681379999999997,50.0,20.0,0.76107
594.71698,190.81,0.95126,19.707929999999998,50.0,20.0,0.7608199999999999
595.01501,190.91,0.95088,19.724829999999997,50.0,20.0,0.76057
595.31201,191.01,0.95016,19.724829999999997,50.0,20.0,0.76032
595.60797,191.11,0.95237,19.71931,50.0,20.0,0.76007
595.9060099999999,191.21,0.95373,19.68534,50.0,20.0,0.7598199999999999
596.198,191.31,0.9524799999999999,19.68534,50.0,20.0,0.75957
596.5029900000001,191.41,0.9538399999999999,19.707929999999998,50.0,20.0,0.75931
596.7869900000001,191.51,0.9539700000000001,19.707929999999998,50.0,20.0,0.75907
597.0880099999999,191.61,0.9560200000000001,19.707929999999998,50.0,20.0,0.7588199999999999
597.388,191.71,0.95825,19.707929999999998,50.0,20.0,0.75857
597.67902,191.81,0.9564799999999999,19.707929999999998,50.0,20.0,0.75832
597.96002,191.91,0.9599,19.68517,50.0,20.0,0.75808
598.25897,192.01,0.9604,19.68517,50.0,20.0,0.75783
598.5529799999999,192.11,0.9622700000000001,19.69086,50.0,20.0,0.75758
598.84601,192.21,0.9620700000000001,19.6681,50.0,20.0,0.7573300000000001
599.15002,192.31,0.9637899999999999,19.662589999999998,50.0,20.0,0.75708
599.43103,192.41,0.9628700000000001,19.6569,50.0,20.0,0.75684
599.72998,192.51,0.96511,19.6569,50.0,20.0,0.75659
600.00897,192.61,0.9640200000000001,19.65121,50.0,20.0,0.75635
600.33099,192.71,0.96367,19.679660000000002,50.0,20.0,0.75608
600.60199,192.81,0.9662200000000001,19.6569,50.0,20.0,0.75585
600.89301,192.91,0.96549,19.6569,50.0,20.0,0.7556
601.1829799999999,193.01,0.9672,19.64552,50.0,20.0,0.75536
601.4810200000001,193.11,0.9692700000000001,19.65121,50.0,20.0,0.7551
601.771,193.21,0.96836,19.69086,50.0,20.0,0.7548600000000001
602.06299,193.31,0.96973,19.69086,50.0,20.0,0.75461
602.3560200000001,193.41,0.97214,19.6569,50.0,20.0,0.75436
602.651,193.51,0.97246,19.63414,50.0,20.0,0.7541100000000001
602.93903,193.61,0.974,19.63414,50.0,20.0,0.7538699999999999
603.23901,193.71,0.9760700000000001,19.600170000000002,50.0,20.0,0.75361
603.539,193.81,0.97378,19.573620000000002,50.0,20.0,0.75336
603.8319700000001,193.91,0.97585,19.573620000000002,50.0,20.0,0.7531100000000001
604.12402,194.01,0.97739,19.585,50.0,20.0,0.7528600000000001
604.42902,194.11,0.97913,19.59638,50.0,20.0,0.7526
604.711,194.21,0.97944,19.636029999999998,50.0,20.0,0.75236
605.0189799999999,194.31,0.9825799999999999,19.636029999999998,50.0,20.0,0.7521
605.30701,194.41,0.98377,19.62483,50.0,20.0,0.7518600000000001
605.60797,194.51,0.9848100000000001,19.61345,50.0,20.0,0.7516
605.89203,194.61,0.9853,19.545170000000002,50.0,20.0,0.75136
606.2000099999999,194.71,0.9881,19.592589999999998,50.0,20.0,0.7511
606.48901,194.81,0.9889399999999999,19.592589999999998,50.0,20.0,0.75085
606.78497,194.91,0.9877,19.56983,50.0,20.0,0.7506
607.073,195.01,0.98714,19.54724,50.0,20.0,0.75036
607.367,195.11,0.98975,19.5869,50.0,20.0,0.75011
607.6619900000001,195.21,0.99026,19.609479999999998,50.0,20.0,0.74985
607.9569700000001,195.31,0.99024,19.55293,50.0,20.0,0.7496
608.26202,195.41,0.9909399999999999,19.530170000000002,50.0,20.0,0.74934
608.54901,195.51,0.99372,19.55293,50.0,20.0,0.7491
608.8439900000001,195.61,0.9935200000000001,19.56431,50.0,20.0,0.74885
609.13898,195.71,0.99544,19.57552,50.0,20.0,0.7486
609.42603,195.81,0.99559,19.55293,50.0,20.0,0.74835
609.72601,195.91,0.9961,19.530170000000002,50.0,20.0,0.7481
610.01801,196.01,0.99731,19.54155,50.0,20.0,0.74785
610.3029799999999,196.11,0.9981700000000001,19.54155,50.0,20.0,0.7476
610.60498,196.21,0.99974,19.56414,50.0,20.0,0.74735
610.90698,196.31,1.00079,19.56414,50.0,20.0,0.7470899999999999
611.1920200000001,196.41,1.0027,19.54155,50.0,20.0,0.74685
611.48798,196.51,1.00445,19.54155,50.0,20.0,0.74659
611.77301,196.61,1.00531,19.55845,50.0,20.0,0.74635
612.07098,196.71,1.006,19.51897,50.0,20.0,0.7461
612.36298,196.81,1.00581,19.51897,50.0,20.0,0.74585
612.6680299999999,196.91,1.00775,19.51897,50.0,20.0,0.74559
612.94397,197.01,1.0101799999999999,19.54155,50.0,20.0,0.74535
613.245,197.11,1.0103600000000001,19.501720000000002,50.0,20.0,0.7450899999999999
613.53302,197.21,1.0121,19.501720000000002,50.0,20.0,0.74485
613.82898,197.31,1.01492,19.52448,50.0,20.0,0.7446
614.138,197.41,1.01563,19.501720000000002,50.0,20.0,0.74433
614.4119900000001,197.51,1.01472,19.501720000000002,50.0,20.0,0.7441
614.7130099999999,197.61,1.01613,19.51879,50.0,20.0,0.74384
615.0029900000001,197.71,1.01682,19.56224,50.0,20.0,0.74359
615.29602,197.81,1.01787,19.56793,50.0,20.0,0.74334
615.5880099999999,197.91,1.01786,19.51879,50.0,20.0,0.7430899999999999
615.88202,198.01,1.01944,19.47914,50.0,20.0,0.74284
616.1749900000001,198.11,1.02209,19.501720000000002,50.0,20.0,0.74259
616.45801,198.21,1.02295,19.501720000000002,50.0,20.0,0.74235
616.76001,198.31,1.02579,19.5131,50.0,20.0,0.7420899999999999
617.0549900000001,198.41,1.0277399999999999,19.54724,50.0,20.0,0.7418399999999999
617.35999,198.51,1.02686,19.54724,50.0,20.0,0.74158
617.64203,198.61,1.02914,19.52448,50.0,20.0,0.74133
617.94,198.71,1.0295,19.501720000000002,50.0,20.0,0.7410800000000001
618.245,198.81,1.0295100000000001,19.51879,50.0,20.0,0.74082
618.513,198.91,1.0310700000000002,19.494310000000002,50.0,20.0,0.74059
618.8049900000001,199.01,1.03195,19.494139999999998,50.0,20.0,0.74034
619.09497,199.11,1.03336,19.47155,50.0,20.0,0.7400899999999999
619.38702,199.21,1.0363799999999999,19.44879,50.0,20.0,0.7398399999999999
619.6779799999999,199.31,1.03655,19.47155,50.0,20.0,0.73959
619.96698,199.41,1.03939,19.494310000000002,50.0,20.0,0.73934
620.25098,199.51,1.03831,19.44879,50.0,20.0,0.7391
620.54602,199.61,1.03884,19.44879,50.0,20.0,0.73885
620.84497,199.71,1.04027,19.47724,50.0,20.0,0.73859
621.13501,199.81,1.04187,19.494310000000002,50.0,20.0,0.73834
621.427,199.91,1.04365,19.47155,50.0,20.0,0.7380899999999999
621.72302,200.01,1.0434700000000001,19.44879,50.0,20.0,0.7378399999999999
622.00897,200.11,1.04275,19.431720000000002,50.0,20.0,0.73759
622.315,200.21,1.04419,19.426029999999997,50.0,20.0,0.73733
622.60699,200.31,1.04419,19.44879,50.0,20.0,0.7370800000000001
622.8939799999999,200.41,1.04436,19.43759,50.0,20.0,0.73683
623.1950099999999,200.51,1.0458,19.43759,50.0,20.0,0.73657
623.47601,200.61,1.04918,19.46034,50.0,20.0,0.73633
623.78497,200.71,1.05081,19.46034,50.0,20.0,0.73606
624.07599,200.81,1.05313,19.46034,50.0,20.0,0.7358100000000001
624.35797,200.91,1.05455,19.46034,50.0,20.0,0.73557
624.651,201.01,1.0558100000000001,19.46586,50.0,20.0,0.73532
624.95203,201.11,1.05815,19.443279999999998,50.0,20.0,0.73506
625.242,201.21,1.0594,19.39776,50.0,20.0,0.7348100000000001
625.52698,201.31,1.0583200000000001,19.4431,50.0,20.0,0.73457
625.8200099999999,201.41,1.0631700000000002,19.46586,50.0,20.0,0.73431
626.117,201.51,1.06389,19.46586,50.0,20.0,0.73406
626.40997,201.61,1.06498,19.46586,50.0,20.0,0.7338100000000001
626.69299,201.71,1.06748,19.4431,50.0,20.0,0.73356
626.99103,201.81,1.06768,19.42034,50.0,20.0,0.73331
627.29102,201.91,1.06895,19.39776,50.0,20.0,0.73305
627.58002,202.01,1.0718299999999998,19.42034,50.0,20.0,0.7328
627.87402,202.11,1.07292,19.4431,50.0,20.0,0.73255
628.16498,202.21,1.07256,19.42034,50.0,20.0,0.73229
628.45203,202.31,1.07131,19.39776,50.0,20.0,0.73205
628.73999,202.41,1.07311,19.43741,50.0,20.0,0.7318
629.0369900000001,202.51,1.07564,19.4431,50.0,20.0,0.73154
629.32599,202.61,1.07637,19.39776,50.0,20.0,0.73129
629.62402,202.71,1.0780100000000001,19.4431,50.0,20.0,0.7310399999999999
629.91901,202.81,1.07874,19.42052,50.0,20.0,0.73078
630.21503,202.91,1.08074,19.42034,50.0,20.0,0.73053
630.49902,203.01,1.08236,19.42034,50.0,20.0,0.73028
630.79797,203.11,1.0820299999999998,19.42034,50.0,20.0,0.73002
631.09003,203.21,1.0851,19.42052,50.0,20.0,0.72977
631.3720099999999,203.31,1.08565,19.39776,50.0,20.0,0.72953
631.66901,203.41,1.0880100000000001,19.39776,50.0,20.0,0.72927
631.96997,203.51,1.08786,19.42052,50.0,20.0,0.72901
632.26501,203.61,1.09022,19.42052,50.0,20.0,0.7287600000000001
632.56201,203.71,1.09241,19.42052,50.0,20.0,0.7285
632.84302,203.81,1.09386,19.40345,50.0,20.0,0.72826
633.14203,203.91,1.09389,19.42621,50.0,20.0,0.728
633.42902,204.01,1.0939,19.42621,50.0,20.0,0.72775
633.716,204.11,1.0951799999999998,19.40345,50.0,20.0,0.7275
634.01703,204.21,1.0959299999999998,19.40914,50.0,20.0,0.72724
634.31897,204.31,1.09723,19.42621,50.0,20.0,0.7269800000000001
634.6060200000001,204.41,1.10122,19.42052,50.0,20.0,0.7267399999999999
634.89301,204.51,1.1025,19.42052,50.0,20.0,0.72649
635.18201,204.61,1.10379,19.42052,50.0,20.0,0.72624
635.47498,204.71,1.10417,19.42052,50.0,20.0,0.7259800000000001
635.76801,204.81,1.1072799999999998,19.42052,50.0,20.0,0.72573
636.0529799999999,204.91,1.10693,19.380689999999998,50.0,20.0,0.72548
636.34802,205.01,1.10859,19.380689999999998,50.0,20.0,0.72523
636.63501,205.11,1.10897,19.363789999999998,50.0,20.0,0.7249800000000001
636.922,205.21,1.1106200000000002,19.39966,50.0,20.0,0.72473
637.2139900000001,205.31,1.11319,19.39966,50.0,20.0,0.72448
637.5029900000001,205.41,1.11303,19.3769,50.0,20.0,0.72423
637.7930299999999,205.51,1.11396,19.38276,50.0,20.0,0.7239800000000001
638.09802,205.61,1.11636,19.35431,50.0,20.0,0.7237100000000001
638.3770099999999,205.71,1.1171,19.388279999999998,50.0,20.0,0.72347
638.6749900000001,205.81,1.11914,19.43379,50.0,20.0,0.72321
638.961,205.91,1.12025,19.450689999999998,50.0,20.0,0.72297
639.26703,206.01,1.12066,19.450689999999998,50.0,20.0,0.7227
639.56403,206.11,1.1223299999999998,19.40534,50.0,20.0,0.72244
639.85303,206.21,1.12418,19.369310000000002,50.0,20.0,0.72219
640.14301,206.31,1.12275,19.369310000000002,50.0,20.0,0.7219399999999999
640.43402,206.41,1.12278,19.41103,50.0,20.0,0.7216899999999999
640.72699,206.51,1.12809,19.43552,50.0,20.0,0.72143
641.02301,206.61,1.1297700000000002,19.39034,50.0,20.0,0.72118
641.31,206.71,1.1310799999999999,19.36759,50.0,20.0,0.7209300000000001
641.599,206.81,1.13402,19.344829999999998,50.0,20.0,0.72068
641.896,206.91,1.1344299999999998,19.344829999999998,50.0,20.0,0.72042
642.172,207.01,1.13736,19.32207,50.0,20.0,0.72018
642.474,207.11,1.13796,19.36741,50.0,20.0,0.71992
642.7529900000001,207.21,1.1405399999999999,19.41086,50.0,20.0,0.71968
643.0529799999999,207.31,1.14351,19.424139999999998,50.0,20.0,0.71942
643.34198,207.41,1.14428,19.375,50.0,20.0,0.71916
643.63397,207.51,1.14468,19.375,50.0,20.0,0.71891
643.9119900000001,207.61,1.1470799999999999,19.375,50.0,20.0,0.71867
644.21997,207.71,1.14897,19.35241,50.0,20.0,0.7184
644.51599,207.81,1.14865,19.35241,50.0,20.0,0.71814
644.80402,207.91,1.1505100000000001,19.35241,50.0,20.0,0.7178899999999999
645.10699,208.01,1.15314,19.34103,50.0,20.0,0.71763
645.3939799999999,208.11,1.1517,19.28431,50.0,20.0,0.71738
645.68402,208.21,1.15449,19.2731,50.0,20.0,0.71713
