##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/(mW/mg)
643.195,29.97622,-3.11723,0.08417489
643.295,29.97953,-3.11729,0.08441002
643.395,29.98282,-3.11745,0.08518421
643.495,29.9861,-3.11769,0.08610429
643.595,29.98938,-3.11796,0.08669943
643.695,29.99269,-3.11823,0.0866821
643.795,29.996,-3.11846,0.08636767
643.895,29.99932,-3.1186,0.08619528
643.995,30.00263,-3.11865,0.08643428
644.095,30.00593,-3.11863,0.08676152
644.195,30.00923,-3.1186,0.08672465
644.295,30.01253,-3.11859,0.08609541
644.395,30.01583,-3.11859,0.08548977
644.495,30.01913,-3.1186,0.0857225
644.595,30.02244,-3.1186,0.08729975
644.695,30.02574,-3.1186,0.08945563
644.795,30.02904,-3.1186,0.09109655
644.895,30.03234,-3.1186,0.09140077
644.995,30.03565,-3.1186,0.09076428
645.095,30.03895,-3.1186,0.08992404
645.195,30.04225,-3.1186,0.0894982
645.295,30.04555,-3.1186,0.08952433
645.395,30.04886,-3.1186,0.08986287
645.495,30.05218,-3.1186,0.09036232
645.595,30.05551,-3.1186,0.0908083
645.695,30.05884,-3.1186,0.09096571
645.795,30.06214,-3.1186,0.09068383
645.895,30.06544,-3.1186,0.09026832
645.995,30.06874,-3.1186,0.09017846
646.095,30.07207,-3.1186,0.09076879
646.195,30.0754,-3.1186,0.09177622
646.295,30.07873,-3.1186,0.09271229
646.395,30.08205,-3.1186,0.09316266
646.495,30.08536,-3.11859,0.09315612
646.595,30.08866,-3.1186,0.09288472
646.695,30.09195,-3.11861,0.09254918
646.795,30.09525,-3.11863,0.09240416
646.895,30.09855,-3.11861,0.09272558
646.995,30.10186,-3.11855,0.09370272
647.095,30.10518,-3.1185,0.09491313
647.195,30.10849,-3.11857,0.0956711
647.295,30.1118,-3.11881,0.09541411
647.395,30.11511,-3.11917,0.09451077
647.495,30.11842,-3.11952,0.09375225
647.595,30.12173,-3.11976,0.09382529
647.695,30.12504,-3.11987,0.09455848
647.795,30.12836,-3.11991,0.09536611
647.895,30.13168,-3.11993,0.09572177
647.995,30.13499,-3.11994,0.09562641
648.095,30.13831,-3.11993,0.09534755
648.195,30.14164,-3.1199,0.09514519
648.295,30.14496,-3.11987,0.09519418
648.395,30.14828,-3.1199,0.09562467
648.495,30.1516,-3.12001,0.09652094
648.595,30.15491,-3.12022,0.09754861
648.695,30.15822,-3.12048,0.0981477
648.795,30.16151,-3.12079,0.09783337
648.895,30.16481,-3.12106,0.09688526
648.995,30.1681,-3.12122,0.09601932
649.095,30.1714,-3.12118,0.0958936
649.195,30.17471,-3.12097,0.09646002
649.295,30.17802,-3.12068,0.09722703
649.395,30.18134,-3.12038,0.09773218
649.495,30.18467,-3.12013,0.09794818
649.595,30.18799,-3.11995,0.09813685
649.695,30.19131,-3.11987,0.09854039
649.795,30.19462,-3.11987,0.09908952
649.895,30.19792,-3.1199,0.09950232
649.995,30.20124,-3.11992,0.09951275
650.095,30.20455,-3.11992,0.09912637
650.195,30.20786,-3.11991,0.09854479
650.295,30.21117,-3.11991,0.09796928
650.395,30.21447,-3.11991,0.09753207
650.495,30.21776,-3.11991,0.09731309
650.595,30.22106,-3.11991,0.09738786
650.695,30.22437,-3.11991,0.09778072
650.795,30.22768,-3.11991,0.0984739
650.895,30.23099,-3.11991,0.09944112
650.995,30.23429,-3.11991,0.10052
651.095,30.2376,-3.11991,0.10144
651.195,30.24091,-3.11991,0.10193
651.295,30.24422,-3.11992,0.10182
651.395,30.24754,-3.11992,0.10108
651.495,30.25087,-3.11989,0.09969725
651.595,30.25419,-3.11986,0.09802956
651.695,30.25752,-3.11987,0.09683165
651.795,30.26084,-3.11998,0.09683289
651.895,30.26416,-3.12017,0.09794948
651.995,30.26747,-3.12043,0.09929368
652.095,30.27079,-3.1207,0.09997236
652.195,30.27412,-3.12096,0.09978791
652.295,30.27744,-3.12116,0.09925682
652.395,30.28075,-3.12127,0.09891747
652.495,30.28406,-3.1213,0.09903815
652.595,30.28736,-3.12127,0.09960165
652.695,30.29066,-3.12119,0.10057
652.795,30.29396,-3.12113,0.10176
652.895,30.29727,-3.12115,0.10281
652.995,30.30058,-3.12133,0.10337
653.095,30.3039,-3.12167,0.1034
653.195,30.30723,-3.12204,0.10325
653.295,30.31054,-3.12232,0.10331
653.395,30.31386,-3.12247,0.10371
653.495,30.31717,-3.12254,0.10425
653.595,30.32048,-3.12255,0.10474
653.695,30.32379,-3.12256,0.10509
653.795,30.3271,-3.12255,0.1053
653.895,30.33042,-3.12255,0.1054
653.995,30.33373,-3.12255,0.1054
654.095,30.33704,-3.12255,0.10529
654.195,30.34035,-3.12255,0.10504
654.295,30.34366,-3.12255,0.10472
654.395,30.34698,-3.12255,0.10446
654.495,30.35029,-3.12255,0.10442
654.595,30.35361,-3.12255,0.10464
654.695,30.35693,-3.12255,0.10498
654.795,30.36023,-3.12255,0.1053
654.895,30.36353,-3.12255,0.10551
654.995,30.36683,-3.12255,0.10566
655.095,30.37013,-3.12255,0.1058
655.195,30.37345,-3.12255,0.10593
655.295,30.37677,-3.12255,0.10594
655.395,30.38011,-3.12255,0.10568
655.495,30.38344,-3.12255,0.10527
655.595,30.38678,-3.12255,0.10516
655.695,30.3901,-3.12255,0.10587
655.795,30.39341,-3.12255,0.10743
655.895,30.39672,-3.12255,0.10904
655.995,30.40003,-3.12255,0.1098
656.095,30.40334,-3.12254,0.10931
656.195,30.40666,-3.12254,0.10804
656.295,30.40997,-3.12255,0.10658
656.395,30.41329,-3.12259,0.10545
656.495,30.4166,-3.12271,0.10502
656.595,30.41991,-3.12295,0.10565
656.695,30.42323,-3.1233,0.10732
656.795,30.42655,-3.12366,0.10924
656.895,30.42987,-3.12389,0.11052
656.995,30.43319,-3.12395,0.11071
657.095,30.4365,-3.12391,0.11027
657.195,30.43981,-3.12385,0.1098
657.295,30.44313,-3.12385,0.10964
657.395,30.44644,-3.12386,0.10957
657.495,30.44975,-3.12386,0.10931
657.595,30.45306,-3.12383,0.10876
657.695,30.45637,-3.12381,0.10832
657.795,30.45968,-3.12388,0.10845
657.895,30.46301,-3.12404,0.10937
657.995,30.46633,-3.12429,0.11061
658.095,30.46965,-3.12456,0.11163
658.195,30.47297,-3.12483,0.11208
658.295,30.47628,-3.12505,0.11213
658.395,30.47959,-3.12519,0.11207
658.495,30.48291,-3.12523,0.11207
658.595,30.48622,-3.1252,0.1121
658.695,30.48954,-3.12518,0.1121
658.795,30.49286,-3.12519,0.11206
658.895,30.49618,-3.1252,0.11212
658.995,30.49949,-3.12518,0.11245
659.095,30.5028,-3.12511,0.11312
659.195,30.50611,-3.12509,0.11391
659.295,30.50941,-3.12519,0.11455
659.395,30.51272,-3.12548,0.11481
659.495,30.51603,-3.12585,0.1147
659.595,30.51934,-3.12618,0.11426
659.695,30.52265,-3.12638,0.11357
659.795,30.52596,-3.12647,0.11289
659.895,30.52927,-3.1265,0.1125
659.995,30.53258,-3.12651,0.11261
660.095,30.53589,-3.1265,0.11317
660.195,30.5392,-3.1265,0.11411
660.295,30.54252,-3.1265,0.11527
660.395,30.54584,-3.1265,0.11634
660.495,30.54916,-3.1265,0.11699
660.595,30.55248,-3.1265,0.11698
660.695,30.55578,-3.1265,0.11653
660.795,30.55909,-3.1265,0.116
660.895,30.56239,-3.1265,0.11565
660.995,30.56569,-3.1265,0.11551
661.095,30.56899,-3.1265,0.1155
661.195,30.5723,-3.12651,0.11556
661.295,30.57561,-3.12651,0.1156
661.395,30.57892,-3.1265,0.11555
661.495,30.58224,-3.12647,0.11533
661.595,30.58556,-3.12645,0.1151
661.695,30.58888,-3.12649,0.11504
661.795,30.5922,-3.12663,0.11527
661.895,30.59552,-3.12686,0.11552
661.995,30.59884,-3.12712,0.11539
662.095,30.60215,-3.12739,0.11462
662.195,30.60546,-3.12763,0.11356
662.295,30.60877,-3.1278,0.11282
662.395,30.61208,-3.12786,0.11286
662.495,30.61539,-3.12785,0.11355
662.595,30.61871,-3.12781,0.1145
662.695,30.62202,-3.1278,0.11538
662.795,30.62533,-3.1278,0.11605
662.895,30.62865,-3.12781,0.11646
662.995,30.63197,-3.12781,0.11656
663.095,30.63529,-3.12781,0.11646
663.195,30.6386,-3.12781,0.11629
663.295,30.64192,-3.12781,0.1162
663.395,30.64523,-3.12781,0.1162
663.495,30.64854,-3.12781,0.11628
663.595,30.65185,-3.12781,0.11643
663.695,30.65517,-3.1278,0.11672
663.795,30.65849,-3.12781,0.11724
663.895,30.66181,-3.12782,0.11804
663.995,30.66514,-3.12784,0.11886
664.095,30.66846,-3.12782,0.11926
664.195,30.67178,-3.12776,0.1189
664.295,30.67509,-3.12772,0.11811
664.395,30.67841,-3.12777,0.1175
664.495,30.68173,-3.12801,0.11761
664.595,30.68505,-3.12836,0.11812
664.695,30.68837,-3.12872,0.11834
664.795,30.69168,-3.12899,0.11769
664.895,30.69498,-3.12915,0.11649
664.995,30.69829,-3.12922,0.11554
665.095,30.7016,-3.12924,0.11557
665.195,30.70491,-3.12924,0.11648
665.295,30.70823,-3.12923,0.11774
665.395,30.71154,-3.12924,0.11883
665.495,30.71485,-3.12931,0.1194
665.595,30.71816,-3.12948,0.11917
665.695,30.72147,-3.12979,0.11795
665.795,30.72478,-3.13016,0.11628
665.895,30.7281,-3.13048,0.11512
665.995,30.73141,-3.13063,0.11537
666.095,30.73473,-3.13063,0.11685
666.195,30.73805,-3.13057,0.11869
666.295,30.74137,-3.13053,0.12008
666.395,30.74469,-3.13053,0.12069
666.495,30.74801,-3.13054,0.12055
666.595,30.75133,-3.13056,0.11969
666.695,30.75465,-3.13056,0.11851
666.795,30.75797,-3.13055,0.11762
666.895,30.76128,-3.13055,0.11758
666.995,30.7646,-3.13055,0.11836
667.095,30.76791,-3.13055,0.11947
667.195,30.77121,-3.13056,0.12043
667.295,30.77452,-3.13056,0.12095
667.395,30.77784,-3.13056,0.12091
667.495,30.78117,-3.13053,0.12017
667.595,30.78451,-3.13051,0.119
667.695,30.78784,-3.13052,0.11789
667.795,30.79117,-3.13062,0.11736
667.895,30.7945,-3.13077,0.11757
667.995,30.79782,-3.13088,0.11843
668.095,30.80115,-3.13086,0.11981
668.195,30.80448,-3.13074,0.1212
668.295,30.80781,-3.13059,0.12178
668.395,30.81113,-3.13051,0.1208
668.495,30.81445,-3.13051,0.1185
668.595,30.81776,-3.13054,0.11597
668.695,30.82108,-3.13056,0.11423
668.795,30.82441,-3.13056,0.11377
668.895,30.82773,-3.13055,0.11461
668.995,30.83104,-3.13055,0.11671
669.095,30.83435,-3.13054,0.11933
669.195,30.83765,-3.13055,0.1212
669.295,30.84096,-3.13056,0.12108
669.395,30.84427,-3.13056,0.11917
669.495,30.84758,-3.13056,0.11696
669.595,30.85089,-3.13053,0.11591
669.695,30.85421,-3.1305,0.11632
669.795,30.85752,-3.13051,0.11736
669.895,30.86084,-3.13062,0.1182
669.995,30.86416,-3.13081,0.11851
670.095,30.86747,-3.13107,0.11848
670.195,30.87079,-3.13135,0.11833
670.295,30.87411,-3.1316,0.11826
670.395,30.87743,-3.1318,0.11845
670.495,30.88075,-3.13191,0.11907
670.595,30.88406,-3.13192,0.12004
670.695,30.88738,-3.13189,0.121
670.795,30.89068,-3.13186,0.12157
670.895,30.89398,-3.13186,0.1217
670.995,30.89728,-3.13187,0.12166
671.095,30.90059,-3.13187,0.12174
671.195,30.9039,-3.13187,0.12201
671.295,30.90722,-3.13187,0.12223
671.395,30.91052,-3.13187,0.12216
671.495,30.91382,-3.13192,0.12177
671.595,30.91711,-3.13205,0.12125
671.695,30.92041,-3.13232,0.12083
671.795,30.92373,-3.13272,0.12066
671.895,30.92705,-3.13312,0.12077
671.995,30.93037,-3.13337,0.12119
672.095,30.93368,-3.13343,0.12177
672.195,30.937,-3.13337,0.12215
672.295,30.94031,-3.13326,0.12193
672.395,30.94363,-3.13319,0.12109
672.495,30.94695,-3.13321,0.12016
672.595,30.95026,-3.13337,0.11969
672.695,30.95357,-3.13369,0.11996
672.795,30.95688,-3.13405,0.12081
672.895,30.9602,-3.13436,0.12206
672.995,30.96352,-3.13456,0.12337
673.095,30.96684,-3.13467,0.12425
673.195,30.97016,-3.13473,0.12416
673.295,30.97347,-3.13476,0.12303
673.395,30.97679,-3.13475,0.12153
673.495,30.98011,-3.1347,0.12043
673.595,30.98344,-3.13463,0.12005
673.695,30.98677,-3.13463,0.12001
673.795,30.99009,-3.13478,0.11982
673.895,30.99341,-3.1351,0.11929
673.995,30.99672,-3.13547,0.11868
674.095,31.00005,-3.13578,0.11831
674.195,31.00339,-3.13595,0.11827
674.295,31.00673,-3.13602,0.11829
674.395,31.01007,-3.13604,0.11802
674.495,31.0134,-3.13605,0.11736
674.595,31.01672,-3.13605,0.11657
674.695,31.02004,-3.13604,0.11593
674.795,31.02337,-3.13603,0.1157
674.895,31.02669,-3.13603,0.116
674.995,31.03002,-3.13604,0.11694
675.095,31.03334,-3.13609,0.11837
675.195,31.03667,-3.1362,0.11966
675.295,31.03999,-3.13644,0.12009
675.395,31.04332,-3.1368,0.11943
675.495,31.04665,-3.13716,0.11827
675.595,31.04998,-3.1374,0.11732
675.695,31.0533,-3.13746,0.11699
675.795,31.05661,-3.13741,0.11708
675.895,31.05993,-3.13735,0.11733
675.995,31.06325,-3.13733,0.11754
676.095,31.06657,-3.13735,0.11763
676.195,31.0699,-3.13736,0.11753
676.295,31.07322,-3.13737,0.11726
676.395,31.07654,-3.13736,0.11705
676.495,31.07985,-3.13736,0.11713
676.595,31.08316,-3.13736,0.11758
676.695,31.08645,-3.13736,0.11804
676.795,31.08974,-3.13736,0.11815
676.895,31.09304,-3.13736,0.11767
676.995,31.09634,-3.13736,0.11677
677.095,31.09964,-3.13736,0.11567
677.195,31.10295,-3.13736,0.11464
677.295,31.10627,-3.13736,0.11407
677.395,31.10958,-3.13736,0.11438
677.495,31.11289,-3.13736,0.11569
677.595,31.11619,-3.13736,0.11722
677.695,31.1195,-3.13736,0.11805
677.795,31.12281,-3.13736,0.1176
677.895,31.12613,-3.13736,0.11631
677.995,31.12945,-3.13736,0.11476
678.095,31.13277,-3.13736,0.11347
678.195,31.13609,-3.13736,0.11268
678.295,31.13941,-3.13736,0.11256
678.395,31.14273,-3.13735,0.11316
678.495,31.14604,-3.13735,0.11419
678.595,31.14936,-3.13736,0.11528
678.695,31.15267,-3.13739,0.11606
678.795,31.15598,-3.13741,0.11609
678.895,31.15929,-3.13736,0.11493
678.995,31.1626,-3.13721,0.11249
679.095,31.16593,-3.13698,0.10992
679.195,31.16926,-3.13669,0.10866
679.295,31.17261,-3.13638,0.10961
679.395,31.17596,-3.13611,0.11166
679.495,31.17932,-3.13592,0.11325
679.595,31.18267,-3.13586,0.11334
679.695,31.18602,-3.13589,0.1127
679.795,31.18936,-3.13593,0.11247
679.895,31.19269,-3.13595,0.11342
679.995,31.19603,-3.13595,0.11496
680.095,31.19936,-3.13593,0.11626
680.195,31.2027,-3.1359,0.11663
680.295,31.20603,-3.13589,0.1161
680.395,31.20937,-3.13593,0.11481
680.495,31.21271,-3.13603,0.11302
680.595,31.21604,-3.13616,0.11133
680.695,31.21938,-3.13627,0.11041
680.795,31.22272,-3.13632,0.11068
680.895,31.22606,-3.13631,0.11165
680.995,31.22939,-3.13625,0.11265
681.095,31.23271,-3.13617,0.11321
681.195,31.23603,-3.13615,0.11347
681.295,31.23935,-3.13627,0.11371
681.395,31.24268,-3.1366,0.11407
681.495,31.24601,-3.13701,0.11428
681.595,31.24934,-3.13738,0.11396
681.695,31.25267,-3.13759,0.11294
681.795,31.25599,-3.13771,0.11169
681.895,31.25931,-3.1378,0.11082
681.995,31.26263,-3.13795,0.11076
682.095,31.26594,-3.13817,0.11133
682.195,31.26926,-3.13846,0.11223
682.295,31.27258,-3.13881,0.11314
682.395,31.27591,-3.13914,0.1137
682.495,31.27923,-3.13933,0.11356
682.595,31.28255,-3.13933,0.11257
682.695,31.28588,-3.13928,0.11134
682.795,31.2892,-3.13933,0.11068
682.895,31.29252,-3.13962,0.11113
682.995,31.29584,-3.14003,0.11219
683.095,31.29916,-3.14043,0.11311
683.195,31.30248,-3.14069,0.11331
683.295,31.3058,-3.14082,0.11289
683.395,31.30912,-3.14087,0.1121
683.495,31.31244,-3.14088,0.11122
683.595,31.31575,-3.14088,0.11058
683.695,31.31907,-3.14087,0.11052
683.795,31.32239,-3.14088,0.1112
683.895,31.3257,-3.14088,0.11215
683.995,31.32902,-3.14087,0.11269
684.095,31.33234,-3.14084,0.11234
684.195,31.33566,-3.14082,0.11152
684.295,31.33899,-3.14086,0.11088
684.395,31.34232,-3.14102,0.11091
684.495,31.34566,-3.14124,0.11128
684.595,31.34899,-3.14151,0.11144
684.695,31.35232,-3.14176,0.111
684.795,31.35565,-3.14199,0.11035
684.895,31.35897,-3.14217,0.11012
684.995,31.36231,-3.1423,0.11075
685.095,31.36564,-3.1424,0.11179
685.195,31.36897,-3.1425,0.11255
685.295,31.37229,-3.14264,0.11249
685.395,31.37562,-3.14277,0.11177
685.495,31.37894,-3.14284,0.11081
685.595,31.38226,-3.14281,0.10995
685.695,31.38558,-3.14276,0.10943
685.795,31.3889,-3.14283,0.10941
685.895,31.39223,-3.14308,0.11
685.995,31.39555,-3.14345,0.11081
686.095,31.39886,-3.1438,0.11133
686.195,31.40218,-3.14402,0.11117
686.295,31.40549,-3.14413,0.11059
686.395,31.40882,-3.14416,0.11008
686.495,31.41215,-3.14417,0.10999
686.595,31.41549,-3.14416,0.11008
686.695,31.41883,-3.14416,0.10987
686.795,31.42217,-3.14416,0.10905
686.895,31.4255,-3.14416,0.10808
686.995,31.42883,-3.14416,0.10769
687.095,31.43214,-3.14416,0.10843
687.195,31.43545,-3.14416,0.10979
687.295,31.43876,-3.14416,0.11088
687.395,31.44208,-3.14416,0.111
687.495,31.44542,-3.14416,0.11035
687.595,31.44876,-3.14416,0.10948
687.695,31.4521,-3.14416,0.10888
687.795,31.45542,-3.14416,0.10862
687.895,31.45874,-3.14416,0.10861
687.995,31.46206,-3.14416,0.10876
688.095,31.46537,-3.14416,0.10887
688.195,31.46869,-3.14416,0.10871
688.295,31.47202,-3.14416,0.10812
688.395,31.47535,-3.14416,0.10741
688.495,31.47868,-3.14416,0.10708
688.595,31.482,-3.14416,0.10748
688.695,31.48531,-3.14416,0.10831
688.795,31.48862,-3.14416,0.10895
688.895,31.49194,-3.14416,0.1089
688.995,31.49527,-3.14416,0.10835
689.095,31.4986,-3.14416,0.10776
689.195,31.50193,-3.14416,0.10752
689.295,31.50525,-3.14416,0.10747
689.395,31.50858,-3.14416,0.10727
689.495,31.51189,-3.14416,0.10663
689.595,31.5152,-3.14416,0.10583
689.695,31.51852,-3.14416,0.10536
689.795,31.52185,-3.14415,0.10563
689.895,31.52518,-3.14415,0.10635
689.995,31.52851,-3.14416,0.10694
690.095,31.53183,-3.14418,0.1069
690.195,31.53515,-3.1442,0.10642
690.295,31.53847,-3.14417,0.10599
690.395,31.54178,-3.14408,0.10602
690.495,31.54511,-3.14396,0.10626
690.595,31.54843,-3.14385,0.10613
690.695,31.55174,-3.1438,0.10516
690.795,31.55506,-3.1438,0.1037
690.895,31.55839,-3.14382,0.10245
690.995,31.56172,-3.14384,0.10206
691.095,31.56506,-3.14384,0.10245
691.195,31.56841,-3.14383,0.1032
691.295,31.57175,-3.14382,0.10392
691.395,31.57509,-3.14382,0.10444
691.495,31.57843,-3.14383,0.10473
691.595,31.58176,-3.14385,0.10473
691.695,31.5851,-3.14393,0.10439
691.795,31.58843,-3.1441,0.10366
691.895,31.59176,-3.14442,0.10252
691.995,31.59509,-3.14479,0.10123
692.095,31.59842,-3.1451,0.10015
692.195,31.60175,-3.14524,0.0996537
692.295,31.60509,-3.14523,0.0997602
692.395,31.60843,-3.14516,0.10036
692.495,31.61177,-3.14513,0.10133
692.595,31.6151,-3.14513,0.10239
692.695,31.61843,-3.14515,0.10317
692.795,31.62176,-3.14516,0.10338
692.895,31.62509,-3.14516,0.10295
692.995,31.62841,-3.14515,0.10198
693.095,31.63174,-3.14515,0.10061
693.195,31.63508,-3.14515,0.09930571
693.295,31.63841,-3.14515,0.09873194
693.395,31.64175,-3.14515,0.09941296
693.495,31.64509,-3.14515,0.10087
693.595,31.64842,-3.14515,0.10214
693.695,31.65175,-3.14515,0.10238
693.795,31.65507,-3.14515,0.1017
693.895,31.6584,-3.14515,0.10068
693.995,31.66172,-3.14515,0.09982832
694.095,31.66505,-3.14515,0.09927367
694.195,31.66839,-3.14515,0.09892846
694.295,31.67172,-3.14515,0.09870954
694.395,31.67504,-3.14515,0.0985526
694.495,31.67837,-3.14515,0.09840258
694.595,31.6817,-3.14515,0.09822225
694.695,31.68502,-3.14515,0.09812329
694.795,31.68835,-3.14515,0.09829171
694.895,31.69168,-3.14515,0.0988725
694.995,31.69501,-3.14514,0.09965404
695.095,31.69833,-3.14515,0.10024
695.195,31.70165,-3.14516,0.10029
695.295,31.70498,-3.14518,0.09979778
695.395,31.7083,-3.14516,0.0989733
695.495,31.71164,-3.1451,0.09802186
695.595,31.71498,-3.14505,0.09721481
695.695,31.71832,-3.14511,0.09685698
695.795,31.72166,-3.14534,0.09719624
695.895,31.72498,-3.1457,0.09797815
695.995,31.72831,-3.14606,0.09868805
696.095,31.73164,-3.14629,0.09887478
696.195,31.73497,-3.14639,0.09867428
696.295,31.73829,-3.14645,0.09853127
696.395,31.74162,-3.1465,0.09881421
696.495,31.74494,-3.14654,0.09917481
696.595,31.74826,-3.14649,0.09888317
696.695,31.75158,-3.14632,0.09732007
696.795,31.75491,-3.14607,0.09494633
696.895,31.75823,-3.14584,0.09281727
696.995,31.76156,-3.14574,0.09188813
697.095,31.76489,-3.14574,0.09209036
697.195,31.76821,-3.14579,0.09278324
697.295,31.77154,-3.14581,0.09336464
697.395,31.77487,-3.14581,0.09367491
697.495,31.77819,-3.1458,0.09380618
697.595,31.78152,-3.14581,0.09384953
697.695,31.78484,-3.14582,0.09385609
697.795,31.78816,-3.14581,0.09385385
697.895,31.79149,-3.14576,0.09386403
697.995,31.79481,-3.14571,0.09384079
698.095,31.79813,-3.14575,0.09369843
698.195,31.80146,-3.14597,0.09337596
698.295,31.80478,-3.14632,0.09308295
698.395,31.8081,-3.14669,0.09319347
698.495,31.81142,-3.14697,0.09402778
698.595,31.81474,-3.14713,0.09527937
698.695,31.81806,-3.14722,0.09624913
698.795,31.8214,-3.14724,0.09629064
698.895,31.82473,-3.14724,0.09543517
698.995,31.82807,-3.14723,0.09414861
699.095,31.83141,-3.14724,0.0928841
699.195,31.83474,-3.1473,0.0918667
699.295,31.83807,-3.14747,0.09117607
699.395,31.8414,-3.1478,0.09087959
699.495,31.84473,-3.14821,0.09093111
699.595,31.84807,-3.14857,0.09121208
699.695,31.8514,-3.14875,0.09159877
699.795,31.85474,-3.14876,0.09192116
699.895,31.85808,-3.14868,0.09197968
699.995,31.86141,-3.1486,0.09160665
700.095,31.86475,-3.14858,0.09100182
700.195,31.86808,-3.14862,0.09059788
700.295,31.87142,-3.14875,0.09077619
700.395,31.87475,-3.14895,0.09129581
700.495,31.87809,-3.14922,0.09152255
700.595,31.88142,-3.14951,0.0908808
700.695,31.88476,-3.1498,0.08952163
700.795,31.8881,-3.15003,0.08805262
700.895,31.89143,-3.15015,0.08704976
700.995,31.89477,-3.15016,0.08665927
701.095,31.8981,-3.15011,0.08675895
701.195,31.90143,-3.15002,0.08720753
701.295,31.90476,-3.14997,0.08769877
701.395,31.90809,-3.15003,0.08782398
701.495,31.91142,-3.15026,0.08722942
701.595,31.91476,-3.15061,0.08619456
701.695,31.91809,-3.15097,0.08539667
701.795,31.92143,-3.15122,0.08546338
701.895,31.92477,-3.15135,0.08640124
701.995,31.92811,-3.15139,0.08782899
702.095,31.93145,-3.15141,0.08935196
702.195,31.93478,-3.15141,0.0904933
702.295,31.93811,-3.1514,0.09072544
702.395,31.94145,-3.1514,0.08960116
702.495,31.94478,-3.1514,0.08755742
702.595,31.94811,-3.1514,0.08557509
702.695,31.95144,-3.1514,0.08455605
702.795,31.95476,-3.1514,0.08444689
702.895,31.95809,-3.1514,0.08460314
702.995,31.96142,-3.1514,0.08442687
703.095,31.96475,-3.1514,0.08394312
703.195,31.96809,-3.1514,0.08356929
703.295,31.97143,-3.1514,0.08369079
703.395,31.97477,-3.1514,0.08426738
703.495,31.9781,-3.1514,0.08499226
703.595,31.98144,-3.1514,0.08557577
703.695,31.98477,-3.1514,0.08596231
703.795,31.98811,-3.1514,0.08624148
703.895,31.99145,-3.1514,0.08649721
703.995,31.9948,-3.1514,0.08672738
704.095,31.99815,-3.1514,0.0868768
704.195,32.0015,-3.1514,0.08688281
704.295,32.00483,-3.1514,0.08661322
704.395,32.00816,-3.1514,0.08589444
704.495,32.01149,-3.1514,0.08459481
704.595,32.01482,-3.1514,0.08302253
704.695,32.01815,-3.1514,0.081746
704.795,32.02149,-3.15139,0.08128112
704.895,32.02484,-3.15139,0.08156015
704.995,32.02818,-3.15139,0.08216804
705.095,32.03151,-3.15142,0.08270665
705.195,32.03483,-3.15145,0.08299758
705.295,32.03816,-3.15143,0.08299088
705.395,32.0415,-3.1513,0.08265511
705.495,32.04485,-3.15109,0.08213373
705.595,32.0482,-3.15082,0.08167373
705.695,32.05154,-3.15054,0.08149591
705.795,32.05487,-3.1503,0.08154784
705.895,32.0582,-3.15011,0.08162064
705.995,32.06153,-3.15003,0.08152628
706.095,32.06485,-3.15004,0.08130298
706.195,32.06818,-3.15007,0.08111894
706.295,32.07151,-3.15009,0.08111736
706.395,32.07484,-3.15009,0.08117073
706.495,32.07817,-3.15008,0.08099321
706.595,32.0815,-3.15008,0.08034201
706.695,32.08482,-3.15008,0.07943764
706.795,32.08814,-3.15008,0.07877321
706.895,32.09148,-3.15008,0.07880068
706.995,32.09483,-3.15008,0.07950033
707.095,32.09818,-3.15008,0.08056902
707.195,32.10153,-3.15008,0.08171024
707.295,32.10486,-3.15008,0.08273324
707.395,32.10819,-3.15008,0.08350859
707.495,32.11152,-3.15008,0.08390283
707.595,32.11484,-3.15008,0.08373431
707.695,32.11817,-3.15008,0.0827935
707.795,32.12151,-3.15008,0.08094162
707.895,32.12485,-3.15008,0.07877165
707.995,32.12819,-3.15008,0.07730704
708.095,32.13153,-3.15008,0.07744369
708.195,32.13486,-3.15008,0.0787453
708.295,32.13818,-3.15008,0.08000816
708.395,32.14151,-3.15008,0.08013923
708.495,32.14484,-3.15008,0.07926898
708.595,32.14818,-3.15008,0.07824344
708.695,32.15152,-3.15008,0.07784589
708.795,32.15486,-3.15007,0.07812789
708.895,32.15821,-3.15008,0.07871311
708.995,32.16154,-3.1501,0.07923162
709.095,32.16487,-3.15012,0.07942992
709.195,32.1682,-3.1501,0.079121
709.295,32.17154,-3.15001,0.07817902
709.395,32.17488,-3.14989,0.07707823
709.495,32.17822,-3.14977,0.07663647
709.595,32.18154,-3.14972,0.07754122
709.695,32.18486,-3.14972,0.07916044
709.795,32.18818,-3.14974,0.08011347
709.895,32.1915,-3.14976,0.07918361
709.995,32.19484,-3.14975,0.07692143
710.095,32.19818,-3.14975,0.07491385
710.195,32.20152,-3.14975,0.07459569
710.295,32.20486,-3.14976,0.07572893
710.395,32.20819,-3.14976,0.0771035
710.495,32.21152,-3.14973,0.0776051
710.595,32.21485,-3.1497,0.07720199
710.695,32.21817,-3.14972,0.07648771
710.795,32.2215,-3.14985,0.07602347
710.895,32.22482,-3.15007,0.07596008
710.995,32.22815,-3.15033,0.07620703
711.095,32.23149,-3.15059,0.07665635
711.195,32.23483,-3.15083,0.07704947
711.295,32.23818,-3.15103,0.07703794
711.395,32.24151,-3.15115,0.07633266
711.495,32.24485,-3.15118,0.07526218
