##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/(mW/mg),Integral(DSC (subtr.2), 2, 175.8..427.3°C)/%,DTG(subtr.2)/(mg/min),Sensit./(uV/mW)
82.895,12.26843,-0.09742187,0.68971,            ,-0.005126858,1.0610899999999999,,
82.995,12.27196,-0.09728915,0.69013,            ,-0.00521525,1.06101,,
83.095,12.2755,-0.09714044,0.6904899999999999,            ,-0.005412794,1.06093,,
83.195,12.27903,-0.09706988,0.69115,            ,-0.005787797,1.06085,,
83.295,12.28257,-0.09714231,0.69238,            ,-0.006405753,1.06077,,
83.395,12.2861,-0.09729061,0.69387,            ,-0.007319073000000001,1.06069,,
83.495,12.289639999999999,-0.09741081,0.6952,            ,-0.00857646,1.0606200000000001,,
83.595,12.2932,-0.09743838,0.69614,            ,-0.01019811,1.06054,,
83.695,12.29676,-0.09741489,0.69698,            ,-0.0121276,1.06046,,
83.795,12.30032,-0.09739896,0.69809,            ,-0.0142954,1.0603799999999999,,
83.895,12.30387,-0.09741176,0.69957,            ,-0.01660973,1.0603,,
83.995,12.30742,-0.09741506,0.70109,            ,-0.01894348,1.0602200000000002,,
84.095,12.31098,-0.0973688,0.70228,            ,-0.02116691,1.0601399999999999,,
84.195,12.31455,-0.0973101,0.70312,            ,-0.02316204,1.06007,,
84.295,12.3181,-0.09735119,0.70391,            ,-0.02482236,1.05999,,
84.395,12.32165,-0.09759209,0.70492,            ,-0.02604752,1.0599100000000001,,
84.495,12.32518,-0.09797505,0.70614,            ,-0.02679609,1.0598299999999998,,
84.595,12.328710000000001,-0.09834952,0.7073699999999999,            ,-0.02706129,1.05975,,
84.695,12.33222,-0.09858642,0.70844,            ,-0.02684902,1.0596700000000001,,
84.795,12.33573,-0.0986915,0.70935,            ,-0.026238,1.0596,,
84.895,12.33923,-0.09872017,0.71016,            ,-0.0253338,1.05952,,
84.995,12.34275,-0.09872101,0.7109300000000001,            ,-0.02425452,1.05944,,
85.095,12.346260000000001,-0.09871641,0.71183,            ,-0.02316556,1.05936,,
85.195,12.349789999999999,-0.09872255,0.71301,            ,-0.02224336,1.05928,,
85.295,12.35331,-0.09874973,0.71453,            ,-0.02163768,1.0592,,
85.395,12.35684,-0.09879412,0.71617,            ,-0.0214344,1.05913,,
85.495,12.36036,-0.09884975,0.71768,            ,-0.02170887,1.05905,,
85.595,12.36388,-0.09890473,0.7189800000000001,            ,-0.02246583,1.05897,,
85.695,12.3674,-0.09893816,0.72022,            ,-0.02360253,1.0588899999999999,,
85.795,12.37091,-0.09893013,0.7216,            ,-0.02500648,1.05881,,
85.895,12.374419999999999,-0.09890137,0.72309,            ,-0.02654828,1.05874,,
85.995,12.37792,-0.09891362,0.7245,            ,-0.02808147,1.05866,,
86.095,12.38141,-0.09902607,0.72564,            ,-0.02946291,1.0585799999999999,,
86.195,12.3849,-0.0992425,0.72654,            ,-0.03060123,1.0585,,
86.295,12.38838,-0.09952868,0.72738,            ,-0.03144055,1.0584200000000001,,
86.395,12.39184,-0.09984745,0.72831,            ,-0.03193253,1.05835,,
86.495,12.39531,-0.10013999999999999,0.7292,            ,-0.03208372,1.05827,,
86.595,12.39879,-0.10035,0.72983,            ,-0.03192731,1.05819,,
86.695,12.402289999999999,-0.10042999999999999,0.7300300000000001,            ,-0.03149655,1.05811,,
86.795,12.4058,-0.10041,0.73012,            ,-0.03082421,1.05803,,
86.895,12.4093,-0.10037,0.73058,            ,-0.02994286,1.05796,,
86.995,12.41279,-0.10035,0.73174,            ,-0.02888091,1.05788,,
87.095,12.416260000000001,-0.10035,0.73336,            ,-0.027652,1.0578,,
87.195,12.41973,-0.10037,0.73507,            ,-0.02626648,1.05772,,
87.295,12.423210000000001,-0.10042000000000001,0.73664,            ,-0.0247461,1.05764,,
87.395,12.426689999999999,-0.10053,0.73814,            ,-0.02314079,1.0575700000000001,,
87.495,12.43017,-0.10079,0.7396699999999999,            ,-0.02150483,1.05749,,
87.595,12.433639999999999,-0.10117000000000001,0.74124,            ,-0.01989981,1.05741,,
87.695,12.43711,-0.10153999999999999,0.74271,            ,-0.01840009,1.0573299999999999,,
87.795,12.44059,-0.10173,0.74392,            ,-0.01708116,1.05726,,
87.895,12.44408,-0.10169,0.74483,            ,-0.01601248,1.05718,,
87.995,12.447569999999999,-0.10148,0.74559,            ,-0.01525588,1.0571,,
88.095,12.45105,-0.10117999999999999,0.74635,            ,-0.01487088,1.05702,,
88.195,12.45453,-0.10088,0.7471800000000001,            ,-0.01488226,1.05694,,
88.295,12.45802,-0.1007,0.7480899999999999,            ,-0.01528366,1.05687,,
88.395,12.46151,-0.10075,0.74907,            ,-0.01606428,1.05679,,
88.495,12.465010000000001,-0.10098,0.75012,            ,-0.01717591,1.05671,,
88.595,12.4685,-0.10128999999999999,0.7512,            ,-0.01854645,1.05663,,
88.695,12.47198,-0.10157000000000001,0.75227,            ,-0.02009898,1.05656,,
88.795,12.47545,-0.10177,0.75333,            ,-0.02172462,1.0564799999999999,,
88.895,12.47893,-0.10189,0.75434,            ,-0.0233005,1.0564,,
88.995,12.48241,-0.10194,0.75529,            ,-0.02470764,1.0563200000000001,,
89.095,12.48589,-0.10194,0.7561100000000001,            ,-0.02584624,1.05625,,
89.195,12.48937,-0.1019,0.75673,            ,-0.02662246,1.05617,,
89.295,12.49284,-0.10185,0.75712,            ,-0.02694845,1.05609,,
89.395,12.496310000000001,-0.10185,0.75742,            ,-0.02675673,1.0560100000000001,,
89.495,12.49976,-0.10192000000000001,0.75783,            ,-0.0259841,1.0559399999999999,,
89.595,12.5032,-0.1021,0.75851,            ,-0.02457712,1.05586,,
89.695,12.50663,-0.10235,0.75954,            ,-0.02250575,1.05578,,
89.795,12.510060000000001,-0.10263,0.761,            ,-0.01974398,1.0557,,
89.895,12.51348,-0.1029,0.76279,            ,-0.0163267,1.0556299999999998,,
89.995,12.51689,-0.10312,0.76444,            ,-0.01240389,1.05555,,
90.095,12.5203,-0.10325,0.76542,            ,-0.00813907,1.0554700000000001,,
90.195,12.5237,-0.10328,0.76568,            ,-0.003738625,1.05539,,
90.295,12.52712,-0.10325,0.7658,            ,0.0005243469000000001,1.05532,,
90.395,12.53055,-0.1032,0.76641,            ,0.004371423,1.05524,,
90.495,12.534,-0.10315,0.76769,            ,0.007540816,1.05516,,
90.595,12.537460000000001,-0.10300999999999999,0.7692399999999999,            ,0.009792226,1.05508,,
90.695,12.5409,-0.10273,0.77063,            ,0.01089376,1.05501,,
90.795,12.54434,-0.10234,0.77168,            ,0.01077087,1.05493,,
90.895,12.54776,-0.102,0.77242,            ,0.009504521,1.05485,,
90.995,12.55118,-0.10182999999999999,0.77291,            ,0.007189834,1.05477,,
91.095,12.55459,-0.10184,0.77327,            ,0.004039241,1.0547,,
91.195,12.558010000000001,-0.10189,0.77369,            ,0.00035818760000000003,1.0546200000000001,,
91.295,12.56145,-0.10188,0.77436,            ,-0.003543628,1.05454,,
91.395,12.56489,-0.10182999999999999,0.7752899999999999,            ,-0.007336493,1.05447,,
91.495,12.56834,-0.10186,0.7764300000000001,            ,-0.01067766,1.05439,,
91.595,12.571769999999999,-0.1021,0.77768,            ,-0.0132404,1.05431,,
91.695,12.5752,-0.10247,0.77888,            ,-0.01483516,1.05423,,
91.795,12.578619999999999,-0.10282999999999999,0.77979,            ,-0.0153413,1.05416,,
91.895,12.58204,-0.10307000000000001,0.7802600000000001,            ,-0.01466513,1.05408,,
91.995,12.585460000000001,-0.10318,0.78055,            ,-0.01288486,1.054,,
92.095,12.58889,-0.10321,0.7810699999999999,            ,-0.01014753,1.05393,,
92.195,12.59234,-0.10321,0.78215,            ,-0.006626277,1.05385,,
92.295,12.5958,-0.1032,0.78356,            ,-0.00262614,1.05377,,
92.395,12.599260000000001,-0.10321,0.7849,            ,0.001505974,1.0537,,
92.495,12.602730000000001,-0.10324000000000001,0.78589,            ,0.005424508000000001,1.05362,,
92.595,12.60621,-0.10325999999999999,0.78662,            ,0.00878893,1.05354,,
92.695,12.6097,-0.10319,0.78728,            ,0.01126005,1.05346,,
92.795,12.61319,-0.10302,0.78797,            ,0.01257711,1.05339,,
92.895,12.61667,-0.10277,0.78854,            ,0.01267978,1.05331,,
92.995,12.62012,-0.10248,0.78881,            ,0.0115401,1.0532299999999999,,
93.095,12.62355,-0.10217999999999999,0.78879,            ,0.009208248,1.05316,,
93.195,12.62695,-0.10192000000000001,0.78877,            ,0.005875106,1.05308,,
93.295,12.63037,-0.10173,0.7891199999999999,            ,0.001746701,1.053,,
93.395,12.63379,-0.10164,0.78998,            ,-0.0029478940000000004,1.05293,,
93.495,12.63723,-0.10169,0.79119,            ,-0.007945538,1.05285,,
93.595,12.64067,-0.1019,0.79259,            ,-0.01298146,1.05277,,
93.695,12.644110000000001,-0.10225,0.79404,            ,-0.01782637,1.0527,,
93.795,12.64754,-0.10262,0.7954399999999999,            ,-0.022293,1.0526200000000001,,
93.895,12.65097,-0.10292000000000001,0.7967,            ,-0.0262003,1.05254,,
93.995,12.65439,-0.10311,0.79769,            ,-0.02944471,1.05247,,
94.095,12.6578,-0.1032,0.79828,            ,-0.03199495,1.05239,,
94.195,12.66123,-0.10323,0.79835,            ,-0.03382619,1.05231,,
94.295,12.664660000000001,-0.10323,0.79823,            ,-0.03496882,1.05224,,
94.395,12.66809,-0.10322,0.7985800000000001,            ,-0.03549562,1.05216,,
94.495,12.671510000000001,-0.10323,0.8,            ,-0.03548145,1.05208,,
94.595,12.67492,-0.1033,0.80211,            ,-0.03501247,1.0520100000000001,,
94.695,12.67833,-0.10347999999999999,0.80395,            ,-0.03418175,1.05193,,
94.795,12.68174,-0.1038,0.80467,            ,-0.03308236,1.05185,,
94.895,12.68516,-0.10418,0.8045,            ,-0.03180648,1.05178,,
94.995,12.68858,-0.10449000000000001,0.80424,            ,-0.03044585,1.0517,,
95.095,12.691989999999999,-0.10462,0.80456,            ,-0.0290947,1.05162,,
95.195,12.69539,-0.1046,0.80538,            ,-0.02786425,1.05155,,
95.295,12.698789999999999,-0.10454000000000001,0.80629,            ,-0.02687271,1.0514700000000001,,
95.395,12.70219,-0.10450999999999999,0.80695,            ,-0.02622858,1.05139,,
95.495,12.705589999999999,-0.10450999999999999,0.80735,            ,-0.02598562,1.05132,,
95.595,12.709,-0.10453,0.80761,            ,-0.0261786,1.05124,,
95.695,12.71243,-0.10453,0.80787,            ,-0.02682561,1.05116,,
95.795,12.715860000000001,-0.10453,0.80834,            ,-0.02786786,1.0510899999999999,,
95.895,12.719289999999999,-0.10453,0.8092699999999999,            ,-0.02922437,1.05101,,
95.995,12.7227,-0.10455999999999999,0.8107800000000001,            ,-0.03080821,1.05093,,
96.095,12.7261,-0.10465999999999999,0.8124,            ,-0.03251099,1.0508600000000001,,
96.195,12.729510000000001,-0.10489000000000001,0.8136,            ,-0.03421953,1.0507799999999998,,
96.295,12.73292,-0.10524000000000001,0.81402,            ,-0.03582244,1.05071,,
96.395,12.73633,-0.10562,0.81397,            ,-0.03721378,1.05063,,
96.495,12.73974,-0.10587,0.81386,            ,-0.03828864,1.05055,,
96.595,12.743139999999999,-0.10593,0.81397,            ,-0.03895856,1.0504799999999999,,
96.695,12.74653,-0.10588,0.81421,            ,-0.03917511,1.0504,,
96.795,12.74991,-0.10583,0.8144399999999999,            ,-0.03889599,1.0503200000000001,,
96.895,12.7533,-0.10586,0.81462,            ,-0.03810269,1.05025,,
96.995,12.756689999999999,-0.10599000000000001,0.81484,            ,-0.0368267,1.05017,,
97.095,12.76008,-0.10626,0.81523,            ,-0.03510608,1.0501,,
97.195,12.76348,-0.10662999999999999,0.81584,            ,-0.03299956,1.0500200000000002,,
97.295,12.76689,-0.10699000000000002,0.81657,            ,-0.03060404,1.0499399999999999,,
97.395,12.7703,-0.10720999999999999,0.81731,            ,-0.02802065,1.04987,,
97.495,12.7737,-0.10725,0.81804,            ,-0.02535539,1.04979,,
97.595,12.77711,-0.1072,0.81891,            ,-0.02272191,1.0497100000000001,,
97.695,12.780510000000001,-0.10714000000000001,0.8200700000000001,            ,-0.02023473,1.04964,,
97.795,12.7839,-0.10714000000000001,0.82142,            ,-0.01801653,1.04956,,
97.895,12.787289999999999,-0.10715,0.8224899999999999,            ,-0.01620075,1.04949,,
97.995,12.79068,-0.10715999999999999,0.82283,            ,-0.01491954,1.04941,,
98.095,12.79407,-0.10715999999999999,0.8224,            ,-0.01424363,1.0493299999999999,,
98.195,12.79745,-0.10715999999999999,0.82168,            ,-0.01417324,1.04926,,
98.295,12.80082,-0.10715999999999999,0.82115,            ,-0.01470206,1.04918,,
98.395,12.80418,-0.10717,0.8210200000000001,            ,-0.01576136,1.04911,,
98.495,12.80753,-0.10717,0.82119,            ,-0.01721868,1.04903,,
98.595,12.81091,-0.10714000000000001,0.8215600000000001,            ,-0.01893892,1.04895,,
98.695,12.8143,-0.10711,0.82204,            ,-0.02079195,1.04888,,
98.795,12.817689999999999,-0.10712999999999999,0.8225600000000001,            ,-0.02265239,1.0488,,
98.895,12.82105,-0.10722999999999999,0.82305,            ,-0.02439845,1.04873,,
98.995,12.82439,-0.10744000000000001,0.82352,            ,-0.02596732,1.04865,,
99.095,12.82773,-0.1077,0.824,            ,-0.02734648,1.04857,,
99.195,12.83109,-0.10797999999999999,0.8245299999999999,            ,-0.0285287,1.0485,,
99.295,12.83446,-0.10824,0.8251,            ,-0.02956788,1.0484200000000001,,
99.395,12.83785,-0.10843,0.8256399999999999,            ,-0.03056859,1.04835,,
99.495,12.841239999999999,-0.10852,0.8260799999999999,            ,-0.03163482,1.04827,,
99.595,12.844619999999999,-0.10851,0.82649,            ,-0.03284122,1.0482,,
99.695,12.848,-0.10848,0.8270200000000001,            ,-0.03424043,1.0481200000000002,,
99.795,12.85137,-0.10849,0.82781,            ,-0.03587775,1.0480399999999999,,
99.895,12.85474,-0.10851,0.8287100000000001,            ,-0.03771556,1.04797,,
99.995,12.85811,-0.1085,0.82944,            ,-0.03966098,1.04789,,
100.095,12.86148,-0.10840999999999999,0.8297100000000001,            ,-0.04161631,1.04782,,
100.195,12.86484,-0.10833,0.8296399999999999,            ,-0.04344251,1.04774,,
100.295,12.868219999999999,-0.10840999999999999,0.82957,            ,-0.04497518,1.04767,,
100.395,12.8716,-0.10879000000000001,0.8298,            ,-0.04605613,1.04759,,
100.495,12.87498,-0.10939000000000002,0.83025,            ,-0.04659079,1.04751,,
100.595,12.87836,-0.11,0.83062,            ,-0.04652029,1.04744,,
100.695,12.881730000000001,-0.11044000000000001,0.8306600000000001,            ,-0.04580088,1.04736,,
100.795,12.885110000000001,-0.11067,0.8304600000000001,            ,-0.04451282,1.04729,,
100.895,12.88849,-0.11077000000000001,0.8303,            ,-0.04279851,1.04721,,
100.995,12.891869999999999,-0.1108,0.83042,            ,-0.04080303,1.04714,,
101.095,12.89525,-0.11079000000000001,0.8308,            ,-0.03868787,1.04706,,
101.195,12.89863,-0.11077999999999999,0.8313,            ,-0.03662189,1.0469899999999999,,
101.295,12.902,-0.11079000000000001,0.83178,            ,-0.03475988,1.04691,,
101.395,12.90536,-0.1108,0.83225,            ,-0.03316488,1.04683,,
101.495,12.90873,-0.11079000000000001,0.8327399999999999,            ,-0.03186315,1.0467600000000001,,
101.595,12.91212,-0.11072,0.83326,            ,-0.03086392,1.0466799999999998,,
101.695,12.915519999999999,-0.11069000000000001,0.8336600000000001,            ,-0.03007663,1.04661,,
101.795,12.91891,-0.11077000000000001,0.8337200000000001,            ,-0.02937425,1.04653,,
101.895,12.92228,-0.11104000000000001,0.8333200000000001,            ,-0.02863395,1.04646,,
101.995,12.92564,-0.11141,0.8327600000000001,            ,-0.02775413,1.0463799999999999,,
102.095,12.929,-0.11175999999999998,0.83245,            ,-0.02663983,1.04631,,
102.195,12.93235,-0.11197,0.8326899999999999,            ,-0.02521336,1.04623,,
102.295,12.93572,-0.11207,0.8332,            ,-0.02347764,1.04616,,
102.395,12.93909,-0.1121,0.83352,            ,-0.02145909,1.04608,,
102.495,12.94247,-0.11210999999999999,0.8333299999999999,            ,-0.01919594,1.046,,
102.595,12.94585,-0.1121,0.8328899999999999,            ,-0.01677733,1.04593,,
102.695,12.94924,-0.1121,0.83262,            ,-0.01430601,1.04585,,
102.795,12.95262,-0.1121,0.8328399999999999,            ,-0.01188189,1.04578,,
102.895,12.956,-0.1121,0.83355,            ,-0.009594196999999999,1.0457,,
102.995,12.95937,-0.1121,0.83468,            ,-0.007529634,1.0456299999999998,,
103.095,12.96274,-0.1121,0.83606,            ,-0.005755817,1.04555,,
103.195,12.96611,-0.1121,0.8372299999999999,            ,-0.004276712,1.04548,,
103.295,12.96948,-0.1121,0.83765,            ,-0.003083044,1.0454,,
103.395,12.97286,-0.1121,0.8370799999999999,            ,-0.002163117,1.0453299999999999,,
103.495,12.976230000000001,-0.1121,0.83615,            ,-0.00149792,1.04525,,
103.595,12.979610000000001,-0.1121,0.83567,            ,-0.001067069,1.04518,,
103.695,12.983,-0.1121,0.83606,            ,-0.0008523219,1.0451,,
103.795,12.98638,-0.1121,0.83678,            ,-0.0008412225,1.04503,,
103.895,12.98977,-0.1121,0.8371,            ,-0.001022297,1.04495,,
103.995,12.99315,-0.1121,0.83665,            ,-0.001387155,1.04488,,
104.095,12.99652,-0.1121,0.8359,            ,-0.001934733,1.0448,,
104.195,12.999889999999999,-0.1121,0.83544,            ,-0.002665018,1.04473,,
104.295,13.003260000000001,-0.1121,0.8356100000000001,            ,-0.0035755,1.04465,,
104.395,13.00662,-0.1121,0.83626,            ,-0.004658324,1.0445799999999998,,
104.495,13.00999,-0.1121,0.83716,            ,-0.00590475,1.0445,,
104.595,13.01337,-0.1121,0.8380299999999999,            ,-0.007281551,1.04443,,
104.695,13.01675,-0.1121,0.83855,            ,-0.008707356999999999,1.04435,,
104.795,13.02013,-0.1121,0.83842,            ,-0.01009524,1.0442799999999999,,
104.895,13.0235,-0.11209000000000001,0.83762,            ,-0.01136334,1.0442,,
104.995,13.026869999999999,-0.11209000000000001,0.8367899999999999,            ,-0.01243879,1.04413,,
105.095,13.03023,-0.11210999999999999,0.8366,            ,-0.01325004,1.04405,,
105.195,13.03358,-0.11217,0.83721,            ,-0.01375381,1.04398,,
105.295,13.03693,-0.1123,0.83796,            ,-0.01395279,1.0439,,
105.395,13.04027,-0.11250999999999999,0.8381299999999999,            ,-0.01385435,1.04383,,
105.495,13.043619999999999,-0.11277999999999999,0.8375100000000001,            ,-0.01349375,1.04375,,
105.595,13.04697,-0.11300999999999999,0.8367,            ,-0.01294976,1.04368,,
105.695,13.05033,-0.1131,0.83635,            ,-0.01230521,1.0436,,
105.795,13.0537,-0.113,0.83668,            ,-0.01166039,1.0435299999999998,,
105.895,13.05707,-0.11284000000000001,0.8372299999999999,            ,-0.01114182,1.04345,,
105.995,13.06043,-0.11273,0.8375,            ,-0.01087745,1.04338,,
106.095,13.06377,-0.11270999999999999,0.8373,            ,-0.01096225,1.04331,,
