Time after Ignition,FDNY_LDF_R1,FDNY_LDF_R2,FDNY_LDF_R3,Mean,Std. Dev.
235.25,146.70702362085376,110.26431260073885,66.3966885559934,107.78934159252867,40.21233132605153
235.5,145.4067379308812,107.4603235507258,64.9563172821881,105.94112625459837,40.24672056151081
235.75,141.1273545568745,105.4572567332169,63.6544516941078,103.41302099473307,38.776885438515976
236.0,142.58731433237273,103.36235744427483,62.69180187593662,102.88049121752806,39.94993584431011
236.25,141.62067772699532,99.70943182031704,61.473642630428564,100.93458405924697,40.08756112809798
236.5,136.5799037243149,96.58941584040058,60.134001493388546,97.76777368603467,38.23657133405614
236.75,135.7307521467602,94.76686279011018,58.432214113462145,96.3099430167775,38.67236504224633
237.0,133.19552009249296,94.26656655398602,58.008522421752055,95.15686968941036,37.601404687055364
237.25,132.21246013500962,91.57985787370987,56.67793586688699,93.49008462520216,37.80347621296868
237.5,132.6296007473427,90.18525042334865,56.37096841227452,93.06193986098862,38.21061708470891
237.75,129.8407586289633,88.34676672230866,55.4283569867193,91.20529411266375,37.28846689893159
238.0,129.22785656032622,87.68803358802272,54.81077024653088,90.57555346495992,37.292479297285894
238.25,127.61781199624534,86.27589540981727,54.50960528981931,89.46777089862731,36.658471378515344
238.5,128.1605626741155,83.8299356205918,52.69988333130714,88.23012720867149,37.9222862737519
238.75,125.47574104541415,82.72288430049804,52.04702780440826,86.74855105010681,36.87951296643772
239.0,124.05827771695911,81.03915293659777,51.48177230426559,85.52640098594082,36.49573715890573
239.25,119.95864105574023,79.8186161641115,51.13522855076575,83.6374952568725,34.570267649402346
239.5,119.66558035411104,79.44630887626192,49.82048191607013,82.97745704881437,35.05618632306282
239.75,116.91549307703619,76.65440012955976,48.75118302949266,80.77369207869621,34.26834859875912
240.0,114.96941574037865,77.51965463497223,48.85482495608207,80.44796511047765,33.15442700944271
240.25,111.05017056450885,76.2961027241064,47.14129644508713,78.16252324456745,31.995291715695004
240.5,109.33795539413777,73.77810580560089,46.71400651944871,76.61002257306245,31.407874133699174
240.75,107.082823422956,73.56119752935068,46.26545299811582,75.6364913168075,30.46175092761821
241.0,106.3377920459119,72.06357753808354,46.001864042817196,74.80107787560421,30.260972936640705
241.25,103.96253848643354,71.50074547361257,46.0925112978683,73.85193175263814,29.006569417811697
241.5,103.62748121079252,69.0536128498331,44.7102536648474,72.46378257515768,29.606280897671173
241.75,99.10298359713998,68.20513930320703,44.72386289875168,70.67732859969958,27.27372328672306
242.0,98.6316352879213,67.49799014474983,44.04333778317876,70.0576544052833,27.384018458976385
242.25,95.9550532447438,67.12102741451534,43.56585593495421,68.88064553140445,26.238886992953404
242.5,94.71379155760611,65.60085380322253,43.51351103474947,67.94271879852603,25.680351051864037
242.75,93.13658671466658,65.38662322357436,42.392932523595086,66.97204748727867,25.408950937370843
243.0,91.37863479447583,63.78494902931619,42.309067731941035,65.82421718524435,24.59826343230324
243.25,89.06100485312928,62.68581354290992,42.75547209306332,64.83409682970084,23.227396148914636
243.5,88.03430001957227,61.617830405276145,41.707328347982326,63.78648625761025,23.239500365099754
243.75,87.46684144949917,61.46401848197312,41.228236031452646,63.38636532097498,23.179165661829067
244.0,84.78269715673147,60.42399120160215,40.95555276904868,62.05408037579409,21.958996774250917
244.25,85.34004293198974,60.31740381108446,41.00602396738406,62.2211569034861,22.22823691312754
244.5,82.30282846001381,59.45313662732199,40.36564999436942,60.70720502723507,20.99669617055437
244.75,80.9609466251999,58.51751704092872,40.732094427677815,60.07018603126881,20.159320996196577
245.0,79.4375549440421,57.524490200152684,39.92937488074705,58.96380667498062,19.793377602482845
245.25,78.21775237860247,57.841041843065604,39.508702512736626,58.52249891146823,19.363520423248946
245.5,75.04123579905269,56.701480176150476,39.94933607905048,57.23068401808455,17.55193433839732
245.75,74.33212989311768,57.31465636136705,39.09962338364136,56.915469879375365,17.619645033899705
246.0,72.2226395806401,55.82639216278131,39.435100740882994,55.8280441614348,16.393769482305466
246.25,71.18669567127962,55.29206744773103,39.23726806953704,55.23867706284923,15.974780715854791
246.5,68.69342229307989,55.00303336576236,38.6699875752797,54.12214774470732,15.031088705464372
246.75,68.09007131333324,53.43025800664474,38.94170946932205,53.487346263100015,14.574264779024729
247.0,66.68995936937547,53.997287373422544,39.38358636905402,53.35694437061735,13.664444042078781
247.25,65.87929216202865,53.36710839191548,38.98378080616098,52.74339378670171,13.458599396109886
247.5,64.76612458780843,52.37406079635195,38.84796809176035,51.99605115864025,12.963212468484118
247.75,63.61871763590417,51.71883423673242,39.787800931430866,51.708450934689154,11.915461745295781
248.0,61.75316649973268,50.65624564390851,39.669883329006126,50.69309849088244,11.041687710620655
248.25,60.244763246954356,50.59088636514717,39.31957159606031,50.05174040272061,10.473009127431435
248.5,59.84004476439451,51.00860743490726,39.39857130471679,50.08240783467286,10.252162873037229
248.75,59.24708737078268,50.36673044829105,39.561907247558395,49.72524168887738,9.858255930553169
249.0,57.189378239652925,49.67184103727122,40.05944546511611,48.97355491401342,8.586288595632482
249.25,55.89977203381756,49.32128580554901,39.713914999556565,48.311657612974386,8.140024803329238
249.5,55.83341266678735,50.00336769914886,39.82309414979128,48.5532915052425,8.10306210515613
249.75,54.65949952030767,49.953701595782306,40.58151536271851,48.3982388262695,7.166729226490852
250.0,54.96707297284193,48.93725777370578,40.28662038778919,48.0636503781123,7.379113390965214
250.25,52.698949595675984,47.65694128235082,40.69558482388202,47.01715856730294,6.027203572390898
250.5,52.15441276625302,48.99377147057658,39.83682082262977,46.995001686486454,6.39742747592709
250.75,51.21844722933752,48.86496976358874,39.96306951416179,46.68216216902935,5.936696777162215
251.0,51.026233596454375,47.97694802625033,39.365752281977976,46.12297796822756,6.047281195160931
251.25,49.80486787746148,47.2423185767082,39.24092095180484,45.42936913532484,5.510384099115215
251.5,49.81201362741112,47.23999478409077,39.58022881570028,45.544079075734054,5.322541937427777
251.75,49.19856586052512,46.9164756349551,39.97705931236613,45.36403360261545,4.802770341403588
252.0,48.311102928157666,47.071240923028,38.93206948392653,44.77147111170407,5.094926199250507
252.25,48.816949826752996,46.31339096211856,39.86329346390377,44.997878084258446,4.6195152521514045
252.5,48.63253377364238,46.61611875572406,40.15511703621459,45.134589855193674,4.428639130402846
252.75,47.40014222593055,45.90247113842697,39.230917149351725,44.17784350456975,4.349116570586381
253.0,47.2449068184119,45.52272776246268,39.251824884530414,44.00648648846833,4.206730369438794
253.25,47.77444709641332,45.46777448053523,40.10199265508343,44.44807141067733,3.936557512799593
253.5,46.448944467182294,45.596053274145675,39.155739813746074,43.733579185024674,3.9873946166276597
253.75,45.131665931339505,44.692098829546374,39.475018228194315,43.099594329693396,3.146659934901358
254.0,45.45755527032957,45.233192318289014,39.6036683409187,43.431471976512434,3.3168728025145167
254.25,44.45496338361024,44.36837933149182,39.43863272934937,42.75399181481714,2.8715115529483066
254.5,43.64740589749547,43.876721668918236,39.80834790777768,42.44415849139713,2.2855567167095256
254.75,43.30917440946832,43.74884120751073,39.36997454362935,42.142663386869465,2.411260933494421
255.0,42.896110836617424,43.0594479653137,39.766521121419,41.90735997445004,1.8558186873690392
255.25,42.39959371560663,43.41059497401283,38.82303466179669,41.54440778380538,2.410380600241015
255.5,42.37785110666792,43.29891693101647,39.219858357556056,41.63220879841348,2.139314504771209
255.75,42.34855972596222,42.70355600859124,39.5873427395392,41.54648615803089,1.705927252503626
256.0,41.90975944471516,43.29073006883136,39.02912210623223,41.40987053992625,2.1743372081097188
256.25,41.17398699475507,42.66906439067982,38.96264989037587,40.93523375860359,1.8647062618132242
256.5,40.954483231020006,42.51522651045045,38.97074386150928,40.81348453432658,1.77644301527327
256.75,41.33797619672414,42.6647662947783,38.35259296399182,40.78511181849809,2.208609058710938
257.0,41.40048486471573,42.28794755469252,38.9361533143799,40.87486191126272,1.7366176246502036
257.25,40.78842678509933,41.81651487003375,39.19392135270206,40.59962100261171,1.3214518178553158
257.5,39.85892036768219,41.54949379114386,38.67667229544929,40.028362151425114,1.443886673215623
257.75,39.65646979739042,41.80135041764699,38.66624006466704,40.04135342656815,1.6026012565037102
258.0,39.46532623535514,41.04836232239495,38.76664637404905,39.76011164393305,1.169072600426012
258.25,39.82789730217308,41.3193308540831,37.980746742230984,39.70932496616239,1.6724474631892376
258.5,39.73123847855671,41.786635910738426,37.80647523587063,39.77478320838859,1.9904376044134409
258.75,39.441530622695204,41.04611828005883,37.78038830787927,39.4226790702111,1.632946600036654
259.0,39.12779840522683,41.09018911981035,37.82908989651626,39.34902580718448,1.6417667948204537
259.25,38.87356810979458,40.438989997462336,38.12799859418272,39.14685223381321,1.1794844110197236
259.5,38.74510856156352,40.38397629926638,37.80946287916247,38.979515913330786,1.303165355008985
259.75,38.4325603302376,40.58181143755988,38.22458821263109,39.07965332680953,1.305056451918936
260.0,39.06493305306796,40.45173986453128,37.31372767214903,38.94346686324942,1.5725284278310159
260.25,38.67145316626382,40.237851688967915,37.66271606163989,38.85734030562387,1.297592538595272
260.5,39.18092349049539,40.17483992146998,37.6372133618202,38.99765892459519,1.2787011241474435
260.75,38.35441079931227,39.72420294351826,37.115051412188826,38.397888385006446,1.3051190189798878
261.0,38.666262943721826,39.5207393800469,37.23134825622023,38.47278352666299,1.1568939636298374
261.25,38.350095886652845,39.92281126571944,37.51328689158632,38.595398014652865,1.223348592138155
261.5,38.79618916321512,39.22839565909101,37.15474383254392,38.39310955161668,1.094012273423052
261.75,38.22654434310836,39.342962956578695,36.958648028847556,38.176051776178205,1.192959154010222
262.0,38.009694288515554,39.695579046410025,36.98841072586291,38.231228020262826,1.36711300727843
262.25,37.992854641274796,38.85406941247722,37.79349984885632,38.21347463420278,0.5636548906728437
262.5,38.17688538874456,39.0343669445817,37.246229010539224,38.15249378128849,0.8943184727356023
262.75,38.074973931310055,38.53949327152148,36.550461271285215,37.72164282470558,1.040525938005259
263.0,38.05791366775502,38.6759430625126,36.8162531811336,37.85003663713374,0.9471120623351833
263.25,37.976786011964194,38.46764207016092,37.18375542223505,37.87606116812005,0.6478428449910906
263.5,37.8657757902677,38.402910330321546,36.77471861237667,37.68113491098864,0.8296512871814177
263.75,38.154320491670696,38.10933373775298,36.682672371899436,37.64877553377437,0.8369721868411008
264.0,37.844613964102194,37.96627951748069,36.91875750902161,37.576550330201506,0.5729041572694095
264.25,37.898699967543074,38.389299293437844,36.72263824880044,37.67021250326045,0.8565014012998953
264.5,38.29019062708239,37.45735908112779,36.81977661172338,37.52244210664452,0.7373643565421787
264.75,38.10562857107494,37.68882389376292,37.049246247591796,37.61456623747655,0.5320916772321935
265.0,37.875290533947506,37.80634551077531,36.87210230759981,37.517912784107544,0.5603496522086999
265.25,38.20213356758598,38.07154177472801,37.19541192680592,37.82302908970664,0.5474404364550777
265.5,38.09821715375717,38.5807072963789,36.704463107463184,37.79446251919975,0.974306534218738
265.75,38.00507965055529,37.17397860271712,36.637815277093246,37.27229117678855,0.6889136291292622
266.0,37.91974142506646,37.836321061987725,36.966596525203904,37.57421967075269,0.5278675539365951
266.25,38.470917257800906,37.43764087809728,36.732326668889236,37.546961601595804,0.8744355747582199
266.5,38.09354616609642,37.69068402171041,36.40241221705133,37.395547468286054,0.8833530988673872
266.75,39.05685880113274,37.228780070828996,36.98058449970128,37.75540779055434,1.1339009260440307
267.0,38.13597629050229,37.454754417913435,36.10989980387589,37.233543504097206,1.0309932995459543
267.25,37.87764277944688,36.873712833928124,35.60264004469559,36.78466521935687,1.1401124808662895
267.5,37.89809089073558,36.577104275713644,35.93604477339765,36.80374664661562,1.0004655490601706
267.75,38.21187615399083,37.112709524018825,35.81864824374565,37.0477446405851,1.1979358432962075
268.0,38.27284602001211,36.815781294784095,36.160150635838114,37.082925983544776,1.08138575916613
268.25,37.455996935891264,36.74791549576833,36.461099184306235,36.888337205321946,0.5120977215460987
268.5,37.735068851390814,37.17234418261506,36.3851357587644,37.09751626425676,0.6780702409532194
268.75,37.91818458370973,36.565214553868664,36.11147552611436,36.86495822123092,0.9399117534599288
269.0,37.60528974322388,36.464360885628075,36.083282497023944,36.71764437529196,0.7919854221976027
269.25,37.6305150642527,36.75885041591269,36.08662529727013,36.825330259145176,0.774088871070714
269.5,37.662440996506604,37.035838449914245,36.008294447416965,36.90219129794594,0.835132547795989
269.75,37.79617329686979,36.18069047718568,36.09130878750877,36.689390853854746,0.9595430181795571
270.0,37.71575339804599,36.263106630033704,36.133686824977175,36.70418228435229,0.8784329570490013
270.25,37.609727754595944,36.326172567403745,35.89013139745325,36.608677239817645,0.8939292898917501
270.5,37.36980738757811,36.19612530448585,35.47888464000848,36.348272444024154,0.9545987499317907
270.75,37.305050472306945,36.20906212477133,36.92572379118084,36.81327879608637,0.5565793044794332
271.0,37.23256146325674,36.47853221719659,35.89969377565612,36.536929152036485,0.668349997876469
271.25,37.425539138645135,35.80089397785421,36.68574708735075,36.63739340128337,0.8134012133243786
271.5,37.5150428038898,35.538078519320585,35.68023173789663,36.244451020369006,1.1026579227715176
271.75,37.53965729020306,35.34358246633075,36.10169937667938,36.328313044404396,1.1154377946847984
272.0,37.058732310771724,35.36850319883531,36.28389131030335,36.237042273303466,0.8460879014087128
272.25,37.100654392187955,35.52175196192139,36.2367968540443,36.286401069384546,0.7906191590836
272.5,36.66798056021819,35.18075533032393,35.780536554389194,35.876424148310434,0.7482349524778367
272.75,36.679485658715265,35.87198815430304,35.7077408637894,36.086404892269236,0.5201469886065161
273.0,36.92023670757337,35.53282343797914,36.03142745404871,36.16149586653374,0.7027924580602174
273.25,36.556597748452525,35.37908142237527,35.038551511943126,35.65807689425697,0.7965519123340032
273.5,36.38395212531431,35.18969072784045,35.61935921276668,35.73100068864048,0.6049073778071431
273.75,37.35120874595432,35.106965399617614,35.30875889110727,35.9223110122264,1.241568243549858
274.0,36.51556538957638,34.53983661054032,34.81180959841149,35.289070532842736,1.0708452510650008
274.25,36.27033295588338,35.32420162033034,35.33247559285103,35.64233672302159,0.543876425322678
274.5,35.95677460127379,35.244573155269926,34.82831566101683,35.34322113918685,0.5706605501606203
274.75,36.29726257953547,34.82584709777028,35.03908666345759,35.38739878025444,0.7951458218623823
275.0,36.40143089780774,34.512300070401416,34.61205521910376,35.17526206243764,1.0630641006297847
275.25,36.59956127076653,35.05855357590529,35.02377912098955,35.560631322553796,0.8999077139621944
275.5,36.34875657048501,34.61856416763661,35.318255604492826,35.428525447538156,0.8703510880285645
275.75,36.50536791527148,35.11017893734827,34.946321828947305,35.52062289385569,0.8567405417603243
276.0,35.86827327372455,34.80452269323678,35.33140300121708,35.334732989392805,0.5318831083875055
276.25,35.88228713491646,34.5264048461556,34.79639773556691,35.068363238879655,0.7176894324761672
276.5,35.89006157101912,35.45321034984613,34.435141594336386,35.25947117173388,0.7465582271258743
276.75,36.22223693341883,34.868097061660485,35.629092823074075,35.573142272717796,0.6788015513648319
277.0,35.782302710322725,35.34084816540655,35.870566657255516,35.66457251099493,0.2838057787061567
277.25,35.590406770139154,35.169334079467305,36.39285605210284,35.717532300569765,0.6215884327639457
277.5,36.20029008880383,35.17380722560337,36.78260503882407,36.05223411774376,0.8145538833501662
277.75,36.77052734211402,35.44368914232034,37.278545963014224,36.497587482482864,0.9473895784434867
278.0,35.93816661671883,35.562914324241405,38.55270437525519,36.684595105405144,1.6286736179563877
278.25,36.076086044184564,35.674670235411334,38.61520684749095,36.788654375695614,1.5945231613399367
278.5,36.3766200145881,35.13865025187732,40.01837080308647,37.1778803565173,2.536618175077715
278.75,35.870828831639926,35.420200344812024,40.956666461581015,37.41589854601099,3.0746617020792364
279.0,36.16732192820172,35.73444050546805,41.2620843398561,37.721282257841956,3.0740536949659405
279.25,35.879569725217195,35.27273895252478,41.388687894296076,37.51366552401269,3.3695563022925072
279.5,35.89813389174214,35.4072110658942,42.14299832949088,37.81611442904241,3.755222299838555
279.75,35.2006432878456,35.48094140514387,42.953696971972256,37.87842722165391,4.397546365589861
280.0,35.844888841622414,35.788581679926935,43.29756181139651,38.31034411098196,4.319148980714923
280.25,35.87904366890624,35.82258148671289,43.831657968335755,38.51109437465163,4.607829718026938
280.5,35.043627043232654,35.46317500698642,44.09141453254498,38.19940552758802,5.106939661807543
280.75,35.60074049013907,35.33064273739361,44.63074320392313,38.52070881048527,5.293168088749376
281.0,35.447042755584484,35.397841043445574,44.46999542544977,38.43829307482661,5.223665392902196
281.25,35.373625693197084,34.88100905565818,45.04953333355528,38.434722694136845,5.733886782490346
281.5,35.23880735993778,35.62347357662732,44.874188651001155,38.57882319585542,5.455337907494575
281.75,34.54986935230914,35.40209947153568,44.67529186448458,38.2090868961098,5.616086632505346
282.0,35.696716953052764,35.238620221468715,45.720878995110155,38.885405389877214,5.924123370571311
282.25,35.43468795609979,35.074871974844775,44.98843542695012,38.49933178596489,5.622607618594542
282.5,35.387795076499124,35.1083993108726,45.54140127713318,38.679198554834976,5.944483589841953
282.75,35.73435876178406,35.10751695747531,45.768174747513164,38.87001682225752,5.982196062754278
283.0,35.835535580387315,34.727114598960675,46.254392313881,38.93901416440966,6.359498201142815
283.25,35.21355794785757,34.98135199391534,44.65408474340548,38.2829982283928,5.518744190265923
283.5,35.354219150206056,34.695240562615865,44.77678577638453,38.275415163068814,5.639984759154002
283.75,34.92246828393346,35.00756517337761,44.623653329172015,38.18456226216103,5.576578762744573
284.0,35.49907817180267,34.62614792953126,44.16624491254704,38.09715700462699,5.274075542454247
284.25,35.11034944441957,34.64594922896796,43.95812096189734,37.904806545094964,5.247464002880686
284.5,35.30907366733267,35.13273396867269,44.22822546669992,38.22334436756842,5.2011269628188135
284.75,35.284469937549325,34.476749496630866,43.98085763480739,37.91402568966253,5.269529434934588
285.0,36.04692757296874,34.658374096521065,43.55532891182375,38.086876860437854,4.786438766762687
285.25,35.441777535730324,34.85937595613553,42.90985757639996,37.73700368942193,4.489277325137793
285.5,35.61549837932634,34.82665020149157,42.601613901567205,37.681254160795035,4.279372073783369
285.75,34.92337861716812,34.65816334639773,43.531859946289636,37.70446730328516,5.048411982670339
286.0,35.64350754796929,35.531958704657626,43.10704232378306,38.094169525469994,4.341633454722009
286.25,35.504719840294726,34.54328935985532,42.652878864213875,37.56696268812131,4.430687830897085
286.5,35.37373866806781,34.660209521613304,42.29134929190926,37.4417658271968,4.2149882320855285
286.75,35.75525052578038,34.08788453711232,42.10603386090298,37.31638964126523,4.230903703474443
287.0,35.52009853828401,34.17219434919708,42.301199460547025,37.33116411600937,4.356621388209522
287.25,35.59958248591773,33.939728252717224,42.38186838494514,37.30705970786003,4.472587768913224
287.5,35.93681371673857,34.278209409263866,41.96011177281071,37.39171163293772,4.042332487647092
287.75,35.541368230002725,34.08254293050133,41.50436490323521,37.04275868791309,3.932110162376822
288.0,35.88960396005032,34.11899775316729,41.935031845113464,37.31454451944369,4.0982238750426285
288.25,35.91758121750173,34.17047088184238,41.29416590071985,37.12740600002132,3.712750285676893
288.5,35.33516009554325,34.09139537514802,41.1332356100376,36.85326369357629,3.758371638648591
288.75,35.07291670105477,33.684238344686854,40.85234728899405,36.53650077824523,3.801579306369695
289.0,35.56095089015886,33.61125321387524,40.57472612488296,36.58231007630568,3.5923348515874
289.25,35.417111433561125,34.04913493060436,40.98997422838531,36.81874019751693,3.676579243449852
289.5,34.88409853879064,33.712607020419966,40.11688003821177,36.23786186580745,3.4100124018521933
289.75,35.05442536206306,34.05916190282092,40.06907122495725,36.394219496613744,3.2211859240515137
290.0,34.78606173768309,33.740635015664225,40.0033479900694,36.17668158113891,3.354960672154822
290.25,35.153538613746726,33.75731261621681,39.73943423687958,36.216761822281036,3.1295810365725876
290.5,35.95744509445972,33.3752756236079,39.902684412668926,36.41180171024552,3.2873387908168255
290.75,34.11250050853437,33.30757284003543,39.9963206141271,35.805464654232296,3.651634208860209
291.0,34.74121923597549,34.2889145323939,39.43132310521824,36.15381895786255,2.847397050495565
291.25,34.90626964447982,33.62471532057288,39.55250721492105,36.02783072665792,3.1189908033636997
291.5,34.784863505994835,33.58748358362595,39.79674507124636,36.05636405362238,3.2941261796376855
291.75,34.26583328457591,33.148820935065665,39.56541286148109,35.66002236037422,3.4279710284425433
292.0,34.454307384627185,33.231310874452824,39.38680454765369,35.69080760224457,3.258715265458129
292.25,34.587249721710464,33.833258205225675,39.35822789839218,35.92624527510944,2.995998055176065
292.5,34.72998026321066,33.56562701005755,39.44603791894105,35.91388173073642,3.113844107841024
292.75,33.99759341402661,33.90549625620953,40.22864349182083,36.04391105401899,3.6243771400907914
293.0,34.23172650803342,33.334153721820016,39.48664666238478,35.68417563074607,3.3234768972382485
293.25,34.6185121011103,32.96317091528129,38.389364070978175,35.32368236245659,2.780978580257016
293.5,33.974813052217144,33.4787156226481,37.905523981861585,35.11968421890895,2.4253258654338126
293.75,34.14832309270044,32.89772988191744,37.59975235496908,34.88193510986232,2.435342640792851
294.0,34.28010699018221,33.17582307768586,36.805441543302514,34.753790537056865,1.8605952349775479
294.25,34.29985885139456,32.943695780815574,36.70190750488893,34.64848737903302,1.903206564840802
294.5,33.78682655335851,33.100962005147444,35.997800619686515,34.29519639273082,1.513852175695743
294.75,34.123696884450624,33.51422474551977,36.03471684220857,34.557546157392984,1.3150623544502125
295.0,34.622420378657495,33.46939351144978,36.52058976584622,34.87080121865117,1.5406879719682642
295.25,34.13978296551672,32.90173038716058,35.125531439391054,34.05568159735612,1.114283428966886
295.5,34.258947391362206,33.56995473258887,35.27809559054745,34.368999238166175,0.8593717789150362
295.75,34.738879672409105,33.30531871256704,35.490973320992914,34.51172390198968,1.1103924193092463
296.0,34.18057782973616,33.25682495375136,35.126239068358664,34.18788061728207,0.934728453082876
296.25,34.03287913160385,33.0068792703246,34.9421088773562,33.99395575976155,0.9682017763047097
296.5,34.36573539368155,33.158355284470375,34.363600646384555,33.96256377484549,0.6964658005100283
296.75,34.4455472373009,33.44030004238402,34.566786561885394,34.150877947190104,0.6183570671993506
297.0,34.682799250837526,33.89068847755229,34.183456389407134,34.252314705932314,0.40051962511797845
297.25,34.77487801874025,33.85094378465294,34.04718469302194,34.22433549880504,0.4867755367947629
297.5,35.01441211892638,33.58206912120571,34.271317152761675,34.28926613096459,0.7163401706897033
297.75,34.704855476942,34.18671070783087,33.91618162215541,34.2692492689761,0.400763113151556
298.0,34.80265267907069,33.6265391850101,33.34694401562497,33.92537862656859,0.772496399396768
298.25,34.49411740959494,33.80920432089721,33.90011368405685,34.06781180484966,0.37197913860248855
298.5,34.755412687818406,33.814688713277704,33.75939472500545,34.10983204203385,0.5597723947672514
298.75,34.4358386089335,34.00243892562687,33.32353883024411,33.92060545493482,0.5606471591939495
299.0,34.191052226328,33.58184604195757,32.878086332802575,33.55032820036271,0.6570501427930381
299.25,34.52189374242831,34.15451215376211,33.05794179450282,33.911449230231085,0.7616419861426376
299.5,34.235684356685795,34.00013004936602,32.861903142393196,33.699239182815006,0.7346565125051152
299.75,33.691140055111866,33.41603648988043,33.39018747555203,33.49912134018144,0.1667945833895259
300.0,33.757715038385385,33.307538466905434,32.81084763304924,33.29203371278002,0.4736240797007336
300.25,33.893836515313275,34.29689174669082,32.36379939059978,33.51817588420129,1.0198294938959112
300.5,33.97991423990913,33.519471941172355,33.06670718310602,33.522031121395834,0.45660890727329406
300.75,34.163840754190645,34.17967455330076,32.9737123886335,33.77240923204163,0.6917370620771678
301.0,33.99272990427625,34.49166241810462,32.721385761588365,33.73525936132308,0.9127914167640062
301.25,33.39492159193013,34.34533724770521,32.51264967843962,33.41763617269166,0.9165549060310194
301.5,33.0909692243359,33.56857987562499,32.74859198074761,33.13604702690284,0.41184832541793387
301.75,33.60794466175435,34.11141872103898,32.16163159147171,33.29366499142168,1.0121740196452647
302.0,33.732474647162114,33.97931418235487,32.20060649868406,33.30413177606702,0.9636173864147994
302.25,33.395926092677094,33.910754823374525,32.241255618267,33.18264551143954,0.854940555660707
302.5,33.71143958222375,33.478840550386664,32.377559140475135,33.18927975769518,0.7125260330106946
302.75,33.48516301841267,33.26798395319679,32.278538231861404,33.01056173449029,0.6431838717604834
303.0,33.238845594062376,32.97749289460075,32.04457192249452,32.75363680371922,0.627818495043443
303.25,33.3774988641582,33.84842470595555,32.33237940812449,33.18610099274608,0.775933756937238
303.5,33.45785150331777,33.6864435374759,32.58000923395476,33.24143475824948,0.5841030496937534
303.75,33.2196299239713,34.32585956671915,32.258905727473184,33.268131739387876,1.0343301518216705
304.0,33.66244389103479,33.258382872045196,31.962096993058353,32.96097458537945,0.8883319537749479
304.25,33.38815784909471,32.90582076710225,32.35876948136343,32.884249365853464,0.5150331027409732
304.5,33.31166042332588,33.59051903716003,32.33727792377766,33.079819128087856,0.658001604634215
304.75,33.5393834658999,33.907537471428704,31.836048714808555,33.09432321737905,1.105135912822944
305.0,34.104746128357974,33.539388773290774,31.92258538810058,33.188906763249776,1.132512518077376
305.25,33.3155983607726,33.26806404763543,32.44292090686676,33.0088611050916,0.49069451668673597
305.5,33.92539099989874,33.17310390987241,32.089948345798646,33.06281441852327,0.9226783096231521
305.75,33.69821672702649,33.45092502567974,31.885107738082343,33.01141649692952,0.9832176064232425
306.0,33.491208711896775,33.10509930678042,31.89880235095783,32.83170345654501,0.8306614670153903
306.25,33.52349061311622,33.61704115818083,32.30562959364165,33.14872045497956,0.731634865540256
306.5,33.52914718127216,33.41401702774626,32.04231577918318,32.9951599960672,0.8271927310486462
306.75,33.35748751395327,33.239702950472775,32.37791785001083,32.991702771478955,0.5348058042082171
307.0,33.45710899477566,33.043480346441456,32.65123834296434,33.05060922806049,0.40298262068922197
307.25,33.70434045228205,33.244918234177916,32.51178443917442,33.15368104187812,0.6014903407735247
307.5,33.57369536584532,33.15216870180982,32.275561400931736,33.00047515619563,0.662228168044307
307.75,33.761666583558586,33.26877872339706,32.373971287491614,33.13480553148242,0.7034814644291978
308.0,33.30895589214735,33.40550385220646,33.15679541016265,33.29041838483882,0.12538621004271078
308.25,33.41361910755359,33.29589807125638,32.7212650637097,33.1435940808399,0.3704536538210105
308.5,33.80662446786848,33.74630074314015,32.58820798557008,33.380377732192905,0.6867018410777893
308.75,33.65631858726622,33.15892528277464,33.15052089513223,33.32192158839103,0.2896267823863347
309.0,33.108086223262255,33.15050414631376,33.335119974518875,33.19790344803163,0.12071081726556072
309.25,32.50398707943645,33.367589484935365,33.02833028597107,32.96663561678096,0.4350941884819155
309.5,32.625722963110725,33.31981924382324,32.87922619886213,32.9415894685987,0.351225418761105
309.75,32.92036564572304,33.530828552512496,32.86846963140463,33.10655460988005,0.368347095649187
310.0,32.98291862701131,32.91716432970385,32.9055393920152,32.93520744957679,0.04172591680487769
310.25,32.08737954738446,33.63059094174265,33.09439341820989,32.937454635779,0.7834843253010292
310.5,32.47667017854461,32.9378154498598,33.041226654887325,32.81857076109724,0.30057524115216927
310.75,32.207887892298075,33.40620734652681,32.619864431240345,32.74465322335508,0.6088280221654188
311.0,32.41399119835966,33.28295362590971,33.097436255027404,32.93146035976559,0.4576406051470845
311.25,32.08225925897281,33.49340679842694,33.05444824954792,32.876704768982556,0.7221695806314997
311.5,31.79845158590025,33.00809642618512,33.18895586399554,32.66516795869364,0.7560261154301274
311.75,31.57013492771561,32.835328154773435,33.05146145103157,32.48564151117354,0.80018287203861
312.0,31.610219791635743,33.30713152849506,32.897884997386356,32.60507877250572,0.8855388047225066
312.25,31.77516785825022,32.78121993933176,33.18065839190242,32.5790153964948,0.7242347118886349
312.5,31.777661251202343,33.933446722981614,33.02232310202946,32.91114369207114,1.0821845480243444
312.75,31.900647534338493,32.91651971364449,33.05706993522479,32.62474572773592,0.6310128655246542
313.0,31.628973030510704,33.05194810767805,33.02034419806959,32.567088445419444,0.8125854419952945
313.25,31.83268638034242,33.113872846694136,32.802724482403484,32.58309456981335,0.6682347374006854
