Time after Ignition,Pressure_Treated_Deck_R1,Pressure_Treated_Deck_R2,Pressure_Treated_Deck_R3,Mean,Std. Dev.
718.75,206.397264300078,196.91426301386522,205.19966496647544,202.8370640934729,5.164130179653939
719.0,203.87445307203743,194.22123021612282,203.26352319151218,200.45306882655746,5.405568256863264
719.25,205.39617346126101,195.81899955834993,202.66917437557905,201.29478246506332,4.934296285633704
719.5,207.71022910487125,198.43385503078696,204.26360440371033,203.46922951312285,4.6889287252721905
719.75,205.74237441188885,199.73542062868881,198.4866966470895,201.3214972292224,3.879167976992103
720.0,206.48529103492726,197.08383058256294,200.05969792283503,201.2096065134417,4.8050579584856115
720.25,203.02169984315054,201.74338521671655,201.13892494366397,201.96800333451037,0.9612753531975614
720.5,203.7707589144207,200.97041776459906,199.8473165847669,201.52949775459555,2.0205884674868004
720.75,202.78679717239686,202.07781037189082,196.4760200307778,200.44687585835516,3.4570851267182876
721.0,204.78736491917846,196.23274565568272,199.0600085175258,200.026706364129,4.3584694826066555
721.25,209.3334373393951,199.1438663746279,197.71343294423852,202.06357888608716,6.336376440683065
721.5,205.38357087402795,198.67415899959235,198.5113403553279,200.85635674298274,3.921527549180509
721.75,204.7410583716612,205.5812744442041,201.14106841252493,203.82113374279675,2.3587185913189352
722.0,207.09595015526827,199.49943154960803,198.82979007743566,201.808390594104,4.5913853584684166
722.25,202.70022751435653,201.95855038491766,202.19874511443814,202.28584100457078,0.3784316472517427
722.5,204.76586115239473,201.7605064048219,201.81356130755452,202.77997628825707,1.7200313153789777
722.75,204.07911058132726,199.28326463460166,197.53518444351286,200.29918655314725,3.3881876176989714
723.0,205.91963626930053,199.7023908858674,195.84158561725113,200.48787092413968,5.084733071087557
723.25,209.33039967413416,198.94976575935715,199.83962466744072,202.70659670031068,5.75361074422823
723.5,204.28638302795463,201.11081372135504,198.14141105083516,201.17953593338163,3.073062349955701
723.75,208.119661495503,203.4377061114403,201.11140460939293,204.22292407211208,3.569501587021428
724.0,206.55639592135975,200.73490801821399,201.95542678955795,203.0822435763772,3.069970261242186
724.25,209.16655911957426,199.78344045050264,203.80411054471023,204.2513700382624,4.707521617624234
724.5,206.35461614201307,198.34281085959663,202.6679881106148,202.45513837074148,4.010141484993032
724.75,208.93691424101,200.35839162973315,200.7691591197539,203.35482166349902,4.838594903548117
725.0,209.89566843953475,198.79180249166998,202.88847428999904,203.85864840706793,5.615148093337383
725.25,208.77292592325327,199.68016897975815,199.5489565052555,202.6673504694223,5.28799044015623
725.5,208.7293577952709,201.1041102241437,203.04011001614867,204.29119267852107,3.963584993577388
725.75,207.1253955507069,200.35586313750738,203.07429537481687,203.5185180210104,3.4065587611082147
726.0,203.9083276731718,201.9786660219571,204.5054070936528,203.46413359626058,1.3206386312389669
726.25,204.59911767551267,199.12654211345642,201.65450751054115,201.79338909983676,2.7389298809001614
726.5,205.0434632275385,202.04375051584833,202.87432115922712,203.32051163420465,1.5488329616648124
726.75,204.41439410639262,194.91339741280626,204.23464514560735,201.18747888826874,5.434257188685676
727.0,210.2174769697273,200.9138007458021,204.0738091982723,205.06836230460056,4.730903690722123
727.25,205.94554875985366,201.44433485099398,202.37882446357344,203.256236024807,2.3754199521700876
727.5,206.74571620505287,199.46326233103852,205.43371007392497,203.8808962033388,3.8816178063148215
727.75,209.5900370094204,200.4766641000717,206.36370798040466,205.4768030299656,4.620967619400474
728.0,205.79328002320946,198.92278997444055,204.67253371306305,203.12953457023772,3.6859928301107723
728.25,205.3195669534362,203.22547877813534,202.39206771312936,203.64570448156698,1.5083120306712878
728.5,205.27543358770595,200.48900226561813,204.1358769504914,203.3001042679385,2.500273621614663
728.75,206.9754679786873,201.50757872570233,202.0133757917824,203.498807498724,3.0214787336199698
729.0,204.36748656493035,200.17822637777775,206.0340543272165,203.52658908997486,3.0171197632670936
729.25,209.08092698233892,202.4468965506815,201.43818406992895,204.32200253431645,4.152095452141721
729.5,206.4569004330223,199.0534787805067,204.9518647940385,203.48741466918918,3.912943095339182
729.75,206.73622241128803,203.18237667808006,201.79314110006527,203.9039133964778,2.5493086590950567
730.0,205.2567724195307,199.67003395462,201.244917619955,202.05724133136857,2.880592652202271
730.25,208.3046121054582,197.67431251973187,200.85708917800127,202.27867126773046,5.45586739656972
730.5,208.09723283738364,200.62022267533425,202.8948478659374,203.8707677928851,3.8328494646552027
730.75,208.4515045472045,201.1677688029663,205.2549751477864,204.95808283265242,3.6509328099901506
731.0,208.74903463592057,201.46469634518942,205.12727199443884,205.11366765851628,3.642188201057147
731.25,204.970755686832,202.5451287031951,204.75348206526868,204.0897888184319,1.3421188883103456
731.5,208.9829507894686,201.48134621271382,204.63320954484894,205.0325021823438,3.766708611542075
731.75,209.735714535417,199.52676590143898,207.24367282924115,205.50205108869906,5.322649036724771
732.0,207.86555276778077,205.37355437349493,203.0802010344299,205.43976939190188,2.3933629320410237
732.25,206.17978845275388,203.98353611001,204.3364938902489,204.83327281767092,1.1793952116656816
732.5,210.21792645167457,201.8617324527241,207.02161159313522,206.36709016584464,4.2163720496548684
732.75,206.28698665828682,201.3032124230778,204.88680980429783,204.1590029618875,2.570365442262593
733.0,207.4329458984012,203.78726862720725,207.4698631833386,206.23002590298233,2.115570384729822
733.25,206.545485916459,199.03012637564782,205.75290265251763,203.77617164820813,4.1292561502605
733.5,206.99809044778573,203.3126924793115,205.0855015007413,205.1320948092795,1.8431407295182063
733.75,207.36477797272718,198.88304756160724,208.03773233767728,204.76185262400392,5.102301305839533
734.0,208.0306395881546,197.69505535856302,206.65936841190077,204.1283544528728,5.613430242493565
734.25,205.55184139340537,203.51077150255074,204.64331264215343,204.5686418460365,1.0225817183398513
734.5,206.22636435238897,202.00743501580868,208.787236605662,205.67367865795322,3.4235250118948817
734.75,206.69974809264076,202.42793014004434,205.7812158050336,204.96963134590624,2.2485793638993656
735.0,205.0512846943679,204.47548252517717,208.13190602480788,205.88622441478432,1.9660115601668522
735.25,205.25962910115086,204.58738688850727,206.3710020404318,205.40600601002998,0.9007721144293025
735.5,209.51643241628153,199.31270778466742,210.432445886748,206.42052869589898,6.172569055840895
735.75,208.133952644372,200.8558973160474,208.9679937503322,205.98594790358388,4.462283094405854
736.0,206.01566533739205,204.3306522085173,205.7679697404027,205.37142909543732,0.9098080420903136
736.25,211.3345153904772,201.45841504743467,205.23685170046429,206.00992737945873,4.98322927433113
736.5,211.3512566326345,206.22228281741738,204.55650641839472,207.37668195614887,3.541417180608046
736.75,209.63989202450668,204.91649133833687,202.9460704754518,205.8341512794318,3.4399689763522043
737.0,209.3817429961794,202.15906813339407,204.07871377452773,205.20650830136708,3.741082519065089
737.25,209.86022113327357,203.01456099120796,204.76575873328065,205.88018028592072,3.5562926261639354
737.5,209.94960373795496,200.9452297200174,203.62583987633025,204.84022444476753,4.623390019646966
737.75,209.6165180693372,202.94611426951192,200.5213686584012,204.3613336657501,4.7098375934238845
738.0,208.412873889034,204.88942922430084,206.32412668337628,206.5421432655704,1.7718109376970266
738.25,211.330719153256,202.00477796575782,203.2830163994735,205.53950450616244,5.05589741686778
738.5,212.41581489046644,205.57345146417197,205.26667462592556,207.75198032685466,4.041910765303465
738.75,207.66160761427955,203.97111049022104,205.93472589183597,205.85581466544554,1.8465136045826651
739.0,210.52158457671428,203.19232344614915,204.00822763388337,205.90737855224893,4.016789493868179
739.25,208.18464291244794,203.18160818051933,201.29664680887183,204.22096596727968,3.559679906591952
739.5,208.9523148340901,204.8115309507399,206.11771192156556,206.62718590213186,2.1168834627368427
739.75,207.9907490244753,201.27256520692347,201.74879982485086,203.67070468541655,3.7488381095218384
740.0,211.03151715173288,204.3182747443323,203.63463786976666,206.3281432552773,4.087558482940813
740.25,206.1399412552902,202.91687933251217,202.26834653529272,203.77505570769836,2.07356249897945
740.5,205.51870569240353,203.5598095167744,203.17779263724077,204.0854359488062,1.2558586076846956
740.75,209.85369293719253,205.94697089950452,203.2818492482597,206.36083769498558,3.305411723407977
741.0,204.8374181634747,204.20230862011178,202.33058785810948,203.79010488056534,1.3032587951540655
741.25,209.055667171209,201.41229752834417,203.73324737968494,204.73373735974602,3.918674523932663
741.5,210.1170019589556,201.2382683372603,202.3371746920131,204.56414832940968,4.840200033831255
741.75,205.36712050896062,203.41302010915274,202.21079132126206,203.6636439797918,1.5930200025988517
742.0,206.23097364307887,203.9307515149033,201.14182272478087,203.76784929425435,2.5484832974580436
742.25,209.87024764068966,204.24171986581536,203.85942656133778,205.9904646892809,3.3654232802417936
742.5,210.62900527488065,202.9425207480732,202.0388239566138,205.20344999318922,4.720344749988165
742.75,209.23266724654826,204.80748031301243,201.6224019743422,205.22084984463427,3.8219353939583174
743.0,205.81222414498023,203.65267429000542,204.2441345638985,204.56967766629472,1.1159738472154022
743.25,209.59517648333247,204.49856659411853,203.40731233063744,205.83368513602946,3.302926253153081
743.5,215.6707912099095,208.27703883982792,203.38687525662414,209.11156843545385,6.18433323174992
743.75,207.3709589169018,205.50699472847023,204.87351570261282,205.9171564493283,1.298260424603802
744.0,207.52667132143097,200.258445737062,200.25323426040669,202.67945043963323,4.197817230129766
744.25,207.7597459619636,203.77974684928782,201.3448697605321,204.29478752392785,3.238303466681788
744.5,208.38515166346855,201.21174537850288,201.2352680881653,203.61072171004557,4.134794355778087
744.75,209.96253951602213,204.49441450219533,202.89896831395512,205.7853074440575,3.7044990177053405
745.0,208.51715382846643,200.92745028167712,206.3798338857093,205.27481266528432,3.913656079068362
745.25,204.57908144253602,202.45138267501292,201.61083161369953,202.88043191041615,1.5299311083826752
745.5,209.0662877890484,203.4403559862739,202.39328448223108,204.9666427525178,3.588789037099726
745.75,208.86632644696422,203.1758911638245,203.66121790814367,205.23447850631078,3.1546196458858953
746.0,208.1514267115649,202.31979767292128,199.6455863210935,203.3722702351932,4.349494689937574
746.25,205.88232903850692,204.47485563645242,205.07382016660773,205.14366828052235,0.7063316597999799
746.5,214.62636437737004,205.61288279436505,203.5809801306444,207.94007576745983,5.8789453680035155
746.75,210.67239343898578,207.27202555586783,204.54236975042826,207.4955962484273,3.071121211625765
747.0,210.19392332721674,203.7321259372711,199.024171542111,204.31674026886625,5.607777560919129
747.25,207.48983651326944,203.53804831752947,206.45238750448723,205.82675744509538,2.048833134837589
747.5,212.6525691108356,208.58155747730575,204.03365667807844,208.42259442207327,4.31165453400207
747.75,210.72589651863046,203.95031226123655,205.78310832423168,206.8197723680329,3.5047310541671792
748.0,210.60106097566685,200.63011305963437,199.62142709042956,203.61753370857696,6.068904486293967
748.25,209.88183720772778,201.43873998247022,208.76334760928935,206.6946415998291,4.58597111896386
748.5,214.75595473411377,210.35036772181587,202.25628265485886,209.12086837026285,6.339889747765979
748.75,206.34165540404507,202.69342391791582,202.7195023066372,203.91819387619935,2.0988197524563095
749.0,209.33188116019357,206.6144844947658,204.24277720816173,206.72971428770703,2.5465080379870204
749.25,212.09161452280586,205.01719639764755,207.58947124635404,208.23276072226915,3.58081191418363
749.5,214.6803961901894,206.0436706473045,198.58781582712004,206.43729422153797,8.053507951452321
749.75,211.1681318194043,203.0319745713455,205.4350461239842,206.5450508382447,4.180113221019888
750.0,210.2408008778167,202.47280121947847,200.95074972845066,204.55478394191528,4.982695217636067
750.25,209.67201871854698,204.9747499607186,207.81712065010186,207.48796310978915,2.365870233249522
750.5,208.63705131789865,203.62825019459302,201.13680692574334,204.46736947941167,3.819883161319233
750.75,208.22909069576912,202.32338090970296,202.00274620681236,204.1850726040948,3.5058898153701636
751.0,209.6156692187148,207.13394948460856,204.22337549443432,206.99099806591923,2.698987631188336
751.25,211.3751468275426,204.8671375968924,203.7022759193335,206.64818678125616,4.134892881484667
751.5,211.5572521923886,210.58987369035714,209.16848775481606,210.43853787918727,1.2015514056251004
751.75,209.2620406328133,206.6463438100169,201.23973852143234,205.71604098808749,4.091262677576955
752.0,211.65532166546336,207.4257645685313,205.48120806145286,208.18743143181584,3.1567423092131186
752.25,208.1609549501291,207.33875527219288,200.9056467203016,205.46845231420787,3.9728326472979347
752.5,211.34559640369716,204.18886392021204,206.01432400904304,207.18292811098408,3.7187271505648045
752.75,206.88875398396934,208.09716996090634,206.96453034156187,207.3168180954792,0.676865783962547
753.0,210.07662503981342,205.99691935088057,201.84216518655666,205.9719031924169,4.117286925253397
753.25,211.21881658887182,204.7086248056671,206.61888220979904,207.515441201446,3.3464179031695602
753.5,215.19892376747268,205.41649714551693,207.22466144783564,209.28002745360843,5.205032633591444
753.75,212.83911493267726,211.76541517022392,205.00258999231,209.8690400317371,4.248524424391703
754.0,208.68760506897794,204.42394335107127,206.22143031103857,206.44432624369594,2.1405524424274476
754.25,209.8704988963961,204.7865375282131,208.92747432690325,207.86150358383748,2.704419719107672
754.5,207.25909314260426,210.10988011873468,204.38901243816622,207.25266189983506,2.8604392626493325
754.75,208.91366821480145,209.7958136876804,208.08874099477993,208.93274096575394,0.8536961532555347
755.0,212.00253161096515,210.6541716854786,209.46156147852162,210.70608825832178,1.2712803787498508
755.25,213.51328467268016,201.84324679903128,205.03100402124264,206.79584516431802,6.0318690460187
755.5,205.75356329020553,208.01532665928158,205.08400481718732,206.28429825555816,1.5360408972649802
755.75,209.55984685204055,211.5565917480061,204.60374135764468,208.57339331923046,3.579853358307068
756.0,210.64206669412417,207.01603033755984,202.50367621485702,206.72059108218036,4.077231065744364
756.25,208.9164805447162,204.47474081890726,206.09976038014702,206.49699391459015,2.247355959482596
756.5,205.0928429518635,207.44574180977102,207.24160598493307,206.5933969155225,1.3035200447769058
756.75,208.22937665540704,202.03617568475005,203.89761220194868,204.72105484736858,3.1776528930106216
757.0,212.7717862455374,205.0392846498622,203.89704495861668,207.23603861800544,4.827996916409399
757.25,212.21057535950416,208.09208902714488,206.80836797180717,209.03701078615208,2.82234282341921
757.5,210.5279188421946,204.1655020611368,204.38506943979186,206.3594967810411,3.6116283472106874
757.75,209.5659440924672,207.17213711441573,206.60418928892184,207.78075683193492,1.5718814680171778
758.0,207.3132285890308,203.7621470981516,205.55313399723588,205.54283656147277,1.775563140697545
758.25,210.57307157176646,208.94726361970817,205.0192856671922,208.1798736195556,2.8553108460748233
758.5,212.29745817621063,205.34393610182568,207.94744403872855,208.52961277225495,3.513126475870388
758.75,208.86194560593864,203.29174665191405,204.80508616631218,205.6529261413883,2.8802610236499326
759.0,209.58972402700047,208.59868924042112,205.98642340556367,208.0582788909951,1.861444694702689
759.25,208.41277542928466,204.25971359051047,204.44225859978724,205.70491587319415,2.346850698646189
759.5,212.71619420727515,204.88315138412034,205.04584473662655,207.54839677600737,4.476183083800418
759.75,211.58829116318464,208.86007346629677,203.09431852484929,207.84756105144356,4.336563021318992
760.0,208.9669353318976,206.17913421016559,203.67348978860468,206.27318644355594,2.6479757923565246
760.25,208.68623126995863,206.7690754244,203.53703336335852,206.33078001923903,2.602429041678685
760.5,209.32142756049137,205.9872283753832,206.5496954085833,207.2861171148193,1.7849254182053769
760.75,216.47643986246575,205.16404044597138,207.18207858580178,209.60751963141297,6.033628124012715
761.0,210.35564488058336,206.36257816919505,202.49225038528684,206.40349114502177,3.9318568960299336
761.25,211.35808903959708,204.68639924212385,204.50708567455507,206.850524652092,3.904694721678836
761.5,207.29953884028643,201.71388785720606,208.19318189340842,205.735536196967,3.5113944527957215
761.75,207.6518363750092,205.35794377354557,204.54429642513847,205.85135885789774,1.611457405304384
762.0,210.32882450131106,201.4375776885774,205.82560505019606,205.8640024133615,4.445747770551114
762.25,211.05756982482777,204.5454091366678,205.07856458004292,206.8938478471795,3.615729416323007
762.5,208.25770983809056,207.48961129990317,206.6882569755219,207.47852603783852,0.7847851516386609
762.75,205.9217848795885,203.43703356980768,206.7136577282214,205.35749205920584,1.7096450682017708
763.0,206.84699434635277,203.71050194678512,204.93014450009827,205.1625469310787,1.5811085701433152
763.25,212.747076216548,206.2376037543011,205.06269873764364,208.0157929028309,4.139309337985634
763.5,212.18341830068064,203.31935262993048,202.85486291433958,206.11921128165022,5.256890026547607
763.75,207.70346392848677,205.7461838309643,207.04348098464126,206.83104291469746,0.9957830060864088
764.0,207.95420885966587,204.34149537433623,203.7388533283684,205.34485252079017,2.2797696673820287
764.25,213.2901068657603,205.75189406552417,205.76044885114536,208.26748326080994,4.34972173866819
764.5,208.21575223127132,203.52280020870344,205.74012533178936,205.82622592392138,2.3476604642718466
764.75,207.9995092117353,206.33931662829482,208.2604510666103,207.53309230221348,1.04204027399921
765.0,212.71238192697905,206.7074744582166,203.99256052838516,207.80413897119362,4.462154871400285
765.25,208.08796534584,204.72875904817693,203.8492296993299,205.55531803111558,2.2369889996279153
765.5,209.94781333641745,205.14923852258272,205.72569571477297,206.9409158579244,2.6199523007552954
765.75,212.36468225202796,206.36324657131016,205.45531896656098,208.061082596633,3.7545719635269883
766.0,211.482842085628,204.14092313649417,205.78785543200704,207.13720688470974,3.8524674523084226
766.25,206.97326301219766,202.14797663844618,208.01969822687963,205.7136459591745,3.131973011253279
766.5,213.13833192364277,203.43088571322997,203.25128999562696,206.6068358774999,5.65715424096164
766.75,211.0546506423765,203.6104535241062,205.44733413832952,206.7041461016041,3.8779762656814256
767.0,211.0033013665038,205.5694846039333,203.7273844782708,206.76672348290262,3.7828266337628147
767.25,210.33114471592424,207.3890537950864,208.04409124105814,208.5880965840229,1.5446459485913886
767.5,209.62976098836575,203.1738234013465,206.76896084367627,206.52418174446282,3.2349219677498775
767.75,212.73241107327195,206.50445652997323,203.55648777059943,207.5977851246149,4.684647017228505
768.0,208.67395207360775,203.74657278174556,204.29858214177062,205.57303566570795,2.6996185860182824
768.25,211.53016105485588,207.23994280372435,206.59167099024634,208.45392494960888,2.6837446818683315
768.5,211.06009077101996,205.77003191331934,204.79129622917134,207.2071396378369,3.3724479552513102
768.75,212.0957017296447,207.31282797704083,206.502429999665,208.6369865687835,3.0226179287849155
769.0,212.61869521150928,203.2499150793545,203.78061745051036,206.54974258045806,5.262561237662259
769.25,215.28355058513546,205.07836238062654,206.14347371311302,208.83512889295835,5.609832642579729
769.5,210.37360094142102,202.44437662179604,206.1746265441956,206.3308680358042,3.9669204845204695
769.75,214.020943313277,206.32065667835997,206.39393854491382,208.91184617885025,4.424759621125992
770.0,210.01794757086253,202.9903290579313,204.37721541282954,205.79516401387446,3.7222021932220977
770.25,213.37836659663571,202.05380596598565,204.35404707204302,206.5954065448881,5.985748707070966
770.5,214.8444022769337,205.04057003069477,207.43800909288737,209.1076604668386,5.110732184433214
770.75,212.0786898863718,203.81790683163692,204.16345023772462,206.6866823185778,4.672810639190681
771.0,213.68958032821254,206.53464840714528,200.62116698223733,206.94846523919838,6.544027057033278
771.25,210.72550946567443,204.04971075692427,202.57284823812762,205.7826894869088,4.343832723726861
771.5,211.9740968290945,204.43321753817864,202.81724794604875,206.40818743777393,4.887468664346061
771.75,213.75044873749337,202.6787468462107,208.09644445070546,208.17521334480318,5.536271226770432
772.0,211.72101763468356,203.4161569881995,205.78317290753301,206.9734491768054,4.278463016934302
772.25,211.51215809834312,205.2028912070591,206.33859632455574,207.68454854331932,3.363094216307226
772.5,213.79923741344462,203.7823398709407,206.7063604193152,208.0959792345668,5.151003730636519
772.75,209.67713510599015,203.50088633314994,203.4668209551324,205.54828079809081,3.575733286248984
773.0,212.0269958639488,210.51552519977963,207.4176977505994,209.98673960477595,2.3497059238432723
773.25,213.80051112310213,204.42605137728708,201.7908704707813,206.67247765705682,6.312106654857741
773.5,216.15601769704566,205.33505229379443,203.63576937212343,208.37561312098782,6.79138514128942
773.75,207.7820184555924,206.4582410249851,205.11709718705072,206.45245222254275,1.3324700651634729
774.0,212.23859290869015,207.6764866214317,199.6930707184484,206.53605008285675,6.350037667632342
774.25,213.77541732940657,205.99916324363008,204.01427574968915,207.92961877424193,5.15896938850915
774.5,207.5084444421313,204.8197605183082,201.81356428405513,204.71392308149822,2.848914912029713
774.75,209.00969902119888,205.36166387781267,202.9140635273448,205.76180880878545,3.067454969974427
775.0,212.84733433845426,205.0153300921112,202.78280033327204,206.88182158794584,5.285504144675754
775.25,211.1939870439258,203.24341842460706,202.76794650663805,205.735117325057,4.7334936718962215
775.5,210.74993706680883,205.1553420040592,204.3305259039503,206.74526832493942,3.4925791614262636
775.75,210.63614628670544,204.32386126984392,202.61053598788553,205.85684784814498,4.226717527120711
776.0,212.323057321452,205.89144929080152,206.84157839299937,208.35202833508433,3.4716695890652187
776.25,209.64642223625117,204.76112419129524,203.94999116794523,206.11917919849722,3.081487754466997
776.5,205.1903965953803,202.4160310093143,201.6497347305184,203.085387445071,1.8628204795117846
776.75,211.030638634253,206.02136794001353,202.49650665834946,206.51617107753864,4.288528273687062
777.0,210.34751347204573,208.8822795198373,204.00569022588607,207.7451610725897,3.320310120107138
777.25,209.93723471731465,206.08259062780493,201.5063207964742,205.84204871386456,4.220600987350841
777.5,210.44344927922864,204.5758277267199,205.4327649324667,206.81734731280508,3.169392204638597
777.75,210.05298154494196,207.82522042498937,204.22506658584075,207.36775618525735,2.9407657745227
778.0,207.99576192543876,208.85119378281036,203.35293473733714,206.73329681519542,2.9585599112943974
778.25,206.8433490026557,204.15648349908147,200.2055314911023,203.7351213309465,3.338909236071389
778.5,211.3327943644676,204.54733330642716,202.0277206008069,205.96928275723386,4.812749174565279
778.75,206.94104634266156,208.29018350603766,205.0387903571637,206.75667340195432,1.6335190198111968
779.0,213.3735218356408,208.30126861976842,204.75111081375704,208.80863375638876,4.333538680336074
779.25,206.86089009614298,206.1259185763631,207.9972590160811,206.99468922952906,0.9428178065788475
779.5,209.35267259221587,204.54749390093235,201.26275673789078,205.0543077436797,4.068701246825001
779.75,209.64603165451638,207.1610866836961,201.91599137715164,206.24103657178804,3.9462957097431017
780.0,211.20632344890973,208.6922602712074,200.28091066011507,206.72649812674408,5.721828969642774
780.25,210.5563751528191,209.0826538107261,202.5093254281014,207.38278479721555,4.284380738839616
780.5,207.53065819106845,206.66167031006955,203.85904314331125,206.01712388148312,1.91879371967962
780.75,209.6775331792069,203.86318626486357,202.58069869656876,205.37380604687974,3.7818968802512845
781.0,209.06868704497003,208.38306044868185,204.98303323022262,207.4782602412915,2.1879532296098656
781.25,211.6616144526131,206.64675869994764,201.84193746599763,206.7167702061861,4.910212850643103
781.5,211.34746809164486,203.90936991115606,204.8900307861491,206.71562292965004,4.0411528233236655
781.75,207.35764659234763,208.43210266395147,201.852112340637,205.88062053231204,3.5299111391430524
782.0,210.96934661853646,208.29535924729478,201.44860341860715,206.90443642814614,4.9104111321121975
782.25,208.3660168526552,207.24278715121835,202.41170622033653,206.00683674140336,3.1637215171656945
782.5,213.01428106999586,209.41046363598994,200.65246299047186,207.69240256548588,6.357470954656243
782.75,211.10817382275005,207.19598376430977,202.39802088644666,206.9007261578355,4.362576513264188
783.0,210.33812004677776,206.07102264692094,203.52126100378965,206.6434678991628,3.4442941189890965
783.25,209.42591556282576,206.9936947330889,198.4908613896315,204.97015722851538,5.741505069838828
783.5,207.01172679787965,204.8538349124458,202.68955068866723,204.85170413299753,2.1610888424420334
783.75,209.08728296641505,206.73997167758444,201.31648334869573,205.71457933089837,3.985587004842373
784.0,209.4269451332823,206.34032672239942,199.83888430542297,205.20205205370155,4.894331366563979
784.25,212.7524137802063,206.63041181301728,201.07288066039908,206.81856875120755,5.8420395196549535
784.5,209.16588034599036,205.3877069660587,202.53503824126219,205.6962085177704,3.326168465369034
784.75,210.68591531079832,205.88845899671597,201.12913066379684,205.90116832377035,4.7784049998442395
785.0,211.20126111853517,205.5136115796166,201.02055762851802,205.9118101088899,5.102019447184461
785.25,209.24437504908855,205.57172180863546,201.6987008139796,205.50493255723453,3.7732804717743647
785.5,209.64397366671793,205.87117698206518,201.49708800695106,205.67074621857805,4.07713942078791
785.75,210.9683990946304,202.53779664152074,201.0572724241885,204.85448938677987,5.346298432218163
786.0,205.49770577915862,206.79729977139587,201.21975296999966,204.50491950685137,2.91830010747739
786.25,209.5127267700813,207.6412959080442,199.6011431993134,205.58505529247964,5.26601996975913
786.5,209.0920772305336,205.65572850197543,197.99590459028002,204.2479034409297,5.680470083316989
786.75,208.74142028667265,204.63292613142792,201.7020608359959,205.0254690846988,3.5360589427468567
787.0,213.3402748599523,205.56179579819295,198.85788246762382,205.91998437525635,7.24783737703168
787.25,209.61355577925244,206.7616875535688,199.12898774460615,205.16807702580914,5.420907452071242
787.5,212.47334382186753,204.90830417469274,199.2971575074079,205.55960183465606,6.612194259831123
787.75,210.8689666486689,205.79021577218887,198.4379408632166,205.03237442802478,6.250067451383093
788.0,211.5126610183409,204.58840645443772,202.6592776093595,206.2534483607127,4.655628084248755
788.25,209.59817419350586,205.6916130582388,197.12074697407155,204.13684474193875,6.382360526646698
788.5,209.805322145033,204.15028568106243,199.91362551310849,204.62307777973464,4.962767860874796
788.75,213.4959374632088,205.05314752473282,200.74824774835952,206.4324442454337,6.484808620870838
789.0,214.2297324140804,204.32891179391947,199.63430952025976,206.06431790941988,7.450860228970408
789.25,210.20365947605848,204.46047057138986,198.43278852035982,204.36563952260272,5.886008448837641
789.5,211.52470807076466,205.5922565580147,197.3801017776482,204.83235546880917,7.102855696538484
789.75,212.37586637886054,203.62063421024294,197.65779539356564,204.551431994223,7.403052868110668
790.0,206.39765572734598,205.71398071692263,200.67961335173868,204.2637499320024,3.1227198320467187
790.25,210.11449129335503,202.3168430656073,196.99306891302183,203.14146775732806,6.5994648065145345
790.5,210.97969809747195,203.63514196443705,198.51943153209012,204.37809053133307,6.263269126413352
790.75,210.0099922697081,206.38164885673524,200.78670461276232,205.72611524640192,4.6464558575757104
791.0,208.04883556544078,204.9997076441508,202.57618621325943,205.20824314095034,2.7422778894655826
791.25,208.44751119476757,202.91748420984814,195.95224806820707,202.43908115760757,6.2613538680376815
791.5,210.10151162298973,205.79145986698148,203.432442488644,206.4418046595384,3.381764634266431
791.75,211.22236833666287,203.13118197770638,197.96790526251843,204.10715185896257,6.680912044983381
792.0,208.94173966125246,204.93069451538844,199.41763250401584,204.4300222268856,4.781752695506893
792.25,209.37136613082376,204.99240171947002,197.32149600852458,203.89508795293946,6.099419285287146
792.5,210.46993589990916,207.39488588623848,200.03427222626348,205.96636467080373,5.362487643302541
792.75,209.13873717076618,204.68685918545881,199.92761977790985,204.58440537804495,4.606413300305919
793.0,207.9058186278235,207.11610498194398,199.48713062048978,204.83635141008574,4.649358472144988
793.25,207.41936593837718,203.33260903737687,197.75966683865113,202.83721393813505,4.848866764778827
793.5,209.36225805943897,202.7020218926043,197.63452068057373,203.23293354420568,5.881866743922615
793.75,209.13750974978208,203.91917694658997,203.43030888817825,205.4956651948501,3.1633877119868843
794.0,210.66740770312555,202.1044197268725,197.735733603731,203.50252034457637,6.578226414175468
794.25,205.86526656191083,202.90633081436047,198.96228647318225,202.5779612831512,3.463185446682833
794.5,210.31566807066503,207.74427116636988,195.94369520880554,204.66787814861345,7.663977197596668
794.75,206.15300870712065,203.16364830147143,197.76625038183525,202.36096913014242,4.250605743979325
795.0,207.15223184851527,203.1396463774307,196.3319389749306,202.20793906695886,5.469985681135442
795.25,205.72553485942282,203.22146850855077,197.77738157157177,202.24146164651515,4.063692318449086
795.5,208.32413743761958,206.55541086390318,201.2308170018828,205.37012176780183,3.6922190322369546
795.75,208.53175243337935,205.96433894643957,197.32187741239736,203.93932293073877,5.8728904207717525
796.0,207.26254131507014,202.61444750744323,197.6192632802385,202.4987507009173,4.822679973577639
796.25,207.85857028598772,207.99855803197224,194.3663989852167,203.40784243439222,7.830432547167213
796.5,207.73444148230436,203.3320674537376,194.87707973393742,201.98119622332646,6.534261824640695
796.75,207.63724071174653,201.53155266304503,197.57958012864827,202.24945783447993,5.0671170282106
797.0,208.74777196278424,202.90916916553988,196.88404109368693,202.84699407400367,5.9321098135569565
