##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.2)/(mW/mg)
613.266,66.38725,-3.11553,-0.03667076
613.366,66.39726,-3.11538,-0.03738961
613.466,66.40722,-3.11542,-0.03915122
613.566,66.41721,-3.1154,-0.03949802
613.666,66.42724,-3.11544,-0.04034068
613.766,66.43724,-3.11532,-0.03859032
613.866,66.44721,-3.11614,-0.03795409
613.966,66.45725,-3.11666,-0.04017013
614.066,66.46734,-3.11717,-0.03692639
614.166,66.47741,-3.11794,-0.04009563
614.266,66.48744,-3.11808,-0.04198531
614.366,66.49745,-3.11804,-0.04011124
614.466,66.50746,-3.11805,-0.04051936
614.566,66.5175,-3.11805,-0.03741408
614.666,66.52757,-3.11805,-0.03770972
614.766,66.53763,-3.11805,-0.03759917
614.866,66.54768,-3.11805,-0.04006479
614.966,66.55769,-3.11805,-0.0360315
615.066,66.56774,-3.11805,-0.0375608
615.166,66.57777,-3.11805,-0.03602254
615.266,66.58784,-3.11805,-0.03717352
615.366,66.59793,-3.11805,-0.03660394
615.466,66.60803,-3.11805,-0.03687624
615.566,66.61816,-3.11805,-0.03711308
615.666,66.62824,-3.11805,-0.03753756
615.766,66.63822,-3.11805,-0.03904273
615.866,66.64831,-3.11805,-0.03566705
615.966,66.65842,-3.11805,-0.03752448
616.066,66.6685,-3.11806,-0.03886227
616.166,66.67854,-3.11783,-0.03620239
616.266,66.6886,-3.11684,-0.037783
616.366,66.69871,-3.11668,-0.03577921
616.466,66.70881,-3.11729,-0.03734884
616.566,66.71889,-3.118,-0.03841114
616.666,66.72895,-3.11805,-0.0406241
616.766,66.739,-3.11804,-0.03723767
616.866,66.74906,-3.11804,-0.03587844
616.966,66.7591,-3.11804,-0.03608672
617.066,66.76921,-3.11804,-0.03743677
617.166,66.77924,-3.11804,-0.03942234
617.266,66.78928,-3.11804,-0.03714601
617.366,66.79932,-3.11804,-0.03956749
617.466,66.80941,-3.11805,-0.03748214
617.566,66.81947,-3.11801,-0.03855722
617.666,66.82952,-3.11899,-0.03846372
617.766,66.83962,-3.11936,-0.03716025
617.866,66.84979,-3.11936,-0.03744478
617.966,66.85985,-3.11936,-0.03517103
618.066,66.86988,-3.11936,-0.0381606
618.166,66.8799,-3.11936,-0.03592154
618.266,66.88992,-3.11936,-0.04063239
618.366,66.89993,-3.11936,-0.03770127
618.466,66.90995,-3.11936,-0.03717398
618.566,66.92,-3.11936,-0.03966861
618.666,66.93003,-3.11936,-0.03892388
618.766,66.94009,-3.11936,-0.03818956
618.866,66.95016,-3.11936,-0.03868632
618.966,66.96019,-3.11936,-0.03767231
619.066,66.97022,-3.11936,-0.03644253
619.166,66.98021,-3.11937,-0.03623411
619.266,66.99026,-3.12004,-0.03668848
619.366,67.00033,-3.12035,-0.03498437
619.466,67.01039,-3.12035,-0.03623156
619.566,67.02045,-3.12035,-0.03553644
619.666,67.03052,-3.12035,-0.03803886
619.766,67.04056,-3.12035,-0.03744736
619.866,67.05063,-3.12035,-0.03747042
619.966,67.06067,-3.12035,-0.03668675
620.066,67.07074,-3.12035,-0.0374772
620.166,67.08084,-3.12034,-0.03983856
620.266,67.09093,-3.12037,-0.03617177
620.366,67.10104,-3.12069,-0.03776446
620.466,67.11118,-3.12066,-0.0372497
620.566,67.12124,-3.12067,-0.03994748
620.666,67.13122,-3.12067,-0.03881708
620.766,67.14116,-3.12067,-0.04277504
620.866,67.15108,-3.12066,-0.03948907
620.966,67.16102,-3.12071,-0.03991506
621.066,67.1711,-3.12142,-0.0410701
621.166,67.18117,-3.12202,-0.04027469
621.266,67.19124,-3.12198,-0.03850949
621.366,67.20129,-3.12199,-0.03963709
621.466,67.21132,-3.12199,-0.03981938
621.566,67.22136,-3.12199,-0.03960242
621.666,67.23138,-3.12199,-0.03831468
621.766,67.24141,-3.12199,-0.03934761
621.866,67.25147,-3.12199,-0.03908284
621.966,67.26149,-3.12199,-0.03915789
622.066,67.2715,-3.12199,-0.0384712
622.166,67.28156,-3.12199,-0.04084577
622.266,67.29161,-3.12199,-0.04049133
622.366,67.30165,-3.12199,-0.0392027
622.466,67.31169,-3.12199,-0.04167314
622.566,67.32169,-3.12199,-0.04188307
622.666,67.33179,-3.12199,-0.03997166
622.766,67.34189,-3.12199,-0.03791877
622.866,67.35205,-3.122,-0.0378796
622.966,67.3623,-3.12254,-0.04031215
623.066,67.37239,-3.1234,-0.03878076
623.166,67.38246,-3.12329,-0.03924532
623.266,67.39255,-3.12332,-0.03972812
623.366,67.40258,-3.12331,-0.0418249
623.466,67.41256,-3.12331,-0.03956496
623.566,67.42257,-3.12331,-0.03988601
623.666,67.43271,-3.12331,-0.04174158
623.766,67.44281,-3.12331,-0.03988634
623.866,67.45289,-3.12331,-0.03932412
623.966,67.46295,-3.12329,-0.04030865
624.066,67.47305,-3.12268,-0.03951526
624.166,67.48316,-3.12191,-0.04065208
624.266,67.49319,-3.12203,-0.0393837
624.366,67.50324,-3.12199,-0.03972014
624.466,67.51331,-3.122,-0.03873114
624.566,67.52335,-3.122,-0.03794464
624.666,67.53341,-3.122,-0.03911782
624.766,67.54349,-3.122,-0.04053596
624.866,67.55364,-3.122,-0.0384344
624.966,67.56371,-3.122,-0.03995449
625.066,67.57378,-3.12201,-0.03813697
625.166,67.58392,-3.12196,-0.03727361
625.266,67.59395,-3.1222,-0.03871658
625.366,67.60399,-3.12292,-0.04021742
625.466,67.61415,-3.12362,-0.04238765
625.566,67.62439,-3.12402,-0.04033074
625.666,67.63452,-3.12394,-0.03913712
625.766,67.64454,-3.12396,-0.04012324
625.866,67.65461,-3.12396,-0.04149513
625.966,67.66469,-3.12396,-0.0412796
626.066,67.67475,-3.12396,-0.04079313
626.166,67.6848,-3.12396,-0.04049617
626.266,67.69487,-3.12396,-0.03941995
626.366,67.70498,-3.12396,-0.04037844
626.466,67.71505,-3.12397,-0.03855522
626.566,67.72511,-3.12394,-0.03883407
626.666,67.73524,-3.12405,-0.04031832
626.766,67.74533,-3.12347,-0.03845406
626.866,67.75535,-3.12271,-0.03728377
626.966,67.7654,-3.12264,-0.03770898
627.066,67.77548,-3.12265,-0.03864656
627.166,67.78554,-3.12265,-0.03881915
627.266,67.79559,-3.12265,-0.03846373
627.366,67.80563,-3.12265,-0.03940319
627.466,67.81574,-3.12265,-0.03864218
627.566,67.82582,-3.12265,-0.03720827
627.666,67.83589,-3.12265,-0.03887898
627.766,67.84601,-3.12265,-0.0390541
627.866,67.85603,-3.12265,-0.03839869
627.966,67.86605,-3.12265,-0.0364125
628.066,67.87613,-3.12265,-0.03692243
628.166,67.88623,-3.12265,-0.03881556
628.266,67.89632,-3.12264,-0.03728618
628.366,67.9064,-3.12276,-0.03717453
628.466,67.91648,-3.12367,-0.03627567
628.566,67.92659,-3.12403,-0.03506335
628.666,67.93665,-3.12398,-0.03658406
628.766,67.94664,-3.12388,-0.03825267
628.866,67.95669,-3.12462,-0.03784271
628.966,67.96679,-3.12525,-0.0386411
629.066,67.97686,-3.12528,-0.03670704
629.166,67.98695,-3.12528,-0.03846098
629.266,67.99702,-3.12529,-0.04010256
629.366,68.00713,-3.12523,-0.03759924
629.466,68.01722,-3.12571,-0.03587603
629.566,68.02726,-3.12648,-0.03644499
629.666,68.03729,-3.12663,-0.03763643
629.766,68.04732,-3.12659,-0.03522556
629.866,68.05726,-3.12662,-0.03800774
629.966,68.06738,-3.12642,-0.0378836
630.066,68.07746,-3.12575,-0.03757164
630.166,68.08751,-3.12559,-0.03657522
630.266,68.09754,-3.12563,-0.03715415
630.366,68.10761,-3.12562,-0.03686545
630.466,68.11769,-3.12562,-0.03641552
630.566,68.12773,-3.12562,-0.03600147
630.666,68.13779,-3.12562,-0.03566727
630.766,68.14785,-3.12562,-0.035841
630.866,68.15794,-3.12562,-0.03778801
630.966,68.16803,-3.12563,-0.03646758
631.066,68.17809,-3.12558,-0.03671717
631.166,68.18813,-3.12612,-0.03834246
631.266,68.19817,-3.12686,-0.03368959
631.366,68.20825,-3.12695,-0.03717347
631.466,68.21832,-3.12693,-0.03734665
631.566,68.22843,-3.12693,-0.03605397
631.666,68.23852,-3.12693,-0.03771764
631.766,68.24863,-3.12693,-0.03802045
631.866,68.25873,-3.12693,-0.0371359
631.966,68.26889,-3.12693,-0.03582661
632.066,68.27899,-3.12693,-0.03761454
632.166,68.28911,-3.12693,-0.03324858
632.266,68.2992,-3.12693,-0.03723465
632.366,68.30931,-3.12693,-0.0351721
632.466,68.31938,-3.12693,-0.0339488
632.566,68.32947,-3.12694,-0.03412257
632.666,68.33958,-3.1269,-0.03550004
632.766,68.34972,-3.1281,-0.03365052
632.866,68.35984,-3.12868,-0.03772278
632.966,68.36996,-3.12868,-0.03346874
633.066,68.38007,-3.12934,-0.03448385
633.166,68.39013,-3.12934,-0.03649101
633.266,68.40026,-3.12967,-0.0356708
633.366,68.41035,-3.12967,-0.03372465
633.466,68.42043,-3.12964,-0.03554636
633.566,68.43049,-3.12864,-0.03603297
633.666,68.44059,-3.12824,-0.03759298
633.766,68.45064,-3.12825,-0.03796084
633.866,68.46072,-3.12825,-0.03794293
633.966,68.47078,-3.12785,-0.0401532
634.066,68.48088,-3.12689,-0.03579927
634.166,68.49099,-3.12694,-0.03630997
634.266,68.50108,-3.12693,-0.03538282
634.366,68.51117,-3.12693,-0.03510568
634.466,68.52124,-3.12693,-0.03675033
634.566,68.53128,-3.12693,-0.03746665
634.666,68.54135,-3.12692,-0.03614447
634.766,68.55141,-3.12697,-0.03575491
634.866,68.56146,-3.12728,-0.03776292
634.966,68.57156,-3.12725,-0.04106246
635.066,68.58164,-3.12726,-0.03681073
635.166,68.59171,-3.12726,-0.03731558
635.266,68.60171,-3.12726,-0.03462681
635.366,68.61171,-3.12727,-0.03572308
635.466,68.62181,-3.12724,-0.03618422
635.566,68.63187,-3.12735,-0.03644398
635.666,68.64193,-3.12803,-0.03680965
635.766,68.65197,-3.12826,-0.03902154
635.866,68.66203,-3.12825,-0.03727429
635.966,68.67207,-3.12825,-0.03810179
636.066,68.68217,-3.12824,-0.03721686
636.166,68.69217,-3.12827,-0.03791545
636.266,68.7022,-3.12816,-0.03608355
636.366,68.71223,-3.12741,-0.03120218
636.466,68.7223,-3.12687,-0.03387154
636.566,68.73235,-3.12701,-0.03422787
636.666,68.74242,-3.12728,-0.03772425
636.766,68.75249,-3.12724,-0.03796841
636.866,68.76252,-3.12725,-0.03522071
636.966,68.77256,-3.12726,-0.03560801
637.066,68.7826,-3.12722,-0.03391542
637.166,68.79261,-3.12736,-0.03403458
637.266,68.80266,-3.12814,-0.03206242
637.366,68.81279,-3.12857,-0.03138613
637.466,68.82289,-3.12879,-0.03376099
637.566,68.83292,-3.12975,-0.0331997
637.666,68.84296,-3.1299,-0.03491182
637.766,68.85307,-3.12989,-0.03389452
637.866,68.86314,-3.12989,-0.03219829
637.966,68.8732,-3.12989,-0.03322999
638.066,68.88329,-3.12989,-0.03285708
638.166,68.89333,-3.12989,-0.03526739
638.266,68.90341,-3.12989,-0.03557016
638.366,68.91347,-3.12989,-0.03582043
638.466,68.9235,-3.12991,-0.03186977
638.566,68.93355,-3.12981,-0.03343882
638.666,68.94364,-3.12941,-0.03436976
638.766,68.9537,-3.1292,-0.03272116
638.866,68.96376,-3.12924,-0.03336958
638.966,68.97386,-3.12923,-0.03267503
639.066,68.98398,-3.12923,-0.03420539
639.166,68.99404,-3.12923,-0.03241016
639.266,69.00415,-3.12923,-0.0321891
639.366,69.01426,-3.12923,-0.03389059
639.466,69.02435,-3.12923,-0.03281761
639.566,69.03444,-3.12923,-0.03150353
639.666,69.04456,-3.12923,-0.03206494
639.766,69.05468,-3.12922,-0.03088175
639.866,69.06473,-3.12928,-0.03098583
639.966,69.0748,-3.12897,-0.03388313
640.066,69.08488,-3.12824,-0.03342019
640.166,69.09499,-3.12872,-0.03405499
640.266,69.10508,-3.12933,-0.0347153
640.366,69.1152,-3.1292,-0.03090117
640.466,69.12534,-3.12924,-0.03438088
640.566,69.13547,-3.12923,-0.03494571
640.666,69.14556,-3.12922,-0.03308543
640.766,69.15567,-3.12926,-0.03202065
640.866,69.16576,-3.12913,-0.03395112
640.966,69.17584,-3.12979,-0.03699472
641.066,69.1859,-3.13051,-0.03508039
641.166,69.19596,-3.13056,-0.035216
641.266,69.20605,-3.13055,-0.03631765
641.366,69.21611,-3.13055,-0.03321821
641.466,69.22618,-3.13055,-0.03612116
641.566,69.2363,-3.13054,-0.03454857
641.666,69.24638,-3.13057,-0.03454071
641.766,69.25642,-3.13048,-0.03517768
641.866,69.26649,-3.131,-0.03367592
641.966,69.27661,-3.13126,-0.03404561
642.066,69.28676,-3.13119,-0.03339729
642.166,69.29683,-3.13123,-0.03242181
642.266,69.30693,-3.13114,-0.03221075
642.366,69.31706,-3.13169,-0.03415024
642.466,69.3271,-3.1319,-0.03661287
642.566,69.33715,-3.13186,-0.03316941
642.666,69.34726,-3.13183,-0.03345734
642.766,69.35737,-3.13211,-0.03676653
642.866,69.36744,-3.13221,-0.03483103
642.966,69.37759,-3.13219,-0.03380856
643.066,69.38768,-3.13219,-0.0379368
643.166,69.39781,-3.13219,-0.03301907
643.266,69.40791,-3.1322,-0.03547002
643.366,69.418,-3.13216,-0.03362093
643.466,69.42811,-3.13247,-0.0342956
643.566,69.43819,-3.13253,-0.03380339
643.666,69.44823,-3.13252,-0.03634652
643.766,69.45835,-3.13233,-0.03671553
643.866,69.46847,-3.13125,-0.03255911
643.966,69.47858,-3.13204,-0.03670989
644.066,69.48866,-3.13253,-0.0355668
644.166,69.49874,-3.13253,-0.03643746
644.266,69.50885,-3.13253,-0.03370874
644.366,69.51898,-3.13253,-0.03576109
644.466,69.52907,-3.13253,-0.03441855
644.566,69.5392,-3.13253,-0.03646399
644.666,69.54928,-3.13253,-0.03638611
644.766,69.55936,-3.13253,-0.03307724
644.866,69.56946,-3.13253,-0.03634855
644.966,69.57957,-3.13253,-0.0341903
645.066,69.58961,-3.13253,-0.03558966
645.166,69.59975,-3.13253,-0.03592336
645.266,69.60985,-3.13253,-0.03568046
645.366,69.62,-3.13253,-0.0351603
645.466,69.63014,-3.13253,-0.03693281
645.566,69.64024,-3.13253,-0.03414429
645.666,69.65037,-3.13253,-0.03732992
645.766,69.66048,-3.13253,-0.03761894
645.866,69.67057,-3.13253,-0.03513608
645.966,69.68066,-3.13253,-0.03536238
646.066,69.69074,-3.13253,-0.03305403
646.166,69.70081,-3.13253,-0.03345619
646.266,69.71092,-3.13253,-0.03368992
646.366,69.72098,-3.13253,-0.03491403
646.466,69.73102,-3.13252,-0.03570089
646.566,69.74109,-3.13258,-0.03308005
646.666,69.75118,-3.13326,-0.03576269
646.766,69.76123,-3.13353,-0.03121161
646.866,69.77129,-3.13352,-0.03407129
646.966,69.78138,-3.13352,-0.03529423
647.066,69.79147,-3.13352,-0.03582318
647.166,69.80155,-3.13352,-0.035871
647.266,69.8116,-3.13352,-0.03533566
647.366,69.82164,-3.13352,-0.03701102
647.466,69.83169,-3.13352,-0.03710401
647.566,69.84169,-3.13352,-0.03513194
647.666,69.85176,-3.13352,-0.03438107
647.766,69.86183,-3.13352,-0.03631551
647.866,69.87192,-3.13352,-0.03715356
647.966,69.882,-3.13352,-0.03762528
648.066,69.89209,-3.13352,-0.0364941
648.166,69.90218,-3.13352,-0.03314257
648.266,69.91228,-3.13352,-0.03459517
648.366,69.92238,-3.13352,-0.03778627
648.466,69.93244,-3.13352,-0.03454444
648.566,69.94254,-3.13352,-0.03752343
648.666,69.95263,-3.13352,-0.03831996
648.766,69.96271,-3.13352,-0.03645268
648.866,69.97286,-3.13352,-0.03778099
648.966,69.98294,-3.13352,-0.03628962
649.066,69.99295,-3.13352,-0.03530228
649.166,70.00299,-3.13353,-0.03388994
649.266,70.01312,-3.1335,-0.03506322
649.366,70.02315,-3.13361,-0.03682476
649.466,70.03314,-3.13387,-0.03667385
649.566,70.04324,-3.13385,-0.03432015
649.666,70.05335,-3.13378,-0.03311748
649.766,70.06342,-3.13413,-0.03528641
649.866,70.07351,-3.13504,-0.03739797
649.966,70.08357,-3.13517,-0.03666699
650.066,70.09366,-3.13516,-0.03632807
650.166,70.1037,-3.13516,-0.03488971
650.266,70.1138,-3.13516,-0.03507616
650.366,70.12385,-3.13516,-0.03536536
650.466,70.13389,-3.13516,-0.03524201
650.566,70.14398,-3.13516,-0.03535949
650.666,70.15401,-3.13517,-0.03578278
650.766,70.16411,-3.13512,-0.0376412
650.866,70.17419,-3.13537,-0.03939949
650.966,70.18425,-3.13616,-0.03626334
651.066,70.19436,-3.13653,-0.03560806
651.166,70.20453,-3.13647,-0.03465041
651.266,70.21463,-3.13648,-0.03294011
651.366,70.22466,-3.13648,-0.03349153
651.466,70.23478,-3.13647,-0.03619585
651.566,70.2449,-3.13651,-0.03735449
651.666,70.25495,-3.13631,-0.03619499
651.766,70.26503,-3.13614,-0.03393893
651.866,70.27509,-3.13602,-0.03391434
651.966,70.28515,-3.13561,-0.03455228
652.066,70.29521,-3.13547,-0.03392413
652.166,70.30523,-3.1355,-0.03284786
652.266,70.31528,-3.13549,-0.03450893
652.366,70.3253,-3.13549,-0.03466081
652.466,70.33533,-3.13549,-0.03163357
652.566,70.34539,-3.13549,-0.03238123
652.666,70.35548,-3.13547,-0.03241612
652.766,70.36557,-3.13561,-0.03172829
652.866,70.37559,-3.13622,-0.03408032
652.966,70.38559,-3.13652,-0.03501136
653.066,70.39562,-3.13646,-0.03340425
653.166,70.40568,-3.13647,-0.03509721
653.266,70.41568,-3.13647,-0.03577312
653.366,70.42567,-3.13647,-0.03475715
653.466,70.43571,-3.13647,-0.03597389
653.566,70.44578,-3.13647,-0.03458117
653.666,70.45582,-3.13647,-0.03171114
653.766,70.46585,-3.13647,-0.03173521
653.866,70.47588,-3.13647,-0.03010593
653.966,70.48587,-3.13647,-0.03126758
654.066,70.49592,-3.13647,-0.03382359
654.166,70.506,-3.13647,-0.03202993
654.266,70.51609,-3.13647,-0.03293535
654.366,70.52614,-3.13647,-0.03430287
654.466,70.5362,-3.13647,-0.03422313
654.566,70.54631,-3.13647,-0.03175434
654.666,70.55634,-3.13647,-0.03492155
654.766,70.5664,-3.13647,-0.03582873
654.866,70.57646,-3.13647,-0.0366457
654.966,70.58654,-3.13647,-0.0360942
655.066,70.59664,-3.13648,-0.03373952
655.166,70.60671,-3.13644,-0.03202253
655.266,70.61672,-3.1367,-0.03346947
655.366,70.62681,-3.13682,-0.0357255
655.466,70.63694,-3.13679,-0.0337029
655.566,70.64704,-3.13684,-0.0341846
655.666,70.65713,-3.13655,-0.03327513
655.766,70.66725,-3.13645,-0.03157245
655.866,70.67736,-3.13648,-0.03586596
655.966,70.68748,-3.13647,-0.03324504
656.066,70.69759,-3.13647,-0.03448375
656.166,70.70769,-3.13646,-0.03533028
656.266,70.71778,-3.13665,-0.03502724
656.366,70.72787,-3.13763,-0.03685752
656.466,70.73796,-3.13783,-0.03709302
656.566,70.74802,-3.13778,-0.03815607
656.666,70.75812,-3.13779,-0.03888156
656.766,70.76821,-3.13779,-0.03863982
656.866,70.77828,-3.13779,-0.03495129
656.966,70.78836,-3.13779,-0.03791931
657.066,70.79849,-3.13779,-0.0379042
657.166,70.80855,-3.13778,-0.03725256
657.266,70.81863,-3.13804,-0.036307
657.366,70.82874,-3.13873,-0.03812825
657.466,70.83884,-3.13879,-0.03637221
657.566,70.84892,-3.13878,-0.03567126
657.666,70.85896,-3.13878,-0.03520992
657.766,70.86904,-3.13878,-0.03828105
657.866,70.87907,-3.13878,-0.03800838
657.966,70.88917,-3.13878,-0.03867056
658.066,70.89924,-3.13878,-0.03853985
658.166,70.90934,-3.13877,-0.03754199
658.266,70.91938,-3.1391,-0.03663507
658.366,70.92948,-3.13911,-0.03866099
658.466,70.93958,-3.13911,-0.0390386
658.566,70.9497,-3.13911,-0.03779792
658.666,70.95978,-3.13911,-0.03566299
658.766,70.96985,-3.13911,-0.03795103
658.866,70.97995,-3.13911,-0.03903623
658.966,70.99002,-3.13845,-0.03722222
659.066,71.00012,-3.13812,-0.03670799
659.166,71.01015,-3.13812,-0.03647007
659.266,71.02028,-3.13812,-0.03748844
659.366,71.03039,-3.13812,-0.03618622
659.466,71.04048,-3.13812,-0.03674377
659.566,71.05061,-3.13812,-0.036778
659.666,71.06074,-3.13812,-0.03777059
659.766,71.07087,-3.13812,-0.03730604
659.866,71.08095,-3.13812,-0.03793293
659.966,71.0911,-3.13812,-0.03588882
660.066,71.10115,-3.13812,-0.036885
660.166,71.11123,-3.13812,-0.0365326
660.266,71.1213,-3.13812,-0.03571205
660.366,71.13142,-3.13812,-0.03876162
660.466,71.1415,-3.13812,-0.03754977
660.566,71.15158,-3.13812,-0.03677542
660.666,71.16168,-3.13812,-0.03742106
660.766,71.17179,-3.13812,-0.03740177
660.866,71.1819,-3.13813,-0.03693092
660.966,71.192,-3.13807,-0.03949981
661.066,71.20208,-3.13776,-0.04065685
661.166,71.21213,-3.1378,-0.0393265
661.266,71.22229,-3.13779,-0.04088516
661.366,71.23237,-3.13779,-0.0396233
661.466,71.24243,-3.13781,-0.04057226
661.566,71.25253,-3.13836,-0.03985173
661.666,71.26256,-3.13919,-0.03925064
661.766,71.27263,-3.13908,-0.03998279
661.866,71.28276,-3.13911,-0.04012795
661.966,71.29288,-3.1391,-0.0417965
662.066,71.30296,-3.1391,-0.042848
662.166,71.31312,-3.1391,-0.04306114
662.266,71.32328,-3.1391,-0.04211858
662.366,71.33338,-3.1391,-0.03861767
662.466,71.34341,-3.1391,-0.03944953
662.566,71.35338,-3.1391,-0.03987992
662.666,71.36339,-3.1391,-0.03815332
662.766,71.37338,-3.1391,-0.04078418
662.866,71.38341,-3.1391,-0.04371771
662.966,71.39354,-3.1391,-0.04331082
663.066,71.40368,-3.13909,-0.04211083
663.166,71.41384,-3.13914,-0.04407457
663.266,71.42398,-3.13984,-0.04129873
663.366,71.43403,-3.14052,-0.03973658
663.466,71.44418,-3.14039,-0.03976071
663.566,71.45432,-3.14043,-0.03901797
663.666,71.46446,-3.14042,-0.04164436
663.766,71.4746,-3.14042,-0.04329258
663.866,71.4847,-3.14042,-0.04320695
663.966,71.4948,-3.14044,-0.04205761
664.066,71.5049,-3.14035,-0.04297033
664.166,71.515,-3.14075,-0.04158562
664.266,71.52507,-3.14115,-0.04207616
664.366,71.53518,-3.14106,-0.04201578
664.466,71.54529,-3.14108,-0.04076442
664.566,71.55545,-3.14108,-0.04190518
664.666,71.56568,-3.14108,-0.04313171
664.766,71.57589,-3.14108,-0.03962875
664.866,71.58613,-3.14108,-0.03913666
664.966,71.59628,-3.14108,-0.0412554
665.066,71.60631,-3.14108,-0.04260368
665.166,71.61639,-3.14108,-0.04156273
665.266,71.62647,-3.14108,-0.0442707
665.366,71.63654,-3.14108,-0.04139725
665.466,71.64663,-3.14108,-0.04241574
665.566,71.65665,-3.14108,-0.04274032
665.666,71.66669,-3.14107,-0.04236839
665.766,71.67673,-3.14111,-0.04211204
665.866,71.68683,-3.14098,-0.04296187
665.966,71.69694,-3.1418,-0.04346925
666.066,71.70702,-3.14213,-0.04157134
666.166,71.7171,-3.14205,-0.04284571
666.266,71.72714,-3.14207,-0.04384037
666.366,71.73716,-3.14207,-0.04217039
666.466,71.74721,-3.14207,-0.04149808
666.566,71.7573,-3.14207,-0.04392964
666.666,71.7674,-3.14207,-0.04200327
666.766,71.77743,-3.14207,-0.04403747
666.866,71.78753,-3.14207,-0.04320748
666.966,71.79762,-3.14207,-0.04553354
667.066,71.80771,-3.14207,-0.04511715
667.166,71.81783,-3.14207,-0.04424446
667.266,71.8279,-3.14207,-0.04420869
667.366,71.838,-3.14207,-0.0414821
667.466,71.84812,-3.14207,-0.0423403
667.566,71.85824,-3.14207,-0.04121085
667.666,71.86836,-3.14207,-0.03910526
667.766,71.87845,-3.14207,-0.04098561
667.866,71.88855,-3.14207,-0.04120863
667.966,71.89861,-3.14207,-0.04227707
668.066,71.90868,-3.14207,-0.04123816
668.166,71.91875,-3.14207,-0.04299677
668.266,71.92885,-3.14208,-0.04200445
668.366,71.93899,-3.14204,-0.04395389
668.466,71.94914,-3.14266,-0.04053529
668.566,71.95926,-3.14304,-0.04421399
668.666,71.96933,-3.14306,-0.04276842
668.766,71.97943,-3.14303,-0.04245308
668.866,71.98953,-3.14369,-0.04451807
668.966,71.99959,-3.14371,-0.0400527
669.066,72.00967,-3.14371,-0.0430161
669.166,72.01973,-3.14371,-0.04416777
669.266,72.02982,-3.14403,-0.04496207
669.366,72.0399,-3.14502,-0.04446068
669.466,72.04992,-3.14503,-0.04367236
669.566,72.05999,-3.14503,-0.04393692
669.666,72.07006,-3.14503,-0.04287642
669.766,72.08021,-3.14402,-0.03975771
669.866,72.09035,-3.14372,-0.04218596
669.966,72.10046,-3.14372,-0.04180033
670.066,72.11056,-3.14372,-0.0414162
670.166,72.12068,-3.14372,-0.04322258
670.266,72.13069,-3.14372,-0.04233334
670.366,72.14077,-3.14372,-0.04249518
670.466,72.15088,-3.14413,-0.04309287
670.566,72.16097,-3.14508,-0.04100277
670.666,72.17109,-3.14502,-0.0414403
670.766,72.18127,-3.14503,-0.04127693
670.866,72.1914,-3.14503,-0.04019815
670.966,72.20153,-3.14503,-0.03984299
671.066,72.21164,-3.14503,-0.04045439
671.166,72.22178,-3.14503,-0.04133668
671.266,72.23196,-3.14503,-0.04180334
671.366,72.24205,-3.14504,-0.04081057
671.466,72.25221,-3.14557,-0.04171324
671.566,72.26234,-3.14643,-0.04191388
671.666,72.27247,-3.14633,-0.04058438
671.766,72.28257,-3.14636,-0.04225805
671.866,72.29264,-3.14635,-0.04202648
671.966,72.30273,-3.14635,-0.04056125
672.066,72.31282,-3.14635,-0.04326515
672.166,72.32289,-3.14635,-0.04284407
672.266,72.33301,-3.14635,-0.04417242
672.366,72.34322,-3.14635,-0.04458496
672.466,72.35334,-3.14632,-0.04357731
672.566,72.36345,-3.14567,-0.04155455
672.666,72.37351,-3.14493,-0.0438608
672.766,72.38358,-3.14506,-0.0465236
672.866,72.39365,-3.14502,-0.04374953
672.966,72.40373,-3.14505,-0.04443581
673.066,72.41382,-3.14498,-0.04327635
673.166,72.42387,-3.14527,-0.04243345
673.266,72.43392,-3.14576,-0.04323161
673.366,72.44403,-3.14567,-0.04328912
673.466,72.45412,-3.1457,-0.04083234
673.566,72.46418,-3.14568,-0.04134662
673.666,72.47427,-3.14571,-0.04444066
673.766,72.48436,-3.14558,-0.04633861
673.866,72.49444,-3.14518,-0.04816199
673.966,72.50451,-3.145,-0.04577939
674.066,72.51458,-3.14504,-0.04476967
674.166,72.52468,-3.14503,-0.04662082
674.266,72.53478,-3.14503,-0.04492668
674.366,72.54485,-3.14503,-0.04284344
674.466,72.55492,-3.14503,-0.04377896
674.566,72.56498,-3.14503,-0.04394473
674.666,72.57505,-3.14503,-0.04577601
674.766,72.58519,-3.14503,-0.04657475
674.866,72.59528,-3.14503,-0.04404302
674.966,72.60536,-3.14503,-0.04124059
675.066,72.61547,-3.14503,-0.04248984
675.166,72.62545,-3.14504,-0.04477872
675.266,72.63543,-3.14498,-0.04513734
675.366,72.64546,-3.14533,-0.04451141
675.466,72.65552,-3.14612,-0.04330596
675.566,72.6656,-3.14639,-0.04396144
675.666,72.67568,-3.14634,-0.04511387
675.766,72.68575,-3.14635,-0.0449493
675.866,72.69582,-3.14635,-0.04400395
675.966,72.70592,-3.14635,-0.04350232
676.066,72.71604,-3.14635,-0.04475042
676.166,72.72616,-3.14635,-0.04529089
676.266,72.73625,-3.14635,-0.04475845
676.366,72.74633,-3.14636,-0.04290027
676.466,72.75639,-3.1463,-0.0456235
676.566,72.76645,-3.14672,-0.04625024
676.666,72.77652,-3.14751,-0.04366079
