Time after Ignition,Nylon_Carpet_High_Pile_R1,Nylon_Carpet_High_Pile_R2,Nylon_Carpet_High_Pile_R3,Mean,Std. Dev.
18.75,80.766982248277,191.97329352881934,174.74001949855088,149.16009842521575,59.85365643588335
19.0,81.50228129501465,191.63075251031952,173.73206908471724,148.9550342966838,59.09734454880881
19.25,81.55947012070223,193.62032069685532,174.9885129216322,150.0561012463966,60.04687687066078
19.5,81.80360315815582,197.33968755542767,177.28014856655003,152.14114642671117,61.73429979276916
19.75,82.05951553574955,196.84539949501158,174.6043712604613,151.16976209707414,60.875573665123056
20.0,83.28541137355005,202.86010213029903,175.2782967554815,153.8079367531102,62.611971190552744
20.25,84.73590939917996,201.22524428468992,176.0779023579068,154.01301868059224,61.29914847929936
20.5,84.68805540568628,205.27146169446803,182.27391836936238,157.41114515650557,64.02114952831458
20.75,85.3129600040178,206.55552376578657,178.65700047358186,156.84182808112874,63.49697730416762
21.0,86.3051299396388,206.38338800100146,178.97707676847054,157.22186490303693,62.92586071914494
21.25,84.58316712855537,213.88403519872278,181.17459089154002,159.88059773960606,67.22911742088147
21.5,85.63154566985186,207.59733184883592,182.10782698082338,158.4455681665037,64.3338178465362
21.75,85.67456655936311,213.94285077070052,180.7377565614045,160.11839129715602,66.5736948918676
22.0,86.27332824843418,216.26104699590033,185.4297509432746,162.65470872920304,67.92075284610843
22.25,87.30329288236715,219.41656837850857,183.0443305763012,163.2547306123923,68.24368535350723
22.5,87.41857145523873,220.01846808020557,185.62891598542916,164.35531850695781,68.81211818055733
22.75,86.85525402056824,217.11556158248257,187.76217848775556,163.91099803026881,68.32712520253452
23.0,86.85292514612723,226.51126576933683,185.19682731386203,166.18700607644203,71.74359207633883
23.25,87.47774353838649,224.11137611941666,186.01883815981324,165.8693192725388,70.51021005225739
23.5,86.96934395745733,222.3697356048318,188.65464314651905,165.99790756960272,70.4862558575594
23.75,87.84827710724007,231.29376775133034,186.68392975901432,168.6086582058616,73.4110943783098
24.0,88.76444967132144,232.47834952775295,188.44790872014735,169.89690263974057,73.6310133227336
24.25,87.92389441585095,232.36311512552894,189.5749547516111,169.95398809766368,74.19170350606095
24.5,88.17488006690239,234.33357229725578,188.31973122810203,170.27606119742006,74.7313277665658
24.75,89.7497454632164,241.6445337641271,190.32994150470014,173.90807357734786,77.26748985124448
25.0,89.91018402334802,238.04394674638954,188.3966518461676,172.11692753863505,75.39678363344514
25.25,89.79928555740092,246.19851908738556,188.91461357308134,174.9708060726226,79.12649611791903
25.5,89.7708185375982,250.53401886277038,191.56845879966409,177.29109873334423,81.32701828141352
25.75,89.06284352522387,249.65428035296785,193.8848278969486,177.53398392504678,81.53474700730315
26.0,90.36840356961736,252.04201758950688,192.0081471871443,178.13952278208953,81.72419118430855
26.25,89.38026010906665,255.71404840878444,195.58847009977973,180.22759287254362,84.22410399895328
26.5,89.15206996722452,258.4726386712644,194.84464149322594,180.82311671057164,85.52669825550274
26.75,90.16970953125137,267.2128826477085,194.6653021275242,184.015964768828,89.0007167185773
27.0,90.13806161015309,269.44777876479225,201.72558327915053,187.10380788469863,90.54469008883693
27.25,91.5811949665971,267.35224722541824,198.05931003464767,185.66425074222101,88.53865723055883
27.5,90.2708271754883,278.20614530181746,200.29644681281422,189.59113976337335,94.42390401311653
27.75,91.02106466307686,272.28770844411247,201.78657545192902,188.36511618637277,91.37560239759273
28.0,90.62149079935865,281.9126012810456,199.1983028164785,190.57746496562757,95.93649655510275
28.25,90.29325914108172,281.3275655409379,197.56003468794003,189.72695312331987,95.75773822786869
28.5,90.25280740235374,282.93895286665946,201.74574960897246,191.64583662599523,96.73930868664857
28.75,89.99186244287252,284.75590540883815,201.48921238957877,192.07899341376313,97.72242462194502
29.0,89.14404394765714,283.13614111909595,201.49687656379348,191.2590205435155,97.40042973807763
29.25,90.5075430093993,290.8102708179907,203.15191204748896,194.823241958293,100.4107601354639
29.5,90.75850587592008,291.90977464841706,204.4932036604791,195.7204947282721,100.86217600618801
29.75,89.11659951921024,290.23962523347535,204.97732897708042,194.77785124325533,100.948699237025
30.0,89.76805711201303,300.4753936619846,208.00686089189085,199.41677055529615,105.61599148797917
30.25,91.90962945343084,295.48282385642807,210.71159355154523,199.36801562046807,102.25956649658232
30.5,91.8745175398551,299.4037977526,207.72630350081528,199.66820626442345,103.99903958550942
30.75,91.75546240239484,305.0996942735751,205.74342412756832,200.86619360117945,106.75570641132789
31.0,91.69984229390298,303.88500280698196,207.17832788335787,200.92105766141427,106.2308837319124
31.25,92.53389576563903,305.40671398130917,211.66976435945656,203.2034580354683,106.6886495408445
31.5,93.56883355988663,305.9707787256657,212.4280277750942,203.98921335354885,106.45213369953002
31.75,90.66175925427838,311.2487453072385,209.6324697626267,203.84765810804785,110.40721280057485
32.0,93.51521925250408,309.17267430890075,213.48380878179205,205.3905674477323,108.05628115393819
32.25,94.54582989114786,305.7006922861642,213.1100802782141,204.45220081850871,105.84334242558037
32.5,95.60154309501542,309.7557319880733,214.41681892131703,206.59136466813524,107.29134380653623
32.75,95.28330844571498,308.9371360678644,217.0644625169913,207.09496901019023,107.17524254689324
33.0,95.12950676809521,312.93894565189834,214.2700028813973,207.44615176713026,109.06494223508099
33.25,96.27537159837925,307.57642470427356,218.3198727351926,207.39055634594845,106.0736594469482
33.5,95.8624825531784,307.6023851956777,222.03067111794147,208.49851295559918,106.51659997935418
33.75,96.00325686644956,316.5416169540316,221.58562710388128,211.37683364145414,110.62303858373657
34.0,96.31240115888393,316.27363000812306,222.95484057803225,211.8469572483464,110.40051790307086
34.25,96.69085208343236,314.71031388393936,219.52445647317032,210.308540813514,109.30151534644936
34.5,98.27920270673762,314.24329149152123,228.14129134633373,213.55459518153089,108.71844687040779
34.75,98.38384912972265,317.5897112504176,222.08413665421114,212.68589901145046,109.90472078173728
35.0,98.26718970070182,328.4192420031317,228.35672396482408,218.3477185562192,115.40202310491449
35.25,98.64700388235799,320.6835403382625,228.89577172640875,216.07543864900973,111.57206902041004
35.5,100.37099771595685,322.6277359112236,232.76613299092008,218.5882888727002,111.8046191629856
35.75,99.22704519858982,324.51839194416624,228.99802920200858,217.58115544825486,113.07876230460232
36.0,99.03607754819186,323.6292606302443,228.34245014723376,217.00259610855665,112.72519101312695
36.25,101.27678051197509,327.1208771960458,237.32599861055232,221.90788543952442,113.70874048232588
36.5,102.04627427690455,326.38018290020966,236.32256017862537,221.58300578524654,112.89094953688219
36.75,102.6037088807383,327.709213917367,235.49516381489988,221.9360288710017,113.16364126683555
37.0,100.87591435129433,329.95562000581236,236.52743225575244,222.45298887095305,115.18656758986309
37.25,102.71662711769308,336.20454829951973,235.92358548925793,224.94825363549023,117.13025128645447
37.5,102.24682879200067,333.6375940817223,236.69447708396484,224.1929666525626,116.20084934130475
37.75,103.96504941838042,330.503804631615,241.51677835649127,225.32854413549558,114.1336764447103
38.0,103.57508703853385,329.4984295756209,245.81767831097997,226.29706497504492,114.21965651559631
38.25,102.33187478647852,338.7128505744037,245.19889571728788,228.74787369272337,119.04607730980659
38.5,104.16800010486669,336.8555706287501,249.4538579174258,230.15914288368086,117.53761478884907
38.75,105.19202127277829,336.6647279820145,244.0344144495403,228.63038790144435,116.50264594954851
39.0,105.58910893033047,328.09489082874717,247.54767787798116,227.0772258790196,112.65649248195945
39.25,104.18607489570881,325.04610327601966,253.27182520689655,227.50133445954168,112.66266763687764
39.5,105.54400985508559,329.34704467319807,254.50918900132936,229.80008117653767,113.92916485945204
39.75,106.1159895911617,342.94693555816065,251.75714562685096,233.60669025872446,119.45419002470636
40.0,106.46204521437826,338.05490828589427,252.50150492663008,232.33948614230087,117.10548154339412
40.25,108.55682431814533,336.41790406739824,255.9572239658795,233.64398411714103,115.5576843854806
40.5,109.0271071968692,334.6135628486515,256.28735781880835,233.309342621443,114.535165474151
40.75,108.59101852956199,337.68002946861003,257.04520299579167,234.43875033132122,116.20556144096987
41.0,109.63124367725064,339.67730772534105,256.31129811150623,235.20661650469933,116.46610487733352
41.25,109.20813993184524,334.27501309989447,256.82113371460133,233.43476224878032,114.34144536065527
41.5,109.88684880898163,331.8128789552468,260.2129980289985,233.97090859774232,113.26639465176238
41.75,110.9639673856057,340.8945726746949,261.82217164380387,237.89357056803485,116.81803916448096
42.0,111.32850166464644,340.68760681046,259.8716658424734,237.29592477252663,116.33420753142669
42.25,112.29956383732927,336.629954413783,262.4931154400531,237.14087789705513,114.2938449583945
42.5,115.46072869398772,337.5313594895639,262.2017001751347,238.39792945289545,112.93274941722608
42.75,114.32057442320871,335.19356313462526,262.46332602959797,237.32582119581062,112.56171594965092
43.0,114.8640137425238,328.9333205707106,262.2993752110143,235.36556984141623,109.54674543426947
43.25,117.55874799483517,330.91872581158026,259.6160511878061,236.03117499807385,108.61770031700283
43.5,118.12426842856958,341.9077153001877,263.074930417314,241.03563804869043,113.50795381609976
43.75,118.94784193049856,343.91430770245665,264.8146804966577,242.55894337653763,114.12259222674236
44.0,118.60198640377246,337.6674036118695,263.7136615079211,239.99435050785436,111.44222063418253
44.25,120.50488825345572,344.1510923798027,263.5781292748201,242.74470330269287,113.26928040441061
44.5,121.69980932757268,341.6141748728935,257.12032361002196,240.1447692701627,110.93560802176812
44.75,123.09379053713134,344.2657820005382,258.78551228954166,242.04836160907038,111.53188607590175
45.0,122.76719459162601,344.5541988857402,261.74491241214184,243.02210196316935,112.07263957706392
45.25,124.3815548051495,344.7315738154793,264.34614876051313,244.48642579371395,111.50936806700001
45.5,124.1086817031614,354.4735816239431,269.1403101097136,249.24085781227268,116.4645350747666
45.75,125.19029504172622,352.34672936182636,267.0394430575612,248.19215582037123,114.74505039611229
46.0,126.55820167049205,343.2317851016005,264.17800969159305,244.65599882122854,109.64803746778303
46.25,126.04161675363987,353.9844112125618,262.01998351678367,247.34867049432842,114.67743873922075
46.5,125.99128677811164,349.9874959495563,264.43523144820637,246.80467139195812,113.03407856357803
46.75,128.21297009569483,356.264558031542,266.1295676980812,250.20236527510602,114.85703514710005
47.0,128.00212278514434,346.56664399139663,262.4276181824816,245.66546165300755,110.24218748359685
47.25,128.8384069778678,348.6703227265581,268.70352686807763,248.73741885750118,111.26770374754896
47.5,131.1770876284268,349.72616548419813,263.15261379808396,248.01862230356963,110.05772636130108
47.75,132.00352735123667,348.9419124205714,267.28636969836117,249.4106031567231,109.56834853739056
48.0,131.66853133016272,352.41989443970783,269.1630118400658,251.08381253664547,111.48064479661998
48.25,130.61702397879884,351.07728803450317,263.8031737382172,248.49916191717307,111.02405861002251
48.5,131.37822632524677,351.71782632924027,264.8902090818654,249.32875391211746,110.99100863461877
48.75,133.27080219035193,350.62132931168634,266.03230127055787,249.97481092419875,109.56137621054258
49.0,132.42263986424325,356.49441786408386,266.8487597068133,251.92193914504682,112.77919978021144
49.25,132.6743552924014,350.14571570726275,263.02412416669586,248.61473172212,109.4493996929128
49.5,130.91270065065237,360.43334446834444,259.08819797387764,250.1447476976248,115.02139132246151
49.75,132.93804006033963,360.0080759096999,268.18896270529336,253.71169289177763,114.22518899567399
50.0,133.30581466638728,357.5201984351381,269.2832167922091,253.36974329791147,112.95110203619288
50.25,137.15301254601573,354.88124262949054,269.9220642915532,253.9854398223532,109.7354889879517
50.5,132.6388028902313,356.9037459862294,269.0675840489344,252.87004430846505,113.00646616763079
50.75,133.831947285461,350.87861209731733,272.06389432376835,252.25815123551556,109.8704431180014
51.0,135.92234093137532,353.49856416473926,268.1911784959166,252.5373611973437,109.62953400492259
51.25,135.66312369854234,360.5020431318122,269.6365962945662,255.26725437497353,113.10611572051143
51.5,138.27250150868014,355.4371449981024,269.6591443515458,254.45626361944278,109.37763154497301
51.75,136.08910068767565,349.9640851804278,277.20458925689326,254.4192583749989,108.74284218049387
52.0,134.8148067667137,354.5363220812157,274.5718380801512,254.64098897602688,111.20843103170624
52.25,139.20073868684375,348.60771253570067,276.85822905864967,254.8888934270647,106.418085658425
52.5,136.93021594319984,359.2005722396083,270.5255198910107,255.55210269127292,111.88914263238922
52.75,140.01220262356887,350.4561039568865,280.94942235533296,257.1392429785961,107.22337610596428
53.0,140.57922318274112,350.1664241005568,274.88886939318587,255.21150555882795,106.17013555017947
53.25,137.74024252733082,361.57868129716155,276.5288256791187,258.6159165012037,112.98922915101681
53.5,138.09362728867004,359.052636850104,279.01166255650793,258.7193088984273,111.86847495756315
53.75,138.79641987299607,355.50119000195366,279.64652448311233,257.981378119354,109.96487291123192
54.0,140.28430357887623,356.46082125859755,287.544855428887,261.4299934221203,110.42898719202792
54.25,140.6880901680797,353.4293517378261,278.27002109762367,257.46248766784316,107.88617232595375
54.5,142.56582576871259,360.24893370678865,281.1463362988655,261.3203652581222,110.18750254078867
54.75,142.613242598317,361.600293681964,283.79236801275385,262.668634764345,111.01122112354412
55.0,144.18000387998626,357.329688718724,279.6532323462456,260.3876416483186,107.87293115243669
55.25,142.47232469095812,360.2756090571972,282.3051223147478,261.6843520209677,110.35614978700477
55.5,143.16221942175076,371.22307384803173,284.3488910826643,266.2447281174823,115.10325307268137
55.75,143.6703239020777,350.43678719859906,286.74529120006713,260.28413410024797,105.89257392439713
56.0,144.63682347385512,358.6230632813333,286.310311498927,263.19006608470517,108.85052603339258
56.25,146.18080365045708,362.22522813734565,287.42689833909435,265.27764337563235,109.71207982508152
56.5,145.2675028415136,364.01649281613567,284.8052743697292,264.69642334245947,110.75222151702883
56.75,143.68576269692653,364.7374826031811,288.41267930979024,265.61197486996593,112.27586477330055
57.0,146.5349676139704,360.6741621785314,284.1061344981262,263.7717547635427,108.50812832033557
57.25,145.09552595903537,360.33259574876587,288.9701897548474,264.7994371542162,109.63538668640713
57.5,146.6767091737276,363.64073313528365,285.0918193695499,265.1364205595204,109.84994483224907
57.75,146.6141242793756,367.3337069557454,293.35797881864096,269.1019366845873,112.34122230603711
58.0,146.2530326283483,364.50399724498595,293.4350646994418,268.0640315242587,111.31548806121
58.25,146.7190104823917,359.5761234873926,290.18333950175526,265.49282449051316,108.55530290062391
58.5,145.6170855120517,356.5257318652191,290.8106443673625,264.3178205815444,107.92134432419364
58.75,147.28251201083918,362.1210815058285,291.4683337916688,266.9573091027788,109.49655466788838
59.0,147.51719089405168,360.85098054497854,293.41255967511734,267.26024370471583,109.04487229883055
59.25,146.3940329653502,362.03140759904016,298.0206622831213,268.8153676158372,110.74556994381201
59.5,147.30846090851952,362.5658051277937,297.34980432414903,269.0746901201541,110.37908598335325
59.75,148.0697489726416,367.3579056837506,300.3657625141211,271.93113905683776,112.37535217656533
60.0,147.90905430698947,368.33549845136827,292.10420879014345,269.44958718283374,111.94587187414069
60.25,148.03705585486355,367.61000648966586,293.14105275325807,269.5960383659292,111.66398676159193
60.5,148.5899643994128,368.29628581469296,299.7073560943907,272.1978687694988,112.40683180802397
60.75,148.5667922936198,372.093933191868,297.64513611151443,272.76862053233407,113.82102815410353
61.0,148.54319826830027,373.15103084587975,298.74743733583335,273.4805554833378,114.41582540326522
61.25,150.41663578732948,377.0523059816451,300.22031592312925,275.89641923070127,115.25914590102852
61.5,149.12641904150513,381.85454780289075,301.9680691853523,277.6496786765827,118.2545287373671
61.75,149.0876410345734,374.4829485287521,301.4457468187466,275.0054454606907,115.00034048657183
62.0,148.67599375879936,377.95892319169855,306.745809191856,277.7935753807846,117.35134986152126
62.25,150.32942205787626,382.5448059696464,302.53771252307223,278.4706468501983,117.96361247816854
62.5,150.6722895888376,372.7302845758646,310.8416971440303,278.0814237695775,114.59653100374062
62.75,148.23957110806347,378.748282518688,304.3821347234004,277.12332945005056,117.64713493215397
63.0,150.84321348904746,373.4236175112141,304.8680910716324,276.378307357298,113.99236770825887
63.25,153.12098951853022,373.61968389709574,306.69379941372074,277.81149094311553,113.05113605181685
63.5,151.28069763064437,375.2270891549253,303.7314671171128,276.74641796756083,114.3859310727916
63.75,153.42093075975833,381.8531782369153,301.97815959417824,279.08408953028396,115.92422850696117
64.0,152.47344308153296,382.65125047880065,306.37618487948424,280.5002928132726,117.25027546756591
64.25,149.76558144410197,366.49668577325417,309.8478144997021,275.3700272390194,112.403875630372
64.5,151.52924904999372,375.59487966868767,308.305602906446,278.4765772083758,114.97251752793078
64.75,153.4192569028427,380.39202126325193,310.12541692452646,281.3122316968737,116.1972834130546
65.0,153.64880411716496,381.1984925694869,313.9888474255282,282.9453813707267,116.90803123485105
65.25,156.4321305649326,377.8682900770472,310.78646390995067,281.69562818397685,113.54823084176769
65.5,155.431908059479,374.1606132270946,310.7660478572876,280.11952304795375,112.53874323201882
65.75,154.39310113674185,383.65535177850745,307.67333726377393,281.9072633930077,116.78275906300242
66.0,155.39501641008462,380.7935993895917,318.10666292430096,284.7650929079924,116.33948392810044
66.25,156.48146556715338,392.48103930664286,308.5987696011216,285.85375815830594,119.63256814285792
66.5,157.05562023132325,386.36089657620664,311.73268630009295,285.0497343692076,116.95816509637234
66.75,157.4927835314052,389.2512659809927,312.6312791508093,286.4584428877357,118.07523688468375
67.0,156.5228015224167,390.52195781176965,305.9500112166452,284.3315901836105,118.4880516423636
67.25,151.90378850450097,390.19879991990473,308.11502605441757,283.40587149294106,121.05385105697404
67.5,156.11238867780514,401.8556299419383,310.83744947510735,289.60182269828357,124.24028750853687
67.75,159.23859091696343,400.13678187492155,310.4726769400579,289.94934991064764,121.75339755411882
68.0,158.50393835242554,394.0641143462616,310.29748086005515,287.62184451958075,119.4059776189862
68.25,159.8783075457889,401.6698848530868,302.9151152553473,288.15443588474096,121.56973289350903
68.5,160.60261925278775,383.65319676014576,310.7833380164159,285.0130513431165,113.73640924527865
68.75,159.24808902362656,388.4816888786239,305.4174692942568,284.38241573216914,116.05544336389477
69.0,159.95460843428074,391.8965102401962,305.58548485306886,285.81220117584866,117.22840318741487
69.25,160.90707672069558,401.6889331731111,305.86161201572503,289.4858739698439,121.22334427237352
69.5,161.6802787558529,394.3338673270138,310.45650327183125,288.82354978489934,117.82576787861633
69.75,162.87044085555553,382.54450812621474,305.4262811443052,283.6137433753585,111.44960323280573
70.0,164.4527603289852,393.86755000898984,308.1811242465672,288.8338115281808,115.92465360331025
70.25,162.64613369560482,397.4246876019475,307.1260273739543,289.06561622383555,118.42667006114739
70.5,163.43735810409177,403.4825299640702,307.36946485342577,291.4297843071959,120.81380796605386
70.75,164.96095094604334,405.52506998222066,304.9174078303973,291.80114291955374,120.81722205803936
71.0,166.7094678764617,398.4623113332379,305.4028444976865,290.19154123579534,116.62282333561116
71.25,166.6794299935895,400.3212099746838,306.06703409898404,291.02255802241916,117.54519357888383
71.5,165.23073143424773,400.18474691924365,302.5827263944374,289.33273491597623,118.0360921657668
71.75,167.6839357835623,392.9851723322204,308.1911427846851,289.6200836334893,113.79290389161577
72.0,167.46558345912703,400.9287930463658,307.7553263089761,292.0499009381563,117.52132932898834
72.25,169.12764250882944,402.32032665893985,307.86018436776436,293.1027178451779,117.29468913342681
72.5,166.69384209506387,397.1771241367202,311.4417581086719,291.7709081134853,116.49395941345315
72.75,171.08098035238245,394.8258249814377,307.91664245081097,291.27448259487704,112.79698572223842
73.0,167.96210683899045,394.51499226820624,304.8201186911847,289.09907259946044,114.09169970571668
73.25,170.49389941764557,416.8241679130006,308.4046662364103,298.57424452235216,123.45901420129515
73.5,169.17685321965598,415.38887660229784,310.3638652776188,298.3098650331909,123.54782193937352
73.75,171.878085225043,406.276312615643,304.41791396530414,294.1907706019967,117.53330633056355
74.0,168.06729614843977,405.9521813580584,306.85214871309387,293.62387540653066,119.49286616280993
74.25,168.9231722982937,400.9204369624936,307.10030833747555,292.314639199421,116.70323351052755
74.5,172.6225098601328,406.6428560974169,306.2395083576611,295.1682914384036,117.40234025056537
74.75,169.75533368799262,394.60226226550685,311.8779776819851,292.07852454516154,113.72356431748612
75.0,172.13921187326397,410.3243123677035,307.95108029989564,296.8048681802877,119.48311201943157
75.25,171.04064755427322,419.36672067874514,309.80946230981175,300.07227684761006,124.44906280844035
75.5,172.196086784207,407.0407786452625,312.32485725460197,297.1872408946905,118.15188485853038
75.75,171.36882358077634,410.7241508596224,309.7244994603373,297.27249130024535,120.1625255834993
76.0,174.63079090182873,403.28823481976826,311.90123285592597,296.6067528591743,115.09342945429029
76.25,173.0359078449696,417.07399795478887,312.25938769522804,300.78976449832885,122.42267579301311
76.5,172.90740776248342,409.55390325917153,310.65715529663015,297.70615543942836,118.85363795732943
76.75,173.64530343554372,406.8276030185752,308.5915147750497,296.35480707638953,117.07176846355614
77.0,173.8182726330856,415.507820302558,306.26891351255784,298.53166881606717,121.03040146917044
77.25,175.42771769818913,403.20250924825785,306.30365413835665,294.9779603616012,114.30897786728278
77.5,176.21479394353355,408.0044941386283,303.3461471619347,295.8551450813655,116.07627928763608
77.75,175.35067048085705,407.0215785798726,309.2810837563835,297.2177776057044,116.30561005952974
78.0,177.7414218203099,407.4228491279894,314.1914491435255,299.7852400306083,115.51642159570665
78.25,173.4517674643334,416.3147115409363,311.42149198219624,300.3959903291553,121.8062956764333
78.5,175.50388096634373,407.6323656699728,308.87233391061335,297.3361935156433,116.49343438198602
78.75,179.1489565773808,411.94166537192103,313.63842136245086,301.5763477705843,116.86415845534766
79.0,177.8695845626219,411.38175000603877,319.33080602936434,302.860713532675,117.62410812692929
79.25,178.91216917339653,419.940368316513,311.5311371819062,303.46122489060525,120.71657222119678
79.5,178.5679414590363,410.0586072330942,307.3678284023238,298.66479236481814,115.9904703513687
79.75,179.26589460205557,410.4288306427924,312.60795382065555,300.7675596885012,116.0354340261931
80.0,180.8023924991129,409.2470365811858,312.95712776536124,301.00218561522,114.6905808416984
80.25,179.10301505873684,413.6351252711194,311.47654941613683,301.4048965819977,117.58999244526235
80.5,179.96371355898245,412.12971693039515,320.45070121714343,304.181377235507,116.93494540759956
80.75,180.25904390795105,417.3492020465623,312.2585991490385,303.28894836785065,118.79931291005126
81.0,180.47830777267183,417.3666005876635,315.9065632973959,304.5838238859104,118.84935481118782
81.25,178.96735231881593,417.2124239670723,314.2050157541915,303.4615973466932,119.48533098451723
81.5,180.00972898589436,407.25646858695507,317.2198026250776,301.495333399309,114.43650800401146
81.75,182.8669691815898,415.0923950302063,319.1676727712696,305.7090123276886,116.69624569087273
82.0,183.69998726390241,413.5372595015344,314.45398518832656,303.8970773179211,115.2817381689182
82.25,185.47129266273265,406.5744855712659,316.64571425899567,302.8971641643314,111.19092791620248
82.5,183.55515963997715,414.75754186029405,316.03641159837713,304.7830376995494,116.01126757417785
82.75,184.5870961625354,403.0394884245997,314.8824444412262,300.83634300945374,109.90146334480006
83.0,183.5694345778974,400.605262038156,312.3541725686048,298.8429563948861,109.1469299715274
83.25,183.11911315777334,401.83741990753555,317.5391505786148,300.83189454797457,110.31216492266749
83.5,181.3711272890703,399.560992791669,317.8509067670315,299.5943422825903,110.23466316042085
83.75,182.6987864985084,404.8222490556463,311.4053326051712,299.6421227197753,111.52796951751147
84.0,182.61419641739488,406.17935973949216,315.8111538323062,301.5349033297311,112.46423457756788
84.25,184.38949152832905,406.3494004352004,313.5216361556627,301.42017603973073,111.47369327868246
84.5,183.8938299177063,405.2149581451974,310.9208738962775,300.00988731972706,111.06325977130166
84.75,183.700801713943,403.56222255222195,315.8414425970314,301.03482228773214,110.67605024120853
85.0,189.77667962215645,406.6894695357834,316.406445005291,304.29086472107696,108.96274625414753
85.25,186.9577234948606,406.51302205984786,310.8533750556878,301.4413735367987,110.0798419849604
85.5,186.20148222014922,416.9739470959687,312.74330876118023,305.3062460257661,115.56584730279616
85.75,188.54184145122775,415.72521662043306,317.2043017525305,307.15711994139707,113.9244525335867
86.0,187.63873547163763,411.35599675130135,320.8462324247078,306.61365488254893,112.53567410487443
86.25,186.43745708749424,405.583256644796,318.77717925888174,303.599297663724,110.35849053511805
86.5,188.95866568999827,415.5213850492077,309.2528322997775,304.5776276796612,113.35369250509638
86.75,188.11057040640503,403.412123644638,310.9472827097714,300.82332558693815,108.00722470079322
87.0,189.47220848219354,410.5278816351988,313.36637601249925,304.45548870996384,110.79691147622727
87.25,186.4380346200911,401.2707490977676,312.1572064348062,299.9553300508883,107.9348791768816
87.5,190.266382828895,408.00253568358363,316.66012504612434,304.97634785286766,109.33728116299734
87.75,190.43509284208042,399.8827521746443,314.8373939819958,301.7184129995735,105.3383180352017
88.0,193.97230719307936,408.2175390593555,315.1188302150038,305.7695588224795,107.42816902952833
88.25,190.64797374406865,399.8337325965736,314.2061645163104,301.5626236189842,105.16446534591121
88.5,190.29421954723438,403.05935333588036,304.9669553639094,299.4401760823414,106.4901850216511
88.75,194.51595846220275,403.44918641169033,303.9850793429325,300.6500747389419,104.50653150463665
89.0,191.7911628026331,401.2434803423585,310.2110224810085,301.08188854200006,105.0241598183378
89.25,196.29337612303118,405.06838699461645,314.7401900043338,305.3673177073271,104.70262337892797
89.5,195.9059553313497,398.2042271011786,303.8848573899974,299.3316799408419,101.22596632745727
89.75,195.17845620399407,400.9137470865066,307.88162484000804,301.32460937683624,103.02426081980019
90.0,196.96696972418619,399.50605464201277,307.63363118609703,301.36888518409864,101.41476969204145
90.25,196.1958500973454,405.04846506416686,307.7361511428903,302.9934887681342,104.50704918530874
90.5,195.65924407130782,412.88945966632235,305.10353558300153,304.55074644021056,108.61616281079633
90.75,197.60044832014594,405.6564363888171,303.1510696487138,302.1359847858923,104.03170834301821
91.0,196.35830465777502,411.48969365161935,305.0524029267602,304.3001337453848,107.56766737405867
91.25,198.10098698680707,398.5732028712979,307.6779745644019,301.4507214741689,100.38108061879407
91.5,197.858593567549,400.23058963512125,307.6433384085116,301.91084053706066,101.30771119208059
91.75,199.3341690277601,389.8231956104133,303.41673852231236,297.5247010534952,95.38110080750874
92.0,197.75278236020486,404.00387665432515,303.2966116150353,301.6844235431884,103.13499811976912
92.25,199.15230855388833,406.85326644819975,307.47024013570893,304.4919383792657,103.88250424671114
92.5,195.760436420971,391.3313896220298,298.3646747712604,295.1521669380871,97.82504581612181
92.75,199.0525349706875,401.87264860833625,299.2699352307838,300.0650396032692,101.41239454435313
93.0,202.3175383916296,399.7140077718593,304.86408556156,302.2985439083496,98.72323958382727
93.25,207.10085438863658,401.2285128314527,310.1754425491412,306.1682699230768,97.12584628956381
93.5,199.37272855567545,403.0020813975466,302.26259188706945,301.54580061343046,101.81656877442535
93.75,201.24756504241358,390.9938195924798,294.36211537151587,295.53450000213644,94.87855997661545
94.0,201.05933050074242,404.3915451560785,295.3108808305632,300.25391882912805,101.75619193765243
94.25,202.75030155517243,400.05641851832206,299.5836900211145,300.7968033648697,98.65865233600964
94.5,201.31709801104992,402.6805555647015,299.67212129807325,301.22325829127493,100.69068988227792
94.75,202.16456838387046,402.389924134083,297.03620653645737,300.5302330181369,100.15839673794605
95.0,201.3605055554287,399.22243379517244,293.8835642698127,298.1555012068046,99.00011487661317
95.25,204.00026554129659,400.31337734053443,295.09648008888337,299.80337432357146,98.24116044753045
95.5,203.91407495588106,404.6099650191816,295.08243648102484,301.2021588186958,100.48780186267756
95.75,206.02957592285586,402.63204234869823,293.69751442978037,300.78637756711146,98.49274814226669
96.0,202.29735405793932,404.4732638000036,293.5556342114678,300.10875068980357,101.24713389371479
96.25,205.9926652173965,394.9047403565226,296.3666978003665,299.0880344580952,94.48543426500314
96.5,204.72562181131238,406.4667693903717,293.0586375728832,301.41700959152246,101.1299631352174
96.75,203.93407135004784,401.1185311818713,292.6433856537039,299.2319960618743,98.75720297844094
97.0,204.0360437890707,405.5041193309443,293.85176018211274,301.1306411007092,100.93108017953071
97.25,203.93572846042457,395.0073570062378,293.29836217402993,297.41381588023074,95.60227260998148
97.5,204.53634933571828,391.43660386918634,290.5626488048208,295.5118673365751,93.54836908907114
97.75,206.6949770895713,396.05607864476985,284.0072351738928,295.58609696941136,95.21007943442409
