Time after Ignition,PC_R1,PC_R2,PC_R3,Mean,Std. Dev.
367.5,89.79567935097101,89.78615717530889,116.02954556645766,98.53712736424586,15.14887928490951
367.75,89.58376774968286,88.79764233161761,116.32780714766454,98.23640574298834,15.672542929661166
368.0,90.40974291915948,89.60147555726205,114.44836394955824,98.15319414199325,14.117816521159009
368.25,91.27494925250765,89.87756265794758,117.69287120600485,99.6151277054867,15.671368155861789
368.5,90.39724361023195,88.59126676037042,116.08673707438616,98.35841581499618,15.379708030475195
368.75,91.92725933966193,88.60584654098663,116.36879154536595,98.96729914200485,15.161362047750753
369.0,90.17147488682993,88.37196519618087,117.10432194665883,98.54925400988988,16.094330318011632
369.25,90.35780426473515,88.70694348528193,116.51680560246903,98.52718445082871,15.601320047128803
369.5,90.02500331236105,88.32247215915686,115.75531960241379,98.0342650246439,15.370474442681726
369.75,91.19806274960331,88.09240454427346,115.85782015835588,98.38276248407755,15.213300390171705
370.0,89.59138633879591,88.75261917443706,117.80751929551161,98.71717493624818,16.5380415529
370.25,90.18235023865522,86.7711494183631,116.12521002783993,97.69290322828608,16.053707460389006
370.5,91.62417168605096,87.05918806407274,116.1755562615239,98.28630533721586,15.659781059832035
370.75,90.35770548674937,87.2394756005569,114.75264328044861,97.44994145591829,15.065472353273213
371.0,89.9353131196126,89.47734241030638,114.65903372651175,98.02389641881025,14.408271208830278
371.25,89.80120073686338,87.43108484926927,116.4439811310049,97.89208890571251,16.11005559221645
371.5,91.74986011059205,87.74525476431549,115.94931716385807,98.4814773462552,15.259531018839693
371.75,91.40923343231034,88.7550641988057,116.40385249208244,98.85605004106615,15.254677372037087
372.0,90.3168858739941,88.39626705379827,115.43261184072672,98.04858825617303,15.085602445854187
372.25,90.97550993976043,88.50091856073274,115.17009544064896,98.21550798038072,14.735142604813964
372.5,90.17050745692221,88.36799698999378,115.97546709595389,98.17132384762328,15.445157771973506
372.75,88.47097716292312,89.15283656355591,115.24551954893019,97.62311109180307,15.265260984762982
373.0,91.29798916357367,88.70786601962841,116.38929224593272,98.79838247637826,15.289122419735376
373.25,90.77609533968274,88.44773319968552,115.02960346718365,98.08447733551729,14.721015327663524
373.5,90.4792065239723,89.59921444594713,117.45575530493889,99.1780587582861,15.835063618533056
373.75,90.81543864000953,89.47665291166881,114.01279922616125,98.10163025927987,13.795726157984188
374.0,90.97082000467987,89.13290641725803,115.45105447817463,98.51826030003751,14.692995630506163
374.25,91.37433551207086,89.71219787390484,115.92854489489613,99.00502609362395,14.679740864361742
374.5,90.08780317987693,88.83343790643283,115.89234976920746,98.27119695183906,15.273248770958748
374.75,91.61692700415783,89.06840485428015,115.18597119191013,98.62376768344937,14.399780556621574
375.0,91.29337026051397,90.05915038368609,114.86812778244084,98.74021614221363,13.980807383063448
375.25,90.57278365239068,89.20048265840093,114.4105530798624,98.061273130218,14.175507703726504
375.5,90.84829838978412,89.6322464554695,114.90756870156306,98.46270451560558,14.25464359946184
375.75,91.05761156649218,91.18056766389734,116.37529420075552,99.53782447704835,14.581806114917283
376.0,92.00297681756793,90.49788425424184,113.89615391671076,98.79900499617351,13.096154208495873
376.25,92.05057383780631,88.72989971832291,113.77539085401857,98.18528813671593,13.603131852775192
376.5,91.06093707456175,88.2121562106319,115.66837872926644,98.31382400482003,15.096831302148377
376.75,90.14090174361219,87.66576070763874,112.99387114125017,96.93351119750037,13.963629611569203
377.0,92.14621888931329,88.71535633170542,114.03292967012463,98.29816829704778,13.734254296213258
377.25,91.5574930158396,89.3859435951497,112.62640905088509,97.8566152206248,12.837017335149195
377.5,90.51475201451974,90.28213845730276,115.1990040519373,98.66529817458661,14.319081667334883
377.75,91.1211099344745,89.20112159487881,113.2814407036332,97.86789074432882,13.38300155297848
378.0,90.19272488295462,88.7875408094597,112.92882981542945,97.30303183594792,13.550564838477314
378.25,91.89218206192916,88.14836209378102,113.67768640690628,97.90607685420548,13.78629021530478
378.5,90.27702586043094,87.89222004260623,112.61125463611582,96.926833513051,13.635344666396012
378.75,91.60174450093402,88.82301768560907,114.85533684561135,98.42669967738482,14.295293634006867
379.0,91.00843646578103,88.05215254480682,112.11365990243372,97.0580829710072,13.122031138849266
379.25,91.61453028586604,88.57399031897566,114.17477170641742,98.12109743708636,13.985762903106169
379.5,92.15723021506511,88.39381357723498,114.21036546874872,98.25380308701627,13.946316304998374
379.75,89.39044186088057,86.35521397499402,111.97881862426672,95.90815815338044,14.000098144573705
380.0,90.11780901952682,87.74510370838938,112.5480234845958,96.80364540417065,13.686544979574048
380.25,91.12475560466899,87.8293270323167,114.82262324799993,97.92556862832855,14.725753070182444
380.5,91.49364915589742,87.16614285280409,111.36409221373123,96.67462807414425,12.904150310345393
380.75,90.47101602394979,87.04315379297077,111.71582857109925,96.40999946267327,13.365585037359875
381.0,89.57359809267814,87.36624243941436,111.45546574677456,96.13176875962235,13.316526264778744
381.25,89.97412337156037,85.57533967617718,112.55566035526648,96.03504113433468,14.475340033379469
381.5,90.48540605932088,85.72220093276562,111.93050401360388,96.04603700189678,13.960990292737783
381.75,91.79987861496124,85.60918503740821,112.45224229057106,96.62043531431351,14.05580861576086
382.0,90.82784480632391,85.33290088763323,110.35276986172822,95.50450518522847,13.149213858437772
382.25,90.80401431024866,85.35762486925947,112.0477733011138,96.06980416020731,14.10274487064663
382.5,91.96442259933531,84.64593812681889,111.88557793710282,96.16531288775234,14.097343851236259
382.75,91.48731702798804,85.99311331296472,112.78315100069037,96.75452711388103,14.150411880724173
383.0,91.41693478957292,84.18709970452137,112.68210952049338,96.09538133819588,14.812403339239955
383.25,90.87789817664385,82.69761048889409,110.56956345493225,94.71502404015673,14.326691582657544
383.5,90.51175271364386,84.01014090867778,112.72148158989913,95.74779173740693,15.054811504036381
383.75,92.09011876108043,83.40140409294197,110.71340659008824,95.40164314803688,13.953888899696974
384.0,90.96964427377449,84.17879450358348,111.51580795451127,95.55474891062308,14.233603356219733
384.25,92.62007497791325,83.64659437101847,109.13328176955123,95.13331703949432,12.927880641571045
384.5,91.62808695962288,81.8592578707619,111.33988821233243,94.94241101423906,15.017171813904836
384.75,90.83332878005707,81.78807090358241,110.9433234879556,94.52157439053168,14.923456539188193
385.0,90.96064523997848,82.36694101909477,111.55308543137372,94.96022389681566,14.99850754201134
385.25,91.47270578469016,81.19637639961493,110.53270112651943,94.4005944369415,14.885710802329314
385.5,92.14897239027958,82.27639852932171,109.8037962883604,94.74305573598723,13.945836588367168
385.75,92.18788900751723,81.07903267547016,110.12581141585048,94.46424436627929,14.6565747733799
386.0,92.3490788673696,82.2337086348496,109.90178981041423,94.82819243754449,13.99964935470804
386.25,90.746496928066,82.27614882865717,111.09112424569797,94.70459000080704,14.809644750990042
386.5,90.59811736916939,81.80119324214766,109.24406468712289,93.88112509947997,14.012901309304882
386.75,91.4239593589388,81.52179786989711,109.91824084561274,94.28799935814955,14.41324173307576
387.0,91.03639670639355,81.91879125092834,110.21644177573636,94.39054324435274,14.443925385940611
387.25,90.6845000960475,82.32942591568889,110.69959180647079,94.57117260606906,14.57896586070971
387.5,91.09326278071241,81.84306867975455,111.1459712553343,94.69410090526708,14.97963788740951
387.75,90.42263290957303,81.96513485587072,109.76328769116115,94.05035181886831,14.249722229825581
388.0,90.75229575275506,81.10609492792275,110.02700156298313,93.96179741455364,14.725161657390583
388.25,90.23451269052848,82.51289792845739,109.84903753009903,94.19881604969497,14.092654395916123
388.5,90.54285685702968,82.92453011149905,110.19466156884684,94.55401617912518,14.07061003495167
388.75,90.46604204517305,82.3624039451818,110.04936036950751,94.29260211995411,14.23459906407831
389.0,89.3188333153212,81.99607045834924,108.04368420914223,93.11952932760421,13.433298670131736
389.25,89.15475422611502,82.07213912193073,109.41757429602201,93.54815588135591,14.192240478279398
389.5,90.26721144673269,81.87127891555748,109.25404161326306,93.79751065851774,14.028584484304238
389.75,88.92847000861809,81.6014658627683,109.45382958845336,93.32792181994658,14.437968120795789
390.0,91.44180558079047,82.57286155791776,108.96438475325816,94.32635063065545,13.430136791971742
390.25,91.14886288720162,82.80441730684038,108.50811396751492,94.15379805385231,13.112674480167017
390.5,91.76401957216466,81.38576679114368,109.5600553556423,94.23661390631689,14.248962280982807
390.75,91.52580083161415,81.37509314142659,110.98875317339521,94.62988238214531,15.048877261327998
391.0,90.35438212417765,81.73849265273714,108.38961480562084,93.49416319417854,13.600156134310888
391.25,89.75639004256278,79.98048101099106,110.94017010805538,93.55901372053641,15.826261320158189
391.5,88.21221272328982,80.3700780736249,107.5210986865313,92.03446316114866,13.973248687685382
391.75,88.55928024810166,80.5008333685633,108.06852853885606,92.37621405184035,14.174667262307706
392.0,89.05017042135344,81.7831656984493,109.44653742469966,93.42662451483413,14.341567091515309
392.25,88.89753330318847,81.14257694843292,108.92085327462893,92.98698784208345,14.333558097447119
392.5,89.91472985762594,81.11475678213382,108.45418302102242,93.16122322026074,13.955853472042879
392.75,90.34081216020043,80.46316468188552,108.73189456828504,93.178623803457,14.346433478028828
393.0,90.0284639297807,80.35432670838598,108.4315148918485,92.9381018433384,14.262945651701859
393.25,89.41339511760177,80.48542625947661,107.23511305944412,92.3779781455075,13.6190308161447
393.5,88.07957590655606,79.98662157631219,108.38421609692546,92.15013785993123,14.629864989175065
393.75,88.91253332774166,81.32489352410035,109.33256199412783,93.18999628198993,14.485506213987406
394.0,90.200354068852,81.95805203458877,106.56146335332471,92.90662315225516,12.522974143292151
394.25,89.8853400261167,79.73885504095118,107.58684009905234,92.40367838870674,14.093760641873619
394.5,89.08828254510422,79.5359746106693,107.94864927432234,92.19096881003196,14.458216243007854
394.75,88.7239643963797,78.86467224209471,106.69914948036389,91.42926203961277,14.113061584425719
395.0,88.45677565151318,80.97573916977395,106.47368795437002,91.96873425855239,13.106743989207947
395.25,88.27737298891522,78.76946446775611,106.8194496023933,91.28876235302154,14.265404513718897
395.5,88.6075231585663,78.87408376125519,109.605353412628,92.3623201108165,15.705941828200482
395.75,88.3534390207524,79.26837561987476,106.03603535945807,91.21928333336176,13.612005719276413
396.0,88.12920158916144,79.57711032409897,105.27376080173966,90.99335757166669,13.085564701670245
396.25,89.73588070651921,79.17629984939187,106.76197378439937,91.89138478010348,13.918584697107926
396.5,88.24052289910884,79.65177116854514,105.64378407702937,91.17869271489445,13.242764634263418
396.75,88.87126349520676,79.85239199524946,106.61234255345052,91.77866601463558,13.61482576189747
397.0,88.01111712910253,78.76664487325401,105.36532891304815,90.71436363846823,13.50381999398682
397.25,88.72186603595456,79.45771578332007,105.27482842614185,91.1514700818055,13.078916551754144
397.5,89.19913032971117,79.61261217965902,105.83244194389282,91.548061484421,13.266799779657676
397.75,88.82772612262521,77.98555068907564,106.47378757331367,91.09568812833818,14.378895956840125
398.0,88.04484726383073,78.63152979920987,105.13180169285314,90.6027262519646,13.434029972339179
398.25,89.4556419701728,78.68227205808272,104.35112057268736,90.82967820031429,12.889469643384727
398.5,88.48679973995769,77.98353562441497,104.89250490505961,90.45428008981075,13.561946435964224
398.75,88.26374748754904,78.91599261188861,104.33064192247127,90.50346067396964,12.85450645738858
399.0,89.12143184041079,78.64663208937954,104.34471493030907,90.70425962003314,12.921953151895318
399.25,89.3016578253016,77.48471890267318,105.78722065175674,90.85786579324383,14.21528187352733
399.5,88.59093841191589,77.75719195403818,103.39374005399708,89.91395680665039,12.869379661622427
399.75,88.45805582555447,78.78366966593951,104.29237553677055,90.51136700942152,12.877716564456897
400.0,88.54509925352028,77.74339663065678,104.141690325654,90.14339540327701,13.27152555053781
400.25,89.15319699579538,78.22637005514945,103.70807486702329,90.36254730598938,12.78382635048847
400.5,89.34324447070023,77.23859330532233,103.94751998682732,90.17645258761662,13.373943619743349
400.75,86.91002116544644,77.02477998439973,104.30934594975338,89.41471569986652,13.813652884465393
401.0,88.35453015059302,78.36364201552924,105.77964576423196,90.83260597678475,13.874976044573454
401.25,87.81703483485548,76.69055687047775,103.95327971411119,89.4869571398148,13.707862509911735
401.5,88.97859862341264,77.25219311243258,104.49385055343821,90.24154742976116,13.664671777941363
401.75,86.67033569213973,78.61546571895315,103.66560291443939,89.65046810851076,12.788206883394556
402.0,87.3264925847652,76.10235292511605,105.14904013195991,89.5259618806137,14.647721949524843
402.25,89.86652579261661,76.77425457427142,105.55420109254023,90.73166048647609,14.409464734246468
402.5,86.75218753599925,76.40800491476337,105.1566942983723,89.43896224971165,14.561450961030307
402.75,87.40298803387388,77.12531574330595,103.15982268695097,89.2293754880436,13.112995702707932
403.0,88.0619420622424,77.29958519305231,105.50188874184593,90.28780533238022,14.232298895033992
403.25,85.85003940035607,76.94674299550432,103.16737077570086,88.65471772385375,13.333416504055775
403.5,86.61516493803109,76.78487052694939,105.27822390703436,89.55941979067161,14.473053381666665
403.75,86.5243247408177,76.74502338796965,104.48670263630379,89.25201692169703,14.070551529864987
404.0,87.28747371333738,76.46388242373986,103.96443400083926,89.23859671263882,13.85370870850035
404.25,86.83597768378318,76.45027677977947,105.87745511412994,89.72123652589754,14.924250236441218
404.5,87.61493683454334,76.39972571324326,105.46870049546753,89.82778768108471,14.66028155848914
404.75,86.82384475927735,76.02338949752206,104.2502536000676,89.03249595228901,14.242456576559652
405.0,87.23875217089439,76.91329312264402,105.74855282267445,89.96686603873762,14.609928283499162
405.25,87.29964495601862,76.90993083733187,106.44873471613101,90.21943683649384,14.984295849872511
405.5,86.67344919311658,76.68308673345183,105.59904174498314,89.65185922385052,14.68626257053196
405.75,86.24503111714475,76.91941671280122,106.05476836232032,89.73973873075543,14.878740367173396
406.0,85.83658836282686,75.66080153272101,105.11761253736464,88.87166747763752,14.961106495366353
406.25,87.06488840299004,76.73636851690883,105.2032388923351,89.66816527074464,14.410880093889828
406.5,85.5840263720588,76.76321760775889,106.5172508759335,89.62149828525038,15.282392107201954
406.75,85.64051480401548,76.01605027898951,106.12499018089537,89.26051842130012,15.37743103206807
407.0,85.36194339745136,77.35893469449739,105.93017220919765,89.55035010038212,14.738926905043678
407.25,84.9743391812355,76.34024445578272,105.7297284286582,89.01477068855881,15.105603500754427
407.5,86.15004364594982,77.18950302763177,105.10431053893161,89.4812857375044,14.252438387961522
407.75,86.33900243632351,75.79822820145088,104.91086612035595,89.0160322527101,14.739785891514314
408.0,85.17544799101982,76.61281506332551,105.06697818640268,88.95174708024933,14.598122340464128
408.25,85.73432486368455,76.66390035914054,103.9476128043512,88.78194600905876,13.894827713308816
408.5,86.71398405980382,76.37855727272023,104.55331321832553,89.21528485028318,14.25295047988117
408.75,86.5808204815719,76.33162433594656,105.00019734228768,89.30421405326871,14.527023919741692
409.0,84.27181795519316,76.77201892681465,105.07463776225296,88.7061582147536,14.663120008688319
409.25,86.14494850730787,75.8915165428917,104.77655638711047,88.93767381243669,14.643628910654513
409.5,85.15566243352492,76.18083474474965,104.38157087763135,88.57268935196863,14.40754782501629
409.75,85.70245963778372,76.0760802446007,105.31376612110782,89.03076866783074,14.900295285763479
410.0,86.41381487133401,75.64092605183309,104.85472353025197,88.96982148447303,14.77367145066947
410.25,85.64183291738168,75.5051239195996,107.50623924335041,89.55106536011056,16.354798048568583
410.5,86.95396971984326,76.8406776938869,104.1036991616368,89.29944885845566,13.78201869030794
410.75,85.30314904082722,75.77131253675003,103.93379655700792,88.33608604486172,14.324119753082616
411.0,86.15354546840179,75.24599732650675,103.4768222853528,88.29212169342044,14.23639703952206
411.25,85.58837617695293,76.02082646863937,105.0575533473114,88.88891866430123,14.797062630459537
411.5,86.84165606659948,76.73723135437893,102.18914285217063,88.58934342438302,12.815645050026651
411.75,87.10271680480744,76.73216505662771,104.37411784218334,89.40299990120616,13.963805541198465
412.0,86.4190515120466,74.4178121352286,103.80395991080827,88.2136078526945,14.77503788884723
412.25,86.08038353002524,75.53288934165508,104.41940226821869,88.67755837996634,14.617340564035805
412.5,86.21342891560359,75.66411317534201,102.67050687803865,88.18268298966143,13.610466428907138
412.75,87.47535370308879,76.08749942042424,103.91975178937874,89.16086830429725,13.992472532953514
413.0,87.1339086465695,75.03056289285425,102.69057173971991,88.28501442638122,13.865886402946213
413.25,86.82938386151255,75.43470110833572,102.85209088206513,88.37205861730446,13.773641477574794
413.5,87.21863949718973,75.478674680951,104.29743162484564,88.99824860099545,14.491564593568912
413.75,86.95493779326905,74.61542143341052,102.89201915446807,88.15412612704921,14.176390025832921
414.0,86.65280654742945,75.48256985050634,103.08019695684422,88.40519111825999,13.88201693696498
414.25,86.66579323430975,74.52912051603413,104.15390571349711,88.449606487947,14.892732012355706
414.5,87.33733774978586,74.46087885415454,103.751850281955,88.51668896196513,14.681055948306554
414.75,87.88064451528442,75.98531196799748,104.02607029399374,89.29734225909188,14.073958442713055
415.0,87.69312265915211,74.96556971368472,102.7973596307623,88.48535066786637,13.932797687845358
415.25,87.68673634529492,74.19253174171484,102.21719812661584,88.03215540454187,14.01552593523048
415.5,86.67278611228508,75.00781179000711,102.57993586737389,88.0868445898887,13.840346006079084
415.75,88.5057590420093,74.70320922949864,102.93912655798395,88.71603160983064,14.119133038534907
416.0,87.6257557238174,75.47385447137144,102.30576916482622,88.4684597866717,13.435792649947079
416.25,87.70917999470889,75.20205878797185,103.44526161304337,88.78550013190805,14.152331088299103
416.5,86.67008765769151,74.54286500025523,103.55671864163396,88.25655709986023,14.571842359462918
416.75,89.01585565070059,75.19827286083246,103.67320030380581,89.29577627177962,14.239527375802478
417.0,88.16315003574516,74.11523695582294,102.90405115150912,88.3941460476924,14.395797132030838
417.25,87.66652208129517,74.29263787405293,103.99788533140958,88.65234842891921,14.877140915392674
417.5,89.18130419191874,74.3860752394361,102.53618919273516,88.70118954136332,14.08119708881987
417.75,87.6763908871904,73.97799728389653,102.70407505326125,88.11948774144939,14.36816401352616
418.0,86.82633473745692,72.83883474986229,102.69837436370256,87.45451461700725,14.939678174526652
418.25,85.82348363130599,73.47940677425687,102.09364127945128,87.13217722833804,14.351937614055776
418.5,88.92319203282331,75.15433734671467,101.86834463608078,88.64862467187292,13.35911998564467
418.75,88.04855723123438,73.51528869930408,103.16034058695993,88.24139550583281,14.823466710104102
419.0,88.69499139677467,73.55998605850868,102.20438096869432,88.15311947465922,14.32988341989041
419.25,87.95243118099359,73.19793240750167,103.25583835951113,88.13540064933545,15.029788286091074
419.5,87.83758071411665,71.70464655544491,103.50709879291615,87.68310868749258,15.901788839134323
419.75,87.87334114410473,72.64018668209602,102.86874988355699,87.79409256991924,15.114437421173271
420.0,87.65343785540266,73.51577016944009,102.7346233386546,87.96794378783245,14.61196532356888
420.25,87.57613780288735,72.64444878948623,103.1920300987295,87.80420556370103,15.275067663969581
420.5,88.12346272953317,73.83187705343407,101.28036354629411,87.74523444308711,13.728151556734831
420.75,88.35501666129976,72.57988859276999,102.28657233066743,87.74049252824572,14.86287302672146
421.0,89.40456175567954,73.31226388347817,100.55899464586567,87.75860676167446,13.697735586264836
421.25,86.9746607737212,72.66827013826347,101.76410530497687,87.13567873898717,14.548585879768275
421.5,87.96763131203235,73.98156005942361,99.75346138531613,87.23421758559071,12.901594717649632
421.75,87.08299093845835,73.44605823533288,101.30923872978354,87.2794293011916,13.932628891897929
422.0,87.36716408121858,72.28658143781163,100.83906310712912,86.83093620871978,14.283791780112564
422.25,85.67438893824264,70.90015567120902,101.02314240221548,85.86589567055573,15.06240646512
422.5,87.57116838446629,72.25089560137675,99.11939043932092,86.31381814172131,13.478304824378185
422.75,86.74737338326558,72.72873248205737,100.23588379380469,86.57066321970922,13.754427039439653
423.0,86.64037006043453,72.49254190850114,99.05548186553742,86.06279794482437,13.290885484113781
423.25,87.01547480135959,73.12001091076584,99.00969249564045,86.3817260692553,12.956470631816819
423.5,86.71867052382838,72.45792673849142,99.74826067497195,86.30828597909725,13.64979462105825
423.75,87.78840658346745,72.5284150983871,99.14679898108895,86.4878735543145,13.356763445972183
424.0,88.26685022285253,72.7435909009676,99.04558983742938,86.68534365374984,13.22212763833776
424.25,86.88224865786016,72.27948197830248,97.74806913487002,85.63659992367757,12.779904675491412
424.5,87.33035663930681,71.71983182708185,101.43614177781343,86.82877674806736,14.864503222861472
424.75,87.52859216224573,72.26466606399973,98.64578570193265,86.14634797605936,13.24476566725199
425.0,87.20365629918015,72.62111888129539,97.71376732016563,85.84618083354705,12.601281924829362
425.25,86.96779785856656,72.04807399774742,98.03688472319682,85.68425219317027,13.041862897499598
425.5,87.32986808904792,71.6626273981835,97.92626943496273,85.63958830739806,13.213156608631037
425.75,86.98476863372011,72.06855939808396,97.68533699918947,85.57955501033119,12.86607137636208
426.0,87.74331729414729,71.16546470891123,98.35251687098622,85.75376629134826,13.702287626903788
426.25,87.78670500411327,71.32777849861236,97.84082542887731,85.65176964386767,13.384837545742878
426.5,87.12051551008769,71.8308984545082,97.71169349629965,85.55436915363184,13.011283518784152
426.75,85.88424701036895,71.32331292480387,98.19531240966067,85.13429078161117,13.45168817796954
427.0,86.02292480300257,70.56998775659287,97.12741352247315,84.5734420273562,13.337914607060284
427.25,86.74668092476894,71.53001688464282,96.00521370727303,84.76063717222826,12.357875716193151
427.5,86.55633303146956,71.71540572609614,96.13066089436259,84.8007998839761,12.301934551396853
427.75,87.69509540710911,70.09569580975563,96.58207029893627,84.79095383860033,13.479893808288525
428.0,86.10606953473858,68.94011397255447,96.32613838480283,83.79077396403197,13.839040012293703
428.25,86.47024676459583,70.3065656113028,96.09146166902033,84.28942468163966,13.030050072618916
428.5,85.738575761633,69.8589536384463,97.12041539773612,84.23931493260513,13.692430813715964
428.75,86.4453913497768,70.30723508625009,96.45226945120446,84.40163196241046,13.191793654058088
429.0,87.007254357768,70.96495010656936,96.55119524764548,84.84113323732761,12.929928291994653
429.25,85.29983539671281,69.83358205626467,95.54030816695206,83.55790853997651,12.941586985881543
429.5,85.97208859085767,69.82881838667826,95.0060098125214,83.60230559668578,12.754789124206914
429.75,86.91089733635873,69.78778495255142,95.95942525249473,84.21936918046829,13.291799421367575
430.0,86.08101226575658,69.70948872525192,95.8902137173973,83.8935715694686,13.226725327095107
430.25,84.97292541247533,69.05535606272065,94.39288354221625,82.80705500580407,12.806866152865792
430.5,85.62308225535244,68.9880202377337,94.76125877254721,83.12412042187778,13.06707939162272
430.75,85.62130791768956,68.68840336645508,94.97469765457998,83.09480297957488,13.324028566924325
431.0,86.07782030708663,69.59485781498448,94.13391347745507,83.26886386650871,12.508356823150494
431.25,85.63564945205538,69.79669975386115,96.42958246266336,83.95397722285996,13.395843626290928
431.5,86.88375599212031,69.81066520520814,95.18262151828756,83.95901423853867,12.936368405857209
431.75,86.64822002304894,69.26916204161775,94.98844432028544,83.63527546165072,13.121689922795458
432.0,85.64343284295171,68.3582148572443,94.55775947755733,82.8531357259178,13.320786503766929
432.25,85.67748565539247,68.62567486591801,95.24200173852465,83.18172075327838,13.482538554824494
432.5,85.56181161105098,69.5338478202441,95.93946734073276,83.67837559067594,13.303183227984853
432.75,85.4170012613992,67.75164091254119,94.90111064924623,82.68991760772887,13.778648906429565
433.0,84.48812516456235,68.09914517383443,95.12499640153055,82.57075557997577,13.614565297442084
433.25,85.99418996381347,70.24832446860206,94.5668622663081,83.60312556624122,12.334330621059966
433.5,84.24642412148877,68.50836053185937,94.80218915250198,82.51899126861672,13.23175627340594
433.75,85.30081406802616,68.92988953821641,93.74967248531058,82.66012536385105,12.61884836304348
434.0,86.1286819692346,68.93484094569133,95.68323581309666,83.58225290934087,13.55479187274605
434.25,83.44915797208402,68.58471203733043,94.82215882458699,82.28534294466715,13.157383955105242
434.5,85.1053845513354,69.52972160225396,94.5633519908953,83.06615271482822,12.640787652319975
434.75,85.20652091328549,68.4495127931943,95.71076329155316,83.12226566601099,13.749619436021177
435.0,84.0431752973018,66.49773158964372,95.42175920341904,81.98755536345486,14.571170966498576
435.25,85.31283746370532,67.74286429016773,95.0723935494598,82.70936510111095,13.84952503303705
435.5,85.1891522047412,67.79627060484206,93.87777455028784,82.28773245329036,13.28062082301342
435.75,84.70805467417075,68.86417855543803,95.08834414128714,82.88685912363198,13.206599868758227
436.0,86.26766667726011,68.4208924082726,93.47249727777661,82.72035212110312,12.897027062648263
436.25,85.08078827873004,67.20852658343232,95.39699722475672,82.56210402897302,14.262022894270029
436.5,84.36751728256796,67.08460933215994,93.4681156578499,81.64008075752594,13.401549686809751
436.75,85.81331484254821,68.33516657384558,94.21791282558218,82.78879808065865,13.203784102111005
437.0,85.06330888963393,68.31649790544849,94.28694511233577,82.55558396913939,13.165581842025892
437.25,85.85151925337556,68.45577256937376,94.23238500452416,82.8465589424245,13.148413478849106
437.5,86.20898615676865,67.5100144286452,95.16802014710552,82.96234024417312,14.111940063007841
437.75,85.05193813523182,67.76512080732977,94.40192536597536,82.40632810284565,13.514040054937954
438.0,86.34705619121462,67.93844214562895,94.6474255887385,82.97764130852737,13.66957082829709
438.25,87.60183162957314,68.11282466971467,94.90171426847716,83.538790189255,13.84891262132079
438.5,86.32939113318538,68.3113344246306,93.24971906578477,82.63014820786692,12.874162333640493
438.75,86.32694159997237,67.61225206465106,94.74215522820862,82.89378296427735,13.886966734293997
439.0,87.0994899893391,66.89135902698612,93.79605602804035,82.59563501478853,14.006398980589983
439.25,86.03567685851503,67.28482291312051,94.17565018285,82.49871665149517,13.789913467536275
439.5,86.65799637912313,67.08732755658163,94.17587506373089,82.64039966647856,13.984032466383221
439.75,85.70142992395937,67.37856324211201,94.86272517418239,82.64757278008459,13.994260318732923
440.0,86.32080989131343,66.85279410920937,93.34312601794156,82.17224333948812,13.723788634516763
440.25,85.66029651918002,66.0873060806992,94.84810730198609,82.19856996728844,14.689574015697252
440.5,86.01079519217281,66.38879317381867,93.87164410062277,82.09041082220475,14.15464001564334
440.75,85.86322116745569,67.77669604154559,93.75606269633823,82.46532663511317,13.318826464284696
441.0,86.85285881433026,66.52763665883558,94.74381678508233,82.70810408608271,14.557556424317864
441.25,86.57567933003952,67.0416400321521,92.42177121868718,82.01303019362626,13.291015390779672
441.5,86.05320350767178,67.78736413455968,95.38690473342432,83.0758241252186,14.038598623345113
441.75,85.8551627453187,66.5614830710998,95.26650791424821,82.56105124355558,14.633283662629449
442.0,85.75980638703034,67.45840867385094,92.58013501620592,81.93278335902907,12.99076066085747
442.25,84.5654570819684,66.72245938826353,93.72258361517049,81.67016669513414,13.730939767006964
442.5,85.5990776017392,66.55930781782578,93.47815725381717,81.87884755779406,13.839660307402692
442.75,86.58767356792742,66.20387507694167,92.57238847961627,81.78797904149512,13.823980086323026
443.0,86.48880750524363,67.13333347191252,93.22910636848692,82.28374911521436,13.546557784731274
443.25,85.92149847777152,67.27291674729716,93.05037786875047,82.08159769793971,13.310822813268306
443.5,86.33932522398901,67.05689227799017,92.67277680299516,82.02299810165812,13.342278473702477
443.75,86.77452983446372,66.42919495412015,93.2785151390515,82.16074664254513,14.00666788014778
444.0,84.57384863197527,66.19579051831968,92.90057725784075,81.22340546937856,13.66402249486469
444.25,86.411577939411,66.1354323169705,92.34142842638767,81.62947956092306,13.741903314237435
444.5,86.63583200140145,66.43127009480997,91.99599728008528,81.68769979209891,13.481536569877395
444.75,85.03129827502937,66.27796522674576,93.20694401642749,81.50540250606754,13.806390925726
445.0,87.35560883758126,65.24638500023079,91.74478699447123,81.44892694409442,14.202393999084286
445.25,86.15473416012149,66.21451687509924,92.26437623018062,81.54454242180044,13.62311249322059
445.5,86.72224944004458,66.35784603957497,92.77310411149632,81.95106653037196,13.8388801757843
445.75,86.74309055199248,66.93389768290533,93.25076383183604,82.30925068891128,13.707244906390553
446.0,86.54338834689692,65.49053448640342,92.22460887374281,81.41951056901438,14.084327316168064
446.25,85.92759103663414,64.82790000306811,92.08679615185316,80.9474290638518,14.295571508999654
446.5,85.90417768338462,65.27802166168965,92.5306280500737,81.23760913171598,14.212979465109164
