Temp/C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/(mW/mg),Sensit./(uV/mW)
590.477,66.27009,-3.26791,-0.15998,0.75454
590.577,66.28005,-3.26791,-0.16058,0.75445
590.677,66.28999,-3.26791,-0.16259,0.75437
590.777,66.29995,-3.26791,-0.16542,0.75429
590.877,66.30993,-3.26791,-0.16795,0.7542
590.977,66.31987,-3.26791,-0.16988,0.75412
591.077,66.32983,-3.26791,-0.17095,0.75404
591.177,66.33982,-3.26791,-0.17194,0.75395
591.277,66.34974,-3.26791,-0.17424,0.75387
591.377,66.35969,-3.26792,-0.17654,0.75379
591.477,66.36962,-3.26895,-0.17817,0.75371
591.577,66.37961,-3.26922,-0.17976,0.75362
591.677,66.38956,-3.26922,-0.18144,0.75354
591.777,66.39952,-3.26922,-0.18553,0.75346
591.877,66.40951,-3.26922,-0.18592,0.75337
591.977,66.41949,-3.26922,-0.18642,0.75329
592.077,66.4295,-3.26922,-0.18645,0.75321
592.177,66.43946,-3.26922,-0.18774,0.75312
592.277,66.44947,-3.26922,-0.18955,0.75304
592.377,66.45942,-3.26922,-0.1905,0.75296
592.477,66.46944,-3.26922,-0.19104,0.75287
592.577,66.47943,-3.26922,-0.19355,0.75279
592.677,66.4894,-3.26922,-0.19454,0.75271
592.777,66.49941,-3.26921,-0.19532,0.75262
592.877,66.50936,-3.2699,-0.19579,0.75254
592.977,66.51924,-3.27054,-0.19633,0.75246
593.077,66.52915,-3.27054,-0.19659,0.75238
593.177,66.53905,-3.27054,-0.19907,0.75229
593.277,66.54902,-3.27054,-0.19987,0.75221
593.377,66.559,-3.27054,-0.19939,0.75213
593.477,66.569,-3.27054,-0.19919,0.75204
593.577,66.57899,-3.27054,-0.19916,0.75196
593.677,66.589,-3.27054,-0.20046,0.75188
593.777,66.59897,-3.27054,-0.1995,0.75179
593.877,66.60899,-3.27023,-0.19974,0.75171
593.977,66.619,-3.26955,-0.2,0.75163
594.077,66.62899,-3.26955,-0.20204,0.75154
594.177,66.63894,-3.26955,-0.20229,0.75146
594.277,66.64895,-3.26955,-0.20258,0.75138
594.377,66.65894,-3.26955,-0.20286,0.7513
594.477,66.66888,-3.26955,-0.20237,0.75121
594.577,66.67886,-3.26955,-0.20314,0.75113
594.677,66.68888,-3.26955,-0.20389,0.75105
594.777,66.69886,-3.26955,-0.20392,0.75096
594.877,66.70885,-3.26955,-0.20518,0.75088
594.977,66.71888,-3.26986,-0.20521,0.7508
595.077,66.72898,-3.27086,-0.20525,0.75071
595.177,66.73908,-3.27087,-0.20553,0.75063
595.277,66.74919,-3.27087,-0.20654,0.75055
595.377,66.7592,-3.27087,-0.20631,0.75047
595.477,66.76924,-3.27087,-0.20559,0.75038
595.577,66.77926,-3.27087,-0.20535,0.7503
595.677,66.78929,-3.27087,-0.20514,0.75022
595.777,66.79933,-3.27087,-0.20442,0.75013
595.877,66.80931,-3.27087,-0.20596,0.75005
595.977,66.81932,-3.27087,-0.20668,0.74997
596.077,66.82932,-3.27087,-0.20572,0.74989
596.177,66.83935,-3.27087,-0.20474,0.7498
596.277,66.84937,-3.27087,-0.20556,0.74972
596.377,66.85936,-3.27087,-0.20629,0.74964
596.477,66.86942,-3.27087,-0.20555,0.74955
596.577,66.87947,-3.27087,-0.20509,0.74947
596.677,66.88949,-3.27087,-0.20508,0.74939
596.777,66.89956,-3.27087,-0.20567,0.74931
596.877,66.90959,-3.27052,-0.20595,0.74922
596.977,66.91963,-3.27054,-0.20638,0.74914
597.077,66.92966,-3.27054,-0.20516,0.74906
597.177,66.9396,-3.27054,-0.20741,0.74897
597.277,66.94961,-3.27054,-0.20765,0.74889
597.377,66.95961,-3.27054,-0.2073,0.74881
597.477,66.96965,-3.27053,-0.20754,0.74873
597.577,66.97967,-3.2709,-0.20786,0.74864
597.677,66.98969,-3.27189,-0.20856,0.74856
597.777,66.9998,-3.27186,-0.20781,0.74848
597.877,67.00988,-3.27186,-0.20614,0.74839
597.977,67.01994,-3.27186,-0.20765,0.74831
598.077,67.03003,-3.27186,-0.20806,0.74823
598.177,67.0401,-3.27186,-0.20784,0.74815
598.277,67.05018,-3.27186,-0.20887,0.74806
598.377,67.06026,-3.27186,-0.20876,0.74798
598.477,67.07035,-3.27186,-0.20752,0.7479
598.577,67.08036,-3.27186,-0.20738,0.74781
598.677,67.09042,-3.27186,-0.2075,0.74773
598.777,67.10046,-3.27182,-0.20806,0.74765
598.877,67.11054,-3.27259,-0.20859,0.74757
598.977,67.12058,-3.27252,-0.20851,0.74748
599.077,67.13061,-3.27252,-0.20816,0.7474
599.177,67.14073,-3.2725,-0.20847,0.74732
599.277,67.15084,-3.27287,-0.2091,0.74724
599.377,67.16099,-3.27284,-0.2102,0.74715
599.477,67.17103,-3.27284,-0.21043,0.74707
599.577,67.18112,-3.27284,-0.21192,0.74699
599.677,67.19118,-3.27284,-0.21124,0.7469
599.777,67.20124,-3.27284,-0.21078,0.74682
599.877,67.21129,-3.27285,-0.20992,0.74674
599.977,67.22136,-3.27298,-0.2108,0.74666
600.077,67.23138,-3.27316,-0.21238,0.74657
600.177,67.24139,-3.27317,-0.21328,0.74649
600.277,67.2514,-3.27317,-0.21221,0.74641
600.377,67.26149,-3.27317,-0.21095,0.74633
600.477,67.27154,-3.27311,-0.21056,0.74624
600.577,67.28158,-3.27402,-0.21083,0.74616
600.677,67.29155,-3.27452,-0.2099,0.74608
600.777,67.30163,-3.27449,-0.20875,0.746
600.877,67.31167,-3.27449,-0.20873,0.74591
600.977,67.32171,-3.27449,-0.20769,0.74583
601.077,67.3318,-3.27449,-0.20906,0.74575
601.177,67.34186,-3.27449,-0.20923,0.74566
601.277,67.35197,-3.27449,-0.21,0.74558
601.377,67.36203,-3.27449,-0.20984,0.7455
601.477,67.37206,-3.27449,-0.20942,0.74542
601.577,67.38212,-3.27449,-0.20903,0.74533
601.677,67.39216,-3.27435,-0.20926,0.74525
601.777,67.4022,-3.27325,-0.209,0.74517
601.877,67.41225,-3.27317,-0.2087,0.74509
601.977,67.42227,-3.27317,-0.20754,0.745
602.077,67.43235,-3.27317,-0.20682,0.74492
602.177,67.44244,-3.27317,-0.20859,0.74484
602.277,67.45258,-3.27317,-0.20855,0.74476
602.377,67.46262,-3.27317,-0.20892,0.74467
602.477,67.47264,-3.27335,-0.20975,0.74459
602.577,67.48271,-3.27444,-0.20948,0.74451
602.677,67.49285,-3.27449,-0.20921,0.74443
602.777,67.50294,-3.27449,-0.20959,0.74434
602.877,67.51298,-3.27449,-0.20835,0.74426
602.977,67.52301,-3.27449,-0.20746,0.74418
603.077,67.53309,-3.27449,-0.20676,0.7441
603.177,67.54323,-3.27449,-0.20593,0.74401
603.277,67.55326,-3.27449,-0.20716,0.74393
603.377,67.56334,-3.27449,-0.2059,0.74385
603.477,67.57344,-3.27449,-0.20613,0.74377
603.577,67.58351,-3.27449,-0.20725,0.74368
603.677,67.59358,-3.27449,-0.20598,0.7436
603.777,67.60366,-3.27476,-0.20542,0.74352
603.877,67.61375,-3.27549,-0.20581,0.74344
603.977,67.62379,-3.27548,-0.20554,0.74335
604.077,67.63384,-3.27548,-0.20457,0.74327
604.177,67.64387,-3.27548,-0.20481,0.74319
604.277,67.65391,-3.27548,-0.20432,0.74311
604.377,67.66396,-3.27548,-0.20486,0.74302
604.477,67.67401,-3.27548,-0.20538,0.74294
604.577,67.68407,-3.27548,-0.20515,0.74286
604.677,67.6941,-3.27548,-0.20568,0.74278
604.777,67.70416,-3.27548,-0.2047,0.7427
604.877,67.71421,-3.27548,-0.20471,0.74261
604.977,67.72428,-3.27548,-0.20145,0.74253
605.077,67.73434,-3.27548,-0.20047,0.74245
605.177,67.74436,-3.27548,-0.20101,0.74237
605.277,67.75436,-3.27548,-0.1995,0.74228
605.377,67.76437,-3.27548,-0.19955,0.7422
605.477,67.77441,-3.27548,-0.19984,0.74212
605.577,67.78448,-3.27548,-0.19958,0.74204
605.677,67.79456,-3.27548,-0.20013,0.74195
605.777,67.80457,-3.27548,-0.20037,0.74187
605.877,67.81461,-3.27548,-0.19991,0.74179
605.977,67.82466,-3.27547,-0.1991,0.74171
606.077,67.83474,-3.27583,-0.19783,0.74162
606.177,67.8448,-3.27581,-0.197,0.74154
606.277,67.85485,-3.27581,-0.19689,0.74146
606.377,67.8649,-3.27584,-0.1997,0.74138
606.477,67.87495,-3.27658,-0.19917,0.7413
606.577,67.88502,-3.27677,-0.198,0.74121
606.677,67.89509,-3.27681,-0.19732,0.74113
606.777,67.90515,-3.27681,-0.1969,0.74105
606.877,67.91517,-3.27681,-0.1964,0.74097
606.977,67.92527,-3.27681,-0.19661,0.74088
607.077,67.9353,-3.27681,-0.1967,0.7408
607.177,67.94536,-3.27681,-0.19811,0.74072
607.277,67.95544,-3.27681,-0.19786,0.74064
607.377,67.96547,-3.27681,-0.19541,0.74056
607.477,67.97554,-3.27681,-0.19605,0.74047
607.577,67.98557,-3.27681,-0.19533,0.74039
607.677,67.9956,-3.27681,-0.19552,0.74031
607.777,68.00561,-3.27681,-0.19483,0.74023
607.877,68.01565,-3.27681,-0.19447,0.74014
607.977,68.02571,-3.27681,-0.19276,0.74006
608.077,68.03573,-3.27681,-0.19212,0.73998
608.177,68.04575,-3.27681,-0.19182,0.7399
608.277,68.05578,-3.27681,-0.19185,0.73982
608.377,68.06575,-3.27681,-0.19215,0.73973
608.477,68.07578,-3.27681,-0.19138,0.73965
608.577,68.0858,-3.27682,-0.1915,0.73957
608.677,68.09585,-3.27699,-0.19147,0.73949
608.777,68.1058,-3.27791,-0.19168,0.73941
608.877,68.11583,-3.27811,-0.19158,0.73932
608.977,68.12586,-3.27812,-0.19143,0.73924
609.077,68.1359,-3.27812,-0.19025,0.73916
609.177,68.14592,-3.27812,-0.19115,0.73908
609.277,68.15595,-3.27812,-0.19204,0.73899
609.377,68.16599,-3.27812,-0.19106,0.73891
609.477,68.17603,-3.27812,-0.18998,0.73883
609.577,68.18607,-3.27812,-0.18975,0.73875
609.677,68.19609,-3.27805,-0.19005,0.73867
609.777,68.20615,-3.27707,-0.18867,0.73858
609.877,68.21619,-3.27713,-0.1881,0.7385
609.977,68.22625,-3.27713,-0.18792,0.73842
610.077,68.2363,-3.27714,-0.18878,0.73834
610.177,68.24636,-3.27726,-0.18699,0.73826
610.277,68.25639,-3.2781,-0.1876,0.73817
610.377,68.26645,-3.27843,-0.18707,0.73809
610.477,68.27655,-3.27845,-0.1862,0.73801
610.577,68.28662,-3.27845,-0.18732,0.73793
610.677,68.29671,-3.27845,-0.18537,0.73785
610.777,68.30676,-3.27839,-0.18562,0.73776
610.877,68.31687,-3.27932,-0.18449,0.73768
610.977,68.32692,-3.27979,-0.18449,0.7376
611.077,68.33695,-3.27976,-0.18426,0.73752
611.177,68.34701,-3.27976,-0.18204,0.73744
611.277,68.35708,-3.27976,-0.1813,0.73735
611.377,68.36716,-3.27976,-0.18288,0.73727
611.477,68.37717,-3.27976,-0.18023,0.73719
611.577,68.38721,-3.27982,-0.17858,0.73711
611.677,68.39724,-3.27888,-0.17836,0.73703
611.777,68.40732,-3.27843,-0.17889,0.73694
611.877,68.41738,-3.27845,-0.17869,0.73686
611.977,68.42744,-3.27845,-0.17971,0.73678
612.077,68.43747,-3.27845,-0.17993,0.7367
612.177,68.4475,-3.27845,-0.17953,0.73662
612.277,68.45755,-3.27845,-0.18092,0.73654
612.377,68.46765,-3.27845,-0.18459,0.73645
612.477,68.47769,-3.27845,-0.1854,0.73637
612.577,68.48776,-3.27846,-0.18541,0.73629
612.677,68.4978,-3.27868,-0.18374,0.73621
612.777,68.50787,-3.27938,-0.18172,0.73613
612.877,68.51792,-3.27944,-0.17832,0.73604
612.977,68.52797,-3.27944,-0.17825,0.73596
613.077,68.53805,-3.27944,-0.17786,0.73588
613.177,68.5481,-3.27944,-0.17736,0.7358
613.277,68.55816,-3.27944,-0.17594,0.73572
613.377,68.56819,-3.27944,-0.17542,0.73563
613.477,68.5783,-3.27944,-0.17394,0.73555
613.577,68.58839,-3.27968,-0.17414,0.73547
613.677,68.59848,-3.28045,-0.17491,0.73539
613.777,68.60856,-3.28043,-0.1762,0.73531
613.877,68.61863,-3.28043,-0.17525,0.73523
613.977,68.62872,-3.28043,-0.17551,0.73514
614.077,68.63881,-3.28043,-0.17508,0.73506
614.177,68.64889,-3.28043,-0.17329,0.73498
614.277,68.65896,-3.28043,-0.1718,0.7349
614.377,68.66901,-3.28075,-0.17076,0.73482
614.477,68.67907,-3.28076,-0.17051,0.73474
614.577,68.68909,-3.28076,-0.17155,0.73465
614.677,68.69917,-3.28076,-0.17157,0.73457
614.777,68.70922,-3.28076,-0.16979,0.73449
614.877,68.7193,-3.28042,-0.16598,0.73441
614.977,68.72941,-3.28042,-0.16528,0.73433
615.077,68.73949,-3.2801,-0.16499,0.73424
615.177,68.74956,-3.28006,-0.16426,0.73416
615.277,68.75963,-3.27981,-0.16404,0.73408
615.377,68.76972,-3.28079,-0.16385,0.734
615.477,68.77977,-3.28076,-0.16355,0.73392
615.577,68.78981,-3.28076,-0.16404,0.73384
615.677,68.79987,-3.28076,-0.16304,0.73375
615.777,68.80988,-3.28076,-0.16157,0.73367
615.877,68.81997,-3.28076,-0.1593,0.73359
615.977,68.83004,-3.28076,-0.1589,0.73351
616.077,68.84012,-3.28076,-0.15875,0.73343
616.177,68.85019,-3.28076,-0.15777,0.73335
616.277,68.86025,-3.28076,-0.15771,0.73327
616.377,68.87032,-3.28076,-0.15782,0.73318
616.477,68.88041,-3.28076,-0.15804,0.7331
616.577,68.8905,-3.28076,-0.15651,0.73302
616.677,68.90053,-3.28076,-0.15676,0.73294
616.777,68.91061,-3.28081,-0.15667,0.73286
616.877,68.92071,-3.28189,-0.15526,0.73278
616.977,68.93075,-3.28206,-0.15706,0.73269
617.077,68.94083,-3.28206,-0.1575,0.73261
617.177,68.95088,-3.28188,-0.15599,0.73253
617.277,68.96094,-3.28095,-0.15501,0.73245
617.377,68.97101,-3.28076,-0.15417,0.73237
617.477,68.98104,-3.28075,-0.15395,0.73229
617.577,68.99111,-3.28075,-0.15391,0.7322
617.677,69.00119,-3.28075,-0.15426,0.73212
617.777,69.01125,-3.28075,-0.15335,0.73204
617.877,69.02131,-3.28075,-0.15275,0.73196
617.977,69.03139,-3.28075,-0.15148,0.73188
618.077,69.04144,-3.28075,-0.1534,0.7318
618.177,69.05149,-3.28076,-0.154,0.73172
618.277,69.06157,-3.28088,-0.15296,0.73163
618.377,69.07163,-3.2816,-0.1524,0.73155
618.477,69.0817,-3.28173,-0.15195,0.73147
618.577,69.09177,-3.28174,-0.15165,0.73139
618.677,69.10184,-3.28174,-0.15168,0.73131
618.777,69.11191,-3.28174,-0.15185,0.73123
618.877,69.12192,-3.28174,-0.15368,0.73115
618.977,69.13187,-3.28174,-0.15496,0.73106
619.077,69.14186,-3.28174,-0.15543,0.73098
619.177,69.15191,-3.28174,-0.15453,0.7309
619.277,69.16198,-3.28174,-0.15228,0.73082
619.377,69.17204,-3.28174,-0.1516,0.73074
619.477,69.18209,-3.28174,-0.1515,0.73066
619.577,69.19221,-3.28174,-0.14984,0.73058
619.677,69.20231,-3.28174,-0.14936,0.73049
619.777,69.21242,-3.28174,-0.1513,0.73041
619.877,69.22249,-3.28174,-0.15302,0.73033
619.977,69.23253,-3.28171,-0.15293,0.73025
620.077,69.2426,-3.28233,-0.15193,0.73017
620.177,69.2527,-3.2824,-0.15112,0.73009
620.277,69.26274,-3.28241,-0.1523,0.73001
620.377,69.27277,-3.28265,-0.15176,0.72992
620.477,69.28285,-3.28273,-0.15091,0.72984
620.577,69.2929,-3.28273,-0.15121,0.72976
620.677,69.30299,-3.28273,-0.15111,0.72968
620.777,69.313,-3.28273,-0.15118,0.7296
620.877,69.32298,-3.28273,-0.15134,0.72952
620.977,69.33307,-3.28273,-0.14957,0.72944
621.077,69.34321,-3.28273,-0.14906,0.72936
621.177,69.35324,-3.28273,-0.14958,0.72927
621.277,69.36331,-3.28273,-0.14878,0.72919
621.377,69.37335,-3.28273,-0.14983,0.72911
621.477,69.38342,-3.28268,-0.1506,0.72903
621.577,69.39344,-3.28341,-0.14965,0.72895
621.677,69.40343,-3.28339,-0.14969,0.72887
621.777,69.41345,-3.28311,-0.15032,0.72879
621.877,69.42346,-3.28213,-0.15046,0.72871
621.977,69.43351,-3.28207,-0.14992,0.72862
622.077,69.44354,-3.28207,-0.14844,0.72854
622.177,69.45359,-3.28207,-0.14837,0.72846
622.277,69.46363,-3.28207,-0.1491,0.72838
622.377,69.47368,-3.28207,-0.14898,0.7283
622.477,69.48375,-3.28207,-0.14791,0.72822
622.577,69.49383,-3.28207,-0.14843,0.72814
622.677,69.50387,-3.28205,-0.14943,0.72806
622.777,69.51391,-3.28304,-0.15153,0.72798
622.877,69.52401,-3.28339,-0.15233,0.72789
622.977,69.53417,-3.28339,-0.15133,0.72781
623.077,69.54424,-3.28339,-0.14927,0.72773
623.177,69.55429,-3.28339,-0.14855,0.72765
623.277,69.56439,-3.28339,-0.14803,0.72757
623.377,69.57443,-3.28339,-0.14805,0.72749
623.477,69.58449,-3.28339,-0.14806,0.72741
623.577,69.59453,-3.28339,-0.14784,0.72733
623.677,69.60461,-3.28339,-0.14731,0.72725
623.777,69.61467,-3.28339,-0.1474,0.72716
623.877,69.62472,-3.28339,-0.14867,0.72708
623.977,69.63477,-3.28339,-0.14869,0.727
624.077,69.64482,-3.28339,-0.14755,0.72692
624.177,69.65481,-3.28339,-0.14555,0.72684
624.277,69.66476,-3.28339,-0.14533,0.72676
624.377,69.67477,-3.28339,-0.14522,0.72668
624.477,69.68483,-3.28339,-0.14569,0.7266
624.577,69.69484,-3.28339,-0.14618,0.72652
624.677,69.70487,-3.28339,-0.14652,0.72643
624.777,69.71494,-3.28339,-0.14645,0.72635
624.877,69.72502,-3.28339,-0.14568,0.72627
624.977,69.73497,-3.28339,-0.14598,0.72619
625.077,69.74491,-3.28339,-0.14613,0.72611
625.177,69.75491,-3.28339,-0.14674,0.72603
625.277,69.76495,-3.28339,-0.14642,0.72595
625.377,69.77502,-3.28339,-0.14706,0.72587
625.477,69.78505,-3.28339,-0.14758,0.72579
625.577,69.79509,-3.28339,-0.14814,0.72571
625.677,69.80515,-3.2834,-0.14853,0.72562
625.777,69.81517,-3.28349,-0.14759,0.72554
625.877,69.82525,-3.28445,-0.14682,0.72546
625.977,69.83531,-3.2847,-0.14646,0.72538
626.077,69.84533,-3.28471,-0.14727,0.7253
626.177,69.8554,-3.28471,-0.14693,0.72522
626.277,69.86556,-3.28471,-0.14766,0.72514
626.377,69.87571,-3.28471,-0.15018,0.72506
626.477,69.88575,-3.28471,-0.15085,0.72498
626.577,69.89585,-3.28471,-0.15035,0.7249
626.677,69.90589,-3.28471,-0.1507,0.72482
626.777,69.91593,-3.28471,-0.14883,0.72474
626.877,69.92598,-3.28471,-0.14721,0.72465
626.977,69.93611,-3.28471,-0.148,0.72457
627.077,69.94626,-3.28471,-0.14848,0.72449
627.177,69.95639,-3.28471,-0.14786,0.72441
627.277,69.96641,-3.28471,-0.14732,0.72433
627.377,69.97645,-3.28471,-0.14729,0.72425
627.477,69.9865,-3.28471,-0.14725,0.72417
627.577,69.99658,-3.28471,-0.14742,0.72409
627.677,70.00663,-3.28472,-0.14675,0.72401
627.777,70.01667,-3.28485,-0.14779,0.72393
627.877,70.02673,-3.28555,-0.148,0.72385
627.977,70.03679,-3.28568,-0.14772,0.72377
628.077,70.04685,-3.28569,-0.1459,0.72368
628.177,70.05692,-3.28569,-0.14684,0.7236
628.277,70.06692,-3.28569,-0.14777,0.72352
628.377,70.07695,-3.28569,-0.14836,0.72344
628.477,70.08701,-3.28569,-0.14755,0.72336
628.577,70.09704,-3.28569,-0.1487,0.72328
628.677,70.10708,-3.28569,-0.1492,0.7232
628.777,70.11716,-3.28569,-0.14998,0.72312
628.877,70.12712,-3.28569,-0.14928,0.72304
628.977,70.13707,-3.28569,-0.14915,0.72296
629.077,70.14711,-3.28569,-0.14853,0.72288
629.177,70.15715,-3.28569,-0.14763,0.7228
629.277,70.16723,-3.28569,-0.14899,0.72272
629.377,70.17726,-3.28569,-0.14928,0.72264
629.477,70.18731,-3.28569,-0.15012,0.72255
629.577,70.19739,-3.28569,-0.14998,0.72247
629.677,70.20745,-3.28569,-0.1498,0.72239
629.777,70.21756,-3.28569,-0.1504,0.72231
629.877,70.22764,-3.28569,-0.15075,0.72223
629.977,70.23767,-3.28572,-0.15016,0.72215
630.077,70.24772,-3.28516,-0.14919,0.72207
630.177,70.25774,-3.28433,-0.14817,0.72199
630.277,70.2677,-3.28437,-0.14679,0.72191
630.377,70.27779,-3.28437,-0.14648,0.72183
630.477,70.28782,-3.28437,-0.14764,0.72175
630.577,70.29789,-3.28437,-0.1507,0.72167
630.677,70.30794,-3.28437,-0.14906,0.72159
630.777,70.31799,-3.28437,-0.14757,0.72151
630.877,70.32808,-3.28437,-0.14713,0.72143
630.977,70.33825,-3.28437,-0.14744,0.72135
631.077,70.34837,-3.28437,-0.14783,0.72127
631.177,70.35845,-3.28437,-0.1475,0.72118
631.277,70.36852,-3.28437,-0.14658,0.7211
631.377,70.37859,-3.28464,-0.14607,0.72102
631.477,70.38866,-3.28566,-0.14526,0.72094
631.577,70.39873,-3.28602,-0.14557,0.72086
631.677,70.40879,-3.28602,-0.14577,0.72078
631.777,70.41881,-3.28602,-0.14582,0.7207
631.877,70.42886,-3.28602,-0.14486,0.72062
631.977,70.43893,-3.28602,-0.14453,0.72054
632.077,70.44898,-3.28602,-0.14484,0.72046
632.177,70.45905,-3.28602,-0.14251,0.72038
632.277,70.46924,-3.28602,-0.14305,0.7203
632.377,70.47937,-3.28602,-0.14306,0.72022
632.477,70.48946,-3.28602,-0.14469,0.72014
632.577,70.49953,-3.28603,-0.14517,0.72006
632.677,70.50959,-3.28668,-0.14517,0.71998
632.777,70.51967,-3.28601,-0.14571,0.7199
632.877,70.52974,-3.28602,-0.14492,0.71982
632.977,70.53984,-3.28602,-0.1442,0.71974
633.077,70.54993,-3.28602,-0.14498,0.71966
633.177,70.56001,-3.28602,-0.14356,0.71958
633.277,70.57006,-3.28602,-0.14302,0.7195
633.377,70.58015,-3.28602,-0.14379,0.71942
633.477,70.59025,-3.28602,-0.14438,0.71933
633.577,70.60034,-3.28602,-0.14512,0.71925
633.677,70.6104,-3.28602,-0.14411,0.71917
633.777,70.6205,-3.28602,-0.14413,0.71909
633.877,70.63059,-3.28602,-0.14491,0.71901
633.977,70.64068,-3.28602,-0.14623,0.71893
634.077,70.65078,-3.28602,-0.14516,0.71885
634.177,70.66084,-3.28602,-0.14432,0.71877
634.277,70.67089,-3.28602,-0.14573,0.71869
634.377,70.68095,-3.28602,-0.14428,0.71861
634.477,70.69099,-3.28602,-0.14567,0.71853
634.577,70.70108,-3.28602,-0.14492,0.71845
634.677,70.71119,-3.28602,-0.14546,0.71837
634.777,70.7213,-3.28602,-0.14447,0.71829
634.877,70.73142,-3.28602,-0.14346,0.71821
634.977,70.74152,-3.28602,-0.14335,0.71813
635.077,70.75162,-3.28602,-0.14487,0.71805
635.177,70.7617,-3.28597,-0.14356,0.71797
635.277,70.7718,-3.28704,-0.1433,0.71789
635.377,70.7819,-3.28842,-0.14247,0.71781
635.477,70.79197,-3.28865,-0.1426,0.71773
635.577,70.80206,-3.28866,-0.14334,0.71765
635.677,70.81217,-3.28866,-0.14309,0.71757
635.777,70.82229,-3.28866,-0.14191,0.71749
635.877,70.83237,-3.28866,-0.14292,0.71741
635.977,70.84248,-3.28866,-0.14256,0.71733
636.077,70.85262,-3.28866,-0.14221,0.71725
636.177,70.86275,-3.28866,-0.14343,0.71717
636.277,70.87288,-3.28866,-0.14437,0.71709
636.377,70.88299,-3.28866,-0.14497,0.71701
636.477,70.8931,-3.28866,-0.14329,0.71693
636.577,70.90325,-3.28865,-0.14232,0.71685
636.677,70.91338,-3.2881,-0.14144,0.71677
636.777,70.92349,-3.28737,-0.14117,0.71669
636.877,70.93357,-3.28734,-0.14114,0.71661
636.977,70.94366,-3.28734,-0.14119,0.71653
637.077,70.95376,-3.28734,-0.14044,0.71645
637.177,70.96388,-3.28734,-0.14119,0.71637
637.277,70.97401,-3.28734,-0.14098,0.71629
637.377,70.98412,-3.28734,-0.14021,0.71621
637.477,70.99422,-3.28734,-0.13944,0.71613
637.577,71.0043,-3.28734,-0.14025,0.71605
637.677,71.01442,-3.28734,-0.14052,0.71597
637.777,71.02451,-3.28734,-0.1408,0.71589
637.877,71.03463,-3.28734,-0.14136,0.71581
637.977,71.04474,-3.28734,-0.14162,0.71573
638.077,71.05482,-3.28734,-0.14179,0.71565
638.177,71.06496,-3.28738,-0.14141,0.71557
638.277,71.07507,-3.28811,-0.14089,0.71549
638.377,71.08519,-3.28864,-0.13926,0.71541
638.477,71.09531,-3.28865,-0.13861,0.71533
638.577,71.10544,-3.28865,-0.13823,0.71525
638.677,71.11554,-3.28865,-0.13859,0.71517
638.777,71.12562,-3.28865,-0.13888,0.71509
638.877,71.13572,-3.28865,-0.13997,0.71501
638.977,71.14572,-3.28865,-0.14127,0.71493
639.077,71.15571,-3.28865,-0.14152,0.71485
639.177,71.16575,-3.28865,-0.13984,0.71477
639.277,71.17584,-3.28863,-0.13953,0.71469
639.377,71.18595,-3.28902,-0.13948,0.71461
639.477,71.19607,-3.28898,-0.13996,0.71453
639.577,71.20618,-3.28897,-0.14092,0.71445
639.677,71.2163,-3.28962,-0.14092,0.71437
639.777,71.22639,-3.28998,-0.14125,0.71429
639.877,71.23655,-3.28945,-0.14065,0.71421
639.977,71.24666,-3.28932,-0.13953,0.71413
640.077,71.25679,-3.28931,-0.13855,0.71405
640.177,71.26688,-3.28931,-0.13946,0.71397
640.277,71.27696,-3.28931,-0.14007,0.71389
640.377,71.28705,-3.28931,-0.13885,0.71381
640.477,71.29715,-3.28931,-0.13903,0.71373
640.577,71.30725,-3.28931,-0.13821,0.71365
640.677,71.31733,-3.28931,-0.13882,0.71357
640.777,71.32743,-3.28931,-0.13852,0.71349
640.877,71.3375,-3.28931,-0.13785,0.71341
640.977,71.34775,-3.28931,-0.13619,0.71333
641.077,71.35796,-3.28931,-0.13486,0.71325
641.177,71.36815,-3.28931,-0.13656,0.71317
641.277,71.37827,-3.28931,-0.13513,0.71309
641.377,71.38836,-3.28931,-0.13633,0.71301
641.477,71.39844,-3.28931,-0.1374,0.71293
641.577,71.40857,-3.28931,-0.1373,0.71285
641.677,71.41864,-3.28931,-0.1362,0.71277
641.777,71.42875,-3.28929,-0.13543,0.71269
641.877,71.43882,-3.28964,-0.13541,0.71261
641.977,71.44892,-3.28964,-0.13513,0.71253
642.077,71.45902,-3.28964,-0.13492,0.71245
642.177,71.46911,-3.28964,-0.13518,0.71237
642.277,71.47922,-3.28964,-0.13572,0.7123
642.377,71.48929,-3.28964,-0.13415,0.71222
642.477,71.4994,-3.28964,-0.1326,0.71214
642.577,71.50948,-3.28964,-0.13263,0.71206
642.677,71.5196,-3.28964,-0.13317,0.71198
642.777,71.5297,-3.28964,-0.13349,0.7119
642.877,71.53985,-3.28964,-0.1332,0.71182
642.977,71.54993,-3.28964,-0.134,0.71174
643.077,71.56002,-3.28964,-0.13363,0.71166
643.177,71.57009,-3.28964,-0.13377,0.71158
643.277,71.58017,-3.28964,-0.13353,0.7115
643.377,71.59025,-3.28964,-0.13315,0.71142
643.477,71.60035,-3.28964,-0.13276,0.71134
643.577,71.61044,-3.28964,-0.13277,0.71126
643.677,71.62053,-3.28962,-0.13427,0.71118
643.777,71.63063,-3.29004,-0.13392,0.7111
643.877,71.64075,-3.29085,-0.13429,0.71102
643.977,71.65081,-3.28987,-0.1341,0.71094
644.077,71.6609,-3.28966,-0.13401,0.71086
