Temp/C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/(mW/mg),Sensit./(uV/mW)
79.496,16.79685,-0.01788876,0.23616,1.02525
79.596,16.80676,-0.01788991,0.23647,1.02528
79.696,16.8167,-0.01788999,0.2366,1.02531
79.796,16.82664,-0.01789,0.23692,1.02534
79.896,16.83657,-0.01789,0.2371,1.02536
79.996,16.84649,-0.01789,0.23677,1.02539
80.096,16.85644,-0.01789,0.23653,1.02542
80.196,16.86638,-0.01789,0.23526,1.02545
80.296,16.87629,-0.01789,0.23562,1.02548
80.396,16.88618,-0.01789,0.23645,1.0255
80.496,16.89609,-0.01789,0.23771,1.02553
80.596,16.906,-0.01789,0.23629,1.02556
80.696,16.91589,-0.01788999,0.23543,1.02559
80.796,16.9258,-0.01788982,0.23547,1.02561
80.896,16.93567,-0.01788788,0.23542,1.02564
80.996,16.94561,-0.01786339,0.23593,1.02567
81.096,16.95552,-0.0171657,0.23784,1.02569
81.196,16.96541,-0.01657715,0.23591,1.02572
81.296,16.97532,-0.01657041,0.23598,1.02575
81.396,16.98521,-0.01657003,0.23712,1.02578
81.496,16.9951,-0.01657004,0.23747,1.0258
81.596,17.00498,-0.0165699,0.23633,1.02583
81.696,17.01488,-0.01656139,0.23727,1.02586
81.796,17.02481,-0.01754875,0.23725,1.02588
81.896,17.03471,-0.01789311,0.23799,1.02591
81.996,17.04463,-0.01789029,0.23912,1.02594
82.096,17.05458,-0.01789008,0.23859,1.02596
82.196,17.06446,-0.01789095,0.23797,1.02599
82.296,17.0744,-0.01790416,0.23931,1.02602
82.396,17.0843,-0.01726681,0.23912,1.02604
82.496,17.09422,-0.01724209,0.23893,1.02607
82.596,17.10409,-0.01724018,0.23787,1.0261
82.696,17.11401,-0.01724001,0.23762,1.02612
82.796,17.12389,-0.01724,0.2382,1.02615
82.896,17.13378,-0.01723999,0.23935,1.02618
82.996,17.14371,-0.01723986,0.24039,1.0262
83.096,17.15361,-0.01723803,0.24089,1.02623
83.196,17.1635,-0.01721189,0.24031,1.02625
83.296,17.17347,-0.01779635,0.24047,1.02628
83.396,17.1834,-0.01824862,0.23997,1.02631
83.496,17.19338,-0.01823135,0.24017,1.02633
83.596,17.20329,-0.01823015,0.24021,1.02636
83.696,17.21321,-0.01823069,0.23966,1.02638
83.796,17.22309,-0.01823955,0.2395,1.02641
83.896,17.23298,-0.01843226,0.23989,1.02644
83.996,17.24285,-0.01855199,0.24032,1.02646
84.096,17.25272,-0.01855938,0.24121,1.02649
84.196,17.26262,-0.01855964,0.24154,1.02651
84.296,17.27258,-0.01855564,0.24173,1.02654
84.396,17.28248,-0.01850041,0.24203,1.02656
84.496,17.2924,-0.01941273,0.24218,1.02659
84.596,17.30227,-0.01991014,0.2424,1.02662
84.696,17.31216,-0.0198823,0.24353,1.02664
84.796,17.32206,-0.01988166,0.24258,1.02667
84.896,17.33201,-0.01990045,0.2415,1.02669
84.996,17.34188,-0.01939747,0.24175,1.02672
85.096,17.35174,-0.01922697,0.24144,1.02674
85.196,17.3616,-0.01922049,0.24238,1.02677
85.296,17.37151,-0.01922004,0.24129,1.02679
85.396,17.38136,-0.01922,0.24135,1.02682
85.496,17.39123,-0.01922001,0.24086,1.02684
85.596,17.40102,-0.01922013,0.24089,1.02687
85.696,17.4109,-0.01922161,0.24279,1.02689
85.796,17.42077,-0.01923881,0.24289,1.02692
85.896,17.43068,-0.01849035,0.24327,1.02694
85.996,17.44059,-0.01788256,0.24343,1.02697
86.096,17.45047,-0.01789894,0.24401,1.02699
86.196,17.46037,-0.01789993,0.24412,1.02702
86.296,17.47023,-0.01789997,0.24323,1.02704
86.396,17.48007,-0.01789988,0.2434,1.02707
86.496,17.48991,-0.01790184,0.24302,1.02709
86.596,17.49975,-0.01852754,0.243,1.02712
86.696,17.5095,-0.0185513,0.24374,1.02714
86.796,17.51926,-0.01884165,0.24413,1.02716
86.896,17.52897,-0.01888409,0.24432,1.02719
86.996,17.53883,-0.01914423,0.24405,1.02721
87.096,17.54869,-0.01920501,0.2437,1.02724
87.196,17.55864,-0.01920963,0.24375,1.02726
87.296,17.56848,-0.01920997,0.24378,1.02729
87.396,17.5783,-0.01921,0.24486,1.02731
87.496,17.58815,-0.01921,0.24369,1.02733
87.596,17.59808,-0.01921,0.2437,1.02736
87.696,17.60798,-0.01921,0.24485,1.02738
87.796,17.61786,-0.01921,0.24494,1.02741
87.896,17.62771,-0.01921,0.24557,1.02743
87.996,17.63754,-0.01921,0.24578,1.02745
88.096,17.6474,-0.01921,0.24534,1.02748
88.196,17.65726,-0.01921,0.24546,1.0275
88.296,17.66712,-0.01921,0.24492,1.02753
88.396,17.67694,-0.01921,0.24515,1.02755
88.496,17.68676,-0.01921,0.24509,1.02757
88.596,17.69662,-0.01921,0.24516,1.0276
88.696,17.70652,-0.01921,0.24564,1.02762
88.796,17.71652,-0.01921,0.24523,1.02764
88.896,17.72649,-0.01921002,0.24565,1.02767
88.996,17.73644,-0.01921034,0.24611,1.02769
89.096,17.74627,-0.01921417,0.24594,1.02771
89.196,17.75617,-0.01926737,0.2464,1.02774
89.296,17.76596,-0.01999501,0.24543,1.02776
89.396,17.77589,-0.02051718,0.24535,1.02778
89.496,17.78575,-0.02052917,0.24487,1.02781
89.596,17.79557,-0.02052995,0.24511,1.02783
89.696,17.80538,-0.02053,0.24531,1.02785
89.796,17.81526,-0.02053,0.24603,1.02788
89.896,17.82512,-0.02053,0.24528,1.0279
89.996,17.83499,-0.02053,0.24527,1.02792
90.096,17.84484,-0.02053003,0.24563,1.02794
90.196,17.85469,-0.02053072,0.24653,1.02797
90.296,17.86437,-0.02054822,0.24695,1.02799
90.396,17.87403,-0.01996567,0.24695,1.02801
90.496,17.88374,-0.01917744,0.24644,1.02803
90.596,17.89349,-0.01920722,0.24695,1.02806
90.696,17.90323,-0.01920975,0.24764,1.02808
90.796,17.91292,-0.01920983,0.2477,1.0281
90.896,17.92261,-0.01920801,0.24754,1.02813
90.996,17.93238,-0.01918412,0.24827,1.02815
91.096,17.94223,-0.01968835,0.24823,1.02817
91.196,17.95201,-0.02022847,0.24779,1.02819
91.296,17.96175,-0.02020062,0.24812,1.02821
91.396,17.97156,-0.02018267,0.24839,1.02824
91.496,17.98124,-0.02061499,0.24932,1.02826
91.596,17.99092,-0.02121143,0.24899,1.02828
91.696,18.00064,-0.02119122,0.2485,1.0283
91.796,18.01031,-0.02119005,0.24856,1.02833
91.896,18.02002,-0.02119,0.24799,1.02835
91.996,18.0298,-0.02119,0.24778,1.02837
92.096,18.03961,-0.02119,0.2487,1.02839
92.196,18.04939,-0.02119,0.24985,1.02841
92.296,18.05918,-0.02119,0.24955,1.02843
92.396,18.06901,-0.02119,0.24772,1.02846
92.496,18.07881,-0.02119004,0.24738,1.02848
92.596,18.08859,-0.02119065,0.24715,1.0285
92.696,18.09839,-0.02119955,0.24877,1.02852
92.796,18.10822,-0.0214106,0.24805,1.02854
92.896,18.1181,-0.02151283,0.24764,1.02856
92.996,18.12791,-0.02152066,0.24873,1.02859
93.096,18.13767,-0.02153663,0.24949,1.02861
93.196,18.14745,-0.02181836,0.24944,1.02863
93.296,18.15728,-0.02266913,0.24955,1.02865
93.396,18.16709,-0.02282203,0.25045,1.02867
93.496,18.17689,-0.02282942,0.24997,1.02869
93.596,18.18675,-0.02282996,0.25035,1.02871
93.696,18.19666,-0.02282994,0.25085,1.02873
93.796,18.20657,-0.02282927,0.25075,1.02876
93.896,18.21649,-0.02282039,0.2501,1.02878
93.996,18.22634,-0.0226944,0.24969,1.0288
94.096,18.2361,-0.0218261,0.25005,1.02882
94.196,18.2459,-0.02183912,0.25028,1.02884
94.296,18.25571,-0.02183995,0.25058,1.02886
94.396,18.26548,-0.02184,0.25066,1.02888
94.496,18.27539,-0.02184,0.25072,1.0289
94.596,18.28531,-0.02184,0.25242,1.02892
94.696,18.29524,-0.02183994,0.25294,1.02894
94.796,18.30515,-0.02183952,0.25292,1.02896
94.896,18.31498,-0.0218408,0.25255,1.02898
94.996,18.32486,-0.02150833,0.25272,1.029
95.096,18.33471,-0.02150975,0.2529,1.02902
95.196,18.34457,-0.02150998,0.25362,1.02905
95.296,18.35428,-0.02151023,0.25358,1.02907
95.396,18.36413,-0.02151369,0.253,1.02909
95.496,18.37388,-0.0217255,0.25351,1.02911
95.596,18.38364,-0.02278501,0.25341,1.02913
95.696,18.39343,-0.02282683,0.25359,1.02915
95.796,18.40323,-0.02282974,0.25361,1.02917
95.896,18.41299,-0.02282998,0.25371,1.02919
95.996,18.42273,-0.02283,0.25473,1.02921
96.096,18.43248,-0.02283,0.25475,1.02923
96.196,18.44228,-0.02283,0.25434,1.02925
96.296,18.45201,-0.02283,0.25432,1.02927
96.396,18.46178,-0.02283,0.2545,1.02929
96.496,18.47155,-0.02283,0.2549,1.02931
96.596,18.4813,-0.02283,0.25473,1.02933
96.696,18.49115,-0.02283,0.25573,1.02935
96.796,18.50093,-0.02283,0.2557,1.02937
96.896,18.51069,-0.02283,0.25521,1.02938
96.996,18.52045,-0.02283,0.2551,1.0294
97.096,18.53022,-0.02283,0.256,1.02942
97.196,18.53997,-0.02283,0.25469,1.02944
97.296,18.54974,-0.02283041,0.25526,1.02946
97.396,18.55955,-0.02283918,0.25483,1.02948
97.496,18.56927,-0.02194866,0.25542,1.0295
97.596,18.5791,-0.02205807,0.25617,1.02952
97.696,18.58896,-0.02278884,0.25576,1.02954
97.796,18.59878,-0.02283586,0.25612,1.02956
97.896,18.60855,-0.02283964,0.25643,1.02958
97.996,18.61834,-0.02283997,0.25539,1.0296
98.096,18.62815,-0.02284,0.25569,1.02962
98.196,18.6379,-0.02284001,0.25629,1.02963
98.296,18.64762,-0.02284008,0.25648,1.02965
98.396,18.65741,-0.0228411,0.25701,1.02967
98.496,18.66716,-0.02285428,0.25678,1.02969
98.596,18.67697,-0.02306286,0.25853,1.02971
98.696,18.68673,-0.02394256,0.25931,1.02973
98.796,18.69646,-0.02414202,0.25996,1.02975
98.896,18.70622,-0.02414947,0.25904,1.02977
98.996,18.71596,-0.02414997,0.25831,1.02978
99.096,18.72572,-0.02415,0.25846,1.0298
99.196,18.73536,-0.02415,0.25931,1.02982
99.296,18.74513,-0.02415,0.25965,1.02984
99.396,18.75491,-0.02414998,0.25853,1.02986
99.496,18.7647,-0.02414929,0.25818,1.02988
99.596,18.77446,-0.02413381,0.25808,1.0299
99.696,18.78416,-0.02472568,0.25987,1.02991
99.796,18.79385,-0.02549928,0.26018,1.02993
99.896,18.80352,-0.02547273,0.25996,1.02995
99.996,18.81328,-0.02547023,0.25891,1.02997
100.096,18.82301,-0.02547002,0.25904,1.02999
100.196,18.83275,-0.02547,0.25905,1.03
100.296,18.84255,-0.02547,0.25963,1.03002
100.396,18.85232,-0.02547,0.25866,1.03004
100.496,18.86208,-0.02547,0.25935,1.03006
100.596,18.87183,-0.02547,0.26047,1.03008
100.696,18.88151,-0.02547,0.26133,1.03009
100.796,18.89123,-0.02547,0.26137,1.03011
100.896,18.90093,-0.02547,0.25984,1.03013
100.996,18.91065,-0.02547,0.25979,1.03015
101.096,18.92038,-0.02547,0.25921,1.03016
101.196,18.93011,-0.02547,0.2611,1.03018
101.296,18.93994,-0.02547,0.26015,1.0302
101.396,18.94968,-0.02546997,0.25959,1.03022
101.496,18.95935,-0.02546916,0.26004,1.03023
101.596,18.96904,-0.02545497,0.26001,1.03025
101.696,18.97873,-0.02629184,0.26036,1.03027
101.796,18.98845,-0.02678477,0.26124,1.03029
101.896,18.99813,-0.02659394,0.26234,1.0303
101.996,19.00774,-0.0259194,0.26269,1.03032
102.096,19.01733,-0.02580716,0.26222,1.03034
102.196,19.02691,-0.02580054,0.26203,1.03035
102.296,19.0365,-0.02580004,0.26051,1.03037
102.396,19.04618,-0.0258,0.26172,1.03039
102.496,19.0559,-0.0258,0.26348,1.03041
102.596,19.06557,-0.0258,0.26322,1.03042
102.696,19.07526,-0.0258,0.26232,1.03044
102.796,19.085,-0.0258,0.26177,1.03046
102.896,19.09473,-0.0257998,0.26231,1.03047
102.996,19.10444,-0.02579485,0.26181,1.03049
103.096,19.1142,-0.02551167,0.26223,1.03051
103.196,19.12399,-0.02547377,0.26285,1.03052
103.296,19.13371,-0.02547036,0.26255,1.03054
103.396,19.14347,-0.02547003,0.26318,1.03056
103.496,19.15317,-0.02547,0.26337,1.03057
103.596,19.16294,-0.02547,0.26292,1.03059
103.696,19.17263,-0.02547,0.2623,1.0306
103.796,19.18237,-0.02547,0.26273,1.03062
103.896,19.19208,-0.02546999,0.26329,1.03064
103.996,19.20186,-0.02546988,0.2636,1.03065
104.096,19.21172,-0.02546846,0.26395,1.03067
104.196,19.22154,-0.0254508,0.26433,1.03069
104.296,19.23139,-0.02587485,0.26471,1.0307
104.396,19.24121,-0.02684734,0.26449,1.03072
104.496,19.25095,-0.0267928,0.26467,1.03073
104.596,19.26069,-0.02678215,0.26485,1.03075
104.696,19.27041,-0.02714317,0.26452,1.03077
104.796,19.28009,-0.0281064,0.26545,1.03078
104.896,19.28977,-0.02809867,0.26563,1.0308
104.996,19.29945,-0.02809975,0.26595,1.03081
105.096,19.30918,-0.02809997,0.26656,1.03083
105.196,19.31884,-0.0281,0.26659,1.03084
105.296,19.32849,-0.0281,0.26753,1.03086
105.396,19.33821,-0.0281,0.26741,1.03088
105.496,19.34787,-0.0281,0.26505,1.03089
105.596,19.35758,-0.0281,0.26553,1.03091
105.696,19.36725,-0.0281,0.26574,1.03092
105.796,19.37699,-0.0281,0.26628,1.03094
105.896,19.38671,-0.02809994,0.2675,1.03095
105.996,19.39646,-0.02809927,0.2683,1.03097
106.096,19.40612,-0.02809226,0.26815,1.03098
106.196,19.4158,-0.02802379,0.26805,1.031
106.296,19.42551,-0.02708746,0.26824,1.03101
106.396,19.43522,-0.02679267,0.26876,1.03103
106.496,19.44491,-0.02678676,0.26932,1.03104
106.596,19.4546,-0.02740737,0.26896,1.03106
106.696,19.46423,-0.02812848,0.26764,1.03107
106.796,19.47395,-0.02811186,0.26793,1.03109
106.896,19.48369,-0.02811017,0.26798,1.0311
106.996,19.49341,-0.02811001,0.26797,1.03112
107.096,19.50316,-0.02811,0.26842,1.03113
107.196,19.51288,-0.02811,0.26902,1.03115
107.296,19.52255,-0.02811,0.26847,1.03116
107.396,19.53221,-0.02811,0.26854,1.03118
107.496,19.54189,-0.02810999,0.26783,1.03119
107.596,19.55165,-0.02810989,0.26759,1.03121
107.696,19.56138,-0.02810877,0.26811,1.03122
107.796,19.57115,-0.0280958,0.27049,1.03123
107.896,19.58084,-0.0284859,0.26901,1.03125
107.996,19.59055,-0.02945385,0.26866,1.03126
108.096,19.60023,-0.02942115,0.26756,1.03128
108.196,19.60991,-0.02941996,0.26682,1.03129
108.296,19.61965,-0.02941999,0.26749,1.03131
108.396,19.62935,-0.02941999,0.26822,1.03132
108.496,19.63903,-0.02941992,0.26779,1.03133
108.596,19.64872,-0.02941876,0.26789,1.03135
108.696,19.65845,-0.02940153,0.26927,1.03136
108.796,19.66816,-0.03017297,0.26718,1.03138
108.896,19.67786,-0.03075585,0.26852,1.03139
108.996,19.68755,-0.03074127,0.26972,1.0314
109.096,19.69719,-0.0307401,0.27107,1.03142
109.196,19.7069,-0.03074001,0.2721,1.03143
109.296,19.71659,-0.03074,0.27061,1.03144
109.396,19.72632,-0.03074,0.27148,1.03146
109.496,19.73605,-0.03074,0.27217,1.03147
109.596,19.74581,-0.03074,0.27122,1.03149
109.696,19.75549,-0.03074,0.27069,1.0315
109.796,19.76515,-0.03074,0.27031,1.03151
109.896,19.7748,-0.03074,0.27085,1.03153
109.996,19.78454,-0.03074,0.27268,1.03154
110.096,19.79421,-0.03074,0.27316,1.03155
110.196,19.80387,-0.03074,0.27288,1.03157
110.296,19.81358,-0.03074,0.27233,1.03158
110.396,19.82327,-0.03074,0.27248,1.03159
110.496,19.83298,-0.03074,0.27275,1.03161
110.596,19.84264,-0.03074,0.27365,1.03162
110.696,19.85233,-0.03074,0.27285,1.03163
110.796,19.86199,-0.03074,0.27344,1.03164
110.896,19.87169,-0.03074,0.27362,1.03166
110.996,19.88138,-0.03074,0.27302,1.03167
111.096,19.89105,-0.03074,0.27298,1.03168
111.196,19.90078,-0.03074,0.27401,1.0317
111.296,19.91048,-0.03074,0.27364,1.03171
111.396,19.92009,-0.03074001,0.27289,1.03172
111.496,19.92976,-0.03073964,0.27344,1.03173
111.596,19.93942,-0.03072916,0.27398,1.03175
111.696,19.94906,-0.03160646,0.27493,1.03176
111.796,19.9587,-0.0320601,0.27563,1.03177
111.896,19.96833,-0.03205093,0.27619,1.03178
111.996,19.97797,-0.03205008,0.2754,1.0318
112.096,19.98758,-0.03205001,0.27454,1.03181
112.196,19.99718,-0.03205,0.27521,1.03182
112.296,20.00683,-0.03205,0.27506,1.03183
112.396,20.01654,-0.03205,0.27511,1.03185
112.496,20.0262,-0.03205,0.27576,1.03186
112.596,20.03585,-0.03205,0.2754,1.03187
112.696,20.04553,-0.03205,0.27611,1.03188
112.796,20.05519,-0.03205,0.27641,1.03189
112.896,20.0649,-0.03205,0.27659,1.03191
112.996,20.07457,-0.03205,0.27731,1.03192
113.096,20.08422,-0.03205,0.27777,1.03193
113.196,20.09389,-0.03205,0.27785,1.03194
113.296,20.10353,-0.03205,0.27793,1.03195
113.396,20.11313,-0.03205,0.27845,1.03197
113.496,20.12283,-0.03205002,0.27875,1.03198
113.596,20.13246,-0.0320503,0.27798,1.03199
113.696,20.14214,-0.03205377,0.27761,1.032
113.796,20.15181,-0.03211064,0.27796,1.03201
113.896,20.16148,-0.03309918,0.27712,1.03202
113.996,20.17116,-0.03304382,0.2778,1.03204
114.096,20.18086,-0.03304017,0.27786,1.03205
114.196,20.19054,-0.03303951,0.27753,1.03206
114.296,20.20029,-0.0330365,0.27844,1.03207
114.396,20.20996,-0.03336841,0.27843,1.03208
114.496,20.21961,-0.03336869,0.27824,1.03209
114.596,20.22929,-0.03336982,0.27844,1.0321
114.696,20.23893,-0.03336998,0.27999,1.03211
114.796,20.24858,-0.03337,0.27899,1.03213
114.896,20.25823,-0.03337,0.27925,1.03214
114.996,20.26789,-0.03337,0.2801,1.03215
115.096,20.27754,-0.03337,0.27955,1.03216
115.196,20.28721,-0.03337,0.28025,1.03217
115.296,20.29681,-0.03337003,0.27977,1.03218
115.396,20.3065,-0.03337033,0.27967,1.03219
115.496,20.31619,-0.0333736,0.27987,1.0322
115.596,20.32587,-0.03340724,0.28063,1.03221
115.696,20.33555,-0.03407067,0.2798,1.03222
115.796,20.34525,-0.03435784,0.27895,1.03223
115.896,20.3549,-0.03436064,0.28006,1.03225
115.996,20.36454,-0.03463959,0.28041,1.03226
116.096,20.37424,-0.03565853,0.28114,1.03227
116.196,20.38394,-0.03567786,0.28019,1.03228
116.296,20.39361,-0.03567979,0.2805,1.03229
116.396,20.40327,-0.03567998,0.28004,1.0323
116.496,20.41292,-0.03568,0.27956,1.03231
116.596,20.42261,-0.03568,0.27942,1.03232
116.696,20.43225,-0.03568,0.27971,1.03233
116.796,20.44189,-0.03568,0.27877,1.03234
116.896,20.45157,-0.03568,0.27739,1.03235
116.996,20.46127,-0.03568,0.27915,1.03236
117.096,20.47092,-0.03568001,0.27936,1.03237
117.196,20.48059,-0.03568007,0.28002,1.03238
117.296,20.49029,-0.03568044,0.28005,1.03239
117.396,20.50003,-0.03568064,0.28079,1.0324
117.496,20.5097,-0.03505934,0.28153,1.03241
117.596,20.51935,-0.03468599,0.28189,1.03242
117.696,20.52901,-0.03468953,0.28177,1.03243
117.796,20.53866,-0.03468987,0.28117,1.03244
117.896,20.54832,-0.03468874,0.28109,1.03245
117.996,20.55799,-0.03467237,0.28115,1.03246
118.096,20.56764,-0.03538676,0.2808,1.03247
118.196,20.57734,-0.03630992,0.28214,1.03248
118.296,20.58699,-0.03714314,0.28183,1.03249
118.396,20.59665,-0.03732183,0.28177,1.0325
118.496,20.60632,-0.03732945,0.28267,1.03251
118.596,20.61598,-0.03732997,0.28259,1.03251
118.696,20.62562,-0.03733,0.28304,1.03252
118.796,20.63528,-0.03733,0.28375,1.03253
118.896,20.64496,-0.03733,0.28244,1.03254
118.996,20.6546,-0.03733,0.28221,1.03255
119.096,20.66428,-0.03733,0.28205,1.03256
119.196,20.67393,-0.03733,0.28208,1.03257
119.296,20.68357,-0.03733,0.28405,1.03258
119.396,20.6932,-0.03733,0.28523,1.03259
119.496,20.70287,-0.03733,0.2849,1.0326
119.596,20.71254,-0.03733,0.28522,1.03261
119.696,20.72222,-0.03733,0.28548,1.03261
119.796,20.73191,-0.03733,0.28476,1.03262
119.896,20.74154,-0.03733,0.28537,1.03263
119.996,20.75118,-0.03733,0.28547,1.03264
120.096,20.76089,-0.03733,0.28505,1.03265
120.196,20.77057,-0.03733,0.28541,1.03266
120.296,20.7802,-0.03733,0.28503,1.03267
120.396,20.78987,-0.03733001,0.28429,1.03268
120.496,20.79952,-0.03733029,0.28423,1.03268
120.596,20.80916,-0.03733611,0.28483,1.03269
120.696,20.81881,-0.0375796,0.28582,1.0327
120.796,20.82848,-0.03847439,0.28595,1.03271
120.896,20.83814,-0.0386273,0.28565,1.03272
120.996,20.84782,-0.03863896,0.28552,1.03273
121.096,20.85752,-0.03863996,0.28688,1.03273
121.196,20.86718,-0.03864057,0.28653,1.03274
121.296,20.87684,-0.03864704,0.28695,1.03275
121.396,20.88654,-0.03873143,0.28745,1.03276
121.496,20.8962,-0.03896158,0.28714,1.03277
121.596,20.90589,-0.03896949,0.28556,1.03277
121.696,20.91555,-0.03896997,0.28659,1.03278
121.796,20.92519,-0.03897,0.28743,1.03279
121.896,20.93483,-0.03897,0.28853,1.0328
121.996,20.94455,-0.03897,0.28945,1.03281
122.096,20.95423,-0.03897,0.28946,1.03281
122.196,20.96382,-0.03897,0.28873,1.03282
122.296,20.97348,-0.03897,0.28853,1.03283
122.396,20.98312,-0.03897,0.28854,1.03284
122.496,20.99276,-0.03897002,0.28742,1.03284
122.596,21.00241,-0.03897029,0.2876,1.03285
122.696,21.01207,-0.03897358,0.28799,1.03286
122.796,21.02176,-0.03902781,0.2886,1.03287
122.896,21.03142,-0.04001852,0.28794,1.03287
122.996,21.04111,-0.03996375,0.28734,1.03288
123.096,21.05079,-0.03996022,0.28725,1.03289
123.196,21.06044,-0.03996001,0.28798,1.0329
123.296,21.07006,-0.03996,0.28814,1.0329
123.396,21.07969,-0.03996018,0.28851,1.03291
123.496,21.08935,-0.03996462,0.28887,1.03292
123.596,21.09897,-0.04021221,0.28718,1.03292
123.696,21.10856,-0.04088073,0.28845,1.03293
123.796,21.11817,-0.04094443,0.28853,1.03294
123.896,21.1278,-0.04094954,0.2884,1.03295
123.996,21.13742,-0.04094995,0.28887,1.03295
124.096,21.14704,-0.04094985,0.28937,1.03296
124.196,21.1567,-0.04094826,0.28903,1.03297
124.296,21.16638,-0.0409306,0.28916,1.03297
124.396,21.17603,-0.04130943,0.29019,1.03298
124.496,21.18567,-0.04128348,0.28932,1.03299
124.596,21.19531,-0.04129165,0.28998,1.03299
124.696,21.20492,-0.04193404,0.29055,1.033
124.796,21.21453,-0.04227371,0.2909,1.03301
124.896,21.22414,-0.04224472,0.28992,1.03301
124.996,21.23372,-0.0426182,0.28983,1.03302
125.096,21.24332,-0.04260172,0.29155,1.03302
125.196,21.25292,-0.04260015,0.29133,1.03303
125.296,21.26246,-0.04260001,0.29112,1.03304
125.396,21.27203,-0.0426,0.29149,1.03304
125.496,21.28169,-0.0426,0.29081,1.03305
125.596,21.2913,-0.0426,0.29133,1.03306
125.696,21.30089,-0.0426,0.29044,1.03306
125.796,21.31052,-0.0426,0.29079,1.03307
125.896,21.32015,-0.04260002,0.2907,1.03307
125.996,21.32979,-0.0425997,0.28941,1.03308
126.096,21.33943,-0.04259039,0.29029,1.03309
126.196,21.34909,-0.04346827,0.29051,1.03309
126.296,21.35871,-0.04391977,0.29056,1.0331
126.396,21.36834,-0.04391096,0.29087,1.0331
126.496,21.37796,-0.04391067,0.29101,1.03311
126.596,21.3876,-0.04391796,0.29114,1.03311
126.696,21.39725,-0.04404119,0.29008,1.03312
126.796,21.40689,-0.04483239,0.28985,1.03313
126.896,21.41658,-0.04521316,0.29079,1.03313
126.996,21.42626,-0.04522887,0.29069,1.03314
127.096,21.43592,-0.04522993,0.29139,1.03314
127.196,21.44564,-0.04523,0.29219,1.03315
127.296,21.45526,-0.04523,0.2916,1.03315
127.396,21.46495,-0.04523,0.29125,1.03316
127.496,21.47463,-0.04523,0.29164,1.03316
127.596,21.48425,-0.04523,0.29112,1.03317
127.696,21.49392,-0.04523,0.2909,1.03317
127.796,21.50357,-0.04523,0.29034,1.03318
127.896,21.51323,-0.04523,0.29032,1.03318
127.996,21.52288,-0.04523,0.29168,1.03319
128.096,21.53252,-0.04523,0.29201,1.03319
128.196,21.54209,-0.04523,0.2925,1.0332
128.296,21.55174,-0.04523,0.29364,1.0332
128.396,21.56139,-0.04523,0.29438,1.03321
128.496,21.57105,-0.04522999,0.29435,1.03321
128.596,21.58065,-0.04522992,0.29443,1.03322
128.696,21.59027,-0.04522954,0.29462,1.03322
128.796,21.5999,-0.04523208,0.29481,1.03323
128.896,21.60956,-0.04584361,0.2946,1.03323
128.996,21.61916,-0.04706341,0.29374,1.03324
129.096,21.62877,-0.04780459,0.2939,1.03324
