##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/mW,Sensit./(uV/mW)
412.984,130.41833,-3.10719,-0.13072,0.9012399999999999
413.084,130.45111,-3.10719,-0.12113,0.90117
413.184,130.48403000000002,-3.10764,-0.12365,0.90109
413.284,130.51705,-3.10851,-0.11685,0.9010100000000001
413.384,130.5499,-3.10851,-0.1247,0.90094
413.484,130.58286999999999,-3.10851,-0.1291,0.90086
413.584,130.61571,-3.10851,-0.12835,0.90079
413.684,130.64846,-3.10851,-0.12809,0.90071
413.784,130.68131,-3.10905,-0.12453,0.9006299999999999
413.884,130.71416000000002,-3.10984,-0.12015,0.90056
413.984,130.74701000000002,-3.10983,-0.11697,0.90048
414.084,130.78028,-3.10983,-0.12204000000000001,0.90041
414.184,130.81298,-3.10983,-0.12265999999999999,0.90033
414.284,130.84573,-3.10973,-0.12269000000000001,0.90025
414.384,130.87856000000002,-3.11115,-0.11847,0.90018
414.484,130.91138999999998,-3.11115,-0.12538,0.9001
414.584,130.94429,-3.11115,-0.12809,0.9000299999999999
414.684,130.97725,-3.11115,-0.12739,0.89995
414.784,131.01002,-3.11115,-0.12514,0.8998700000000001
414.884,131.04268000000002,-3.11289,-0.12511,0.8998
414.984,131.07542,-3.11345,-0.11982999999999999,0.8997200000000001
415.084,131.10823,-3.11345,-0.12563,0.89965
415.184,131.14116,-3.11345,-0.12077,0.8995700000000001
415.284,131.17379,-3.1134,-0.12845,0.89949
415.384,131.20642,-3.1148,-0.12285,0.8994200000000001
415.484,131.23914,-3.11477,-0.12132000000000001,0.8993399999999999
415.584,131.27188,-3.1134,-0.11813,0.8992600000000001
415.684,131.30453,-3.11345,-0.11374000000000001,0.8991899999999999
415.784,131.33723,-3.11347,-0.11685,0.8991100000000001
415.884,131.36977,-3.11477,-0.12132000000000001,0.89904
415.984,131.40236000000002,-3.11477,-0.1243,0.89896
416.084,131.43511,-3.1146700000000003,-0.11861,0.8988799999999999
416.184,131.46783,-3.11605,-0.12044,0.89881
416.284,131.50066,-3.11708,-0.11595,0.8987299999999999
416.384,131.53338,-3.11708,-0.11193,0.89865
416.484,131.56606000000002,-3.11708,-0.12176,0.8985799999999999
416.584,131.59875,-3.11708,-0.12143,0.8985
416.684,131.63162,-3.11708,-0.12077,0.8984200000000001
416.784,131.66446000000002,-3.11708,-0.1185,0.89835
416.884,131.69732,-3.11758,-0.1212,0.8982700000000001
416.984,131.73025,-3.11839,-0.11953,0.8981899999999999
417.084,131.76304,-3.11807,-0.11767999999999999,0.89812
417.184,131.79592,-3.11839,-0.11632999999999999,0.89804
417.284,131.82877,-3.11839,-0.10712999999999999,0.89797
417.384,131.8618,-3.11898,-0.11234000000000001,0.89789
417.484,131.89491999999998,-3.11972,-0.11774000000000001,0.89781
417.584,131.92796,-3.11971,-0.11812,0.89774
417.684,131.96084,-3.11971,-0.11702,0.89766
417.784,131.99391,-3.12014,-0.11397,0.8975799999999999
417.884,132.02715,-3.1210299999999997,-0.11423,0.89751
417.984,132.06043,-3.1210299999999997,-0.11070999999999999,0.89743
418.084,132.0937,-3.12094,-0.111,0.89735
418.184,132.12677,-3.1225099999999997,-0.11456,0.89728
418.284,132.15978,-3.1236599999999997,-0.12011,0.8972
418.384,132.19288,-3.12367,-0.1205,0.89712
418.484,132.22612,-3.12228,-0.10732,0.89705
418.584,132.25941,-3.1223400000000003,-0.11483,0.89697
418.684,132.29269,-3.12275,-0.1191,0.89689
418.784,132.32577,-3.12368,-0.11574000000000001,0.8968200000000001
418.884,132.35884,-3.1236599999999997,-0.11575,0.89674
418.984,132.39193999999998,-3.1236599999999997,-0.11849000000000001,0.89666
419.084,132.42508999999998,-3.12442,-0.11539,0.8965799999999999
419.184,132.45832,-3.12465,-0.10895,0.89651
419.284,132.49147,-3.12501,-0.11039000000000002,0.89643
419.384,132.52472,-3.12498,-0.10679000000000001,0.89635
419.484,132.55778999999998,-3.12498,-0.10638,0.89628
419.584,132.59088,-3.12498,-0.10400999999999999,0.8962
419.684,132.62402,-3.125,-0.11317999999999999,0.89612
419.784,132.6573,-3.12629,-0.11880999999999999,0.89605
419.884,132.69045,-3.1263,-0.11127999999999999,0.89597
419.984,132.72343,-3.12632,-0.1126,0.89589
420.084,132.75636,-3.1276,-0.10997,0.8958200000000001
420.184,132.78948,-3.12895,-0.11001,0.89574
420.284,132.82258000000002,-3.1286400000000003,-0.10778,0.89566
420.384,132.85571000000002,-3.12761,-0.11095999999999999,0.8955799999999999
420.484,132.8887,-3.12761,-0.11087999999999999,0.89551
420.584,132.92163,-3.12761,-0.10453,0.89543
420.684,132.95468,-3.12761,-0.11093,0.89535
420.784,132.98772,-3.12783,-0.10400999999999999,0.89528
420.884,133.02083000000002,-3.12894,-0.10219,0.8952
420.984,133.054,-3.12893,-0.10132999999999999,0.89512
421.084,133.08713,-3.12895,-0.09991134,0.89504
421.184,133.1201,-3.1299099999999997,-0.10827,0.89497
421.284,133.15317,-3.1306599999999998,-0.10933,0.89489
421.384,133.18608,-3.13124,-0.10797999999999999,0.89481
421.484,133.21912,-3.13124,-0.10148,0.89474
421.584,133.25216,-3.13124,-0.11091,0.89466
421.684,133.28513,-3.1312900000000004,-0.10482999999999999,0.8945799999999999
421.784,133.31807,-3.13048,-0.09918873,0.8945
421.884,133.35091,-3.13124,-0.10325,0.89443
421.984,133.38387,-3.13124,-0.09884509,0.89435
422.084,133.41692,-3.13124,-0.1066,0.8942700000000001
422.184,133.45006999999998,-3.13124,-0.10767,0.8941899999999999
422.284,133.48297,-3.13124,-0.10215,0.89412
422.384,133.51596,-3.1312599999999997,-0.10860999999999998,0.89404
422.484,133.54889,-3.1319,-0.10670999999999999,0.8939600000000001
422.584,133.58193,-3.1319,-0.10463,0.8938799999999999
422.684,133.61483,-3.1319,-0.10054,0.89381
422.784,133.64778,-3.1319,-0.10222,0.8937299999999999
422.884,133.68063999999998,-3.1322799999999997,-0.09816456,0.89365
422.984,133.7134,-3.13255,-0.09502195,0.8935700000000001
423.084,133.74634,-3.13326,-0.09746117,0.8935
423.184,133.77931,-3.13387,-0.09561548,0.8934200000000001
423.284,133.81222,-3.13387,-0.0972951,0.8933399999999999
423.384,133.84502,-3.1339599999999996,-0.09578174,0.89326
423.484,133.87805,-3.13518,-0.09950735,0.8931899999999999
423.584,133.91082,-3.13519,-0.09156233,0.8931100000000001
423.684,133.94376,-3.13519,-0.09941786,0.8930299999999999
423.784,133.9767,-3.13519,-0.09917795,0.89295
423.884,134.00965,-3.13519,-0.0973142,0.8928799999999999
423.984,134.04271,-3.13588,-0.09381701,0.8928
424.084,134.07566,-3.13651,-0.09516328,0.8927200000000001
424.184,134.1086,-3.13651,-0.09680882,0.89264
424.284,134.1416,-3.13651,-0.10313,0.8925700000000001
424.384,134.17441000000002,-3.13651,-0.0993262,0.89249
424.484,134.20718,-3.13651,-0.094421,0.89241
424.584,134.24007,-3.13654,-0.10107999999999999,0.89233
424.684,134.27303999999998,-3.13781,-0.09568697,0.89225
424.784,134.30611000000002,-3.13782,-0.09835831,0.89218
424.884,134.33907,-3.13782,-0.09241728,0.8921
424.984,134.37211000000002,-3.1378,-0.09066436,0.89202
425.084,134.40517,-3.1385,-0.09369978,0.89194
425.184,134.43786,-3.13848,-0.09342808,0.89187
425.284,134.47059,-3.13848,-0.09022226,0.89179
425.384,134.5037,-3.13849,-0.09360806,0.89171
425.484,134.53673,-3.13909,-0.0867996,0.8916299999999999
425.584,134.56947,-3.1391400000000003,-0.0949596,0.89155
425.684,134.60253,-3.1391400000000003,-0.08890445,0.8914799999999999
425.784,134.63566,-3.1391400000000003,-0.09111028,0.8914
425.884,134.6688,-3.13944,-0.08813588,0.8913200000000001
425.984,134.70198,-3.14047,-0.08972976,0.8912399999999999
426.084,134.73508999999999,-3.14046,-0.0887386,0.8911600000000001
426.184,134.7683,-3.14047,-0.09327337,0.8910899999999999
426.284,134.80146000000002,-3.1417900000000003,-0.09078549,0.8910100000000001
426.384,134.83455,-3.14177,-0.09387535,0.8909299999999999
426.484,134.86791000000002,-3.14265,-0.09636753,0.89085
426.584,134.90131,-3.1431,-0.0884052,0.8907700000000001
426.684,134.93468000000001,-3.1428,-0.08987565,0.8907
426.784,134.968,-3.14178,-0.08552312,0.8906200000000001
426.884,135.00133,-3.14178,-0.0876721,0.89054
426.984,135.0347,-3.1417900000000003,-0.09130395,0.89046
427.084,135.068,-3.14305,-0.09427064,0.89038
427.184,135.10127,-3.14309,-0.08528342,0.8903
427.284,135.13481000000002,-3.14309,-0.08826563,0.89023
427.384,135.16822,-3.14309,-0.09409255,0.89015
427.484,135.20151,-3.14309,-0.09719152,0.89007
427.584,135.23498999999998,-3.14309,-0.09426186,0.88999
427.684,135.26847,-3.1430700000000003,-0.09326999,0.8899100000000001
427.784,135.30175,-3.1444,-0.08739461,0.88984
427.884,135.33498,-3.1444099999999997,-0.0897578,0.88976
427.984,135.36823,-3.1444099999999997,-0.09523758,0.8896799999999999
428.084,135.40143,-3.1444099999999997,-0.08866157,0.8896
428.184,135.43448,-3.1444099999999997,-0.08972151,0.8895200000000001
428.284,135.46778999999998,-3.1444099999999997,-0.08978342,0.88944
428.384,135.50097,-3.14438,-0.08812479,0.8893700000000001
428.484,135.53432,-3.14574,-0.08761811,0.8892899999999999
428.584,135.56753999999998,-3.14573,-0.08048175,0.8892100000000001
428.684,135.60063,-3.14574,-0.08163849,0.88913
428.784,135.63371999999998,-3.14535,-0.08633905,0.88905
428.884,135.66683999999998,-3.14574,-0.0795218,0.88897
428.984,135.69996,-3.14574,-0.0764666,0.88889
429.084,135.7331,-3.14574,-0.07798768,0.88882
429.184,135.76608000000002,-3.14699,-0.07649562,0.88874
429.284,135.79908,-3.1477,-0.0790029,0.88866
429.384,135.8323,-3.14837,-0.08347197,0.8885799999999999
429.484,135.8652,-3.14836,-0.08259285,0.8885
429.584,135.89827,-3.14836,-0.07921776,0.8884200000000001
429.684,135.93142,-3.14836,-0.07937583,0.88834
429.784,135.96458,-3.14836,-0.07813996,0.8882700000000001
429.884,135.99778,-3.14836,-0.0705077,0.8881899999999999
429.984,136.03088,-3.14835,-0.06869101,0.8881100000000001
430.084,136.06395,-3.14764,-0.06974623,0.8880299999999999
430.184,136.09712,-3.14894,-0.07671229,0.88795
430.284,136.13031999999998,-3.14902,-0.07222617,0.88787
430.384,136.16337,-3.14902,-0.06842728,0.88779
430.484,136.19651000000002,-3.14902,-0.05830447,0.88771
430.584,136.22955,-3.14902,-0.06189527,0.88764
430.684,136.26276000000001,-3.14902,-0.07334343,0.88756
430.784,136.29599,-3.14902,-0.07003846,0.8874799999999999
430.884,136.32876000000002,-3.14902,-0.06444851,0.8874
430.984,136.36178999999998,-3.15043,-0.06671951,0.8873200000000001
431.084,136.39473,-3.1503400000000004,-0.0678624,0.8872399999999999
431.184,136.42776,-3.1503400000000004,-0.06774663,0.8871600000000001
431.284,136.46093,-3.15173,-0.06664251,0.88708
431.384,136.4941,-3.15165,-0.07202013,0.8870100000000001
431.484,136.5272,-3.1522099999999997,-0.06710784,0.8869299999999999
431.584,136.56045,-3.15232,-0.06709124,0.88685
431.684,136.59358999999998,-3.15373,-0.06238668,0.8867700000000001
431.784,136.62663,-3.1536299999999997,-0.0683908,0.88669
431.884,136.65982,-3.1536,-0.05663846,0.88661
431.984,136.69288999999998,-3.1529599999999998,-0.05848096,0.8865299999999999
432.084,136.72603,-3.1529700000000003,-0.06366835,0.88645
432.184,136.75926,-3.1523,-0.06025763,0.8863700000000001
432.284,136.79248,-3.1516599999999997,-0.0611484,0.8862899999999999
432.384,136.8256,-3.15167,-0.06157527,0.8862200000000001
432.484,136.85855,-3.1529599999999998,-0.05895127,0.8861399999999999
432.584,136.89168999999998,-3.15355,-0.0560783,0.8860600000000001
432.684,136.92498999999998,-3.1543,-0.05866327,0.8859799999999999
432.784,136.95812,-3.15429,-0.06189925,0.8859
432.884,136.99125,-3.15429,-0.05770426,0.88582
432.984,137.02487,-3.15441,-0.05170306,0.88574
433.084,137.05818,-3.15528,-0.0553847,0.88566
433.184,137.09145,-3.15528,-0.06108858,0.8855799999999999
433.284,137.12478000000002,-3.15547,-0.0561971,0.8855
433.384,137.15805,-3.15561,-0.05458911,0.8854200000000001
433.484,137.19122,-3.15561,-0.05845745,0.88534
433.584,137.22448,-3.15556,-0.06050495,0.8852700000000001
433.684,137.25771,-3.15694,-0.06123474,0.8851899999999999
433.784,137.2909,-3.15693,-0.05620551,0.8851100000000001
433.884,137.32403,-3.15693,-0.06094021,0.8850299999999999
433.984,137.35712,-3.15693,-0.05756909,0.88495
434.084,137.39035,-3.15693,-0.05304827,0.88487
434.184,137.42355,-3.15693,-0.04554773,0.88479
434.284,137.45672,-3.15693,-0.05611381,0.88471
434.384,137.48991999999998,-3.15693,-0.05292657,0.8846299999999999
434.484,137.5232,-3.15728,-0.05601136,0.88455
434.584,137.55652,-3.15821,-0.04832875,0.8844700000000001
434.684,137.58963,-3.15693,-0.05189013,0.88439
434.784,137.62268,-3.15693,-0.04751886,0.88431
434.884,137.6558,-3.15693,-0.0436593,0.88423
434.984,137.68895,-3.1579,-0.04049552,0.88415
435.084,137.72218,-3.1579099999999998,-0.04548067,0.88407
435.184,137.75535,-3.1579099999999998,-0.04270618,0.8839899999999999
435.284,137.78858,-3.1579099999999998,-0.05079927,0.88392
435.384,137.82178000000002,-3.15827,-0.05941381,0.88384
435.484,137.85497,-3.15919,-0.04883283,0.88376
435.584,137.8882,-3.15956,-0.05069794,0.8836799999999999
435.684,137.92136000000002,-3.15959,-0.04002834,0.8836
435.784,137.95445,-3.16054,-0.04730569,0.8835200000000001
435.884,137.98767,-3.16055,-0.04886016,0.88344
435.984,138.02096,-3.16055,-0.05427248,0.88336
436.084,138.05425,-3.16055,-0.04209421,0.88328
436.184,138.08747,-3.16034,-0.05456048,0.8832
436.284,138.12073999999998,-3.15928,-0.05753268,0.8831200000000001
436.384,138.15396,-3.1594900000000004,-0.05444419,0.8830399999999999
436.484,138.18722,-3.1612299999999998,-0.05028927,0.8829600000000001
436.584,138.2204,-3.16122,-0.0581878,0.8828799999999999
436.684,138.2535,-3.1623,-0.05578903,0.8828
436.784,138.28666,-3.1622,-0.0552848,0.8827200000000001
436.884,138.31976,-3.1622,-0.06100146,0.88264
436.984,138.35296,-3.1622,-0.05691229,0.88256
437.084,138.38622,-3.1622,-0.0600757,0.8824799999999999
437.184,138.41918,-3.1622,-0.04842009,0.8824
437.284,138.45231,-3.16221,-0.04994991,0.8823200000000001
437.384,138.48543,-3.1633299999999998,-0.04938258,0.8822399999999999
437.484,138.51861,-3.16351,-0.04750383,0.88216
437.584,138.55171,-3.16351,-0.05395892,0.88208
437.684,138.58473,-3.16351,-0.05838504,0.882
437.784,138.6177,-3.16352,-0.05135602,0.88192
437.884,138.65097,-3.16383,-0.05777999,0.88184
437.984,138.6841,-3.16489,-0.05400664,0.88176
438.084,138.71724,-3.16483,-0.05711965,0.8816799999999999
438.184,138.75028,-3.16483,-0.05703631,0.8816
438.284,138.78335,-3.16446,-0.05756028,0.8815200000000001
438.384,138.81637,-3.1645,-0.04769181,0.88144
438.484,138.84944,-3.1645,-0.05285448,0.88136
438.584,138.88242,-3.1645,-0.05629838,0.88128
438.684,138.91558,-3.1645,-0.05548435,0.8812
438.784,138.9487,-3.16482,-0.05530101,0.8811200000000001
438.884,138.98186,-3.16483,-0.05431805,0.8810399999999999
438.984,139.01497,-3.16472,-0.04525013,0.8809600000000001
439.084,139.04801,-3.16582,-0.04643464,0.8808799999999999
439.184,139.08102,-3.16718,-0.04557597,0.8808
439.284,139.11423,-3.16715,-0.04645919,0.8807200000000001
439.384,139.14733,-3.1663200000000002,-0.05166108,0.88064
439.484,139.18041000000002,-3.16582,-0.048573,0.88056
439.584,139.21344,-3.16582,-0.03995007,0.8804799999999999
439.684,139.24657,-3.16608,-0.04666212,0.8804
439.784,139.27988,-3.16615,-0.03855999,0.8803200000000001
439.884,139.31306,-3.16648,-0.04629995,0.8802399999999999
439.984,139.34615,-3.1685,-0.04068293,0.88016
440.084,139.3792,-3.16846,-0.04074411,0.88008
440.184,139.4123,-3.16717,-0.04191203,0.88
440.284,139.44536000000002,-3.1671400000000003,-0.03877649,0.87992
440.384,139.47839,-3.1671400000000003,-0.04553533,0.87984
440.484,139.51146,-3.1671400000000003,-0.04833328,0.87976
440.584,139.54452,-3.1671400000000003,-0.04009622,0.8796799999999999
440.684,139.57757,-3.1673400000000003,-0.03855166,0.8796
440.784,139.61058,-3.16845,-0.03897599,0.8795200000000001
440.884,139.6437,-3.16846,-0.03735272,0.8794299999999999
440.984,139.67681000000002,-3.16967,-0.03776789,0.87935
441.084,139.70991,-3.16977,-0.04086761,0.8792700000000001
441.184,139.74295,-3.16975,-0.0463823,0.8791899999999999
441.284,139.77612,-3.16847,-0.03834871,0.8791100000000001
441.384,139.80918,-3.16845,-0.03558519,0.87903
441.484,139.84222,-3.16845,-0.04023198,0.87895
441.584,139.87527,-3.16846,-0.03522049,0.87887
441.684,139.90843,-3.16974,-0.03810497,0.87879
441.784,139.94138,-3.16977,-0.03442918,0.87871
441.884,139.97445,-3.16977,-0.0377404,0.8786299999999999
441.984,140.00762,-3.17006,-0.02681481,0.87855
442.084,140.04064,-3.17009,-0.02992457,0.8784700000000001
442.184,140.07381999999998,-3.17138,-0.03432277,0.87839
442.284,140.10695,-3.1724,-0.03701474,0.87831
442.384,140.14009,-3.1724099999999997,-0.0264901,0.87823
442.484,140.1732,-3.1724099999999997,-0.02893806,0.87815
442.584,140.20612,-3.1724099999999997,-0.02952408,0.8780600000000001
442.684,140.23931000000002,-3.1724099999999997,-0.03475942,0.87798
442.784,140.27247,-3.1724099999999997,-0.03179676,0.8779
442.884,140.30571,-3.1724099999999997,-0.03647175,0.87782
442.984,140.33882,-3.1720900000000003,-0.03209187,0.87774
443.084,140.37201000000002,-3.17239,-0.02667748,0.87766
443.184,140.40526,-3.1724,-0.02718648,0.8775799999999999
443.284,140.43842,-3.17239,-0.02609904,0.8775
443.384,140.47146999999998,-3.17273,-0.03369549,0.8774200000000001
443.484,140.50458,-3.17273,-0.02906466,0.87734
443.584,140.53771,-3.17273,-0.03257983,0.87726
443.684,140.57076,-3.17273,-0.03127419,0.87718
443.784,140.60385,-3.17273,-0.03818704,0.8770899999999999
443.884,140.63682,-3.17273,-0.0357871,0.8770100000000001
443.984,140.66971999999998,-3.17273,-0.03205804,0.8769299999999999
444.084,140.70279,-3.17272,-0.03146698,0.87685
444.184,140.73588,-3.1741099999999998,-0.02263003,0.87677
444.284,140.76897,-3.17405,-0.02525013,0.87669
444.384,140.80208000000002,-3.1745900000000002,-0.02612482,0.87661
444.484,140.83514,-3.17504,-0.0312371,0.8765299999999999
444.584,140.86824,-3.17502,-0.02639009,0.87645
444.684,140.90161,-3.17519,-0.0199493,0.8763700000000001
444.784,140.93469,-3.17504,-0.02719104,0.87628
444.884,140.96787,-3.17504,-0.0225148,0.8762
444.984,141.00095,-3.17505,-0.02541182,0.8761200000000001
445.084,141.03399,-3.1762900000000003,-0.02359715,0.8760399999999999
445.184,141.06708999999998,-3.17636,-0.02892294,0.8759600000000001
445.284,141.10013,-3.17636,-0.02466871,0.8758799999999999
445.384,141.13322,-3.17561,-0.02816713,0.8758
445.484,141.16646,-3.17504,-0.02966705,0.87572
445.584,141.19961,-3.17504,-0.02536417,0.87564
445.684,141.23285,-3.17522,-0.03211016,0.87555
445.784,141.26611,-3.1763,-0.02968139,0.8754700000000001
445.884,141.29923,-3.17768,-0.02527597,0.87539
445.984,141.33268,-3.17768,-0.03275592,0.87531
446.084,141.36605,-3.17773,-0.03222116,0.87523
446.184,141.3992,-3.17636,-0.02700732,0.87515
446.284,141.43233999999998,-3.1777599999999997,-0.02458389,0.8750700000000001
446.384,141.46543,-3.17767,-0.02736444,0.87498
446.484,141.49839,-3.17767,-0.02518612,0.8749
446.584,141.53146999999998,-3.17767,-0.0276143,0.87482
446.684,141.56425,-3.17767,-0.02677467,0.87474
446.784,141.59711000000001,-3.17767,-0.02778884,0.87466
446.884,141.63023,-3.17767,-0.02162059,0.8745799999999999
446.984,141.66329,-3.17774,-0.01906771,0.8745
447.084,141.69642,-3.17865,-0.01893598,0.87441
447.184,141.7295,-3.17867,-0.02272793,0.8743299999999999
447.284,141.76258,-3.17997,-0.02468947,0.87425
447.384,141.79573,-3.17998,-0.02330207,0.8741700000000001
447.484,141.82873999999998,-3.17998,-0.02091636,0.8740899999999999
447.584,141.86167,-3.17998,-0.02558103,0.8740100000000001
447.684,141.89468,-3.17998,-0.0242718,0.8739299999999999
447.784,141.92775,-3.17998,-0.02532656,0.87384
447.884,141.96072,-3.17998,-0.0205877,0.87376
447.984,141.99366,-3.17998,-0.02870655,0.8736799999999999
448.084,142.02656000000002,-3.17998,-0.02018179,0.8736
448.184,142.0595,-3.17998,-0.01412454,0.8735200000000001
448.284,142.09252,-3.18127,-0.02176923,0.87344
448.384,142.12556999999998,-3.1813,-0.01739233,0.87335
