##Temp./°C,Time/min,DSC(subtr.)/(mW/mg),Mass(subtr.2)/%,Sensit./(uV/mW)
195.549,25.66068,0.17992,99.83211,1.04017
195.649,25.6703,0.17918,99.83995,1.04013
195.749,25.67987,0.17955,99.8398,1.04009
195.849,25.68945,0.18137,99.84769,1.04005
195.949,25.69908,0.18025,99.84817,1.04001
196.049,25.70873,0.17981,99.84796,1.03997
196.149,25.71829,0.17965,99.84804,1.03993
196.249,25.72786,0.18278,99.84801,1.03989
196.349,25.73743,0.18233,99.84801999999999,1.03985
196.449,25.747020000000003,0.18144000000000002,99.84801999999999,1.0398100000000001
196.549,25.75657,0.18225,99.84801999999999,1.03977
196.649,25.76613,0.18361,99.84801999999999,1.0397299999999998
196.749,25.775679999999998,0.1833,99.84801999999999,1.03969
196.849,25.78519,0.1838,99.84801999999999,1.03965
196.949,25.794710000000002,0.18392999999999998,99.84801999999999,1.03962
197.049,25.80423,0.18298,99.84801999999999,1.03958
197.149,25.81377,0.18348,99.84801999999999,1.03954
197.249,25.82337,0.18462,99.84801999999999,1.0395
197.349,25.83294,0.18495999999999999,99.84801999999999,1.03946
197.449,25.84248,0.18470999999999999,99.84803000000001,1.03942
197.549,25.85204,0.18554,99.84798,1.03938
197.649,25.86155,0.18239,99.84813,1.03934
197.749,25.871129999999997,0.18429,99.84773,1.0393
197.849,25.880679999999998,0.18252000000000002,99.84865,1.03926
197.949,25.89027,0.18304,99.84716,1.03922
198.049,25.89987,0.18498,99.79966,1.03918
198.149,25.90939,0.18488,99.79869000000001,1.03914
198.249,25.918870000000002,0.18411,99.79955,1.0391
198.349,25.92843,0.1847,99.79915,1.03906
198.449,25.938029999999998,0.1852,99.7993,1.03902
198.549,25.94763,0.18514,99.79924,1.03898
198.649,25.95721,0.18561,99.79926,1.03894
198.749,25.96677,0.18387,99.79926,1.0389
198.849,25.97634,0.18507,99.79926,1.0388600000000001
198.949,25.985870000000002,0.18582,99.79926,1.03882
199.049,25.995420000000003,0.18492,99.79926,1.03878
199.149,26.00509,0.18485,99.79926,1.03874
199.249,26.014689999999998,0.18448,99.79926,1.0387
199.349,26.02424,0.18399000000000001,99.79926,1.0386600000000001
199.449,26.0338,0.18379,99.79926,1.03862
199.549,26.04331,0.18473,99.79926,1.0385799999999998
199.649,26.05285,0.18523,99.79926,1.03854
199.749,26.0624,0.1842,99.79926,1.0385
199.849,26.07195,0.18507,99.79926,1.03846
199.949,26.08151,0.18512,99.79926,1.0384200000000001
200.049,26.09103,0.18564,99.79926,1.0383799999999999
200.149,26.10056,0.18679,99.79926,1.03834
200.249,26.11,0.18624000000000002,99.79926,1.0383
200.349,26.119410000000002,0.18711,99.79926,1.03826
200.449,26.1289,0.18698,99.79926,1.03821
200.549,26.138360000000002,0.18525,99.79926,1.03817
200.649,26.14791,0.18652,99.79926,1.03813
200.749,26.157420000000002,0.18799000000000002,99.79926,1.03809
200.849,26.16695,0.18792,99.79926,1.03805
200.949,26.17649,0.18639,99.79926,1.03801
201.049,26.18601,0.186,99.79926,1.03797
201.149,26.19557,0.18658,99.79926,1.03793
201.249,26.20512,0.18679,99.79926,1.03789
201.349,26.214579999999998,0.18809,99.79925,1.03785
201.449,26.2241,0.18774000000000002,99.79926999999999,1.0378100000000001
201.549,26.233690000000003,0.18673,99.79921999999999,1.03777
201.649,26.24323,0.18965,99.79937,1.0377299999999998
201.749,26.2528,0.19018,99.7989,1.03769
201.849,26.26235,0.18707000000000001,99.80048000000001,1.03765
201.949,26.271890000000003,0.18781,99.80937,1.0376100000000001
202.049,26.28145,0.18975,99.81600999999999,1.03757
202.149,26.29099,0.188,99.81551,1.0375299999999998
202.249,26.3006,0.18934,99.81560999999999,1.03749
202.349,26.310209999999998,0.18838,99.81559,1.03744
202.449,26.319840000000003,0.18839,99.81559,1.0374
202.549,26.32957,0.18968,99.81559,1.03736
202.649,26.33922,0.18900999999999998,99.81559,1.03732
202.749,26.34882,0.1892,99.81559,1.03728
202.849,26.35837,0.18827,99.81559,1.03724
202.949,26.367929999999998,0.18947999999999998,99.81559,1.0372
203.049,26.37749,0.18935,99.81559,1.03716
203.149,26.38705,0.18935,99.81559,1.03712
203.249,26.39661,0.18879,99.81559,1.03708
203.349,26.40615,0.18837,99.81559,1.03704
203.449,26.41573,0.18863,99.81559,1.0369899999999999
203.549,26.425279999999997,0.18942,99.81559,1.03695
203.649,26.43478,0.19146,99.81559,1.03691
203.749,26.444340000000004,0.19058,99.81559,1.0368700000000002
203.849,26.45392,0.18886,99.81559,1.03683
203.949,26.46347,0.18955,99.81559,1.0367899999999999
204.049,26.47302,0.18879,99.81559,1.03675
204.149,26.482590000000002,0.18963,99.81559,1.03671
204.249,26.492179999999998,0.19095,99.81559,1.03667
204.349,26.50174,0.19159,99.81559,1.03663
204.449,26.51124,0.19147999999999998,99.8156,1.0365799999999998
204.549,26.520770000000002,0.19069,99.81559,1.03654
204.649,26.530340000000002,0.19274000000000002,99.8156,1.0365
204.749,26.53988,0.19041,99.81560999999999,1.03646
204.849,26.54945,0.1924,99.80851,1.0364200000000001
204.949,26.55905,0.19019,99.78448,1.0363799999999999
205.049,26.56855,0.19154000000000002,99.78232,1.03634
205.149,26.57815,0.19219,99.78289000000001,1.0363
205.249,26.587670000000003,0.19003,99.78398,1.03625
205.349,26.59723,0.19033,99.77224,1.03621
205.449,26.606820000000003,0.19164,99.75384,1.03617
205.549,26.61638,0.19242,99.74931,1.03613
205.649,26.62588,0.19283,99.75053,1.03609
205.749,26.63546,0.19207,99.75017,1.03605
205.849,26.64507,0.19205,99.75027,1.03601
205.949,26.654590000000002,0.19255,99.75024,1.03596
206.049,26.66409,0.19216,99.75025,1.0359200000000002
206.149,26.67365,0.19230999999999998,99.75026,1.03588
206.249,26.683220000000002,0.19282,99.75022,1.0358399999999999
206.349,26.69274,0.19251,99.75034000000001,1.0358
206.449,26.70226,0.19264,99.74996,1.03576
206.549,26.711759999999998,0.19353,99.75111,1.03572
206.649,26.721320000000002,0.19262,99.75978,1.03567
206.749,26.730809999999998,0.19384,99.76685,1.0356299999999998
206.849,26.740340000000003,0.19293,99.76655,1.03559
206.949,26.74982,0.19437000000000001,99.76658,1.03555
207.049,26.75934,0.19525,99.76659000000001,1.03551
207.149,26.76887,0.19624,99.76658,1.0354700000000001
207.249,26.778440000000003,0.1952,99.76659000000001,1.03542
207.349,26.787940000000003,0.19472,99.76655,1.03538
207.449,26.79753,0.19642,99.76674,1.03534
207.549,26.806929999999998,0.19471,99.76594,1.0353
207.649,26.816370000000003,0.19564,99.769,1.03526
207.749,26.825909999999997,0.19695,99.75258000000001,1.03521
207.849,26.835459999999998,0.1964,99.73525,1.0351700000000001
207.949,26.844990000000003,0.1962,99.73375,1.0351299999999999
208.049,26.85453,0.19673,99.73396,1.03509
208.149,26.864040000000003,0.19838,99.7339,1.03505
208.249,26.873559999999998,0.19933,99.73391,1.03501
208.349,26.8831,0.19856,99.73391,1.03496
208.449,26.89258,0.1979,99.73391,1.03492
208.549,26.9021,0.19771,99.73391,1.03488
208.649,26.911640000000002,0.19724,99.73391,1.03484
208.749,26.921190000000003,0.19726,99.73391,1.0348
208.849,26.9307,0.19689,99.73391,1.03475
208.949,26.94025,0.19675,99.73391,1.03471
209.049,26.94981,0.19729000000000002,99.73392,1.03467
209.149,26.959390000000003,0.19794,99.73385,1.03463
209.249,26.96892,0.19954000000000002,99.73425999999999,1.0345799999999998
209.349,26.97846,0.19757,99.7322,1.03454
209.449,26.98795,0.19785999999999998,99.75391,1.0345
209.549,26.99745,0.19796,99.76451,1.03446
209.649,27.00695,0.19838,99.77857,1.0344200000000001
209.749,27.01657,0.19977,99.78408,1.03437
209.849,27.026159999999997,0.19935999999999998,99.78256999999999,1.03433
209.949,27.03568,0.20007,99.78302,1.03429
210.049,27.0452,0.20162,99.78289000000001,1.03425
210.149,27.05469,0.19992000000000001,99.78293000000001,1.0342
210.249,27.0642,0.19874,99.78291999999999,1.03416
210.349,27.07377,0.19897,99.7829,1.0341200000000002
210.449,27.08335,0.1989,99.78298000000001,1.0340799999999999
210.549,27.092879999999997,0.2004,99.78272,1.03404
210.649,27.102420000000002,0.20106,99.78354,1.03399
210.749,27.11202,0.20189000000000001,99.78090999999999,1.03395
210.849,27.1215,0.20065999999999998,99.76348,1.03391
210.949,27.130959999999998,0.20163,99.74964,1.03387
211.049,27.1405,0.20278,99.75034000000001,1.0338200000000002
211.149,27.149990000000003,0.20240999999999998,99.75025,1.03378
211.249,27.15945,0.20207999999999998,99.75024,1.0337399999999999
211.349,27.16897,0.20162,99.75026,1.0337
211.449,27.17847,0.20295,99.75021,1.03365
211.549,27.18797,0.20144,99.75039,1.0336100000000001
211.649,27.197490000000002,0.20058,99.74967,1.03357
211.749,27.20696,0.20309000000000002,99.75256999999999,1.03352
211.849,27.21645,0.20354,99.73487,1.03348
211.949,27.22598,0.20329,99.71889,1.03344
212.049,27.23547,0.20379,99.71768,1.0334
212.149,27.24499,0.20357999999999998,99.71781999999999,1.03335
212.249,27.254559999999998,0.20404,99.71795999999999,1.03331
212.349,27.2641,0.20546,99.71674,1.0332700000000001
212.449,27.273609999999998,0.20555,99.70049,1.0332299999999999
212.549,27.28313,0.20435999999999999,99.68281,1.03318
212.649,27.292640000000002,0.20364000000000002,99.68575,1.03314
212.749,27.30215,0.20419,99.685,1.0331
212.849,27.31167,0.2063,99.6852,1.03305
212.949,27.32118,0.20519,99.6851,1.03301
213.049,27.33069,0.20207,99.68523,1.0329700000000002
213.149,27.34027,0.20575,99.69388000000001,1.03293
213.249,27.3498,0.2057,99.71753000000001,1.03288
213.349,27.359379999999998,0.2062,99.71808,1.03284
213.449,27.368920000000003,0.20643000000000003,99.71769,1.0328
213.549,27.3784,0.20701999999999998,99.71786999999999,1.03275
213.649,27.387990000000002,0.20956999999999998,99.7178,1.03271
213.749,27.39759,0.20831999999999998,99.71783,1.03267
213.849,27.40711,0.20849,99.71781999999999,1.03263
213.949,27.41672,0.20884,99.71781999999999,1.0325799999999998
214.049,27.426270000000002,0.20861,99.71783,1.03254
214.149,27.43577,0.20806999999999998,99.71778,1.0325
214.249,27.44527,0.20843000000000003,99.71799,1.03245
214.349,27.45477,0.20834,99.71724,1.03241
214.449,27.46425,0.20944000000000002,99.71983,1.03237
214.549,27.473740000000003,0.20942,99.70985,1.0323200000000001
214.649,27.48323,0.20940999999999999,99.68831999999999,1.0322799999999999
214.749,27.49271,0.21272,99.68496999999999,1.03224
214.849,27.502209999999998,0.20943,99.68526,1.03219
214.949,27.51169,0.20958000000000002,99.68493000000001,1.03215
215.049,27.52122,0.21101999999999999,99.6857,1.03211
215.149,27.53073,0.21149,99.68398,1.03206
215.249,27.54027,0.21413000000000001,99.66011,1.0320200000000002
215.349,27.54975,0.2134,99.65274000000001,1.03198
215.449,27.55927,0.2127,99.65271,1.03193
215.549,27.568759999999997,0.21223000000000003,99.65273,1.03189
215.649,27.57831,0.21355,99.65273,1.03185
215.749,27.58783,0.21399,99.65268,1.0318
215.849,27.5973,0.21406,99.6529,1.03176
215.949,27.606759999999998,0.21434,99.65203000000001,1.03172
216.049,27.61627,0.21399,99.65536,1.03167
216.149,27.62578,0.21229,99.63824,1.0316299999999998
216.249,27.635270000000002,0.21369000000000002,99.62585,1.03159
216.349,27.644809999999996,0.21706999999999999,99.62888000000001,1.03154
216.449,27.65441,0.21694000000000002,99.62803000000001,1.0315
216.549,27.663970000000003,0.21646999999999997,99.62827,1.03146
216.649,27.67352,0.21706999999999999,99.6282,1.03141
216.749,27.683040000000002,0.21625999999999998,99.62822,1.0313700000000001
216.849,27.6925,0.21629,99.62822,1.03132
216.949,27.70205,0.21652,99.62822,1.03128
217.049,27.711570000000002,0.21656999999999998,99.62822,1.03124
217.149,27.7211,0.21709,99.62822,1.03119
217.249,27.7306,0.21963000000000002,99.62822,1.03115
217.349,27.740090000000002,0.2183,99.62822,1.03111
217.449,27.749540000000003,0.21824000000000002,99.62822,1.03106
217.549,27.759090000000004,0.22028000000000003,99.62822,1.03102
217.649,27.768559999999997,0.21928000000000003,99.62822,1.0309700000000002
217.749,27.778029999999998,0.21918,99.62822,1.03093
217.849,27.78752,0.22038000000000002,99.62822,1.0308899999999999
217.949,27.79706,0.21816,99.62822,1.03084
218.049,27.80657,0.21883000000000002,99.62822,1.0308
218.149,27.81604,0.22165,99.62822,1.03075
218.249,27.825509999999998,0.2216,99.62822,1.03071
218.349,27.834979999999998,0.22,99.62822,1.03067
218.449,27.84447,0.22055,99.62822,1.03062
218.549,27.85394,0.22125,99.62822,1.0305799999999998
218.649,27.86337,0.221,99.62822,1.03054
218.749,27.87283,0.22148,99.62822,1.03049
218.849,27.88229,0.22177,99.62822,1.03045
218.949,27.891740000000002,0.22348,99.62822,1.0304
219.049,27.901320000000002,0.22232,99.62822,1.03036
219.149,27.9108,0.22179000000000001,99.62822,1.03031
219.249,27.920270000000002,0.22255999999999998,99.62822,1.03027
219.349,27.929740000000002,0.22398,99.62823,1.03023
219.449,27.93925,0.22386,99.62813,1.0301799999999999
219.549,27.94874,0.22380999999999998,99.62874000000001,1.03014
219.649,27.95826,0.22421,99.62119,1.03009
219.749,27.96775,0.22553,99.61966,1.03005
219.849,27.977320000000002,0.22532,99.62018,1.03001
219.949,27.98684,0.22530999999999998,99.62001,1.02996
220.049,27.99632,0.22587,99.62006,1.0299200000000002
220.149,28.00579,0.22563000000000002,99.62005,1.02987
220.249,28.015279999999997,0.22519,99.62005,1.02983
220.349,28.0248,0.22595,99.62005,1.02978
220.449,28.03435,0.22701999999999997,99.62005,1.0297399999999999
220.549,28.043879999999998,0.22682,99.62005,1.0297
220.649,28.053390000000004,0.22704000000000002,99.62005,1.02965
220.749,28.062920000000002,0.22819,99.62005,1.0296100000000001
220.849,28.072429999999997,0.22846999999999998,99.62005,1.02956
220.949,28.08199,0.22898000000000002,99.62005,1.02952
221.049,28.09147,0.2289,99.62005,1.02947
221.149,28.10097,0.229,99.62005,1.0294299999999998
221.249,28.110490000000002,0.22906999999999997,99.62005,1.02938
221.349,28.12,0.22749,99.62005,1.02934
221.449,28.129490000000004,0.22925,99.62007,1.02929
221.549,28.13905,0.22941999999999999,99.61989,1.02925
221.649,28.14857,0.22882,99.62088,1.02921
221.749,28.15806,0.22962,99.6077,1.02916
221.849,28.16753,0.23242,99.58998000000001,1.02912
221.949,28.177020000000002,0.23112,99.58658,1.0290700000000002
222.049,28.18648,0.22893000000000002,99.58771,1.02903
222.149,28.19598,0.23033,99.58695999999999,1.02898
222.249,28.20549,0.23175,99.58865,1.02894
222.349,28.21497,0.23196,99.5809,1.0288899999999999
222.449,28.22445,0.23293000000000003,99.5622,1.02885
222.549,28.233940000000004,0.233,99.55341999999999,1.0288
222.649,28.243440000000003,0.23195,99.55505,1.0287600000000001
222.749,28.252959999999998,0.23106,99.55461,1.02871
222.849,28.2625,0.23063000000000003,99.55473,1.02867
222.949,28.27197,0.23260999999999998,99.55469000000001,1.02862
223.049,28.28148,0.23335999999999998,99.55473,1.0285799999999998
223.149,28.29093,0.23319,99.55464,1.02853
223.249,28.30048,0.23378000000000002,99.55481,1.02849
223.349,28.31008,0.2345,99.55464,1.02844
223.449,28.31959,0.23573000000000002,99.53922,1.0284
223.549,28.3291,0.23615,99.52280999999999,1.02835
223.649,28.338659999999997,0.23334000000000002,99.52171,1.02831
223.749,28.34811,0.23513,99.52216,1.02826
223.849,28.3576,0.23446999999999998,99.52199,1.0282200000000001
223.949,28.36719,0.23505,99.52204,1.02817
224.049,28.37674,0.23661999999999997,99.52203,1.02813
224.149,28.38628,0.23743000000000003,99.52203,1.0280799999999999
224.249,28.395809999999997,0.23638,99.52203,1.02804
224.349,28.40532,0.23546999999999998,99.52203,1.02799
224.449,28.414859999999997,0.23604,99.52203,1.02795
224.549,28.42444,0.23736999999999997,99.52204,1.0279
224.649,28.434,0.23815,99.52199,1.02786
224.749,28.44353,0.23754,99.52215,1.0278100000000001
224.849,28.45305,0.2383,99.52164,1.02777
224.949,28.46254,0.2401,99.52325,1.02772
225.049,28.472040000000003,0.23940999999999998,99.51828,1.02768
225.149,28.48162,0.23765999999999998,99.49481999999999,1.0276299999999998
225.249,28.49111,0.23831999999999998,99.48966,1.02759
225.349,28.50065,0.23954,99.48931999999999,1.02754
225.449,28.51015,0.23926,99.48985,1.0275
225.549,28.51965,0.23658,99.51353,1.02745
225.649,28.529190000000003,0.2381,99.51449000000001,1.02741
225.749,28.53867,0.23806999999999998,99.51393,1.02736
225.849,28.548170000000002,0.23899,99.51418000000001,1.02732
225.949,28.55772,0.2404,99.51409,1.0272700000000001
226.049,28.567220000000002,0.23851999999999998,99.51411999999999,1.02722
226.149,28.576659999999997,0.2388,99.51411,1.02718
226.249,28.586170000000003,0.23956999999999998,99.51411,1.0271299999999999
226.349,28.595670000000002,0.23922,99.51411,1.02709
226.449,28.605179999999997,0.24,99.51411,1.02704
226.549,28.61471,0.23997,99.51411,1.027
226.649,28.62422,0.23942,99.51411,1.02695
226.749,28.63369,0.23951,99.51411,1.02691
226.849,28.64317,0.23976999999999998,99.51411,1.02686
226.949,28.65267,0.24019000000000001,99.5141,1.02681
227.049,28.66217,0.24026999999999998,99.51415,1.0267700000000002
227.149,28.671709999999997,0.24225,99.514,1.02672
227.249,28.68123,0.24168,99.5144,1.02668
227.349,28.69073,0.24373000000000003,99.51349,1.02663
227.449,28.70027,0.24208000000000002,99.49722,1.02659
227.549,28.70976,0.24370999999999998,99.48161999999999,1.02654
227.649,28.71927,0.24424,99.48127,1.02649
227.749,28.7288,0.24588000000000002,99.48151,1.02645
227.849,28.7383,0.24548000000000003,99.48141,1.0264
227.949,28.74785,0.24616,99.48144,1.02636
228.049,28.75733,0.24511999999999998,99.48144,1.02631
228.149,28.766809999999996,0.24603000000000003,99.48139,1.02626
228.249,28.776329999999998,0.24831,99.48161,1.0262200000000001
228.349,28.785840000000004,0.2466,99.47917,1.02617
228.449,28.79535,0.24549,99.45925,1.02613
228.549,28.80487,0.24578000000000003,99.44712,1.0260799999999999
228.649,28.81435,0.2474,99.44769000000001,1.02604
228.749,28.82385,0.24902,99.43381,1.02599
228.849,28.8334,0.24791999999999997,99.42303000000001,1.02594
228.949,28.84292,0.24747,99.42489,1.0259
229.049,28.852420000000002,0.24665,99.42441,1.02585
229.149,28.861959999999996,0.24773,99.42453,1.02581
229.249,28.87146,0.24877,99.4245,1.02576
229.349,28.880909999999997,0.24855,99.42451,1.0257100000000001
229.449,28.890420000000002,0.24874000000000002,99.42451,1.02567
229.549,28.89992,0.24893,99.42451,1.02562
229.649,28.909409999999998,0.2516,99.4245,1.02557
229.749,28.918940000000003,0.25171,99.42454000000001,1.0255299999999998
229.849,28.92843,0.25038,99.42435,1.02548
229.949,28.93791,0.25231,99.42520999999999,1.02544
230.049,28.94738,0.25243000000000004,99.41828000000001,1.02539
230.149,28.95685,0.25309,99.41545,1.02534
230.249,28.966379999999997,0.25442,99.41776999999999,1.0253
230.349,28.97591,0.25587,99.40828,1.02525
230.449,28.985440000000004,0.25442,99.38972,1.0252
230.549,28.994979999999998,0.25401999999999997,99.38269,1.02516
230.649,29.004490000000004,0.25375,99.38425,1.02511
230.749,29.01398,0.25395999999999996,99.38382,1.0250700000000001
230.849,29.02347,0.25678,99.38394,1.02502
230.949,29.03296,0.2567,99.38389000000001,1.0249700000000002
231.049,29.04246,0.25738,99.38396,1.02493
231.149,29.05195,0.25759,99.38378,1.02488
231.249,29.061490000000003,0.25824,99.38427,1.02483
231.349,29.070959999999996,0.25963,99.38306,1.0247899999999999
231.449,29.08045,0.25771,99.36665,1.02474
231.549,29.089979999999997,0.25709,99.35126,1.0246899999999999
231.649,29.099459999999997,0.26033,99.35112,1.02465
231.749,29.108970000000003,0.25976,99.3513,1.0246
231.849,29.118440000000003,0.2603,99.35121,1.02455
231.949,29.127909999999996,0.25879,99.35124,1.02451
232.049,29.137459999999997,0.25997,99.35125,1.02446
232.149,29.146929999999998,0.26166,99.35119,1.02441
232.249,29.15645,0.26083,99.35141,1.02437
232.349,29.166009999999996,0.26242,99.34881,1.0243200000000001
