Time after Ignition,Pine_Siding_R1,Pine_Siding_R2,Pine_Siding_R3,Mean,Std. Dev.
580.25,136.2,156.8,142.0,145.0,10.6
580.5,138.5,160.3,142.8,147.2,11.5
580.75,138.4,158.9,142.5,146.6,10.8
581.0,138.5,157.7,142.0,146.1,10.2
581.25,138.3,155.6,143.1,145.6,8.9
581.5,138.2,158.4,140.1,145.6,11.2
581.75,136.6,158.6,141.6,145.6,11.5
582.0,136.3,157.1,141.8,145.1,10.8
582.25,135.7,160.4,141.0,145.7,13.0
582.5,138.1,158.0,141.2,145.8,10.7
582.75,136.2,156.6,140.1,144.3,10.8
583.0,136.0,157.5,141.4,145.0,11.2
583.25,134.8,158.4,139.8,144.3,12.4
583.5,136.0,157.5,139.2,144.2,11.6
583.75,135.4,156.9,140.7,144.3,11.2
584.0,135.2,155.7,139.4,143.4,10.8
584.25,134.5,155.1,139.9,143.1,10.7
584.5,134.6,156.9,137.6,143.0,12.1
584.75,134.8,153.7,140.4,143.0,9.7
585.0,135.0,155.9,141.1,144.0,10.7
585.25,135.0,156.1,140.4,143.8,11.0
585.5,134.7,155.6,138.2,142.8,11.2
585.75,136.6,157.2,137.3,143.7,11.7
586.0,136.7,157.8,138.1,144.2,11.8
586.25,134.4,157.1,138.7,143.4,12.0
586.5,134.0,158.3,137.3,143.2,13.2
586.75,136.3,156.2,137.1,143.2,11.3
587.0,131.8,155.0,138.5,141.8,11.9
587.25,136.2,158.0,137.2,143.8,12.4
587.5,134.6,153.7,134.1,140.8,11.1
587.75,134.9,157.6,136.1,142.9,12.8
588.0,135.9,156.8,137.7,143.5,11.6
588.25,135.2,153.7,137.5,142.1,10.1
588.5,134.1,156.6,134.3,141.6,13.0
588.75,134.4,154.1,135.0,141.2,11.2
589.0,135.0,155.1,133.2,141.1,12.1
589.25,134.8,153.3,135.8,141.3,10.4
589.5,137.8,153.6,133.0,141.5,10.8
589.75,134.4,153.3,134.7,140.8,10.9
590.0,133.4,150.2,133.8,139.2,9.6
590.25,134.4,152.1,132.7,139.7,10.8
590.5,135.8,152.7,133.7,140.7,10.4
590.75,135.8,153.9,133.4,141.1,11.2
591.0,133.6,151.7,134.0,139.7,10.3
591.25,136.4,153.0,134.3,141.3,10.2
591.5,133.8,151.9,132.6,139.4,10.8
591.75,132.7,151.6,130.9,138.4,11.4
592.0,133.7,150.4,130.8,138.3,10.6
592.25,133.8,151.6,132.9,139.4,10.6
592.5,133.3,149.6,131.5,138.1,10.0
592.75,135.4,153.3,130.3,139.6,12.1
593.0,133.9,151.0,133.8,139.6,9.9
593.25,131.9,151.7,131.5,138.4,11.5
593.5,131.1,148.3,130.8,136.7,10.0
593.75,133.9,147.9,131.8,137.9,8.8
594.0,132.2,146.7,132.0,137.0,8.5
594.25,134.6,148.9,131.7,138.4,9.2
594.5,131.0,148.7,129.9,136.5,10.5
594.75,131.6,148.0,128.7,136.1,10.4
595.0,132.6,149.5,130.6,137.6,10.4
595.25,132.9,148.1,130.3,137.1,9.6
595.5,131.9,150.4,129.2,137.2,11.6
595.75,132.6,150.7,132.4,138.6,10.5
596.0,131.0,147.3,129.7,136.0,9.8
596.25,131.9,148.9,130.1,137.0,10.4
596.5,130.2,146.9,131.2,136.1,9.4
596.75,128.7,148.9,127.1,134.9,12.2
597.0,129.6,147.5,129.8,135.6,10.3
597.25,130.0,147.2,130.0,135.7,9.9
597.5,130.1,149.0,131.1,136.7,10.7
597.75,130.6,146.2,129.3,135.4,9.4
598.0,128.9,147.4,125.4,133.9,11.8
598.25,129.3,147.9,127.1,134.8,11.4
598.5,128.6,146.8,126.7,134.0,11.1
598.75,129.6,148.5,128.7,135.6,11.2
599.0,128.2,146.5,127.8,134.2,10.7
599.25,129.6,148.5,126.7,134.9,11.8
599.5,128.7,147.0,126.3,134.0,11.4
599.75,128.9,146.3,127.0,134.1,10.7
600.0,128.5,144.3,126.4,133.1,9.8
600.25,129.3,147.0,125.3,133.8,11.5
600.5,129.0,147.5,124.4,133.6,12.2
600.75,127.5,148.0,122.8,132.8,13.4
601.0,129.3,149.7,125.2,134.8,13.1
601.25,126.9,146.7,122.8,132.1,12.8
601.5,125.5,147.4,122.3,131.8,13.7
601.75,127.9,148.2,122.8,133.0,13.4
602.0,125.3,146.3,122.3,131.3,13.1
602.25,126.3,146.7,121.3,131.4,13.5
602.5,126.9,147.1,119.9,131.3,14.1
602.75,125.5,147.4,121.7,131.5,13.9
603.0,126.8,150.3,120.7,132.6,15.6
603.25,125.6,148.5,120.1,131.4,15.1
603.5,124.1,147.0,120.3,130.5,14.5
603.75,126.6,145.4,119.9,130.6,13.3
604.0,123.0,147.4,119.6,130.0,15.2
604.25,125.0,146.1,119.3,130.1,14.1
604.5,124.5,146.7,119.1,130.1,14.6
604.75,126.1,145.6,119.5,130.4,13.6
605.0,123.7,145.5,119.7,129.6,13.9
605.25,126.1,148.4,118.4,130.9,15.6
605.5,124.5,147.7,120.0,130.7,14.9
605.75,123.5,145.6,118.6,129.2,14.4
606.0,124.1,145.1,118.0,129.1,14.2
606.25,125.0,146.7,117.0,129.6,15.4
606.5,123.7,145.7,117.0,128.8,15.0
606.75,122.7,146.7,117.9,129.1,15.4
607.0,123.5,146.2,115.5,128.4,16.0
607.25,122.9,144.2,116.4,127.9,14.6
607.5,120.6,145.7,115.2,127.2,16.2
607.75,121.9,146.0,116.9,128.3,15.5
608.0,123.1,144.0,117.5,128.2,14.0
608.25,122.1,145.4,113.6,127.0,16.5
608.5,122.1,144.4,114.6,127.0,15.5
608.75,121.9,145.9,114.5,127.4,16.4
609.0,121.0,144.4,115.5,127.0,15.4
609.25,119.9,146.4,114.7,127.0,17.0
609.5,120.5,143.8,114.3,126.2,15.5
609.75,120.4,143.9,115.2,126.5,15.3
610.0,118.5,144.5,113.3,125.4,16.7
610.25,118.0,144.9,113.0,125.3,17.2
610.5,121.5,144.3,112.4,126.1,16.4
610.75,122.2,145.9,113.6,127.2,16.8
611.0,119.2,144.0,112.5,125.2,16.6
611.25,117.9,144.8,112.2,125.0,17.4
611.5,120.3,143.8,111.3,125.2,16.8
611.75,118.2,144.9,113.4,125.5,17.0
612.0,119.3,144.3,111.8,125.1,17.0
612.25,119.6,143.9,110.3,124.6,17.3
612.5,119.9,143.9,112.1,125.3,16.6
612.75,117.1,146.1,110.5,124.6,18.9
613.0,118.2,142.7,109.7,123.5,17.1
613.25,117.6,144.7,111.0,124.4,17.9
613.5,119.2,145.9,109.1,124.7,19.1
613.75,117.3,142.6,110.7,123.5,16.8
614.0,117.3,143.2,109.4,123.3,17.7
614.25,117.2,145.3,110.5,124.4,18.5
614.5,118.4,141.6,108.0,122.7,17.2
614.75,116.5,141.9,109.2,122.5,17.2
615.0,116.8,141.6,108.4,122.3,17.3
615.25,115.9,142.1,108.9,122.3,17.5
615.5,114.0,141.3,110.8,122.0,16.7
615.75,115.0,143.9,108.6,122.5,18.8
616.0,116.3,143.4,106.0,121.9,19.3
616.25,115.6,142.0,106.9,121.5,18.3
616.5,114.4,144.9,106.9,122.0,20.1
616.75,114.2,142.4,106.9,121.1,18.7
617.0,115.0,141.1,107.4,121.2,17.7
617.25,113.3,140.5,106.7,120.2,17.9
617.5,114.1,143.8,106.5,121.5,19.7
617.75,113.3,142.8,106.0,120.7,19.5
618.0,112.1,138.7,104.7,118.5,17.9
618.25,111.7,145.0,106.0,120.9,21.0
618.5,112.7,141.6,106.2,120.2,18.8
618.75,112.3,141.4,105.0,119.5,19.3
619.0,110.9,142.8,105.1,119.6,20.3
619.25,111.0,143.0,105.3,119.8,20.3
619.5,112.2,141.2,103.6,119.0,19.7
619.75,114.1,140.6,103.6,119.4,19.1
620.0,111.9,139.2,103.5,118.2,18.7
620.25,111.2,140.4,103.5,118.4,19.5
620.5,110.5,141.6,103.1,118.4,20.5
620.75,111.0,140.3,103.8,118.3,19.3
621.0,109.7,140.1,103.2,117.7,19.7
621.25,111.2,139.6,101.2,117.3,19.9
621.5,108.4,141.2,102.9,117.5,20.7
621.75,110.0,140.9,101.4,117.5,20.8
622.0,109.8,139.1,101.0,116.6,20.0
622.25,109.7,140.7,101.7,117.4,20.6
622.5,108.9,142.0,101.3,117.4,21.6
622.75,110.6,142.1,100.8,117.8,21.6
623.0,108.6,140.0,99.2,115.9,21.4
623.25,108.6,140.2,100.1,116.3,21.1
623.5,106.9,138.6,101.4,115.6,20.1
623.75,108.7,139.2,98.5,115.5,21.2
624.0,109.7,139.6,98.4,115.9,21.3
624.25,105.4,140.8,98.7,115.0,22.6
624.5,106.2,140.1,99.2,115.2,21.9
624.75,105.9,138.2,99.7,114.6,20.6
625.0,105.9,138.9,98.7,114.5,21.4
625.25,103.9,140.2,97.4,113.8,23.1
625.5,104.9,142.0,96.9,114.6,24.1
625.75,104.3,139.1,95.9,113.1,22.9
626.0,103.8,139.9,95.1,112.9,23.7
626.25,103.0,139.1,97.1,113.1,22.7
626.5,103.5,137.6,95.0,112.1,22.5
626.75,102.9,138.9,95.5,112.4,23.2
627.0,102.8,137.1,95.2,111.7,22.3
627.25,103.0,138.2,96.4,112.6,22.5
627.5,100.7,137.0,95.8,111.2,22.5
627.75,101.9,137.9,94.3,111.4,23.3
628.0,102.1,138.4,94.9,111.8,23.3
628.25,100.9,136.7,95.4,111.0,22.4
628.5,102.0,138.7,95.1,111.9,23.4
628.75,101.0,138.7,94.4,111.4,23.9
629.0,100.4,136.3,91.9,109.6,23.6
629.25,100.7,135.5,92.7,109.6,22.7
629.5,99.5,137.1,91.8,109.5,24.3
629.75,99.2,134.4,90.2,107.9,23.3
630.0,99.3,136.4,92.6,109.4,23.6
630.25,99.0,135.9,91.5,108.8,23.8
630.5,98.4,136.2,90.6,108.4,24.4
630.75,98.8,136.4,90.5,108.6,24.4
631.0,97.1,135.9,90.9,107.9,24.4
631.25,98.2,136.0,90.0,108.1,24.5
631.5,97.9,135.9,88.5,107.4,25.1
631.75,97.7,138.4,89.2,108.4,26.3
632.0,96.4,136.3,89.4,107.3,25.3
632.25,97.0,135.6,88.2,106.9,25.2
632.5,97.5,134.1,88.2,106.6,24.3
632.75,95.8,134.2,87.7,105.9,24.8
633.0,94.7,133.8,88.6,105.7,24.5
633.25,95.8,134.7,87.0,105.8,25.4
633.5,94.5,134.9,86.5,105.3,25.9
633.75,96.5,136.1,86.2,106.3,26.3
634.0,95.3,134.9,85.8,105.3,26.1
634.25,95.0,133.5,86.0,104.8,25.2
634.5,95.7,133.7,85.2,104.8,25.5
634.75,95.1,132.8,85.2,104.4,25.1
635.0,96.0,133.9,84.5,104.8,25.9
635.25,95.6,132.9,85.5,104.7,25.0
635.5,95.6,133.0,83.1,103.9,26.0
635.75,94.6,132.8,82.8,103.4,26.1
636.0,93.6,134.7,82.5,103.6,27.5
636.25,93.6,130.5,82.8,102.3,25.0
636.5,93.3,131.7,83.4,102.8,25.5
636.75,93.5,131.2,82.8,102.5,25.4
637.0,93.4,130.5,81.8,101.9,25.4
637.25,92.6,130.0,81.9,101.5,25.3
637.5,93.7,130.8,80.7,101.7,26.0
637.75,91.5,128.9,80.7,100.4,25.3
638.0,94.1,131.7,80.3,102.0,26.6
638.25,92.6,130.3,79.6,100.8,26.4
638.5,91.4,129.3,79.5,100.0,26.1
638.75,92.5,128.7,79.3,100.2,25.6
639.0,91.6,128.1,79.5,99.7,25.3
639.25,90.7,130.2,78.0,99.6,27.2
639.5,90.1,129.5,77.7,99.1,27.0
639.75,90.3,128.6,78.6,99.2,26.2
640.0,89.2,128.8,78.0,98.7,26.7
640.25,89.9,130.7,77.3,99.3,27.9
640.5,89.5,128.1,77.1,98.2,26.6
640.75,89.0,129.1,76.9,98.3,27.3
641.0,89.3,128.6,75.5,97.8,27.6
641.25,88.0,127.9,75.3,97.1,27.4
641.5,87.5,129.5,75.1,97.4,28.5
641.75,86.3,127.9,75.1,96.4,27.8
642.0,87.1,127.0,76.0,96.7,26.8
642.25,86.7,130.3,75.1,97.4,29.1
642.5,85.4,129.4,74.0,96.3,29.3
642.75,85.2,128.5,73.9,95.8,28.8
643.0,85.1,126.4,73.3,94.9,27.9
643.25,84.6,127.6,71.9,94.7,29.2
643.5,84.5,126.6,71.8,94.3,28.7
643.75,84.0,130.7,71.0,95.2,31.4
644.0,85.1,128.8,71.3,95.1,30.0
644.25,83.5,127.2,70.9,93.9,29.6
644.5,83.7,127.5,71.3,94.2,29.5
644.75,82.4,126.7,69.5,92.9,30.0
645.0,82.3,127.0,70.1,93.1,30.0
645.25,83.1,127.7,69.8,93.5,30.3
645.5,83.6,128.2,69.8,93.9,30.5
645.75,83.3,126.9,70.1,93.4,29.8
646.0,82.9,126.8,69.9,93.2,29.8
646.25,80.9,125.9,68.6,91.8,30.1
646.5,81.1,126.2,68.6,92.0,30.3
646.75,81.0,126.1,68.0,91.7,30.5
647.0,80.4,127.4,67.7,91.8,31.4
647.25,80.7,125.4,68.5,91.5,30.0
647.5,81.4,124.6,66.7,90.9,30.1
647.75,80.0,124.4,67.2,90.5,30.0
648.0,81.4,126.5,66.1,91.3,31.4
648.25,80.0,128.4,65.1,91.2,33.1
648.5,78.6,126.8,65.1,90.2,32.5
648.75,78.4,126.7,64.6,89.9,32.6
649.0,78.8,125.6,65.0,89.8,31.7
649.25,80.2,126.2,64.6,90.4,32.0
649.5,77.6,124.7,64.4,88.9,31.7
649.75,78.1,127.1,63.6,89.6,33.3
650.0,77.5,126.3,64.1,89.3,32.7
650.25,77.3,124.3,64.5,88.7,31.5
650.5,76.9,123.5,63.8,88.1,31.4
650.75,75.8,126.1,62.9,88.3,33.4
651.0,76.4,123.1,63.4,87.6,31.4
651.25,75.9,124.4,62.5,87.6,32.6
651.5,75.7,125.1,61.6,87.5,33.4
651.75,74.4,124.2,62.5,87.0,32.7
652.0,74.2,124.6,61.4,86.7,33.4
652.25,73.7,123.0,61.2,86.0,32.7
652.5,74.8,123.8,60.5,86.4,33.2
652.75,74.6,122.6,61.8,86.3,32.1
653.0,74.3,123.2,60.4,86.0,33.0
653.25,73.3,123.5,60.1,85.6,33.4
653.5,73.5,123.0,60.1,85.5,33.1
653.75,75.3,122.9,59.6,85.9,33.0
654.0,73.1,121.1,58.3,84.2,32.8
654.25,72.5,121.1,59.1,84.2,32.6
654.5,72.3,121.5,59.1,84.3,32.8
654.75,73.2,123.3,58.7,85.1,33.9
655.0,71.0,121.6,58.5,83.7,33.4
655.25,72.3,121.3,57.9,83.8,33.2
655.5,70.8,123.0,57.7,83.8,34.5
655.75,71.6,119.4,57.5,82.8,32.4
656.0,71.2,121.5,56.9,83.2,33.9
656.25,69.9,121.7,56.0,82.5,34.6
656.5,70.3,121.1,56.3,82.6,34.1
656.75,69.5,120.5,56.9,82.3,33.7
657.0,69.5,119.4,55.8,81.6,33.4
657.25,69.1,119.2,55.7,81.4,33.5
657.5,69.4,121.3,55.4,82.0,34.7
657.75,70.1,119.4,55.2,81.6,33.6
658.0,68.0,118.2,54.1,80.1,33.7
658.25,68.1,120.2,54.7,81.0,34.6
658.5,68.6,119.2,54.4,80.7,34.1
658.75,68.2,120.5,54.2,80.9,34.9
659.0,66.7,118.2,54.5,79.8,33.8
659.25,66.7,117.4,52.8,79.0,34.0
659.5,67.0,118.0,52.9,79.3,34.2
659.75,65.5,119.8,53.3,79.6,35.4
660.0,65.8,118.1,54.1,79.3,34.1
660.25,65.1,119.0,52.9,79.0,35.2
660.5,65.3,117.0,52.9,78.4,34.0
660.75,65.3,119.2,53.3,79.3,35.1
661.0,64.2,117.4,52.5,78.0,34.6
661.25,64.2,117.3,53.0,78.2,34.3
661.5,63.4,118.2,51.6,77.7,35.5
661.75,62.5,116.5,52.3,77.1,34.5
662.0,62.6,116.8,51.4,76.9,35.0
662.25,62.1,115.8,52.1,76.7,34.2
662.5,62.0,119.4,51.6,77.7,36.5
662.75,62.7,118.5,51.8,77.7,35.8
663.0,61.7,117.0,51.5,76.7,35.2
663.25,61.9,115.5,51.2,76.2,34.4
663.5,60.1,116.7,51.4,76.1,35.5
663.75,61.2,115.1,51.2,75.8,34.3
664.0,61.2,116.1,51.1,76.1,35.0
664.25,60.3,115.8,51.2,75.8,35.0
664.5,59.5,116.3,50.4,75.4,35.7
664.75,59.4,114.2,50.5,74.7,34.5
665.0,59.6,114.8,51.3,75.2,34.5
665.25,58.5,116.7,50.6,75.3,36.1
665.5,57.5,114.0,50.4,74.0,34.9
665.75,57.9,115.0,49.9,74.3,35.5
666.0,57.8,115.2,50.6,74.5,35.4
666.25,57.6,115.4,50.2,74.4,35.7
666.5,57.7,115.6,50.4,74.6,35.7
666.75,56.4,114.4,50.4,73.8,35.4
667.0,56.3,114.2,49.7,73.4,35.5
667.25,56.0,114.9,50.4,73.8,35.8
667.5,55.6,113.8,50.8,73.4,35.1
667.75,55.4,114.3,50.6,73.4,35.5
668.0,55.4,114.4,49.7,73.2,35.8
668.25,55.4,114.6,50.6,73.5,35.7
668.5,55.4,114.9,50.7,73.7,35.8
668.75,55.1,113.7,50.7,73.2,35.2
669.0,54.7,112.8,50.4,72.6,34.9
669.25,54.1,112.0,50.3,72.1,34.6
669.5,54.2,115.5,50.7,73.5,36.5
669.75,55.1,112.4,49.2,72.3,34.9
670.0,54.5,113.0,50.0,72.5,35.1
670.25,53.7,114.1,50.3,72.7,35.9
670.5,53.4,111.6,50.0,71.6,34.6
670.75,53.4,110.0,50.1,71.2,33.7
671.0,53.4,111.2,50.2,71.6,34.3
671.25,52.5,109.2,49.7,70.5,33.6
671.5,53.5,110.2,49.3,71.0,34.0
671.75,53.2,110.1,50.1,71.1,33.8
672.0,53.0,111.5,49.7,71.4,34.8
672.25,52.7,110.1,49.2,70.7,34.2
672.5,52.9,109.6,49.7,70.7,33.7
672.75,52.0,109.9,49.7,70.5,34.1
673.0,51.9,107.3,50.0,69.7,32.5
673.25,52.1,109.4,49.5,70.3,33.9
673.5,52.1,108.3,49.3,69.9,33.3
673.75,52.3,110.1,49.6,70.7,34.2
674.0,51.7,108.4,50.0,70.0,33.2
674.25,52.0,108.7,49.8,70.2,33.4
674.5,51.4,108.1,49.1,69.5,33.4
674.75,51.8,107.4,49.5,69.6,32.8
675.0,51.2,107.0,48.8,69.0,33.0
675.25,50.6,107.3,49.5,69.1,33.1
675.5,51.9,107.0,49.6,69.5,32.5
675.75,50.5,108.3,49.2,69.3,33.7
676.0,50.6,107.1,48.6,68.8,33.2
676.25,50.0,108.0,49.2,69.1,33.7
676.5,50.5,106.4,49.9,69.0,32.4
676.75,50.5,106.7,50.0,69.1,32.6
677.0,50.5,105.5,49.4,68.5,32.1
677.25,49.9,106.2,49.2,68.4,32.7
677.5,50.3,106.1,49.1,68.5,32.6
677.75,50.2,106.4,49.9,68.8,32.6
678.0,49.9,106.6,50.0,68.9,32.7
678.25,50.0,107.2,50.2,69.1,33.0
678.5,49.7,105.9,49.4,68.4,32.5
678.75,50.0,105.4,50.0,68.4,32.0
679.0,49.7,107.2,49.0,68.6,33.4
679.25,49.8,104.9,49.0,67.9,32.0
679.5,50.4,106.3,49.8,68.8,32.4
679.75,49.9,104.3,49.7,68.0,31.5
680.0,50.3,104.9,49.6,68.3,31.7
680.25,49.1,105.1,49.1,67.7,32.3
680.5,50.3,105.8,49.2,68.5,32.3
680.75,49.5,104.8,,77.2,39.1
681.0,49.7,105.4,,77.6,39.4
681.25,49.6,105.1,,77.4,39.2
681.5,49.4,103.6,,76.5,38.4
681.75,49.4,103.6,,76.5,38.3
682.0,50.2,104.2,,77.2,38.1
682.25,49.8,104.6,,77.2,38.8
682.5,49.3,104.6,,77.0,39.1
682.75,50.3,103.9,,77.1,37.9
683.0,49.7,104.4,,77.1,38.7
683.25,49.5,104.7,,77.1,39.0
683.5,49.6,104.2,,76.9,38.7
683.75,49.3,104.1,,76.7,38.8
684.0,49.8,104.2,,77.0,38.5
684.25,49.7,104.8,,77.3,39.0
684.5,50.1,103.5,,76.8,37.8
684.75,50.0,103.1,,76.6,37.5
685.0,50.0,103.3,,76.7,37.7
685.25,49.6,103.6,,76.6,38.2
685.5,49.3,101.4,,75.4,36.9
685.75,49.3,104.9,,77.1,39.3
686.0,48.9,103.3,,76.1,38.5
686.25,49.8,103.4,,76.6,37.9
686.5,49.7,104.5,,77.1,38.7
686.75,48.9,104.2,,76.5,39.1
687.0,49.3,104.7,,77.0,39.1
687.25,49.5,103.5,,76.5,38.2
687.5,48.8,102.7,,75.7,38.1
