##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.2)/(mW/mg)
117.34,18.05579,-0.01141005,0.28085
117.44,18.06555,-0.01141,0.28087
117.54,18.07534,-0.01140993,0.27976
117.64,18.08512,-0.01141027,0.2811
117.74,18.09483,-0.01140901,0.28331
117.84,18.10458,-0.01141361,0.28313
117.94,18.11435,-0.01139672,0.28184
118.04,18.12406,-0.01145827,0.28177
118.14,18.13378,-0.01117218,0.28238
118.24,18.14359,-0.01039597,0.28205
118.34,18.15337,-0.01003735,0.28038
118.44,18.1631,-0.01010412,0.2807
118.54,18.17285,-0.01008619,0.28336
118.64,18.18257,-0.01009101,0.28182
118.74,18.19236,-0.01008973,0.28167
118.84,18.20209,-0.01009007,0.28315
118.94,18.21176,-0.01008998,0.28144
119.04,18.22154,-0.01009,0.28231
119.14,18.23117,-0.01009,0.2851
119.24,18.24106,-0.01009,0.28252
119.34,18.25083,-0.01009,0.28108
119.44,18.26059,-0.01009,0.28285
119.54,18.27032,-0.01009,0.28193
119.64,18.28012,-0.01009,0.28399
119.74,18.28989,-0.01009,0.28232
119.84,18.29966,-0.01009,0.28273
119.94,18.30943,-0.01009,0.28168
120.04,18.31917,-0.01009,0.28259
120.14,18.32892,-0.01009,0.28208
120.24,18.33872,-0.01009,0.28275
120.34,18.34847,-0.01009,0.28295
120.44,18.35821,-0.01009,0.28052
120.54,18.36807,-0.01009001,0.28239
120.64,18.3779,-0.01008997,0.28127
120.74,18.38777,-0.01009012,0.28298
120.84,18.39755,-0.01008951,0.28114
120.94,18.40729,-0.01009201,0.28208
121.04,18.41721,-0.01008243,0.28172
121.14,18.42697,-0.01012067,0.28006
121.24,18.43687,-0.009824811,0.28294
121.34,18.44664,-0.009741106,0.28511
121.44,18.45641,-0.009767195,0.28212
121.54,18.46619,-0.009751348,0.28052
121.64,18.47597,-0.009787321,0.28189
121.74,18.48577,-0.009563705,0.28168
121.84,18.49557,-0.00920646,0.28412
121.94,18.50527,-0.009037563,0.28329
122.04,18.51502,-0.009442068,0.28162
122.14,18.52477,-0.01020641,0.28235
122.24,18.53448,-0.01047627,0.28408
122.34,18.54421,-0.01041879,0.2835
122.44,18.55395,-0.01042721,0.28198
122.54,18.56371,-0.01045189,0.28317
122.64,18.57343,-0.01034846,0.28215
122.74,18.58316,-0.01078079,0.28119
122.84,18.59289,-0.01163979,0.28025
122.94,18.60259,-0.01174558,0.27853
123.04,18.61232,-0.01173852,0.28084
123.14,18.62203,-0.01174038,0.28095
123.24,18.63177,-0.0117399,0.28103
123.34,18.64154,-0.01174004,0.28133
123.44,18.65129,-0.01173994,0.28135
123.54,18.66099,-0.01174017,0.28307
123.64,18.67069,-0.0117395,0.28257
123.74,18.68042,-0.01174149,0.28157
123.84,18.69014,-0.01173548,0.28134
123.94,18.69976,-0.01135794,0.28235
124.04,18.70949,-0.01040279,0.28367
124.14,18.71926,-0.01042146,0.28209
124.24,18.72902,-0.01042062,0.28337
124.34,18.73884,-0.01041963,0.28124
124.44,18.74865,-0.01042016,0.28244
124.54,18.75844,-0.01041994,0.28199
124.64,18.76819,-0.01042002,0.28208
124.74,18.77789,-0.01042,0.28034
124.84,18.78762,-0.01041999,0.28286
124.94,18.7974,-0.01042006,0.28312
125.04,18.807,-0.01041973,0.28103
125.14,18.8167,-0.01042105,0.28227
125.24,18.8265,-0.01041594,0.28205
125.34,18.83621,-0.0104359,0.28262
125.44,18.84589,-0.01035904,0.28284
125.54,18.8556,-0.01082549,0.28164
125.64,18.86535,-0.01134472,0.28236
125.74,18.87514,-0.01142317,0.28275
125.84,18.88493,-0.01140634,0.28245
125.94,18.89469,-0.01141091,0.28317
126.04,18.9045,-0.01141017,0.28327
126.14,18.91427,-0.01140839,0.28249
126.24,18.92402,-0.01141611,0.28208
126.34,18.93374,-0.01135631,0.28313
126.44,18.94347,-0.01063185,0.28488
126.54,18.95321,-0.009992093,0.28572
126.64,18.96291,-0.01011616,0.28488
126.74,18.97264,-0.01008301,0.28383
126.84,18.98236,-0.01009183,0.28521
126.94,18.99215,-0.01008952,0.28602
127.04,19.00186,-0.01009013,0.28451
127.14,19.01162,-0.01008997,0.28494
127.24,19.0215,-0.01009001,0.28695
127.34,19.03118,-0.01009,0.28407
127.44,19.04091,-0.01009,0.28272
127.54,19.05064,-0.01009,0.28385
127.64,19.06037,-0.01009,0.28528
127.74,19.07005,-0.01009001,0.28621
127.84,19.07978,-0.01008998,0.28584
127.94,19.08945,-0.01009003,0.28625
128.04,19.09915,-0.01009001,0.28714
128.14,19.10887,-0.01008957,0.28773
128.24,19.11846,-0.01009352,0.28577
128.34,19.12817,-0.01007271,0.2868
128.44,19.13789,-0.01038772,0.2855
128.54,19.14756,-0.010431,0.28643
128.64,19.15717,-0.01041625,0.28702
128.74,19.16685,-0.01042117,0.2874
128.84,19.17652,-0.01041964,0.28696
128.94,19.18624,-0.01042012,0.28646
129.04,19.19593,-0.01041993,0.28836
129.14,19.20559,-0.01042014,0.29055
129.24,19.21526,-0.01041953,0.29011
129.34,19.22497,-0.01042173,0.28879
129.44,19.23469,-0.01041363,0.28734
129.54,19.24441,-0.01049082,0.28816
129.64,19.25413,-0.01128056,0.2894
129.74,19.26384,-0.011776,0.2903
129.84,19.27359,-0.01092723,0.29013
129.94,19.28332,-0.01033993,0.28801
130.04,19.29299,-0.01045419,0.28789
130.14,19.30269,-0.01042353,0.28822
130.24,19.31234,-0.0104317,0.28771
130.34,19.32206,-0.01042956,0.28816
130.44,19.33185,-0.01043012,0.28902
130.54,19.34152,-0.01042997,0.28736
130.64,19.35123,-0.01043001,0.28794
130.74,19.36095,-0.01043,0.28821
130.84,19.37066,-0.01043,0.28955
130.94,19.38036,-0.01043,0.29004
131.04,19.39005,-0.01043,0.28889
131.14,19.39976,-0.01043,0.28792
131.24,19.40945,-0.01043,0.28855
131.34,19.41916,-0.01043,0.29032
131.44,19.42882,-0.01043,0.29034
131.54,19.43847,-0.01042998,0.2907
131.64,19.44819,-0.01043008,0.29058
131.74,19.45788,-0.01042962,0.29025
131.84,19.46757,-0.01043167,0.28989
131.94,19.47727,-0.01042303,0.28988
132.04,19.48693,-0.01045861,0.28972
132.14,19.49667,-0.01017907,0.28976
132.24,19.50643,-0.01004829,0.28937
132.34,19.51616,-0.01033916,0.28993
132.44,19.52585,-0.01044139,0.28984
132.54,19.53555,-0.01041379,0.28944
132.64,19.54526,-0.01042179,0.29098
132.74,19.55493,-0.01041949,0.2908
132.84,19.56468,-0.01042014,0.29007
132.94,19.57443,-0.01041996,0.28932
133.04,19.58409,-0.01042001,0.28956
133.14,19.59378,-0.01042001,0.29224
133.24,19.60346,-0.01041997,0.293
133.34,19.61314,-0.0104201,0.29231
133.44,19.62286,-0.01041964,0.29288
133.54,19.63253,-0.01042123,0.29182
133.64,19.64223,-0.01041585,0.29033
133.74,19.65194,-0.01044114,0.2924
133.84,19.66159,-0.01098805,0.29302
133.94,19.67129,-0.01182048,0.29254
134.04,19.68099,-0.01172018,0.29375
134.14,19.69065,-0.01174462,0.29187
134.24,19.70033,-0.01173896,0.29091
134.34,19.70999,-0.01174021,0.29202
134.44,19.71964,-0.01173997,0.29387
134.54,19.72919,-0.01174,0.29277
134.64,19.73886,-0.01174,0.29223
134.74,19.74851,-0.01174001,0.29331
134.84,19.75815,-0.01173996,0.29307
134.94,19.76787,-0.01174016,0.2929
135.04,19.77746,-0.01173926,0.29441
135.14,19.78717,-0.01174297,0.2949
135.24,19.79689,-0.01172799,0.29327
135.34,19.80655,-0.01178785,0.29368
135.44,19.81623,-0.01132146,0.29432
135.54,19.82586,-0.01057233,0.29531
135.64,19.83553,-0.0103828,0.29217
135.74,19.84525,-0.01043072,0.29248
135.84,19.85491,-0.0104169,0.29525
135.94,19.86458,-0.01042087,0.29558
136.04,19.87426,-0.01041976,0.29474
136.14,19.88389,-0.01042004,0.29492
136.24,19.89355,-0.0104201,0.29553
136.34,19.90326,-0.0104196,0.29519
136.44,19.91293,-0.01042142,0.29553
136.54,19.92256,-0.01041516,0.29468
136.64,19.93221,-0.01044547,0.29396
136.74,19.94196,-0.0110267,0.29584
136.84,19.95167,-0.01182852,0.2953
136.94,19.96131,-0.01171817,0.29421
137.04,19.97096,-0.01174469,0.2976
137.14,19.98057,-0.01174063,0.29574
137.24,19.99023,-0.01173524,0.29676
137.34,19.99984,-0.01175135,0.29692
137.44,20.00948,-0.01172155,0.29592
137.54,20.01917,-0.01075962,0.2963
137.64,20.0288,-0.01043159,0.2936
137.74,20.03856,-0.01042928,0.29601
137.84,20.04824,-0.01043025,0.29593
137.94,20.05796,-0.01043018,0.29529
138.04,20.06764,-0.01042875,0.29795
138.14,20.07731,-0.01043542,0.29927
138.24,20.087,-0.01040788,0.2992
138.34,20.09672,-0.01065978,0.29883
138.44,20.10642,-0.01102343,0.29861
138.54,20.11609,-0.01109049,0.29647
138.64,20.12573,-0.0110945,0.29606
138.74,20.13545,-0.01101045,0.29608
138.84,20.14521,-0.01148883,0.29714
138.94,20.15486,-0.01180073,0.2993
139.04,20.16451,-0.01172338,0.29908
139.14,20.17421,-0.011743,0.29915
139.24,20.18392,-0.01174501,0.29993
139.34,20.19364,-0.01171775,0.29934
139.44,20.20336,-0.01184441,0.29858
139.54,20.2131,-0.01222892,0.29867
139.64,20.22279,-0.01242622,0.29911
139.74,20.23247,-0.0123931,0.2992
139.84,20.24215,-0.01240183,0.29968
139.94,20.25174,-0.01239954,0.30017
140.04,20.26136,-0.01240011,0.3006
140.14,20.27098,-0.01239999,0.29791
140.24,20.28066,-0.01239997,0.29945
140.34,20.29034,-0.0124001,0.30106
140.44,20.29998,-0.01239974,0.29994
140.54,20.30958,-0.01240048,0.3004
140.64,20.31917,-0.0124,0.30021
140.74,20.32879,-0.01210052,0.29911
140.84,20.33845,-0.01112634,0.30106
140.94,20.34803,-0.01105961,0.30056
141.04,20.35767,-0.01108731,0.30058
141.14,20.36738,-0.01107759,0.30227
141.24,20.37699,-0.0110808,0.30073
141.34,20.38667,-0.01107975,0.3016
141.44,20.39629,-0.01108008,0.30231
141.54,20.40588,-0.01107998,0.29865
141.64,20.41551,-0.01108001,0.29792
141.74,20.42514,-0.01108,0.29969
141.84,20.43479,-0.01108,0.30021
141.94,20.44444,-0.01108,0.30218
142.04,20.45411,-0.01108,0.30158
142.14,20.46382,-0.01108,0.30047
142.24,20.47349,-0.01108,0.30138
142.34,20.48318,-0.01108,0.30151
142.44,20.49287,-0.01108,0.30202
142.54,20.50253,-0.01108,0.302
142.64,20.51219,-0.01108,0.30312
142.74,20.52187,-0.01107999,0.30357
142.84,20.5316,-0.01108002,0.30371
142.94,20.54132,-0.01107994,0.30259
143.04,20.55097,-0.01108017,0.30187
143.14,20.56066,-0.01107949,0.30266
143.24,20.57029,-0.0110814,0.30355
143.34,20.57993,-0.01107648,0.3051
143.44,20.58963,-0.01070916,0.30293
143.54,20.59927,-0.009754531,0.30356
143.64,20.60894,-0.01006743,0.30393
143.74,20.61862,-0.01104814,0.30397
143.84,20.62828,-0.01109434,0.3038
143.94,20.63796,-0.01107461,0.3067
144.04,20.64762,-0.01108199,0.30553
144.14,20.65736,-0.01107899,0.30335
144.24,20.667,-0.0110819,0.3028
144.34,20.67667,-0.01107319,0.30543
144.44,20.68637,-0.01122947,0.30724
144.54,20.69599,-0.01213367,0.30515
144.64,20.70565,-0.01248166,0.30533
144.74,20.71533,-0.01232767,0.30594
144.84,20.72504,-0.01273377,0.30583
144.94,20.73472,-0.01348662,0.30651
145.04,20.74434,-0.01375694,0.30591
145.14,20.75401,-0.01369705,0.30552
145.24,20.76369,-0.01371358,0.30511
145.34,20.77336,-0.01370905,0.30424
145.44,20.78301,-0.01371016,0.30535
145.54,20.79266,-0.01371028,0.30594
145.64,20.80234,-0.01370881,0.30596
145.74,20.81194,-0.01371389,0.30685
145.84,20.82161,-0.01369728,0.30739
145.94,20.83124,-0.01374986,0.30824
146.04,20.8409,-0.01358384,0.30663
146.14,20.85059,-0.01261483,0.3079
146.24,20.86022,-0.01238648,0.30772
146.34,20.86979,-0.01239059,0.30722
146.44,20.87948,-0.01238991,0.3069
146.54,20.88909,-0.01238999,0.30728
146.64,20.89872,-0.01239001,0.30767
146.74,20.9084,-0.01239,0.30716
146.84,20.91803,-0.01238999,0.30717
146.94,20.92766,-0.01239005,0.30688
147.04,20.93727,-0.01238979,0.30841
147.14,20.94691,-0.01239085,0.30834
147.24,20.95655,-0.01238659,0.30748
147.34,20.96619,-0.0124033,0.30646
147.44,20.97586,-0.01233921,0.30779
147.54,20.98548,-0.01275006,0.30911
147.64,20.99514,-0.01351121,0.3089
147.74,21.00476,-0.01375524,0.31008
147.84,21.0144,-0.01369736,0.30999
147.94,21.02407,-0.01371356,0.30814
148.04,21.0337,-0.01370902,0.30875
148.14,21.04333,-0.01371027,0.31041
148.24,21.0529,-0.01370992,0.30965
148.34,21.06251,-0.01371004,0.30949
148.44,21.07219,-0.01370991,0.31172
148.54,21.08186,-0.01371028,0.31143
148.64,21.09144,-0.01370913,0.30986
148.74,21.10106,-0.01371266,0.30915
148.84,21.11069,-0.01370219,0.30895
148.94,21.12032,-0.01373187,0.3103
149.04,21.12998,-0.01407226,0.31248
149.14,21.13966,-0.01438066,0.31182
149.24,21.14933,-0.0143649,0.31078
149.34,21.15897,-0.01373827,0.31042
149.44,21.16856,-0.01305777,0.31309
149.54,21.1782,-0.01366393,0.3128
149.64,21.18779,-0.0137418,0.31208
149.74,21.1975,-0.01371279,0.31345
149.84,21.20717,-0.01372237,0.31507
149.94,21.21683,-0.01371924,0.31384
150.04,21.22648,-0.01372023,0.31226
150.14,21.23619,-0.01371993,0.31477
150.24,21.24587,-0.01372002,0.3122
150.34,21.25556,-0.01371999,0.31246
150.44,21.26525,-0.01372,0.31419
150.54,21.27484,-0.01372,0.31291
150.64,21.28442,-0.01371999,0.31309
150.74,21.29402,-0.01372005,0.31424
150.84,21.30369,-0.01371983,0.31522
150.94,21.31336,-0.01372059,0.31602
151.04,21.32297,-0.01371796,0.31584
151.14,21.33259,-0.01372693,0.31397
151.24,21.34219,-0.01369706,0.31473
151.34,21.35175,-0.0138046,0.31771
151.44,21.36131,-0.01464474,0.31519
151.54,21.37094,-0.01587337,0.31575
151.64,21.3806,-0.01636436,0.31372
151.74,21.39022,-0.01633486,0.31452
151.84,21.39987,-0.01634097,0.31636
151.94,21.40948,-0.0163399,0.31617
152.04,21.41909,-0.01634001,0.31762
152.14,21.42876,-0.01633959,0.31717
152.24,21.43842,-0.01634275,0.31546
152.34,21.448,-0.01609766,0.31727
152.44,21.45759,-0.01514168,0.31757
152.54,21.46714,-0.01499164,0.31604
152.64,21.4767,-0.0150426,0.31779
152.74,21.48634,-0.01502612,0.31808
152.84,21.49597,-0.01503118,0.31739
152.94,21.50563,-0.01502965,0.31841
153.04,21.51524,-0.0150301,0.31751
153.14,21.52486,-0.01502997,0.31781
153.24,21.53451,-0.01503001,0.3185
153.34,21.54409,-0.01503001,0.31762
153.44,21.5537,-0.01502996,0.3181
153.54,21.56339,-0.01503014,0.31801
153.64,21.57309,-0.01502951,0.31784
153.74,21.58272,-0.01503168,0.31908
153.84,21.59237,-0.01502433,0.31885
153.94,21.602,-0.0150488,0.31914
154.04,21.61159,-0.01497069,0.31962
154.14,21.62122,-0.01522538,0.31928
154.24,21.63083,-0.01653967,0.32049
154.34,21.64043,-0.01702932,0.31814
154.44,21.65006,-0.01700609,0.31637
154.54,21.6597,-0.01701066,0.31792
154.64,21.66937,-0.01700993,0.3184
154.74,21.67907,-0.01700999,0.31877
154.84,21.68873,-0.01700999,0.31958
154.94,21.69836,-0.01701014,0.31787
155.04,21.70796,-0.01700924,0.32056
155.14,21.71757,-0.01701347,0.32067
155.24,21.72716,-0.01699501,0.32049
155.34,21.73675,-0.01707152,0.32157
155.44,21.74636,-0.01652043,0.31977
155.54,21.756,-0.01617348,0.32061
155.64,21.76562,-0.01534574,0.31965
155.74,21.77523,-0.0149502,0.32021
155.84,21.78482,-0.01505328,0.32121
155.94,21.79442,-0.01502337,0.31994
156.04,21.804,-0.01503187,0.32062
156.14,21.81362,-0.01502949,0.32082
156.24,21.82327,-0.01503014,0.32178
156.34,21.83288,-0.01502997,0.32326
156.44,21.84248,-0.01503,0.32171
156.54,21.85205,-0.01503004,0.32297
156.64,21.86161,-0.01502985,0.32285
156.74,21.8712,-0.01503044,0.32092
156.84,21.88081,-0.01502869,0.32274
156.94,21.89035,-0.01503342,0.32112
157.04,21.89998,-0.01502167,0.32276
157.14,21.90962,-0.01504648,0.32298
157.24,21.91932,-0.01570094,0.32249
157.34,21.92889,-0.01633031,0.32394
157.44,21.9385,-0.01698511,0.32352
157.54,21.9481,-0.01702126,0.3232
157.64,21.95762,-0.01700542,0.32658
157.74,21.9671,-0.0170117,0.32432
157.84,21.97658,-0.01700942,0.32231
157.94,21.986,-0.01701019,0.32431
158.04,21.99554,-0.01700994,0.32512
158.14,22.00515,-0.01701002,0.32441
158.24,22.01478,-0.01700999,0.32514
158.34,22.0244,-0.01701,0.32606
158.44,22.034,-0.01701,0.32378
158.54,22.0436,-0.01701,0.32351
158.64,22.05318,-0.01701,0.32569
158.74,22.06279,-0.01701,0.32498
158.84,22.07241,-0.01701,0.32572
158.94,22.08199,-0.01701001,0.32624
159.04,22.0916,-0.01700996,0.32551
159.14,22.10128,-0.01701011,0.32806
159.24,22.11082,-0.01700967,0.32727
159.34,22.12041,-0.0170109,0.32585
159.44,22.12998,-0.01700792,0.32666
159.54,22.13962,-0.01701409,0.32858
159.64,22.14921,-0.01700853,0.32837
159.74,22.15885,-0.01637532,0.32784
159.84,22.1686,-0.0159946,0.32806
159.94,22.17834,-0.01693906,0.32703
160.04,22.1881,-0.01702114,0.32691
160.14,22.19786,-0.01699276,0.3274
160.24,22.20749,-0.01700264,0.32628
160.34,22.21705,-0.01699898,0.32627
160.44,22.22662,-0.01700077,0.32838
160.54,22.23621,-0.01699802,0.32705
160.64,22.24578,-0.01700733,0.32796
160.74,22.25536,-0.01689415,0.3288
160.84,22.26495,-0.01606082,0.32942
160.94,22.2745,-0.01560425,0.32892
161.04,22.28409,-0.01571364,0.32909
161.14,22.29368,-0.01568485,0.33021
161.24,22.30321,-0.0156863,0.3299
161.34,22.31282,-0.01570812,0.3302
161.44,22.32245,-0.01562676,0.33086
161.54,22.33201,-0.01591739,0.33134
161.64,22.3416,-0.01683281,0.32956
161.74,22.35119,-0.01700594,0.32847
161.84,22.36082,-0.01699824,0.32998
161.94,22.3704,-0.01700131,0.32982
162.04,22.37997,-0.01699758,0.32988
162.14,22.38957,-0.01700417,0.33007
162.24,22.39915,-0.01700067,0.33008
162.34,22.40874,-0.01665694,0.3301
162.44,22.41835,-0.01758178,0.32997
162.54,22.42797,-0.01798572,0.32966
162.64,22.43755,-0.01799139,0.3314
162.74,22.44716,-0.01798953,0.33134
162.84,22.45674,-0.01799016,0.33039
162.94,22.46634,-0.01798995,0.33099
163.04,22.47598,-0.01799002,0.33188
163.14,22.48562,-0.01799,0.33317
163.24,22.49522,-0.01799,0.33184
163.34,22.5048,-0.01799,0.33178
163.44,22.5144,-0.01799,0.33235
163.54,22.52397,-0.01799,0.33137
163.64,22.53359,-0.01799,0.33179
163.74,22.54325,-0.01799001,0.33147
163.84,22.55284,-0.01798998,0.33134
163.94,22.56244,-0.01799008,0.33277
164.04,22.57204,-0.01798973,0.33256
164.14,22.58163,-0.01799085,0.33252
164.24,22.59121,-0.0179874,0.33197
164.34,22.60074,-0.01799736,0.33253
164.44,22.61022,-0.01797252,0.3352
164.54,22.61982,-0.01802846,0.33753
164.64,22.62944,-0.01864901,0.33745
164.74,22.63903,-0.01799746,0.3373
164.84,22.64859,-0.01798106,0.33737
164.94,22.65817,-0.01799438,0.33565
165.04,22.66774,-0.01798826,0.33558
165.14,22.67733,-0.01799062,0.33855
165.24,22.68689,-0.0179898,0.33937
165.34,22.69646,-0.01799004,0.33753
165.44,22.70603,-0.01799011,0.33768
165.54,22.71564,-0.01798952,0.33785
165.64,22.72522,-0.01799184,0.33655
165.74,22.73479,-0.01798324,0.33626
165.84,22.74435,-0.01806038,0.33756
165.94,22.75388,-0.01881617,0.33856
166.04,22.76344,-0.01940599,0.33854
166.14,22.77299,-0.01928381,0.33849
166.24,22.78253,-0.01931726,0.33872
166.34,22.79208,-0.01930704,0.33731
166.44,22.80164,-0.01931414,0.3356
166.54,22.81125,-0.01929861,0.33739
166.64,22.82088,-0.01934461,0.33833
166.74,22.8303,-0.0192257,0.33919
166.84,22.83974,-0.0182877,0.33907
166.94,22.84919,-0.01832037,0.33785
167.04,22.85883,-0.01832155,0.33855
167.14,22.86844,-0.01831905,0.34007
167.24,22.87808,-0.01832043,0.33947
167.34,22.88764,-0.01831967,0.33956
167.44,22.89722,-0.01832082,0.34116
167.54,22.90679,-0.01831677,0.34023
167.64,22.91642,-0.01833261,0.33925
167.74,22.92603,-0.0182706,0.33961
167.84,22.93559,-0.01868181,0.34028
167.94,22.94516,-0.01943292,0.34039
168.04,22.95476,-0.01967476,0.33987
168.14,22.96432,-0.01961792,0.3379
168.24,22.97391,-0.01963071,0.34061
168.34,22.98347,-0.01963917,0.34352
168.44,22.99304,-0.01959597,0.34178
168.54,23.00268,-0.01976148,0.34259
168.64,23.01225,-0.01990515,0.34224
168.74,23.02185,-0.01959912,0.34161
168.84,23.03148,-0.01965007,0.34151
168.94,23.0412,-0.01963747,0.33925
169.04,23.05091,-0.01964061,0.34234
169.14,23.06065,-0.01963985,0.34109
169.24,23.07018,-0.01964003,0.34282
169.34,23.0797,-0.01964,0.34101
169.44,23.08929,-0.01964,0.34215
169.54,23.09885,-0.01964,0.34067
169.64,23.1084,-0.01964,0.34319
169.74,23.11803,-0.01964,0.34198
169.84,23.12759,-0.01964,0.34268
169.94,23.13708,-0.01964002,0.34352
170.04,23.14671,-0.01963994,0.34197
170.14,23.15627,-0.01964026,0.34239
170.24,23.16584,-0.01963902,0.34414
170.34,23.17542,-0.01964374,0.34291
170.44,23.18497,-0.01962617,0.34267
170.54,23.19456,-0.01969014,0.34286
170.64,23.20412,-0.01937923,0.34405
170.74,23.21366,-0.01862452,0.34673
170.84,23.22321,-0.01827879,0.3464
170.94,23.23275,-0.01834365,0.34568
171.04,23.24232,-0.01832641,0.34662
171.14,23.25188,-0.01833092,0.34573
171.24,23.26142,-0.01832977,0.34516
171.34,23.27092,-0.01833005,0.34691
171.44,23.28048,-0.01833001,0.34749
171.54,23.29002,-0.01832996,0.34534
171.64,23.29957,-0.01833007,0.34594
171.74,23.30915,-0.01833001,0.3479
171.84,23.31872,-0.01832913,0.34735
171.94,23.32829,-0.01833602,0.34834
172.04,23.33777,-0.01829738,0.34597
172.14,23.34729,-0.01882562,0.34475
172.24,23.35685,-0.0195423,0.3469
172.34,23.36643,-0.0196686,0.34529
172.44,23.37598,-0.01963155,0.34402
172.54,23.38559,-0.01964072,0.34542
172.64,23.39517,-0.0196466,0.34743
172.74,23.40474,-0.01955603,0.34698
172.84,23.41432,-0.01877015,0.34732
172.94,23.42388,-0.01823812,0.3473
173.04,23.43346,-0.01835533,0.34617
173.14,23.44304,-0.01832319,0.34791
173.24,23.45264,-0.01833165,0.34748
173.34,23.46222,-0.01833012,0.34556
173.44,23.4718,-0.0183282,0.34695
173.54,23.48141,-0.01833599,0.34688
173.64,23.49103,-0.01831177,0.34818
173.74,23.50068,-0.01838645,0.34946
173.84,23.51026,-0.01907039,0.34646
173.94,23.51983,-0.01965812,0.34829
174.04,23.52938,-0.01963831,0.34936
174.14,23.53891,-0.01963933,0.34663
174.24,23.54856,-0.01964097,0.3504
174.34,23.55826,-0.01963676,0.34929
174.44,23.56781,-0.01965621,0.34867
174.54,23.57735,-0.01956701,0.34912
174.64,23.58693,-0.02040465,0.34872
174.74,23.59651,-0.02092935,0.34871
174.84,23.60612,-0.02095446,0.3513
174.94,23.61573,-0.02094865,0.35263
175.04,23.62531,-0.02095041,0.35057
175.14,23.63487,-0.02094988,0.35047
175.24,23.64443,-0.02095005,0.3511
175.34,23.65398,-0.02094992,0.35109
175.44,23.66352,-0.02095023,0.35112
175.54,23.67308,-0.02094922,0.35024
175.64,23.68262,-0.02095263,0.35021
175.74,23.69211,-0.02094162,0.35103
175.84,23.70163,-0.02097588,0.35072
175.94,23.71117,-0.02086811,0.34968
176.04,23.72075,-0.02015951,0.35021
176.14,23.73033,-0.01961185,0.35083
176.24,23.73994,-0.01964542,0.3523
176.34,23.74955,-0.01963923,0.35254
176.44,23.75912,-0.01963997,0.35112
176.54,23.76866,-0.01964009,0.3515
176.64,23.77825,-0.01963996,0.35104
176.74,23.78785,-0.01964002,0.35113
176.84,23.79737,-0.01963999,0.35353
176.94,23.80682,-0.01964,0.35315
177.04,23.81637,-0.01964,0.35297
